,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,2637000.000,2274000.000,2026000.000,2000000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,1616995000.000,1640361000.000,1672346000.000,1734738000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,8420000.000,9392000.000,8043000.000,7327000.000
FinancingReceivableModificationsRecordedInvestment,,,,,7300000.000,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,29944000.000,33465000.000,25751000.000,32758000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,8757000.000,10389000.000,5954000.000,19415000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,428000.000,245000.000,165000.000,1468000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,1580849000.000,1599732000.000,1643291000.000,1683212000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,5865000.000,6167000.000,5393000.000,6680000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,5437000.000,5922000.000,5228000.000,5212000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,44566000.000,50021000.000,37098000.000,58853000.000
FurnitureAndFixturesGross,,,,,,12245000.000,,
Goodwill,22901000.000,22901000.000,22901000.000,22901000.000,22901000.000,22901000.000,22901000.000,22901000.000
HeldToMaturitySecurities,470642000.000,453725000.000,407857000.000,415858000.000,389779000.000,386408000.000,387114000.000,383594000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,0.000,,0.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,115000.000,88000.000,170000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,61075000.000,48116000.000,132731000.000,205433000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,115000.000,88000.000,170000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,61075000.000,48116000.000,132731000.000,205232000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,,0.000,201000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,408472000.000,296837000.000,401016000.000,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,389779000.000,,387114000.000,
HeldToMaturitySecuritiesFairValue,,,,,,,,385499000.000
HeldToMaturitySecuritiesFairValueDisclosure,480729000.000,468614000.000,425775000.000,433096000.000,408472000.000,403218000.000,401016000.000,
HeldToMaturitySecuritiesPledgedAsCollateral,286089000.000,270482000.000,206282000.000,187123000.000,124460000.000,136109000.000,146926000.000,151220000.000
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,0.000,,
HeldToMaturitySecuritiesTransferredSecurityAtCarryingValue,,,,,,,0.000,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,115000.000,88000.000,170000.000,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,18808000.000,16898000.000,14072000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,8420000.000,9392000.000,8043000.000,7327000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,2637000.000,2274000.000,2026000.000,2000000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,700000.000,700000.000,700000.000,700000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,825000.000,3911000.000,2192000.000,1988000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,9838000.000,8337000.000,8785000.000,8464000.000
InterestBearingDepositsInBanks,102889000.000,186632000.000,126448000.000,26938000.000,149592000.000,112886000.000,165988000.000,81115000.000
InterestPayableCurrentAndNoncurrent,974000.000,1081000.000,1064000.000,995000.000,701000.000,649000.000,735000.000,687000.000
InterestReceivable,9399000.000,8640000.000,6838000.000,8835000.000,8474000.000,6853000.000,7198000.000,6468000.000
InvestmentsFairValueDisclosure,,,,,,700055000.000,678963000.000,677060000.000
LeaseholdImprovementsGross,,,,,,25334000.000,,
LettersOfCreditOutstandingAmount,,,,,,28700000.000,,
Liabilities,2362828000.000,2438290000.000,2272476000.000,2273320000.000,2466289000.000,2522752000.000,2540493000.000,2498818000.000
LiabilitiesAndStockholdersEquity,2582084000.000,2656975000.000,2493297000.000,2498644000.000,2699725000.000,2750842000.000,2772485000.000,2732298000.000
LoansAndLeasesReceivableAllowance,18535000.000,19547000.000,20029000.000,20105000.000,22154000.000,22347000.000,22520000.000,22594000.000
LoansAndLeasesReceivableDeferredIncome,,,,,17603000.000,16845000.000,16946000.000,18069000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,1643018000.000,1666598000.000,1697335000.000,1760134000.000
LoansAndLeasesReceivableImpairedCommitmentToLend,,,,,,,0.000,
LoansAndLeasesReceivableNetOfDeferredIncome,1364209000.000,1463171000.000,1473309000.000,1452675000.000,1625415000.000,1649753000.000,1680389000.000,1742065000.000
LoansAndLeasesReceivableNetReportedAmount,1345674000.000,1443624000.000,1453280000.000,1432570000.000,1603261000.000,1627406000.000,1657869000.000,1719471000.000
LoansPledgedAsCollateral,,,,,,,4900000.000,4600000.000
LoansReceivableHeldForSaleNet,25154000.000,22874000.000,43372000.000,27864000.000,51551000.000,121237000.000,75857000.000,49188000.000
LoansReceivableNet,,,,,1676966000.000,1770990000.000,1756246000.000,1791253000.000
LongTermDebt,,,,,127408000.000,127039000.000,126668000.000,126366000.000
MarketableSecurities,879683000.000,777812000.000,677871000.000,802386000.000,699801000.000,683245000.000,665061000.000,675155000.000
NoninterestBearingDepositLiabilities,602240000.000,594250000.000,765800000.000,815513000.000,831281000.000,924351000.000,897112000.000,940881000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,41027000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,4513000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,3691000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,3956000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,4683000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,4910000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,19274000.000,,
OtherAssets,70836000.000,74358000.000,44051000.000,55195000.000,43869000.000,51312000.000,55302000.000,47860000.000
OtherRealEstate,2004000.000,1929000.000,1929000.000,1563000.000,1595000.000,1452000.000,1917000.000,1481000.000
OtherShortTermBorrowings,23865000.000,3041000.000,,,,15345000.000,20995000.000,8445000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,-39874000.000,,
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000,,,,,
PreferredStockParOrStatedValuePerShare,5.000,5.000,5.000,,,5.000,,
PreferredStockSharesAuthorized,644389.000,644389.000,644389.000,,,,,
PreferredStockSharesIssued,,0.000,0.000,,,,,
PreferredStockValue,0.000,0.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,,37925000.000,,
PropertyPlantAndEquipmentNet,22384000.000,24163000.000,23625000.000,23268000.000,23154000.000,22578000.000,21998000.000,22053000.000
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,346000.000,,
RealEstateOwnedValuationAllowance,,,,,22000.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,11379000.000,12966000.000,15523000.000,17343000.000,21991000.000,24407000.000,26866000.000,28606000.000
SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,,32950000.000,33817000.000,40616000.000
SecuritiesSoldUnderAgreementsToRepurchase,29236000.000,43503000.000,47313000.000,40602000.000,37314000.000,32950000.000,33817000.000,40616000.000
StockholdersEquity,219256000.000,218685000.000,220821000.000,225324000.000,233436000.000,228090000.000,231992000.000,233480000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,219256000.000,218685000.000,220821000.000,225324000.000,233436000.000,228090000.000,231992000.000,233480000.000
SubordinatedDebt,25774000.000,25774000.000,25774000.000,25774000.000,25774000.000,25774000.000,25774000.000,25774000.000
TaxesPayableCurrentAndNoncurrent,,,,,,2300000.000,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,0.100,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.040,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.050,,
TimeDeposits,762351000.000,846496000.000,657848000.000,528382000.000,726556000.000,642041000.000,590679000.000,498048000.000
TimeDeposits100000OrMore,,,,,,547600000.000,,
TimeDepositsAtCarryingValue,,,,,726556000.000,642041000.000,590679000.000,498048000.000
TreasuryStockShares,4300278.000,4300278.000,4300278.000,4307972.000,4307972.000,4307972.000,4307972.000,4309663.000
TreasuryStockValue,86580000.000,-86580000.000,86580000.000,86655000.000,86655000.000,86655000.000,86655000.000,86673000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,150000.000,,
WarrantsAndRightsOutstanding,0.000,0.000,,,,,,
