,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,4714000.000,0.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,231000.000,,,432000.000,400000.000,394000.000,-152000.000,857000.000,847000.000,610000.000,-1609000.000
InterestIncomeExpenseNonoperatingNet,-4615000.000,-4338000.000,-4056000.000,-6359000.000,-4286000.000,-4947000.000,-4723000.000,-4504000.000,-4784000.000,-4546000.000,-4221000.000,-3916000.000
InterestPaid,,,,,,,,,4996000.000,,,
LeaseAndRentalExpense,5788000.000,4554000.000,3577000.000,-9966000.000,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,293000.000,,,,762000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,38793000.000,,,,34745000.000,,,,16202000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,38793000.000,,,,34745000.000,,,,16202000.000,,,
NetCashProvidedByUsedInInvestingActivities,-16646000.000,,,,-15561000.000,,,,-12795000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16646000.000,,,,-15561000.000,,,,-12795000.000,,,
NetCashProvidedByUsedInOperatingActivities,-21258000.000,,,,-18142000.000,,,,-132000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21258000.000,,,,-18142000.000,,,,-132000.000,,,
NetIncomeLoss,14241000.000,22390000.000,-367000.000,-27644000.000,10710000.000,10899000.000,7976000.000,-11631000.000,18273000.000,23734000.000,9053000.000,-18110000.000
NetIncomeLossAttributableToNoncontrollingInterest,428000.000,378000.000,866000.000,2459000.000,1088000.000,3582000.000,-189000.000,1034000.000,1148000.000,547000.000,1205000.000,58000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4169000.000,26268000.000,-674000.000,-24531000.000,9475000.000,9452000.000,6813000.000,-10678000.000,15932000.000,20875000.000,7712000.000,-16548000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,28669000.000,-674000.000,,,9452000.000,6813000.000,,15932000.000,20875000.000,7712000.000,-16548000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,,,,,13450000.000,,,
OperatingIncomeLoss,29614000.000,41163000.000,8967000.000,-21477000.000,29681000.000,33360000.000,24088000.000,-2536000.000,35458000.000,43256000.000,21176000.000,-23562000.000
OtherAmortizationOfDeferredCharges,1788000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,493000.000,,,,1091000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,340000.000,-4608000.000,-5074000.000,-2586000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,340000.000,-4608000.000,-5074000.000,-2586000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,509000.000,-10979000.000,-2788000.000,,-3121000.000,-2047000.000,-3571000.000,3702000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,188000.000,-1038000.000,-1215000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,152000.000,,,,509000.000,-10979000.000,-2788000.000,4664000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-153000.000,-759000.000,-1774000.000,-551000.000,-582000.000,-1726000.000,-349000.000,-197000.000,-1501000.000,-566000.000,-894000.000,1478000.000
OtherComprehensiveIncomeLossTax,188000.000,-1038000.000,-1215000.000,,,,,,,,,
OtherNonoperatingIncomeExpense,-14000.000,7000.000,-5212000.000,-9151000.000,,,-2561000.000,,3037000.000,1734000.000,772000.000,427000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,4169000.000,-29672000.000,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,310000.000,,,,172000.000,,,,200000.000,,,
PaymentsOfDividends,,,,,3784000.000,,,,3665000.000,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,7566000.000,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,7450000.000,8193000.000,5834000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,10595000.000,9602000.000,9773000.000,14972000.000,12595000.000,11201000.000,12708000.000,10172000.000
PaymentsToDevelopSoftware,1320000.000,,,,940000.000,,,,,,,
PreferredStockConversionsInducements,18373000.000,7319000.000,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,91000000.000,,,,130400000.000,,,,114000000.000,,,
ProceedsFromOtherDebt,,,,,6926000.000,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-40000.000,,,,587000.000,,,,-8000.000,,,
ProceedsFromRepaymentsOfOtherDebt,-317000.000,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,2648000.000,,,
ProfitLoss,14669000.000,22768000.000,499000.000,-25185000.000,11798000.000,14481000.000,7787000.000,-10597000.000,19421000.000,24281000.000,10258000.000,-18052000.000
RealizedInvestmentGainsLosses,,,,,,,,,-3778000.000,-2290000.000,-2531000.000,35000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,0.000,,,,,,,,,,,
RedeemablePreferredStockDividends,37000.000,37000.000,298000.000,289000.000,371000.000,362000.000,349000.000,343000.000,425000.000,415000.000,407000.000,399000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,4192000.000,,,,5358000.000,,,
RepaymentsOfLongTermLinesOfCredit,50600000.000,,,,90100000.000,,,,88700000.000,,,
RepaymentsOfNotesPayable,1250000.000,,,,1875000.000,,,,2500000.000,,,
RepaymentsOfOtherDebt,,,,,3217000.000,,,,215000.000,,,
SalesRevenueGoodsNet,328297000.000,364724000.000,278176000.000,208876000.000,349124000.000,383329000.000,312827000.000,245398000.000,357576000.000,360785000.000,294716000.000,244184000.000
SellingAndMarketingExpense,19246000.000,19762000.000,19275000.000,20698000.000,21227000.000,22594000.000,21880000.000,23277000.000,24230000.000,23210000.000,21292000.000,22743000.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,2825000.000,,,,2727000.000,,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,-900000.000,,,,,,,,909000.000,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,907000.000,,,,281000.000,,,,224000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,378000.000,,,,704000.000,,,,5306000.000,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,,,,,,257000.000,329000.000,,362000.000,380000.000,399000.000,419000.000
TemporaryEquityOtherChanges,-110312000.000,,,,,,,,,,,
UndistributedEarnings,,,-674000.000,,10333000.000,10274000.000,7292000.000,-12326000.000,17456000.000,22915000.000,8215000.000,-18915000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,3404000.000,,,-858000.000,-822000.000,-479000.000,1648000.000,1524000.000,2040000.000,503000.000,-2367000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,2401000.000,0.000,,,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,96000.000,-67000.000,-6054000.000,-1721000.000,-3761000.000,-5773000.000,1784000.000,5587000.000,4907000.000,4153000.000,2237000.000,-376000.000
WeightedAverageNumberOfDilutedSharesOutstanding,47536000.000,56463000.000,52986000.000,-105641000.000,54055000.000,54282000.000,54527000.000,-107812000.000,54928000.000,55276000.000,55167000.000,-109747000.000
WeightedAverageNumberOfSharesOutstandingBasic,47536000.000,51518000.000,52986000.000,-100696000.000,53623000.000,53882000.000,54133000.000,-107660000.000,54071000.000,54429000.000,54557000.000,-108138000.000
