,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromEquityMethodInvestments,,,2000.000,,,,17000.000,,,,34000.000
IncomeLossFromSubsidiariesBeforeTax,,,,0.000,,,,,,,
IncomeTaxExpenseBenefit,96000.000,413000.000,204000.000,78000.000,89000.000,81000.000,112000.000,50000.000,227000.000,806000.000,-293000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6739000.000,,,,1329000.000,,,,3207000.000
IncreaseDecreaseInAccountsReceivable,,,-1870000.000,,,,-7561000.000,,,,855000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,67000.000,,,,179000.000,,,,-11000.000
InterestIncomeExpenseNonoperatingNet,-772000.000,-795000.000,-1007000.000,-1440000.000,-1623000.000,-1586000.000,-1618000.000,-1619000.000,-1641000.000,-1681000.000,-1709000.000
InterestPaid,500000.000,500000.000,800000.000,,,,,,,,
InterestPaidNet,,,,1100000.000,1500000.000,,1300000.000,1400000.000,1600000.000,,1600000.000
LimitedPartnersCapitalAccountDistributionAmount,,,-4806000.000,,,,,,,,4823000.000
LineOfCreditFacilityCommitmentFeePercentage,,,0.005,,,,0.005,,,,0.005
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,8000.000
NetCashProvidedByUsedInFinancingActivities,,,46373000.000,,,,-9177000.000,,,,-4908000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,46373000.000,,,,-9177000.000,,,,-4908000.000
NetCashProvidedByUsedInInvestingActivities,,,-53518000.000,,,,-496000.000,,,,-296000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-53518000.000,,,,-496000.000,,,,-296000.000
NetCashProvidedByUsedInOperatingActivities,,,13545000.000,,,,10982000.000,,,,3351000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13545000.000,,,,10982000.000,,,,3351000.000
NetIncomeLoss,3680000.000,3555000.000,2659000.000,1936000.000,-1809000.000,,,,,,
NetIncomeLossAllocatedToGeneralPartners,0.000,0.000,,-183000.000,,,-968000.000,-2967000.000,-1431000.000,-932000.000,-921000.000
NetIncomeLossAllocatedToLimitedPartners,3680000.000,3555000.000,2659000.000,2119000.000,-1809000.000,1171000.000,-26000.000,-4037000.000,3348000.000,2350000.000,-2835000.000
NetIncomeLossAttributableToNoncontrollingInterest,1249000.000,1542000.000,167000.000,-77000.000,169000.000,340000.000,-367000.000,-4612000.000,81000.000,399000.000,-1165000.000
NonoperatingIncomeExpense,,,,,,,,,,,45000.000
NumberOfReportableSegments,,,2.000,,,,3.000,,,,
OperatingIncomeLoss,5760000.000,6262000.000,4029000.000,3322000.000,-971000.000,2683000.000,346000.000,-9971000.000,3656000.000,4205000.000,-3550000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,415000.000,-497000.000,-885000.000,137000.000,-654000.000,-340000.000,588000.000,-2000.000,-71000.000,-262000.000,61000.000
OtherNoncashExpense,,,,,,,968000.000,,,,921000.000
OtherNonoperatingIncomeExpense,37000.000,43000.000,8000.000,55000.000,1043000.000,30000.000,23000.000,24000.000,210000.000,99000.000,
PartnersCapitalAccountContributions,,,,,,,,,,,921000.000
PartnersCapitalAccountUnitBasedCompensation,,,,,,,,,,,357000.000
PaymentsOfCapitalDistribution,,,,,,,4810000.000,,,,4823000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,77000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,52588000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,930000.000,,,,496000.000,,,,298000.000
PaymentsToMinorityShareholders,,,1421000.000,,,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,63000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,52600000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,2000.000
ProfitLoss,4929000.000,5097000.000,2826000.000,1859000.000,-1640000.000,1046000.000,-1361000.000,-11616000.000,1998000.000,1817000.000,-4921000.000
RepaymentsOfLongTermDebt,,,,,,,4000000.000,,,,
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,,,1258000.000,1374000.000,1481000.000,,1225000.000,1246000.000,1214000.000,1176000.000,1171000.000
Revenues,93722000.000,111016000.000,94066000.000,90953000.000,96408000.000,89764000.000,73474000.000,72311000.000,81806000.000,70406000.000,64722000.000
SalesRevenueNet,93722000.000,111016000.000,94066000.000,90953000.000,96408000.000,89764000.000,73474000.000,72311000.000,81806000.000,70406000.000,64722000.000
ShareBasedCompensation,,,211000.000,,,,317000.000,,,,357000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,9328.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,,,9.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,245331.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,7.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,26366.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,15.250
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,,,,,0.644,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,11826000.000,11826000.000,11828159.000,11831258.000,11833467.000,,11836167.000,,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,,,,5913000.000,,,,,,,
