,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesOutstanding,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,,35600.000,35600000.000,35600000.000,35600000.000,35600000.000,35600000.000,35600000.000,35600000.000,35600000.000,35600000.000
CommonStockSharesSubscriptions,,,,,,,,,5000.000,,,,,,,,,,,
CommonStockValue,,,,5000.000,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000,35600.000
DueToRelatedPartiesCurrent,88730.000,88730.000,141127.000,88730.000,88730.000,118730.000,118730.000,129498.000,131098.000,,131098.000,244852.000,247377.000,247377.000,247377.000,247377.000,247377.000,250795.000,250795.000,250795.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,38730.000,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,17500.000,17500.000,17500.000,,,,17500.000,17500.000,,,,,,,,,,,,
Investments,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000
Liabilities,,,,206426.000,,,,,,,242202.000,,,,,,,,,
LiabilitiesAndStockholdersEquity,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000,72094.000
LiabilitiesCurrent,178365.000,181519.000,185826.000,206426.000,214308.000,219708.000,228130.000,235979.000,237529.000,,242202.000,247522.000,247947.000,248322.000,248322.000,248322.000,248322.000,251740.000,251740.000,251740.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,,50000.000,50000.000,50000.000,,50000.000,,,,,,,
LoansPayable,,,,,,,,,92368.000,,,38730.000,38730.000,,,,,,,
OperatingLossCarryforwards,,,,,,225460.000,234666.000,266995.000,269329.000,271188.000,,,,,,,,,,
OtherAdditionalCapital,,,,,,784.000,,,,,,,,,,,,,,
OtherLoansPayableLongTerm,,,,,,,,,,20000.000,42368.000,156122.000,158647.000,,,,,,,
PrincipalAmountOutstandingOnLoansSecuritized,,,,,,,118730.000,,38730.000,70000.000,92368.000,206122.000,208647.000,,,,,,,
ProductionCostsCumulative,,,,17094.000,,,,,17094.000,,,,,,,,,,,
PropertyPlantAndEquipmentFairValueDisclosure,,-17500.000,-17500.000,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,0.000,,,,,,,,,,,,,,,,,,,
PublicUtilitiesPropertyPlantAndEquipmentAmountOfAcquisitionAdjustmentsRelatedAccumulatedDepreciation,-17500.000,,,,,,,,,,,,,,,,,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,,,,,,,72094.000,,,,,,,,,,,
ReceivableWithImputedInterestNetAmount,,,,,,,,,,2352.000,,784.000,,,,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,50000.000,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-203185.000,-207123.000,-212214.000,-233560.000,-242226.000,-248410.000,-257616.000,-266995.000,-269329.000,,-275570.000,-281674.000,-282883.000,-284042.000,-284826.000,-285610.000,-286394.000,-290596.000,-290596.000,-290596.000
SaleOfStockPricePerShare,,,,50000.000,,,,,,,,,,,,,,,,
StockholdersEquity,-106271.000,-109425.000,-113732.000,-134332.000,-142214.000,-147614.000,-156036.000,-163885.000,-165435.000,,-170108.000,-175428.000,-175853.000,-176228.000,-176228.000,-176228.000,-176228.000,-179646.000,-179646.000,-179646.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-134332.000,,,,,,,-170108.000,,,,,,,,,
ValueOfPropertiesOtherThanThatAttributableToProvedReserves,,,,,,,,,,,95000.000,,,,,,,,,
