,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AvailableForSaleSecuritiesFairValueDisclosure,,,,,2250000.000,996000.000,747000.000,249000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,1000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6083000.000,10061000.000,10484000.000,12203000.000,12378000.000,12955000.000,12851000.000,12781000.000,11970000.000,12176000.000,16847000.000,13849000.000,10416000.000,15850000.000,14946000.000,13389000.000,12092000.000,12050000.000,9116000.000,6350000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,12378000.000,12955000.000,12851000.000,12781000.000,11970000.000,12176000.000,16847000.000,13849000.000,10416000.000,15850000.000,14946000.000,13389000.000,12092000.000,12050000.000,9116000.000,6350000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.710,0.710,,,,7.920,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,0.260,,649688.000,,,,265604.000,,,,1174694.000,,,,190979.000,
ClassOfWarrantOrRightOutstanding,,,,,480769.000,649688.000,649688.000,649688.000,649688.000,,265604.000,265604.000,265604.000,1174694.000,1174694.000,,,,190979.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,15451147.000,,13406665.000,,,,12358013.000,,,,14793156.000,,,,966895.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,65000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,53067057.000,53067057.000,53067045.000,53067045.000,53101063.000,53313039.000,53890314.000,53958197.000,54206637.000,54698713.000,54751685.000,54814385.000,55062516.000,55315806.000,56749678.000,57536305.000,3835636.000,4100060.000,4100060.000,4100060.000
CommonStockSharesOutstanding,53067057.000,53067057.000,53067045.000,53067045.000,53067045.000,53067045.000,53890314.000,53958197.000,54206637.000,54698713.000,54751685.000,54814385.000,55062516.000,55315806.000,56749678.000,57536305.000,3835636.000,4100060.000,4100060.000,4100060.000
CommonStockValue,531000.000,531000.000,531000.000,531000.000,531000.000,533000.000,539000.000,539000.000,542000.000,547000.000,548000.000,548000.000,551000.000,553000.000,567000.000,575000.000,38000.000,41000.000,41000.000,41000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,10000000.000,9286000.000,8572000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
DebtInstrumentUnamortizedDiscount,,,,,,72000.000,72000.000,72000.000,72000.000,,190000.000,165000.000,140000.000,448000.000,252000.000,373000.000,329000.000,284000.000,,
DeferredRentAssetNetCurrent,,,,,314000.000,338000.000,363000.000,369000.000,375000.000,381000.000,387000.000,374000.000,362000.000,349000.000,,,,,,
DeferredRentCredit,,,,,,,,,,,,,,,336000.000,304000.000,272000.000,240000.000,208000.000,
DeferredRentCreditCurrent,42000.000,21000.000,,,,,,,13000.000,32000.000,51000.000,70000.000,89000.000,109000.000,128000.000,148000.000,168000.000,188000.000,208000.000,156000.000
DeferredRentCreditNoncurrent,159000.000,212000.000,266000.000,290000.000,314000.000,338000.000,363000.000,369000.000,362000.000,349000.000,336000.000,304000.000,272000.000,240000.000,208000.000,156000.000,104000.000,52000.000,,
DeferredRevenueCurrent,322000.000,325000.000,331000.000,342000.000,340000.000,326000.000,317000.000,310000.000,311000.000,306000.000,228000.000,151000.000,109000.000,84000.000,120000.000,120000.000,,21000.000,21000.000,21000.000
DeferredRevenueNoncurrent,683000.000,607000.000,530000.000,454000.000,378000.000,302000.000,225000.000,149000.000,73000.000,,,,,,,,,189000.000,184000.000,179000.000
DeferredTaxAssetsGross,,,,,,,109213000.000,,,,109377000.000,,,,111264000.000,,,,110862000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,5592000.000,,,,3667000.000,,,,2306000.000,,,,5067000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,86663000.000,,,,89306000.000,,,,93676000.000,,,,94352000.000,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,7000.000,,,,9000.000,,,,12000.000,,,,6000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2563000.000,,,,2338000.000,,,,2168000.000,,,,1887000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,8796000.000,,,,8541000.000,,,,7784000.000,,,,7911000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,3798000.000,,,,3822000.000,,,,3970000.000,,,,429000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,1794000.000,,,,1694000.000,,,,1348000.000,,,,1210000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,109213000.000,,,,109377000.000,,,,111264000.000,,,,110862000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,1054000.000,1011000.000,1220000.000,791000.000,1080000.000,1252000.000,1481000.000,890000.000,1067000.000,1482000.000,1084000.000,999000.000,876000.000,1080000.000,567000.000,691000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,0.000,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,800000.000,,800000.000,700000.000,700000.000,1100000.000,1000000.000,893000.000,979000.000,1200000.000,2000000.000,,,,688458.000,
ForeignCurrencyContractsLiabilityFairValueDisclosure,,,,,,,,,,,,,,,,27000.000,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,3943000.000,3683000.000,3422000.000,3161000.000,,
InventoryFinishedGoodsNetOfReserves,,,,,186000.000,180000.000,61000.000,232000.000,174000.000,428000.000,361000.000,106000.000,219000.000,187000.000,234000.000,186000.000,161000.000,102000.000,148000.000,77000.000
InventoryNet,128000.000,147000.000,117000.000,163000.000,227000.000,199000.000,134000.000,315000.000,234000.000,567000.000,460000.000,216000.000,353000.000,303000.000,578000.000,385000.000,274000.000,181000.000,186000.000,117000.000
InventoryRawMaterialsNetOfReserves,,,,,41000.000,19000.000,73000.000,83000.000,60000.000,139000.000,99000.000,110000.000,134000.000,116000.000,73000.000,118000.000,109000.000,78000.000,37000.000,40000.000
InventoryWorkInProcess,,,,,,,,,,,,,,,271000.000,81000.000,4000.000,1000.000,1000.000,
Liabilities,8890000.000,13759000.000,13215000.000,13066000.000,12106000.000,11617000.000,11629000.000,12000000.000,11063000.000,11593000.000,16127000.000,16701000.000,14989000.000,21355000.000,21447000.000,20130000.000,19907000.000,19840000.000,17866000.000,16536000.000
LiabilitiesAndStockholdersEquity,22229000.000,25870000.000,24355000.000,22961000.000,21270000.000,20743000.000,20484000.000,19815000.000,18559000.000,18955000.000,23647000.000,20341000.000,18421000.000,23943000.000,22293000.000,20333000.000,16948000.000,16501000.000,13155000.000,10255000.000
LiabilitiesCurrent,3967000.000,4594000.000,4546000.000,4981000.000,4608000.000,3134000.000,3599000.000,4499000.000,4108000.000,5192000.000,6553000.000,8020000.000,7208000.000,4962000.000,6122000.000,6050000.000,7101000.000,8148000.000,17275000.000,15939000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
LongLivedAssetsHeldForSaleGainLossOnSale,,,,,,,,243000.000,,,,,,,,,,,,
LongLivedAssetsHeldForSaleProceedsFromSale,,,,,,,,312000.000,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,19204000.000,18943000.000,18683000.000,18422000.000,18161000.000,16773000.000,15384000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,3418000.000,2546000.000,,,2170000.000,,,,5554000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,5665000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,5554000.000,5665000.000,5665000.000,5665000.000,5665000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,4728000.000,4728000.000,4728000.000,5554000.000,5554000.000,5554000.000,5554000.000,5554000.000,5665000.000,5665000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,3233000.000,3233000.000,3233000.000,2170000.000,5554000.000,5554000.000,5554000.000,5554000.000,5554000.000,5554000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,1686000.000,261000.000,,1910000.000,1649000.000,1388000.000,,4165000.000
LongTermInvestments,1000000.000,250000.000,250000.000,,,,,,,,,,,,,,,,,
LongTermNotesPayable,,4888000.000,4526000.000,4119000.000,3712000.000,4883000.000,4621000.000,4317000.000,4013000.000,3709000.000,7047000.000,6351000.000,5654000.000,14552000.000,13791000.000,12819000.000,11824000.000,10805000.000,,
LongtermDebtPercentageBearingFixedInterestAmount,,,,,,,,,,,1379000.000,1221000.000,1075000.000,,,,,,,
NotesPayable,,,,,,,,,,,,,8600000.000,15000000.000,14748000.000,14627000.000,14671000.000,14716000.000,,
NotesPayableCurrent,,,372000.000,790000.000,1209000.000,,272000.000,586000.000,900000.000,1214000.000,2763000.000,2770000.000,2778000.000,0.000,957000.000,2116000.000,3298000.000,4504000.000,14357000.000,13370000.000
NotesPayableToBank,,,,,4921000.000,4883000.000,,,,,9810000.000,9121000.000,8432000.000,14552000.000,,,,,,
OffMarketLeaseUnfavorable,3315000.000,3191000.000,3063000.000,2921000.000,2776000.000,2627000.000,2475000.000,2307000.000,2135000.000,1958000.000,1777000.000,1580000.000,1378000.000,1170000.000,957000.000,727000.000,491000.000,249000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,11698000.000,11090000.000,10482000.000,9856000.000,9229000.000,8603000.000,7977000.000,7331000.000,6686000.000,6041000.000,5396000.000,4732000.000,4067000.000,3402000.000,,2053000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,1216000.000,608000.000,2505000.000,1879000.000,1252000.000,626000.000,2581000.000,1935000.000,1290000.000,645000.000,2658000.000,1994000.000,1329000.000,664000.000,2700000.000,2053000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,2738000.000,2738000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,2658000.000,2658000.000,2738000.000,2738000.000,2738000.000,2738000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,2581000.000,2581000.000,2658000.000,2658000.000,2658000.000,2658000.000,2738000.000,2738000.000,2738000.000,2738000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,2505000.000,2505000.000,2581000.000,2581000.000,2581000.000,2581000.000,2658000.000,2658000.000,2658000.000,2658000.000,2738000.000,2738000.000,2738000.000,2738000.000,,
OtherAssetsNoncurrent,35000.000,117000.000,175000.000,150000.000,130000.000,161000.000,142000.000,123000.000,107000.000,92000.000,100000.000,82000.000,65000.000,155000.000,131000.000,112000.000,95000.000,80000.000,49000.000,74000.000
OtherLiabilitiesCurrent,,,,,292000.000,425000.000,224000.000,218000.000,339000.000,263000.000,198000.000,261000.000,190000.000,231000.000,394000.000,472000.000,448000.000,339000.000,295000.000,337000.000
OtherLiabilitiesNoncurrent,766000.000,267000.000,284000.000,301000.000,318000.000,333000.000,346000.000,359000.000,372000.000,385000.000,414000.000,446000.000,477000.000,431000.000,369000.000,378000.000,387000.000,397000.000,407000.000,418000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,19979500.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1355000.000,1289000.000,975000.000,799000.000,813000.000,998000.000,871000.000,1056000.000,1178000.000,938000.000,845000.000,948000.000,912000.000,1029000.000,500000.000,498000.000,376000.000,521000.000,398000.000,281000.000
PropertyPlantAndEquipmentGross,,,,,4177000.000,4182000.000,4292000.000,4337000.000,4353000.000,4448000.000,3444000.000,3430000.000,3480000.000,3485000.000,3504000.000,,,,3520000.000,3478000.000
PropertyPlantAndEquipmentNet,465000.000,909000.000,1350000.000,1485000.000,1383000.000,1263000.000,1250000.000,1165000.000,1045000.000,1005000.000,968000.000,933000.000,842000.000,722000.000,637000.000,555000.000,441000.000,376000.000,302000.000,243000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,400000.000,400000.000,400000.000,400000.000,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000
RestructuringReserve,,,,,,,,,,,,,,452000.000,736000.000,476000.000,338000.000,220000.000,0.000,
RestructuringReserveCurrent,,,,,,,,,,,,,,452000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-192426000.000,-193901000.000,-194943000.000,-196269000.000,-197096000.000,-197335000.000,-197732000.000,-198902000.000,-199348000.000,-199702000.000,-199896000.000,-203996000.000,-204437000.000,-206056000.000,-208363000.000,-209333000.000,-212681000.000,-214015000.000,-215529000.000,-217217000.000
SaleOfStockPricePerShare,,,,,,,,,0.370,,,,,,,,,,,
SalesAndExciseTaxPayableCurrent,,,,,139000.000,65000.000,60000.000,106000.000,87000.000,82000.000,71000.000,60000.000,73000.000,54000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,0.370,,,,3.470,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,3793751.000,,,,2345617.000,,,,2821781.000,,,,224622.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,4781773.000,5200714.000,3935510.000,4581528.000,4749071.000,5110489.000,5544395.000,6028678.000,6261138.000,6621518.000,5167878.000,,,,270260.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.610,0.590,0.690,0.580,0.570,0.520,0.490,0.500,0.410,0.420,0.420,,,,6.790,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,1835746.000,684154.000,589690.000,2766154.000,4153449.000,13734086.000,5112805.000,5753174.000,3532347.000,1778848.000,1264881.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,9762693.000,11025348.000,8963226.000,9059859.000,9078348.000,9778056.000,9705084.000,9823787.000,9955169.000,9894207.000,10796681.000,,,,551294.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.440,0.430,0.470,0.440,0.460,0.520,0.500,0.520,0.450,0.480,0.450,,,,6.200,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,1677120.000,632964.000,542952.000,2545426.000,3856506.000,12784188.000,4863083.000,5528129.000,3436748.000,1760259.000,1166624.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,8935141.000,10051660.000,8157390.000,8307485.000,8342068.000,9031664.000,9097437.000,9292391.000,9423723.000,9351210.000,9411926.000,,,,551294.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.450,0.440,0.490,0.450,0.470,0.520,0.500,0.510,0.440,0.470,0.450,,,,6.200,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,879331.000,358428.000,284992.000,1428388.000,2290181.000,7639909.000,3251337.000,3916777.000,2614186.000,1558483.000,869314.000,,,,,
ShortTermInvestments,9726000.000,9525000.000,6492000.000,3716000.000,2250000.000,996000.000,747000.000,249000.000,,,,,,,,,,,,
StockholdersEquity,13339000.000,12111000.000,11140000.000,9895000.000,9164000.000,9126000.000,8855000.000,7815000.000,7496000.000,7362000.000,7520000.000,3640000.000,3432000.000,2588000.000,846000.000,203000.000,-2959000.000,-3339000.000,-4711000.000,-6281000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13339000.000,12111000.000,11140000.000,9895000.000,9164000.000,9126000.000,8855000.000,7815000.000,7496000.000,7362000.000,7520000.000,3640000.000,3432000.000,2588000.000,846000.000,203000.000,-2959000.000,-3339000.000,-4711000.000,-6281000.000
SubsidiaryOrEquityMethodInvesteePricePerShare,,,,,,0.370,0.370,0.370,,,,,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,,,,95000.000
UnrecognizedTaxBenefits,,,,,1400000.000,1400000.000,1375000.000,1600000.000,1600000.000,1600000.000,1568000.000,1600000.000,1600000.000,1600000.000,2500000.000,,,,2542000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,53067057.000,,,,,,,,,,,,,,,,,,,
