,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-03-31,2013-06-20,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,11000.000,33000.000,83000.000,67000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,64849000.000,61424000.000,58595000.000,54095000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,,,,,,,,,,0.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,,,,,0.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,,,,,37332000.000,20406000.000,13204000.000,10810000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,37384000.000,20403000.000,13175000.000,10784000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,,27517000.000,41018000.000,45391000.000,43285000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,27535000.000,41019000.000,45344000.000,43245000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,64919000.000,61422000.000,58519000.000,54029000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,23987.000,,,,,,,,,,,,,,,,,,
BrokerDealerSecuritiesOwnedNotReadilyMarketableAtEstimatedFairValue,,,,,,,,,,,,14081000.000,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,143000.000,145000.000,146000.000,147000.000,124000.000,87000.000,50000.000,13000.000,0.000,0.000,0.000,0.000,
CapitalLeaseObligationsCurrent,,,,139600.000,,,,,,,,,,,,38000.000,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,266000.000,266000.000,266000.000,266000.000,266000.000,266000.000,266000.000,266000.000,,,,,
CapitalLeasesContingentRentalPaymentsDue,,,,298900.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,164000.000,126000.000,88000.000,51000.000,13000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,151000.000,113000.000,75000.000,,13000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,13000.000,13000.000,13000.000,,,,,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,151000.000,151000.000,151000.000,13000.000,13000.000,13000.000,13000.000,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,10000.000,-7000.000,-6000.000,-4000.000,-2000.000,-1000.000,-1000.000,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,267000.000,232000.000,196000.000,160000.000,124000.000,87000.000,50000.000,13000.000,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,277000.000,239000.000,202000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,113000.000,75000.000,38000.000,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassPropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,33000.000,,,,,,,,,,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,,,,,,,,,,,-67000.000,-100000.000,-133000.000,-167000.000,-200000.000,-233000.000,-266000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,584985.000,513027.000,212995.000,14263248.000,13195811.000,29256692.000,,33452907.000,30028961.000,26142000.000,65212000.000,57851000.000,53563000.000,47391000.000,35231000.000,25191000.000,120585000.000,72033000.000,37519000.000,28731000.000,19244000.000,9917000.000
CashUninsuredAmount,,,,,0.000,29006692.000,,,,,,,,48200000.000,35300000.000,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,
CommonStockNoParValue,14333258.000,14333258.000,14333258.000,22985809.000,23085809.000,38832.000,,41468.000,41648.000,42.000,,,,,,,,,,,,
CommonStockOtherValueOutstanding,,,,,,,,,,,,45000.000,45000.000,45000.000,45000.000,45000.000,51000.000,,,,52000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010,0.001,0.001,0.001,0.010,0.001
CommonStockSharesAuthorized,19000000.000,19000000.000,19000000.000,45000000.000,45000000.000,45000000.000,,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,55000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,11103367.000,10757317.000,11103367.000,25231939.000,25331939.000,38832209.000,,41467771.000,41649521.000,41904521.000,44583092.000,44583092.000,44639829.000,44657329.000,44708711.000,44738956.000,51199017.000,51199017.000,51218417.000,51404551.000,51516309.000,52034528.000
CommonStockSharesOutstanding,11103367.000,10757317.000,11103367.000,25231939.000,25331939.000,38832209.000,,41467771.000,41649521.000,41904521.000,44583092.000,44583092.000,44639829.000,44657329.000,44708711.000,44738956.000,51199017.000,51199017.000,51218417.000,51404551.000,51516309.000,52034528.000
CommonStockValue,,,,219888.000,,,,,516000.000,,45000.000,,3644000.000,,,,,,,,,
CommonStockValueOutstanding,,,,,,,,,,,,,,,,,,51000.000,51000.000,51000.000,,52000.000
ContractualObligation,,,,,,,,,,,458000.000,385000.000,693000.000,693000.000,1316000.000,1231000.000,1129000.000,917000.000,,,1083000.000,
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,275566.000,,,,,,,,,,,,,,,,,,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,,,1486459.000,,,,,,,,,,,,,,,,,,
DeferredCompensationEquity,,,,259000.000,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,1395841.000,1431971.000,1470508.000,,986459.000,,,,,,,,,,,,,,,,,
DeferredCreditsAndOtherLiabilities,,,,,,,,500000.000,750000.000,750000.000,750000.000,750000.000,1000000.000,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
DeferredCreditsAndOtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,1000000.000
DeferredCreditsAndOtherLiabilitiesNoncurrent,,,,,,,,,13333.000,-750000.000,-750000.000,-750000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,0.000
DeferredRevenue,105276.000,96948.000,93454.000,85345.000,82815.000,70498.000,,84008.000,81888.000,78000.000,76000.000,74000.000,13000.000,13000.000,13000.000,13000.000,127000.000,58000.000,43000.000,44000.000,35000.000,
DeferredRevenueAndCredits,,,,31953.000,,,,,26000.000,,,,380000.000,,,,,,43000.000,44000.000,35000.000,1042000.000
DeferredRevenueAndCreditsNoncurrent,,,,,,,,,,,,,1014000.000,1014000.000,1000000.000,1000000.000,1000000.000,,,,,22000.000
DeferredRevenueCurrent,,,,,,,,,750000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,0.000,0.000,0.000,42000.000
DeferredRevenueNoncurrent,,,,500000.000,,,,,26667.000,-27000.000,-13000.000,-13000.000,14000.000,14000.000,,,0.000,1000000.000,1000000.000,1000000.000,1000000.000,22000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,6000.000,,,,,11000.000,,,,13000.000,,,,18000.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,5493606.000,,,,,10284000.000,,,,,,,,372000.000,,,,370000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,703377.000,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,864000.000,,,,1735000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,-10284000.000,,,,-21532000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,49200000.000,,,,28584000.000,,,,42013000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,4200000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,,,,,,,,,45000000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,28000000.000,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,187000.000,,,,121000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,339000.000,,,,690000.000,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,144000.000,,,,,637000.000,,,,885000.000,,,,1915000.000,,,,3984000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,5208000.000,,,,7208000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,420000.000,,,,,,,,,,,,56341000.000,
DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,1129110.000,1129110.000,1129110.000,1129110.000,1129110.000,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,36081.000,32758.000,43854.000,1243342.000,1271943.000,1036566.000,,321174.000,514607.000,768000.000,727000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,63000.000,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,905000.000,11200000.000,11400000.000,13200000.000,,,10300000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,,,,,,,579000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,13100000.000,787000.000,,,12400000.000,12000000.000,,21200000.000
FiniteLivedComputerSoftwareGross,,,,192954.000,,192954.000,,,,,,,,,,,,,,,,
FiniteLivedContractualRightsGross,,,,,,,,192954.000,192954.000,193000.000,193000.000,193000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,209780.000,,104561.000,,143200.000,162411.000,181000.000,200000.000,218000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,502797.000,,,,,153109.000,,146000.000,146000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,44536.000,,,,,63313.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,25000.000,7000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,8000.000,8000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,44536.000,,,,,8082.000,,8000.000,8000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,44536.000,,,,,8082.000,,8000.000,8000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,44536.000,,,,,8082.000,,8000.000,8000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,890721.000,,414430.000,,403079.000,403079.000,403000.000,403000.000,403000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,2738186.000,2690689.000,2651360.000,680941.000,325362.000,309869.000,,259879.000,240668.000,222000.000,203000.000,185000.000,167000.000,165000.000,162000.000,159000.000,157000.000,154000.000,152000.000,149000.000,146000.000,143000.000
FiniteLivedPatentsGross,,,,697767.000,,221476.000,,210125.000,210125.000,210000.000,210000.000,210000.000,,,,,,,,,,
FixturesAndEquipmentGross,,,,,,,,,,,,,1435000.000,1957000.000,2004000.000,2033000.000,1806000.000,2024000.000,,,,
FurnitureAndFixturesGross,,,,16601.000,,36988.000,,36988.000,36988.000,37000.000,206000.000,206000.000,212000.000,212000.000,,,1772000.000,3254000.000,,,,
Goodwill,1377091.000,1394471.000,1414259.000,1486459.000,1497015.000,,,,,,,,,,,,,,,,,
GrantsReceivable,,,,1000000.000,,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,,,,,,,,1823000.000
InventoryNet,30278.000,30278.000,30278.000,10263.000,,,,,,,,,620000.000,,,,,,,,,4357000.000
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,,,,,,,,,2283000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,,,,,,,,,251000.000
InvestmentOwnedPercentOfNetAssets,,,,0.650,,,,,,,,,,,,,,,,,,
InvestmentOwnedUnderlyingFaceAmountAtMarketValue,,,,,,,,,,,13800000.000,,,,,,,,,,,
Investments,,,,,,,,,,,,,13115000.000,11061000.000,13030000.000,13840000.000,11839000.000,44630000.000,64919000.000,61422000.000,58519000.000,54029000.000
InvestmentsInAndAdvancesToAffiliatesAtFairValue,,,,1486459.000,,,,,,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,258453.000,,267838.000,278791.000,286000.000,302000.000,620000.000,630000.000,634000.000,1044000.000,1790000.000,,,,,,
Liabilities,1593885.000,1663008.000,1657797.000,2378175.000,2425122.000,1136043.000,,938609.000,1913597.000,2608000.000,3100000.000,2876000.000,3810000.000,4515000.000,3997000.000,4568000.000,6306000.000,5987000.000,5474000.000,5449000.000,5036000.000,5271000.000
LiabilitiesAndStockholdersEquity,6251615.000,6013388.000,5679051.000,17213742.000,15864157.000,31229045.000,,45932950.000,43430377.000,41417000.000,81804000.000,75153000.000,69801000.000,63337000.000,53347000.000,44755000.000,139324000.000,125648000.000,110515000.000,96632000.000,82852000.000,74404000.000
LiabilitiesCurrent,198044.000,231037.000,187289.000,1391716.000,1438663.000,1136043.000,,411943.000,1136930.000,1707000.000,2250000.000,2063000.000,2783000.000,3501000.000,2997000.000,3568000.000,5306000.000,4987000.000,4474000.000,4449000.000,4036000.000,5249000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,526666.000,776667.000,777000.000,763000.000,763000.000,1014000.000,1014000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,
LongTermAccountsNotesAndLoansReceivableNetNoncurrent,,,,,,,,,776667.000,777000.000,763000.000,763000.000,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,124000.000,87000.000,50000.000,13000.000,,,,0.000,,,,,
LongTermInvestmentsAndReceivablesNet,746587.000,745440.000,743396.000,,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,588000.000,574000.000,897000.000,1020000.000,1655000.000,1878000.000,1894000.000,1877000.000,1989000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,675000.000,1326000.000,,840000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,954000.000,740000.000,,,1004000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,0.000,0.000,,0.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,183000.000,24000.000,24000.000,,,75000.000,114000.000,4000.000,4000.000,4000.000,79000.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,183000.000,289000.000,289000.000,60000.000,60000.000,884000.000,931000.000,171000.000,173000.000,173000.000,998000.000,79000.000,79000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,633000.000,633000.000,357000.000,186000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,498000.000,249000.000,,761000.000
OperatingLossCarryforwards,,,,4381715.000,,,,,8595000.000,,,,15492000.000,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,24000000.000,,,,,,,,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,647000.000,,,12000.000,1224000.000,1232000.000,102000.000,183000.000,468000.000
OtherFiniteLivedIntangibleAssetsGross,,,,301338.000,,559526.000,,744790.000,791295.000,,,,,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,,,,478000.000,,203000.000,185000.000,421000.000,,,,,,,,,
OtherTaxCarryforwardDeferredTaxAsset,,,,12300000.000,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,0.001,0.001,0.001,0.001,0.001,,,,,0.000,0.000,,0.001,0.000,0.001
PreferredStockSharesAuthorized,,,,,,,,5000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,5000.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,
PreferredStockSharesOutstanding,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,10747.000,41071.000,24781.000,17928.000,19437.000,92132.000,,115003.000,130190.000,969000.000,616000.000,677000.000,342000.000,473000.000,1029000.000,1147000.000,1638000.000,2312000.000,1564000.000,1267000.000,468000.000,1027000.000
PropertyPlantAndEquipmentGross,,,,22551.000,,299449.000,,521762.000,566471.000,2385000.000,2845000.000,3433000.000,3980000.000,5278000.000,5925000.000,6314000.000,7904000.000,8382000.000,8729000.000,9169000.000,9094000.000,9255000.000
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,,,,,,,858000.000,943000.000,1300000.000,190000.000,,,,,,,,,
PropertyPlantAndEquipmentNet,3012.000,2497.000,1982.000,3956.000,73328.000,776852.000,,1039039.000,1046774.000,1624000.000,1933000.000,2270000.000,2536000.000,3508000.000,3752000.000,3676000.000,5016000.000,5218000.000,4960000.000,4802000.000,4258000.000,3912000.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,,,,6000.000,89000.000,,,,,,,,,,
PropertyPlantAndEquipmentOther,,,,,,,,,,350000.000,548000.000,55000.000,227000.000,554000.000,733000.000,331000.000,2183000.000,1115000.000,,,,
PropertyPlantAndEquipmentOwnedNet,,,,340490.000,,1154416.000,,1571378.000,1673545.000,,,,,,,,,,,,,
PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,137000.000,145000.000,72000.000,,,,,,,,,,
ReceivablesNetCurrent,760729.000,595915.000,600000.000,750947.000,753204.000,793500.000,,106242.000,24400.000,40000.000,40000.000,89000.000,78000.000,92000.000,143000.000,742000.000,77000.000,77000.000,169000.000,159000.000,34000.000,551000.000
RefundsDueUnderGovernmentContracts,,,,,,,,,527495.000,,,,647000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-65417000.000,-74314000.000,-86566000.000,-97752000.000,-110915000.000,-125989000.000,-143855000.000,-161154000.000,-177289000.000,-192144000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,20.910,20.910,20.910,20.910,20.910,,,20.910,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid,,,,,,,,,,824000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,5500000.000,,,,5500000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,5677500.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,,,1536520.000,,,,4566005.000,4953299.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,7.110,,,,4.940,5.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,,,,,,98899000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,3180000.000,,,,,5160086.000,5447809.000,5538440.000,5600433.000,5603726.000,5862378.000,6043171.000,6064671.000,6167170.000,6760497.000,6918042.000,6971309.000,6857124.000,7524849.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.560,,,,,3.450,4.600,4.870,5.010,5.210,5.950,6.520,6.710,6.910,7.340,7.490,7.640,7.720,9.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,,,,,0.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1530000.000,,,,,1021056.000,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,3180000.000,,,,,5160086.000,,,,,,,,,,,,,
SharePrice,,,,,,,,,,,,,,,,,,,,,20.750,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,,,,,,92772000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,2.290,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,3.450,,,,,,,,,,,,,
SharesHeldInEmployeeStockOptionPlanAllocated,-273600.000,-273600.000,-273600.000,-273600.000,-273600.000,,,,,,,,,,,,,,,,,
SharesIssued,,,,,,,,,41649521.000,,,,44640000.000,,,,,,,,,
StockholdersEquity,4657730.000,4350380.000,4021254.000,14835567.000,13439035.000,30093002.000,,44994341.000,41516780.000,38809000.000,78704000.000,72277000.000,65991000.000,58822000.000,49350000.000,40187000.000,133018000.000,119661000.000,105041000.000,91183000.000,77816000.000,69133000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4657730.000,4350380.000,4021254.000,14835567.000,13439035.000,30093002.000,,44994341.000,41516780.000,38809000.000,78704000.000,72277000.000,65991000.000,58822000.000,49350000.000,40187000.000,133018000.000,119661000.000,105041000.000,91183000.000,77816000.000,69133000.000
TaxCreditCarryforwardValuationAllowance,,,,8875.000,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,,,161000.000,,,,343000.000,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,-8875.000,,,,,,,,,,,,,,,,,,
