,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,,,,5000000.000,1000000.000,,3000000.000,3000000.000,1000000.000,3000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,-71000000.000,-47000000.000,,-29000000.000,-45000000.000,-155000000.000,-28000000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,0.000,-1000000.000,,0.000,4000000.000,0.000,-1000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,-6000000.000,14000000.000,,-7000000.000,-8000000.000,-19000000.000,2000000.000
IncomeTaxReconciliationTaxCreditsOther,,,,,,17000000.000,12000000.000,,21000000.000,21000000.000,15000000.000,22000000.000
IncomeTaxesPaidNet,,,,,,,,,-8000000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-13000000.000,,,,-118000000.000,,,,6000000.000,,,
IncreaseDecreaseInCommodityContractAssetsAndLiabilities,-4000000.000,,,,-19000000.000,,,,-3000000.000,,,
IncreaseDecreaseInInterestPayableNet,72000000.000,,,,73000000.000,,,,,,,
IncreaseDecreaseInInventories,22000000.000,,,,-34000000.000,,,,-57000000.000,,,
IncreaseDecreaseInMarginDepositsOutstanding,-13000000.000,,,,35000000.000,,,,-2000000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,-3000000.000,,,,-1000000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,16000000.000,,,,-18000000.000,,,,-9000000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2000000.000,,,,-12000000.000,,,,-7000000.000,,,
IncreaseDecreaseInReceivables,-20000000.000,,,,-27000000.000,,,,1000000.000,,,
IncreaseDecreaseInRestrictedCash,1000000.000,,,,86000000.000,,,,-9000000.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,7000000.000,,,,6000000.000,,,
InterestExpense,80000000.000,80000000.000,81000000.000,82000000.000,86000000.000,84000000.000,83000000.000,73000000.000,17000000.000,22000000.000,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,-26000000.000,
InterestPaid,,,,,,,,,12000000.000,,,
InterestPaidCapitalized,,,,,,,,,7000000.000,,,
InterestPaidNet,,,,,,,,,5000000.000,,,
InvestmentIncomeInterest,1000000.000,,,,0.000,0.000,1000000.000,1000000.000,,1000000.000,,
MinorityInterestIncreaseFromStockIssuance,,,,,,,,,94000000.000,,,
NetCashProvidedByUsedInFinancingActivities,104000000.000,,,,281000000.000,,,,119000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,104000000.000,,,,281000000.000,,,,119000000.000,,,
NetCashProvidedByUsedInInvestingActivities,-108000000.000,,,,-174000000.000,,,,-31000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-108000000.000,,,,-174000000.000,,,,-31000000.000,,,
NetCashProvidedByUsedInOperatingActivities,112000000.000,,,,-100000000.000,,,,85000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,114000000.000,,,,-99000000.000,,,,87000000.000,,,
NetIncomeLoss,-20000000.000,-32000000.000,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000,-1000000.000,0.000,2000000.000,5000000.000,5000000.000,4000000.000,7000000.000,7000000.000,7000000.000,8000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,34000000.000,,-84000000.000,-109000000.000,-167000000.000,-565000000.000,-89000000.000,-91000000.000,-455000000.000,-35000000.000
NonoperatingIncomeExpense,-80000000.000,-34000000.000,-24000000.000,-53000000.000,-87000000.000,-55000000.000,-55000000.000,-69000000.000,-9000000.000,-17000000.000,11000000.000,-21000000.000
OperatingIncomeLoss,17000000.000,-54000000.000,55000000.000,-1759000000.000,-85000000.000,-148000000.000,-78000000.000,-17000000.000,-47000000.000,-63000000.000,-431000000.000,-38000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,1000000.000,0.000,0.000,-1000000.000,-1000000.000,1000000.000,0.000,35000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-37000000.000,-13000000.000,,-2000000.000,31000000.000,0.000,48000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-3000000.000,-21000000.000,-29000000.000,-10000000.000,16000000.000,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,,2000000.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,-9000000.000,1000000.000,,-2000000.000,4000000.000,3000000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,-6000000.000,1000000.000,,1000000.000,-2000000.000,-1000000.000,-1000000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,10000000.000,7000000.000,,,11000000.000,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,6000000.000,6000000.000,,,8000000.000,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,1000000.000,,1000000.000,,1000000.000,0.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,6000000.000,-14000000.000,-30000000.000,26000000.000,25000000.000,-28000000.000,-16000000.000,2000000.000,2000000.000,25000000.000,-4000000.000,11000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,4000000.000,-9000000.000,-19000000.000,23999993.000,17000000.000,-19000000.000,-11000000.000,7000000.000,1000000.000,13000000.000,-1000000.000,6000000.000
OtherCostAndExpenseOperating,192000000.000,240000000.000,136000000.000,141000000.000,156000000.000,172000000.000,105000000.000,62000000.000,98000000.000,109000000.000,89000000.000,109000000.000
OtherInterestAndDividendIncome,1000000.000,27000000.000,1000000.000,1000000.000,0.000,11000000.000,1000000.000,0.000,,0.000,6000000.000,
OtherNonoperatingIncomeExpense,3000000.000,2000000.000,1000000.000,9000000.000,0.000,0.000,1000000.000,-1000000.000,,,3000000.000,
PaymentsForProceedsFromOtherInvestingActivities,1000000.000,,,,3000000.000,,,,0.000,,,
PaymentsForRent,,,,,,,,,7000000.000,,,
PaymentsOfFinancingCosts,6000000.000,,,,3000000.000,,,,1000000.000,,,
PaymentsToAcquireEquityMethodInvestments,4000000.000,,,,0.000,,,,4000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,111000000.000,,,,86000000.000,,,,48000000.000,,,
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,2000000.000,,,
ProceedsFromIssuanceOfLongTermDebt,88000000.000,,,,54000000.000,,,,0.000,,,
ProceedsFromMinorityShareholders,,,,,242000000.000,,,,94000000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,8000000.000,,,
ProceedsFromShortTermDebt,32000000.000,,,,0.000,,,,38000000.000,,,
ProfitLoss,-20000000.000,-32000000.000,33000000.000,-1060000000.000,-82000000.000,-104000000.000,-162000000.000,-561000000.000,-82000000.000,-84000000.000,-448000000.000,-27000000.000
ReorganizationItems,,,,,,,,,28000000.000,47000000.000,24000000.000,21000000.000
RepaymentsOfLongTermDebt,8000000.000,,,,7000000.000,,,,9000000.000,,,
SaleLeasebackTransactionRentExpense,44000000.000,44000000.000,44000000.000,45000000.000,38000000.000,40000000.000,19000000.000,-22000000.000,18000000.000,19000000.000,19000000.000,19000000.000
SeveranceCosts,,,,,,,,,,7000000.000,,
StockholdersEquityOther,,,,,,,,,-1000000.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,-2000000.000,2000000.000,,
