,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EmployeeRelatedLiabilitiesCurrent,24400000.000,19300000.000,25800000.000,20500000.000,26300000.000,19900000.000,25800000.000,18200000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,155600000.000,159300000.000,163100000.000,166800000.000,170600000.000,174200000.000,178000000.000,181800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,19300000.000,19300000.000,19300000.000,7100000.000,7100000.000,7300000.000,7200000.000,4100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,7500000.000,3800000.000,,11300000.000,7500000.000,3700000.000,,11200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,15000000.000,15000000.000,15000000.000,12200000.000,12200000.000,12200000.000,12200000.000,3100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,12200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
FiniteLivedIntangibleAssetsGross,257400000.000,257400000.000,257400000.000,257400000.000,257400000.000,257400000.000,257400000.000,257400000.000
FiniteLivedIntangibleAssetsNet,101800000.000,98100000.000,94300000.000,90600000.000,86800000.000,83200000.000,79400000.000,75600000.000
Goodwill,214100000.000,214100000.000,214100000.000,214100000.000,214100000.000,214100000.000,214100000.000,214100000.000
GoodwillGross,1155000000.000,1155000000.000,1155000000.000,1155000000.000,1155000000.000,1155000000.000,1155000000.000,1155000000.000
GoodwillImpairedAccumulatedImpairmentLoss,940900000.000,940900000.000,940900000.000,940900000.000,940900000.000,940900000.000,940900000.000,940900000.000
IntangibleAssetsNetExcludingGoodwill,101800000.000,98100000.000,94300000.000,90600000.000,86800000.000,83200000.000,79400000.000,75600000.000
InterestPayableCurrent,30900000.000,47000000.000,30600000.000,46100000.000,30200000.000,46300000.000,13900000.000,29300000.000
Liabilities,2229600000.000,2228200000.000,2194100000.000,2180900000.000,2138200000.000,2153000000.000,2152800000.000,2167600000.000
LiabilitiesAndStockholdersEquity,3026400000.000,3035500000.000,2999100000.000,2999800000.000,2974900000.000,2990900000.000,2984200000.000,3006500000.000
LiabilitiesCurrent,256200000.000,261500000.000,232300000.000,221100000.000,181100000.000,199200000.000,201300000.000,217400000.000
LiabilityForUncertainTaxPositionsNoncurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebt,2045800000.000,2022900000.000,2018300000.000,1986100000.000,1968300000.000,1965000000.000,1962500000.000,1961000000.000
LongTermDebtCurrent,78100000.000,61300000.000,61100000.000,30000000.000,14100000.000,13100000.000,12500000.000,12200000.000
LongTermDebtNoncurrent,1967700000.000,1961600000.000,1957200000.000,1956100000.000,1954200000.000,1951900000.000,1950000000.000,1948800000.000
MembersCapital,1337200000.000,1341500000.000,1351400000.000,1352600000.000,1354400000.000,1355500000.000,1356500000.000,1357600000.000
MembersEquity,796800000.000,807300000.000,805000000.000,818900000.000,836700000.000,837900000.000,831400000.000,838900000.000
OperatingLeasesFutureMinimumPaymentsDue,,,682300000.000,,,,652700000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,34200000.000,,,,34900000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,34300000.000,,,,33900000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,34300000.000,,,,34400000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,34300000.000,,,,34900000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,34300000.000,,,,34900000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,510900000.000,,,,479700000.000,
OtherAccruedLiabilitiesCurrent,24000000.000,27400000.000,18900000.000,23300000.000,24600000.000,33100000.000,31300000.000,34200000.000
PrepaidExpenseAndOtherAssetsCurrent,22100000.000,20800000.000,26600000.000,29900000.000,25200000.000,25400000.000,28800000.000,32800000.000
PropertyPlantAndEquipmentGross,2696600000.000,2717900000.000,2736500000.000,2741600000.000,2758700000.000,2770900000.000,2731000000.000,2763100000.000
PropertyPlantAndEquipmentNet,2279900000.000,2265900000.000,2253600000.000,2231400000.000,2219300000.000,2197400000.000,2202800000.000,2202200000.000
ReceivablesNetCurrent,34700000.000,57400000.000,49800000.000,51500000.000,48200000.000,57100000.000,44300000.000,52400000.000
RestrictedCashAndCashEquivalents,6400000.000,3600000.000,2600000.000,2600000.000,2600000.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,2600000.000,2600000.000,2600000.000,2600000.000,2600000.000,2600000.000,2600000.000,3600000.000
RestrictedCashAndCashEquivalentsNoncurrent,3800000.000,1000000.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,-540400000.000,-534200000.000,-546400000.000,-533700000.000,-517700000.000,-517600000.000,-525100000.000,-518700000.000
SelfInsuranceReserveCurrent,3800000.000,3300000.000,3800000.000,3300000.000,3800000.000,3000000.000,3600000.000,3000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,796800000.000,807300000.000,805000000.000,818900000.000,836700000.000,837900000.000,831400000.000,838900000.000
