,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests,125000.000,,,,,,,,,,,,,,
ContractRevenueCost,936997000.000,1030266000.000,995792000.000,976219000.000,793764000.000,803475000.000,649369000.000,590709000.000,680579000.000,709800000.000,648360000.000,708662000.000,618164000.000,716722000.000,728969000.000
ContractsRevenue,1036252000.000,1183878000.000,1131856000.000,1128743000.000,933096000.000,943026000.000,803232000.000,735281000.000,796288000.000,863407000.000,801826000.000,844929000.000,733699000.000,851767000.000,859721000.000
DeferredIncomeTaxesAndTaxCredits,-10638000.000,,,,5467000.000,,,,4218000.000,,,,1079000.000,,
DepreciationAndAmortizationDiscontinuedOperations,,,,,,,,,,0.000,0.000,,,0.000,0.000
DepreciationDepletionAndAmortization,12671000.000,12506000.000,12221000.000,12058000.000,13020000.000,12776000.000,13375000.000,27360000.000,19261000.000,13454000.000,14032000.000,10827000.000,14315000.000,14823000.000,15397000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,847000.000,,,,,-629000.000,-1766000.000,,,1259000.000,-817000.000,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,300000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,2383000.000,1760000.000,,0.000,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,,,0.000,0.000,,,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,6918000.000,3991000.000,,,,
EarningsPerShareBasic,0.180,0.520,0.310,0.340,0.380,0.290,0.540,0.060,0.120,,,,,,
EarningsPerShareDiluted,0.180,0.520,0.310,0.340,0.380,0.290,0.540,0.060,0.120,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,23945000.000,,,,17928000.000,,,,-11000000.000,,,,-2924000.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,,,0.350,,,,0.350,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,0.030,,,,0.060,,,,0.160,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.140,,,,-0.160,,,,-0.170,,,,-0.110,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,81000.000,102000.000,113000.000,117000.000,110000.000,149000.000,144000.000,124000.000,185000.000,261000.000,153000.000,220000.000,300000.000,349000.000,350000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,26.000,,,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,9677000.000,33733000.000,4249000.000,,,23145000.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4000.000,,,,-57000.000,,,,-85000.000,,,,291000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,4000.000,,,,-57000.000,,,,-85000.000,,,,291000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,1648000.000,1649000.000,1645000.000,1632000.000,3022000.000,2530000.000,,,,,,,,,
FutureAmortizationExpenseYearFive,5300000.000,,,,5300000.000,,,,,,,,,,
FutureAmortizationExpenseYearFour,5300000.000,,,,7800000.000,,,,,,,,,,
FutureAmortizationExpenseYearOne,6200000.000,,,,12000000.000,,,,,,,,,,
FutureAmortizationExpenseYearThree,5600000.000,,,,7900000.000,,,,,,,,,,
FutureAmortizationExpenseYearTwo,5900000.000,,,,7900000.000,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,1884000.000,,-5413000.000,,3237000.000,,2445000.000,,-8596000.000,3157000.000,5737000.000,,-712000.000,-542000.000,-3909000.000
GainLossOnSaleOfOtherAssets,616000.000,,,,69000.000,,,,-59000.000,,,,,,
GrossProfit,99255000.000,153612000.000,136064000.000,152524000.000,139332000.000,139551000.000,153863000.000,144572000.000,115709000.000,153607000.000,153466000.000,136267000.000,115535000.000,135045000.000,130752000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,,,,,,,,,,0.710,0.520,,0.170,0.860,0.250
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,,,,,,,,,,0.710,0.510,,0.170,0.850,0.250
IncomeLossFromContinuingOperations,,,,,,,,,,68316000.000,48853000.000,,17067000.000,85594000.000,25440000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,86880000.000,59192000.000,,57927000.000,47408000.000,79069000.000,27759000.000,21465000.000,82646000.000,66180000.000,-17283000.000,24658000.000,92929000.000,41516000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,69327000.000,48386000.000,,14940000.000,86574000.000,25763000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,0.680,0.500,,0.170,0.860,0.250
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,0.680,0.500,,0.170,0.850,0.250
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,2383000.000,1760000.000,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,0.030,0.020,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,0.030,0.010,,0.000,0.000,0.000
IncomeLossFromEquityMethodInvestments,,15586000.000,4467000.000,,,8911000.000,,,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,2619000.000,,,,4412000.000,,,,2023000.000,,,,4275000.000,,
IncomeTaxExpenseBenefit,7283000.000,19044000.000,16502000.000,15685000.000,14884000.000,12291000.000,16790000.000,18302000.000,5160000.000,13319000.000,17794000.000,15893000.000,9718000.000,6355000.000,15753000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-19811000.000,,,,33407000.000,,,,-52684000.000,,,,-71038000.000,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,,9975000.000,,,,11008000.000,,,,-1530000.000,,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,11216000.000,,,,19201000.000,,,,22241000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,17792000.000,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,-65912000.000,,,,137021000.000,,,,-38446000.000,,,,45104000.000,,
IncreaseDecreaseInRestrictedCash,4862000.000,,,,-7182000.000,,,,-17929000.000,,,,-29285000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,399159.000,285728.000,61399.000,-555642.000,,,,,,,,,,,
InterestExpenseDebt,3879000.000,3427000.000,3079000.000,2491000.000,3416000.000,4249000.000,3197000.000,2935000.000,2672000.000,3916000.000,3388000.000,3251000.000,3662000.000,-1846000.000,2669000.000
InvestmentIncomeInterest,3275000.000,4428000.000,5562000.000,5657000.000,3169000.000,2949000.000,2470000.000,2219000.000,1462000.000,1482000.000,1307000.000,2021000.000,1403000.000,1510000.000,1207000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,8672000.000,,,,11734000.000,,,,10514000.000,,,,6666000.000,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,-28323000.000,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,-29209000.000,,,,-22862000.000,,,,-44536000.000,,,,-5301000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-29209000.000,,,,-22862000.000,,,,-44536000.000,,,,-5301000.000,,
NetCashProvidedByUsedInInvestingActivities,-15579000.000,,,,5817000.000,,,,-14625000.000,,,,23577000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-15579000.000,,,,5817000.000,,,,-14625000.000,,,,23577000.000,,
NetCashProvidedByUsedInOperatingActivities,66503000.000,,,,-70028000.000,,,,-36445000.000,,,,-43675000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,66503000.000,,,,-70028000.000,,,,-36445000.000,,,,-43675000.000,,
NetIncomeLoss,22971000.000,63309000.000,36858000.000,39245000.000,40646000.000,30859000.000,58222000.000,6295000.000,13026000.000,70699000.000,50613000.000,-37171000.000,17067000.000,85594000.000,25440000.000
NetIncomeLossAttributableToNoncontrollingInterest,2305000.000,4527000.000,5832000.000,1681000.000,2397000.000,4258000.000,4057000.000,3162000.000,3279000.000,1011000.000,-467000.000,117000.000,-2127000.000,980000.000,323000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,,,,91000.000,91000.000,50000.000,79000.000,114000.000,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,0.000,0.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,2265000.000,,,,2707000.000,2886000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,-4000.000,-4000.000,-3000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,1153000.000,-2532000.000,-1691000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,0.000,0.000,,,,,,-3482000.000,0.000,-773000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,-498000.000,0.000,-107000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1972000.000,,,,-711000.000,-49000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-875000.000,479000.000,-565000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,21230000.000,,,,14272000.000,-23592000.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,-570000.000,26000.000,-537000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-2725000.000,3544000.000,-36101000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-14413000.000,-5301000.000,12126000.000,1729000.000,-3295000.000,3570000.000,-36638000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,,,,,-3288000.000,3554000.000,-36649000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,,,,,,,7000.000,-16000.000,-11000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,,-1456000.000,-1463000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,,,,-1339000.000,-1346000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,,-117000.000,-117000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,1264000.000,1260000.000,1257000.000,1325000.000,1445000.000,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,,,,1173000.000,1169000.000,1207000.000,1246000.000,1331000.000,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,,,,,-1348000.000,704000.000,-876000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,-1310000.000,,237000.000,2190000.000,-220000.000,1360000.000,-875000.000,479000.000,-565000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,-473000.000,225000.000,-311000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,,,-3288000.000,3554000.000,-36649000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,15307000.000,,,,,,-3295000.000,3570000.000,-36638000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,7000.000,-16000.000,-11000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,16859000.000,,-11117000.000,114000.000,15168000.000,53444000.000,-5319000.000,6585000.000,-35509000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,16268000.000,-20755000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-4753000.000,6555000.000,-34975000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,,,1305000.000,-2885000.000,-1936000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-2862000.000,,-3059000.000,-3225000.000,-3262000.000,-50355000.000,1149000.000,-2536000.000,-1694000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,,,,,,,-3980000.000,0.000,-880000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,156000.000,-349000.000,-242000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,,,,-1044000.000,-983000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,-689000.000,-649000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,,-355000.000,-334000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,,,,,-4337000.000,-4274000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,,,,-3873000.000,-3808000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,,,,,-464000.000,-466000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,,,,,,,,,,,,,,-4000.000,-5000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,,,,,,,,,-2000.000,-5000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,,,,,,,,,,,,-2000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,,,1135000.000,1149000.000,1123000.000,1139000.000,1020000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,679000.000,,847000.000,768000.000,741000.000,785000.000,673000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,,,288000.000,381000.000,382000.000,354000.000,347000.000,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,,,449000.000,556000.000,298000.000,-2931000.000,456000.000,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostTax,,,,,,,,,-3000.000,-3000.000,15000.000,4000.000,0.000,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,-566000.000,-472000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,14000.000,14000.000,14000.000,14000.000,5000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,17000.000,17000.000,-1000.000,10000.000,5000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,4664000.000,4933000.000,4768000.000,4556000.000,4115000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,4215000.000,4377000.000,4470000.000,7487000.000,3659000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,-818000.000,2126000.000,-1456000.000,835000.000,-2368000.000,-340000.000,-1859000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-1277000.000,-521000.000,-1989000.000,-57000.000,-610000.000,1422000.000,-961000.000,575000.000,-1548000.000,-210000.000,-1214000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-208000.000,704000.000,-495000.000,260000.000,-820000.000,-130000.000,-645000.000
PaymentsForProceedsFromProductiveAssets,,,,,,,,,,,,,-61000.000,,
PaymentsForRepurchaseOfCommonStock,29216000.000,,,,10955000.000,,,,33948000.000,,,,0.000,,
PaymentsOfDividendsMinorityInterest,8672000.000,,,,11734000.000,,,,10514000.000,,,,6666000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,24895000.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,11530000.000,,,,7645000.000,,,,7862000.000,,,,5769000.000,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,82000.000,,,,0.000,,
ProceedsFromMinorityShareholders,125000.000,,,,0.000,,,,,,,,,,
ProceedsFromSaleOfOtherAssets,813000.000,,,,163000.000,,,,121000.000,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,0.000,,
ProceedsFromStockOptionsExercised,9101000.000,,,,570000.000,,,,643000.000,,,,1720000.000,,
ProfitLoss,25276000.000,67836000.000,42690000.000,40926000.000,43043000.000,35117000.000,62279000.000,9457000.000,16305000.000,71710000.000,50146000.000,-37054000.000,14940000.000,86574000.000,25763000.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,2660000.000,2660000.000,2671000.000,,,,,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,686000.000,,,,632000.000,,,,646000.000,,
RestructuringCharges,,,,,,,,,,,,,0.000,,
SellingGeneralAndAdministrativeExpense,73841000.000,80402000.000,75087000.000,80666000.000,83281000.000,85427000.000,77631000.000,88278000.000,90473000.000,89801000.000,85521000.000,91887000.000,82047000.000,83147000.000,80118000.000
SeveranceCosts,,,,,,,,,2000000.000,2400000.000,4000000.000,13900000.000,1000000.000,,
SeveranceCosts1,,,,,,,,,,,,,,1100000.000,1400000.000
ShareBasedCompensation,4871000.000,,,,4926000.000,5768000.000,5668000.000,5261000.000,4590000.000,4891000.000,4638000.000,4734000.000,4617000.000,4947000.000,4777000.000
StandardProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,,,,,,,,,,,,900000.000,,
StandardProductWarrantyAccrualPayments,4900000.000,,,,2800000.000,,,,2000000.000,,,,1600000.000,,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,100000.000,,,,-4100000.000,,,,-5900000.000,,,,-5500000.000,,
StandardProductWarrantyAccrualWarrantiesIssued,7600000.000,,,,8400000.000,,,,6100000.000,,,,5500000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,9809000.000,,,,570000.000,,,,643000.000,,,,1720000.000,,
TemporaryEquityNetIncome,,,,,3058000.000,,,,3392000.000,,,,3833000.000,,
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,,,1756000.000,,,,3794000.000,,,,8865000.000,,
TreasuryStockValueAcquiredCostMethod,29216000.000,,,,10955000.000,,,,33948000.000,,,,0.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,107604.000,2576.000,253963.000,-104888.000,253330.000,253172.000,431386.000,146951.000,1263233.000,1367425.000,1093835.000
WeightedAverageNumberOfDilutedSharesOutstanding,125331870.000,122847005.000,118801481.000,-246475873.000,107881807.000,107843255.000,107319962.000,-215731485.000,104639999.000,100254752.000,98603586.000,-202111664.000,100410662.000,101201933.000,101175607.000
WeightedAverageNumberOfSharesOutstandingBasic,124680060.000,122331265.000,118611912.000,-245537533.000,107774203.000,107840679.000,107065999.000,-215626597.000,104386669.000,100001580.000,98172200.000,-202258615.000,99147429.000,99834508.000,100081772.000
