,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
DeferredTaxAssetsOperatingLossCarryforwardsForeign,9400000.000,,,,13000000.000,,,,21400000.000,
DeferredTaxAssetsOther,77100000.000,,,,65700000.000,,,,74800000.000,
DeferredTaxAssetsTaxCreditCarryforwards,6200000.000,,,,10000000.000,,,,11400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,46500000.000,,,,47000000.000,,,,46600000.000,
DeferredTaxAssetsValuationAllowance,10100000.000,,,,20500000.000,,,,18500000.000,
DeferredTaxLiabilities,143600000.000,,,,238200000.000,,,,248600000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,70700000.000,,,,88200000.000,,,,105400000.000,
DeferredTaxLiabilitiesOther,59400000.000,,,,55000000.000,,,,61300000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,119600000.000,,,,138300000.000,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,-304800000.000
DerivativeAssets,,,,,,,,,,4500000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,309300000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,229700000.000
DerivativeLiabilities,,,,,,,,,,1900000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,-227800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,209800000.000,237500000.000,234900000.000,265700000.000,229200000.000,264100000.000,209200000.000,231100000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,205200000.000,244600000.000,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,1143600000.000,,,,72800000.000,,,,69500000.000,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,725700000.000,,,,43300000.000,,,,43800000.000,
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,5800000.000,1500000.000,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities,-3300000.000,-2700000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,27200000.000,26800000.000,25600000.000,25900000.000,26900000.000,18700000.000,18600000.000,18500000.000,19600000.000,20000000.000
FinancingReceivable,,,111500000.000,129900000.000,188100000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,979000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,75600000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,27200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,34600000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,52400000.000,
FiniteLivedIntangibleAssetsGross,857300000.000,,,,1145700000.000,,,,1168800000.000,
FiniteLivedIntangibleAssetsNet,100900000.000,136600000.000,109100000.000,93400000.000,257500000.000,239000000.000,229700000.000,209300000.000,189800000.000,172900000.000
ForeignCurrencyContractAssetFairValueDisclosure,5800000.000,1500000.000,11800000.000,4900000.000,8100000.000,900000.000,5500000.000,3800000.000,5500000.000,4500000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,3300000.000,2700000.000,8600000.000,2100000.000,600000.000,5300000.000,4100000.000,2300000.000,500000.000,1900000.000
Goodwill,1407000000.000,1511600000.000,1503300000.000,1512800000.000,1720600000.000,1705700000.000,1708300000.000,1720600000.000,1705900000.000,1709000000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,31000000.000,,,,33700000.000,,,,35600000.000,
Liabilities,2822500000.000,2804000000.000,2666400000.000,2622900000.000,3418600000.000,3301000000.000,3214300000.000,3648700000.000,3901800000.000,3809100000.000
LiabilitiesAndStockholdersEquity,4485400000.000,4437700000.000,4189600000.000,4088200000.000,4864400000.000,4664800000.000,4535700000.000,4328800000.000,4720300000.000,4727500000.000
LiabilitiesCurrent,1390300000.000,1304100000.000,1279600000.000,1284400000.000,1413600000.000,1330900000.000,1305900000.000,1298400000.000,1407100000.000,1307600000.000
LineOfCreditFacilityAmountOutstanding,44200000.000,37100000.000,35100000.000,31600000.000,44600000.000,44500000.000,46100000.000,52300000.000,50300000.000,48400000.000
LongTermDebtAndCapitalLeaseObligations,335600000.000,333900000.000,336900000.000,325400000.000,821600000.000,823300000.000,824800000.000,1308600000.000,1306000000.000,1304100000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,-19300000.000,-19300000.000,22200000.000,21100000.000,21000000.000,23100000.000,24100000.000,23700000.000,24500000.000,23900000.000
LongTermInvestments,67800000.000,64100000.000,61900000.000,57400000.000,52600000.000,44600000.000,45900000.000,71600000.000,71500000.000,60600000.000
LossContingencyRangeOfPossibleLossMaximum,,,12000000.000,13000000.000,12000000.000,11000000.000,10000000.000,11000000.000,11000000.000,10000000.000
NotesAndLoansPayable,354900000.000,353200000.000,359100000.000,346500000.000,842600000.000,846400000.000,848900000.000,1332300000.000,1330500000.000,1328000000.000
NotesAndLoansReceivableNetCurrent,112600000.000,99000000.000,52500000.000,74200000.000,108000000.000,64200000.000,68500000.000,69500000.000,110400000.000,53300000.000
NotesAndLoansReceivableNetNoncurrent,110800000.000,132800000.000,59000000.000,55700000.000,80100000.000,51400000.000,56200000.000,42900000.000,67800000.000,73500000.000
NotesReceivableNet,223400000.000,231800000.000,111500000.000,129900000.000,188100000.000,115600000.000,124700000.000,112400000.000,178200000.000,126800000.000
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,172200000.000,179600000.000,137700000.000,156600000.000,178000000.000,185500000.000,164300000.000,180900000.000,192800000.000,204500000.000
NotionalAmountOfForeignCurrencyDerivativeSaleContracts,213000000.000,278400000.000,226600000.000,292400000.000,322000000.000,193000000.000,158700000.000,266600000.000,217000000.000,255600000.000
OperatingLeasesFutureMinimumPaymentsDue,130200000.000,,,,116200000.000,,,,95100000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,40600000.000,,,,41900000.000,,,,40800000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,11300000.000,,,,10100000.000,,,,6800000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,5600000.000,,,,4900000.000,,,,5500000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,15400000.000,,,,9000000.000,,,,7200000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,26700000.000,,,,20400000.000,,,,12700000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,32800000.000,,,,32700000.000,,,,24800000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,7300000.000,,,,4100000.000,
OtherAssetsCurrent,116900000.000,109200000.000,112300000.000,107100000.000,122200000.000,109200000.000,105300000.000,116900000.000,131800000.000,100000000.000
OtherAssetsNoncurrent,243500000.000,236500000.000,222800000.000,218500000.000,240200000.000,239700000.000,236200000.000,213300000.000,229300000.000,229500000.000
OtherLiabilitiesNoncurrent,168000000.000,163300000.000,146200000.000,144600000.000,249000000.000,247600000.000,246300000.000,244800000.000,252000000.000,248100000.000
OtherLongTermDebtNoncurrent,335600000.000,333900000.000,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,18500000.000,,,,19700000.000,,,,21100000.000,
PostconfirmationPropertyUnderCapitalLeaseArrangements,,,,,13900000.000,,,,17400000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,0.000,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,0.000,,,
PreferredStockValue,0.000,0.000,,,,,,,,
PropertyPlantAndEquipmentGross,553900000.000,,,,571800000.000,,,,565100000.000,
PropertyPlantAndEquipmentNet,94200000.000,90900000.000,86300000.000,84400000.000,87800000.000,88000000.000,92300000.000,89600000.000,85200000.000,80700000.000
RestructuringReserve,6900000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,2845200000.000,2940900000.000,3055400000.000,3174800000.000,3245300000.000,3299500000.000,3397400000.000,3503400000.000,3576300000.000,3628800000.000
SeniorLongTermNotes,298700000.000,298800000.000,298800000.000,298900000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,,41.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,6300000.000,,,,7400000.000,,,,7400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,39.000,,,,41.000,,,,42.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,9600000.000,,,,14700000.000,,,,6900000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,5800000.000,,,,5300000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,28.000,,,,30.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,26.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,144900000.000,,,,57100000.000,,,,52600000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,7200000.000,,,,5500000.000,,,,3300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,30.000,,,,30.000,,,,31.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,52500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,3300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,31.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,143700000.000,,,,57000000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,7100000.000,,,,5500000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,30.000,,,,30.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,55900000.000,,,,,
ShortTermInvestments,27800000.000,31900000.000,30900000.000,37100000.000,86100000.000,138100000.000,128200000.000,123600000.000,131200000.000,101100000.000
SignificantChangeInUnrecognizedTaxBenefitsNatureOfChangeCausingEvent,8000000.000,,,,,,,,,
StockholdersEquity,1662900000.000,1633700000.000,1523200000.000,1465300000.000,1445800000.000,1363800000.000,1321400000.000,680100000.000,818500000.000,918400000.000
StockholdersEquityBeforeTreasuryStock,,,4187600000.000,4342400000.000,4459200000.000,4504700000.000,4644800000.000,4558700000.000,4671600000.000,4962800000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1662900000.000,1633700000.000,1523200000.000,1465300000.000,1445800000.000,1363800000.000,1321400000.000,680100000.000,818500000.000,918400000.000
TreasuryStockShares,71900000.000,73600000.000,78500000.000,84100000.000,87400000.000,89500000.000,93500000.000,106400000.000,105200000.000,107600000.000
TreasuryStockValue,2294200000.000,2449000000.000,2664400000.000,2877100000.000,3013400000.000,3140900000.000,3323400000.000,3878600000.000,3853100000.000,4044400000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,747100000.000,
UnrecognizedTaxBenefits,55800000.000,,,,56800000.000,,,,54900000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,49700000.000,,,,50300000.000,,,,53800000.000,
UnsecuredDebt,298700000.000,,,,,,,,,
