,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,116000.000,442400.000,751400.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,185000000.000,56666667.000
CommonStockSharesIssued,15200000.000,34818786.000,39157889.000,40124201.000,45130670.000,74903352.000,74968352.000,74968352.000,47132664.000
CommonStockSharesOutstanding,15200000.000,34818786.000,39157889.000,40124201.000,45130670.000,74903352.000,74968352.000,74968352.000,86630157.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,0.000
CommonStockValue,15200.000,34819.000,39158.000,40124.000,45131.000,74904.000,74969.000,74969.000,86630.000
ConvertibleDebtCurrent,,,,136000.000,,,,,
CustomerDepositsCurrent,,25000.000,25000.000,25000.000,,,,,
DeferredRentCreditCurrent,,11363.000,11363.000,11363.000,11363.000,,,,
DeferredRentCreditNoncurrent,,26523.000,23681.000,20840.000,15158.000,,,,
DeferredRevenue,,,,,,0.000,77375.000,71674.000,52549.000
DeferredRevenueCurrent,,,,,,0.000,,,52549.000
DeferredTaxAssetsNet,,,,,,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-225269.000,,,,,,,,
DueToEmployeesCurrent,,134563.000,161475.000,148019.000,25000.000,132051.000,200096.000,244972.000,302390.000
DueToOfficersOrStockholdersCurrent,,,,,,224444.000,50545.000,50545.000,48545.000
DueToRelatedPartiesCurrent,,224736.000,224736.000,224736.000,224736.000,39404.000,,,48545.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-625.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,5000.000,5000.000,,,,
FiniteLivedIntangibleAssetsNet,,4500.000,4437.000,4375.000,4250.000,,,,
FiniteLivedLicenseAgreementsGross,,5000.000,5000.000,,,,,,
FiniteLivedNoncompeteAgreementsGross,,240000.000,240000.000,240000.000,240000.000,,,,
FiniteLivedTrademarksGross,,740000.000,740000.000,740000.000,740000.000,,,,
FurnitureAndFixturesGross,,,,,,24966.000,24966.000,27216.000,27216.000
Goodwill,,4584648.000,4584648.000,4584648.000,4584648.000,55316.000,0.000,,
GoodwillGross,,,,,,1716603.000,,,
IntangibleAssetsCurrent,,,,,,311035.000,0.000,,
InventoryFinishedGoods,,,,,,107713.000,79169.000,,
InventoryNet,,,,439282.000,180175.000,186569.000,79169.000,39175.000,12382.000
InventoryRawMaterials,,,,,,6218.000,,,
LeaseholdImprovementsGross,,,,,,15170.000,15170.000,15170.000,15170.000
Liabilities,,1222489.000,1180689.000,1538711.000,756853.000,928217.000,985033.000,1067934.000,796439.000
LiabilitiesAndStockholdersEquity,51739.000,8115741.000,8464591.000,8544310.000,8227594.000,607407.000,230333.000,244884.000,413532.000
LiabilitiesCurrent,158170.000,1017248.000,985290.000,1350576.000,606863.000,928217.000,985033.000,1067934.000,796439.000
LiabilitiesNoncurrent,,205241.000,195399.000,188135.000,,,,,
LoansPayable,,,,,,,,,39000.000
LoansPayableCurrent,,,,,,,,9000.000,39000.000
MachineryAndEquipmentGross,,,,,,7330.000,9058.000,9058.000,9058.000
MinorityInterest,,,,,,-167440.000,-195138.000,-201666.000,-196236.000
NotesPayable,,42000.000,20000.000,,,,,,
NotesPayableCurrent,,,,0.000,,126500.000,9000.000,9000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,37139.000,37139.000,37139.000,37139.000,,,,
NotesPayableRelatedPartiesNoncurrent,,178718.000,171718.000,167295.000,,,,,
NotesReceivableRelatedPartiesCurrent,,,,,,0.000,0.000,,
NotesReceivableRelatedPartiesNoncurrent,,,,,,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,11456.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5728.000,,,,,
OperatingLossCarryforwards,,,,,,,4919273.000,,
OtherAccruedLiabilitiesCurrent,,85925.000,88789.000,98718.000,,,,,
OtherAssets,,,,4623347.000,4753869.000,399905.000,32581.000,32130.000,29429.000
OtherAssetsNoncurrent,,4623347.000,4623347.000,,,16760.000,16760.000,16760.000,16760.000
PrepaidExpenseAndOtherAssetsCurrent,,,49457.000,176976.000,46975.000,3059.000,29334.000,4855.000,4721.000
ProductWarrantyAccrualClassifiedCurrent,,12000.000,12000.000,12000.000,12000.000,,,,
PropertyPlantAndEquipmentGross,1150.000,102535.000,117535.000,117805.000,117805.000,104562.000,106290.000,108540.000,108540.000
PropertyPlantAndEquipmentNet,671.000,87357.000,93649.000,84391.000,65137.000,16794.000,15821.000,15370.000,12669.000
RelatedPartyDepositLiabilities,,,,,,,50545.000,50545.000,
RetainedEarningsAccumulatedDeficit,,-1099656.000,-2101676.000,-2659769.000,-3912764.000,-16027809.000,-17541827.000,-17950799.000,-18225619.000
SalesAndExciseTaxPayableCurrent,,0.000,0.000,0.000,,,,,
SecurityDeposit,,38699.000,38699.000,38699.000,38699.000,,,,
StockholdersEquity,-106431.000,6893252.000,7283902.000,7005599.000,7470741.000,-153370.000,-559562.000,-621384.000,-186671.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,6893252.000,7283902.000,7005599.000,7470741.000,-320810.000,-754700.000,-823050.000,-382907.000
