,2011-01-01,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27
EarningsPerShareDiluted,0.130,0.030,0.050,-0.030,-0.050,-0.070,-0.060,-0.010,-0.050,0.010,0.020,0.020,-0.010,0.130,0.210
EffectOfExchangeRateOnCashAndCashEquivalents,,212000.000,,,,-845000.000,,,,236000.000,,,,32000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.219,0.302,-1.201,1.625,-0.173,-0.252,1.320,-1.941,0.282,0.303,0.567,-0.682,0.161,0.159
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,7000.000,,,,,,,,3000.000,,,,330000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,7000.000,,,,,,,,3000.000,,,,330000.000,
ForeignCurrencyTransactionGainLossUnrealized,,168000.000,,,,703000.000,,,,418000.000,,,,340000.000,
GainLossOnSaleOfPropertyPlantEquipment,,135000.000,,,,-115000.000,,,,,-600000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,-778000.000,,-20000.000,,-722000.000,-2034000.000,,,,0.000,0.000,,,
GeneralAndAdministrativeExpense,11036000.000,11530000.000,14629000.000,12238000.000,11710000.000,13395000.000,18593000.000,15746000.000,16508000.000,19492000.000,24062000.000,17766000.000,15412000.000,19065000.000,17754000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,1000000.000,,,,,1000000.000,,,,
GrossProfit,,,90393000.000,63561000.000,,64254000.000,66535000.000,86810000.000,88216000.000,93469000.000,104656000.000,107523000.000,99279000.000,142269000.000,167451000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,40286000.000,11431000.000,20515000.000,-4268000.000,-12050000.000,-16322000.000,-13147000.000,4507000.000,-937000.000,2175000.000,8457000.000,14396000.000,-1155000.000,46065000.000,75238000.000
IncomeLossFromEquityMethodInvestments,,68000.000,100000.000,,,-102000.000,,,,98000.000,,,,0.000,
IncomeTaxExpenseBenefit,3600000.000,2500000.000,6205000.000,5125000.000,941000.000,2817000.000,3309000.000,5950000.000,15024000.000,614000.000,2565000.000,8161000.000,-109000.000,7418000.000,11927000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1442000.000,,,,16268000.000,,,,-4865000.000,,,,30959000.000,
IncreaseDecreaseInAccountsReceivable,,-4651000.000,,,,13772000.000,,,,7875000.000,,,,46606000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-4408000.000,,,,-42000.000,,,,-6103000.000,,,,5397000.000,
IncreaseDecreaseInInventories,,13210000.000,,,,-964000.000,,,,5973000.000,,,,17304000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,-480000.000,,,,-262000.000,,,,92000.000,,,,-49000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,6248000.000,,,,-37000.000,,,,927000.000,,,,5699000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,7382000.000,5695000.000,,,,,,,6317000.000,5612000.000,5481000.000,-11332000.000,8380000.000,7692000.000
InterestExpense,3800000.000,3016000.000,2581000.000,2798000.000,2602000.000,2074000.000,1644000.000,1368000.000,1446000.000,1509000.000,1403000.000,1469000.000,1602000.000,474000.000,195000.000
InvestmentIncomeInterest,124000.000,134000.000,117000.000,114000.000,103000.000,79000.000,64000.000,52000.000,54000.000,,,,,,
InvestmentIncomeNet,,,,,,,,,,41000.000,41000.000,46000.000,51000.000,35000.000,40000.000
LongTermPurchaseCommitmentAmount,,,,,,55700000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-35562000.000,,,,-56044000.000,,,,-841000.000,,,,-81221000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-35562000.000,,,,-56044000.000,,,,-841000.000,,,,-81221000.000,
NetCashProvidedByUsedInInvestingActivities,,7197000.000,,,,32845000.000,,,,4093000.000,,,,-29411000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,7197000.000,,,,32845000.000,,,,4093000.000,,,,-29411000.000,
NetCashProvidedByUsedInOperatingActivities,,19058000.000,,,,15599000.000,,,,7243000.000,,,,36261000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,19058000.000,,,,15599000.000,,,,7243000.000,,,,36261000.000,
NetIncomeLoss,36686000.000,8931000.000,14310000.000,-9393000.000,-12991000.000,-19139000.000,-16456000.000,-1443000.000,-15961000.000,1561000.000,5892000.000,6235000.000,-1046000.000,38647000.000,63311000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,8931000.000,14310000.000,-9393000.000,-12991000.000,,,,,,,,,,
OperatingExpenses,,,,65745000.000,,77121000.000,76685000.000,81130000.000,86559000.000,90234000.000,95200000.000,92131000.000,100021000.000,96149000.000,92195000.000
OperatingIncomeLoss,43320000.000,14853000.000,23021000.000,-2184000.000,-11047000.000,-12867000.000,-10150000.000,5680000.000,1657000.000,3235000.000,9456000.000,15392000.000,-742000.000,46120000.000,75256000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,,,,8000.000,95000.000,-44000.000,-4000.000,34000.000,-141000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,20000.000,-66000.000,82000.000,1000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,413000.000,-328000.000,18000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-393000.000,262000.000,64000.000,-270000.000,,,,,40000.000,3005000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,12000.000,97000.000,-43000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,0.000,0.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,-1000.000,0.000,-1000.000,-1000.000,-7000.000,-7000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,3000.000,2000.000,0.000,-2000.000,-1000.000,3139000.000
OtherCostAndExpenseOperating,192000.000,176000.000,-46000.000,5000.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,642000.000,238000.000,-42000.000,620000.000,1606000.000,-738000.000,617000.000,143000.000,-1202000.000,408000.000,363000.000,427000.000,1138000.000,384000.000,137000.000
OtherOperatingIncomeExpenseNet,,,,,,-5272000.000,114000.000,-1969000.000,-2659000.000,-3008000.000,-3016000.000,-5933000.000,-16956000.000,-13608000.000,-6695000.000
PaymentsForRepurchaseOfCommonStock,,5621000.000,,,,6999000.000,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,116000.000,,,,0.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,2160000.000,,,,2484000.000,,,,4703000.000,
PaymentsToAcquireAvailableForSaleSecurities,,5998000.000,,,,7996000.000,,,,26990000.000,,,,89060000.000,
PaymentsToAcquireIntangibleAssets,,,,,,108000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,19933000.000,,,,9042000.000,,,,27197000.000,,,,9771000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,989000.000,,,,1023000.000,,,,1655000.000,,,,10627000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,-67000.000,,,,25000.000,,,,117000.000,,,,45000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,33000000.000,,,,49990000.000,,,,58000000.000,,,,62068000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,128000.000,,,,1000.000,,,,280000.000,,,,7352000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,15000.000,,,,16000.000,,,,16000.000,,,,17000.000,
RepaymentsOfLongTermDebt,,27173000.000,,,,47917000.000,,,,,,,,87503000.000,
RepaymentsOfOtherLongTermDebt,,,,,,6300000.000,,,,,,,,,
ResearchAndDevelopmentExpense,33920000.000,36584000.000,36961000.000,37455000.000,40697000.000,41576000.000,41968000.000,46509000.000,48740000.000,48325000.000,49204000.000,50378000.000,49362000.000,44586000.000,48567000.000
Revenues,278794000.000,214191000.000,243811000.000,225425000.000,187925000.000,202660000.000,209671000.000,271213000.000,280603000.000,292996000.000,310716000.000,288520000.000,255999000.000,316321000.000,362667000.000
SalesRevenueNet,278794000.000,214191000.000,243811000.000,225425000.000,187925000.000,202660000.000,209671000.000,271213000.000,280603000.000,292996000.000,310716000.000,288520000.000,255999000.000,316321000.000,362667000.000
SellingAndMarketingExpense,14621000.000,15025000.000,15828000.000,16047000.000,16317000.000,16878000.000,16238000.000,16906000.000,18652000.000,19409000.000,18918000.000,18054000.000,18291000.000,18890000.000,19179000.000
ShareBasedCompensation,,5428000.000,,,,5746000.000,,,,9433000.000,,,,9169000.000,
StockRepurchasedDuringPeriodShares,,900000.000,1700000.000,2300000.000,0.000,1900000.000,,,,0.000,2400000.000,200000.000,-100000.000,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,200000.000,400000.000,700000.000,-233000.000,100000.000,,,,300000.000,,,,100000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-1300000.000,,,,3800000.000,,,,-2800000.000,,,,-10000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,284152000.000,283310000.000,282711000.000,277192000.000,-560637000.000,277144000.000,278105000.000,279523000.000,-556170000.000,287105000.000,287629000.000,287920000.000,-574580000.000,294637000.000,296535000.000
WeightedAverageNumberOfSharesOutstandingBasic,275009000.000,275928000.000,277016000.000,277192000.000,-553847000.000,277144000.000,278105000.000,279523000.000,-556170000.000,280788000.000,282017000.000,282439000.000,-563248000.000,286257000.000,288843000.000
