,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31
RepaymentsOfLongTermDebt,,,,,,,,,1000000.000,,,452000000.000,
ResearchAndDevelopmentExpense,39000000.000,40000000.000,45000000.000,40000000.000,47000000.000,48000000.000,47000000.000,50000000.000,48000000.000,47000000.000,47000000.000,49000000.000,49000000.000
RestructuringCharges,7000000.000,7000000.000,12000000.000,7000000.000,2000000.000,3000000.000,9000000.000,3000000.000,11000000.000,10000000.000,7000000.000,10000000.000,7000000.000
RestructuringReserveAccrualAdjustment,,,,,,,,,11000000.000,,,10000000.000,
RestructuringReservePeriodExpense,4000000.000,,,,,,,,,,,,
RestructuringReserveSettledWithCash,7000000.000,,,,5000000.000,,,,6000000.000,,,,
Revenues,844000000.000,915000000.000,919000000.000,920000000.000,837000000.000,909000000.000,901000000.000,903000000.000,830000000.000,922000000.000,968000000.000,922000000.000,1069000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,161000000.000,,,,,,,,,,
SalesRevenueNet,844000000.000,915000000.000,919000000.000,920000000.000,837000000.000,909000000.000,901000000.000,903000000.000,830000000.000,922000000.000,968000000.000,922000000.000,1069000000.000
SegmentReportingInformationRevenue,844000000.000,915000000.000,919000000.000,920000000.000,837000000.000,909000000.000,901000000.000,903000000.000,830000000.000,,,,
SellingGeneralAndAdministrativeExpense,273000000.000,267000000.000,241000000.000,252000000.000,244000000.000,249000000.000,244000000.000,243000000.000,248000000.000,257000000.000,258000000.000,265000000.000,279000000.000
StockRepurchasedDuringPeriodShares,,,2.000,,,,,,,,2500000.000,,
StockRepurchasedDuringPeriodValue,,,50000000.000,,,,,,,,103000000.000,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,,19000000.000,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,,,12000000.000,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,,,,5000000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,226300000.000,226600000.000,226800000.000,-453700000.000,224400000.000,224900000.000,225600000.000,-450900000.000,217400000.000,213700000.000,211100000.000,207000000.000,207300000.000
WeightedAverageNumberOfSharesOutstandingBasic,223800000.000,224700000.000,224600000.000,-449400000.000,221900000.000,222600000.000,222500000.000,-445800000.000,214000000.000,210500000.000,208000000.000,204100000.000,204100000.000
