,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
LongTermDebtAndCapitalLeaseObligations,,,,358417000.000,357520000.000,357331000.000,357233000.000,357183000.000,324416000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,1636000.000,1563000.000,1390000.000,1319000.000,1319000.000,23620000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,0.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,2000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,327032000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,183000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,736000.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,23620000.000
LongTermDebtCurrent,1614000.000,,1704000.000,1636000.000,1563000.000,1390000.000,1319000.000,,
LongTermDebtNoncurrent,263427000.000,263607000.000,358094000.000,358417000.000,357520000.000,357331000.000,357233000.000,357183000.000,
LongTermLoansPayable,,,,757000.000,,,,,
NoncurrentAssets,,,,89663000.000,91458000.000,86750000.000,70875000.000,70370000.000,74412000.000
NotionalAmountOfForeignCurrencyDerivatives,,,,,15313000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,44544000.000,,,,39039000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,9532000.000,,,,8658000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,4961000.000,,,,3638000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,5721000.000,,,,5059000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,7167000.000,,,,5735000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,8820000.000,,,,6867000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,8343000.000,,,,9082000.000
OtherAssetsNoncurrent,1459000.000,502000.000,503000.000,503000.000,559000.000,559000.000,556000.000,566000.000,1362000.000
OtherLiabilitiesNoncurrent,12861000.000,18081000.000,17747000.000,16379000.000,18801000.000,17304000.000,16063000.000,15252000.000,9206000.000
OtherPrepaidExpenseCurrent,,,,,,12746000.000,12201000.000,11684000.000,13029000.000
PrepaidExpenseAndOtherAssetsCurrent,14629000.000,11972000.000,11813000.000,12678000.000,12492000.000,12746000.000,,,
PrepaidTaxes,,,,,,2474000.000,1872000.000,1529000.000,
PropertyPlantAndEquipmentGross,,,,,102409000.000,,,,96859000.000
PropertyPlantAndEquipmentNet,74730000.000,73861000.000,74597000.000,73465000.000,75894000.000,71831000.000,56621000.000,56783000.000,61627000.000
RestructuringReserve,,,,1012000.000,852000.000,,,,
RetainedEarningsAccumulatedDeficit,-3305000.000,-7939000.000,-2727000.000,8632000.000,13686000.000,14395000.000,24150000.000,34481000.000,36013000.000
ShortTermDebtWeightedAverageInterestRate,,,,,,,,,0.040
StandardProductWarrantyAccrual,,,,4794000.000,4500000.000,4346000.000,4752000.000,4657000.000,4592000.000
StockholdersEquity,174004000.000,167570000.000,81252000.000,93323000.000,97435000.000,99855000.000,102800000.000,114855000.000,118927000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,174004000.000,167570000.000,81252000.000,93323000.000,97435000.000,99855000.000,102800000.000,114855000.000,118927000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,36000000.000,,,,33360000.000
UnrecognizedTaxBenefits,,,,,1224000.000,,,,1123000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,331000.000,,,,317000.000
