,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,2233000.000,1186000.000,1309000.000,1287000.000,1310000.000,1331000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,1008000.000,699000.000,992000.000,886000.000,912000.000,934000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,986000.000,973000.000,1380000.000,1468000.000,1583000.000,1787000.000
DeferredTaxAssetsValuationAllowance,,,,,14349000.000,15479000.000,16528000.000,15353000.000,17025000.000,17824000.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,14349000.000,15479000.000,16528000.000,15353000.000,17025000.000,17827000.000
DeferredTaxLiabilities,,,,,2150000.000,1747000.000,1715000.000,1860000.000,1890000.000,1915000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,347000.000,322000.000,296000.000,397000.000,246000.000,220000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,121000.000,230000.000,327000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,2150000.000,1747000.000,1715000.000,1739000.000,1660000.000,1588000.000
DeferredTaxLiabilitiesNoncurrent,,,2403000.000,,,,1715000.000,,,
DeferredTaxLiabilitiesOther,,,,,28000.000,29000.000,31000.000,32000.000,176000.000,194000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,1775000.000,1396000.000,1388000.000,1310000.000,1238000.000,1174000.000
DueFromRelatedPartiesCurrent,287000.000,254000.000,298000.000,376000.000,534000.000,703000.000,505000.000,471000.000,507000.000,639000.000
DueToRelatedPartiesCurrent,47000.000,40000.000,40000.000,39000.000,39000.000,40000.000,40000.000,41000.000,40000.000,33000.000
FairValueDisclosureOffbalanceSheetRisksFaceAmountAsset,,,,,17911000.000,9700000.000,23538.000,17616000.000,26391000.000,32987000.000
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,,,,,105000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,2842000.000,2946000.000,3049000.000,3152000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,414000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,21000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,57000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,414000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,3888000.000,3888000.000,3888000.000,3888000.000
FiniteLivedIntangibleAssetsNet,,,,,,,906000.000,851000.000,727000.000,635000.000
Goodwill,14022000.000,13614000.000,17979000.000,18087000.000,17925000.000,18100000.000,18069000.000,18221000.000,18061000.000,18034000.000
GoodwillGross,,,,,36702000.000,36877000.000,36846000.000,36998000.000,36838000.000,36811000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,18777000.000,18777000.000,18777000.000,18777000.000,18777000.000,18777000.000
IntangibleAssetsNetExcludingGoodwill,1302000.000,1074000.000,2096000.000,1993000.000,1039000.000,1002000.000,906000.000,851000.000,727000.000,635000.000
InventoryNet,137713000.000,157544000.000,169138000.000,199914000.000,180397000.000,168562000.000,163355000.000,176521000.000,152544000.000,155658000.000
Liabilities,326716000.000,355523000.000,381467000.000,419862000.000,396266000.000,379476000.000,395727000.000,406482000.000,403650000.000,381986000.000
LiabilitiesAndStockholdersEquity,389696000.000,414154000.000,444981000.000,489555000.000,465126000.000,447863000.000,462202000.000,472860000.000,463205000.000,439401000.000
LiabilitiesCurrent,211042000.000,239939000.000,270583000.000,308783000.000,285014000.000,268320000.000,294189000.000,303771000.000,300780000.000,278880000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,17486000.000,37458000.000,36588000.000,34509000.000,38917000.000,29078000.000
LinesOfCreditCurrent,19276000.000,28352000.000,31841000.000,54996000.000,60000000.000,45596000.000,50021000.000,51164000.000,43567000.000,48394000.000
LongTermDebt,,,,,112092000.000,111582000.000,107708000.000,108774000.000,109015000.000,109224000.000
LongTermDebtCurrent,5668000.000,1788000.000,5567000.000,5452000.000,5378000.000,4632000.000,10253000.000,10241000.000,10254000.000,10172000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,10253000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,97455000.000,,,
LongTermDebtNoncurrent,110842000.000,111000000.000,106239000.000,106480000.000,106714000.000,106950000.000,97455000.000,98533000.000,98761000.000,99052000.000
NotesAndLoansReceivableNetCurrent,,,32962000.000,,,,43584000.000,17926000.000,17575000.000,17699000.000
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,,,,,,,5760000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,24730000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3736000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2938000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3215000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,10296000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,4545000.000,,,
OperatingLossCarryforwards,,,,,64895000.000,67929000.000,71079000.000,67176000.000,71658000.000,74497000.000
OtherAssetsCurrent,,,,,72269000.000,65970000.000,74274000.000,71799000.000,66666000.000,68651000.000
OtherAssetsNoncurrent,,,6054000.000,,18790000.000,18941000.000,4708000.000,,,
OtherLiabilitiesNoncurrent,4832000.000,4584000.000,2242000.000,4599000.000,4538000.000,4206000.000,2368000.000,4178000.000,4109000.000,4054000.000
OtherLongTermDebt,,,,,590000.000,749000.000,535000.000,1265000.000,1157000.000,1004000.000
PrepaidExpenseAndOtherAssetsCurrent,,,22018000.000,59312000.000,,,25317000.000,,,
PropertyPlantAndEquipmentGross,,,,,37481000.000,38578000.000,39044000.000,40996000.000,40893000.000,41098000.000
PropertyPlantAndEquipmentNet,15719000.000,15444000.000,15410000.000,15326000.000,14816000.000,14983000.000,14598000.000,15514000.000,14936000.000,14442000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,209000.000,206000.000,413000.000,224000.000,222000.000,226000.000,218000.000,207000.000,235000.000
RetainedEarningsAccumulatedDeficit,2267000.000,551000.000,5684000.000,11001000.000,11125000.000,9480000.000,7756000.000,6737000.000,718000.000,-1575000.000
SeniorNotes,,,,,111502000.000,110833000.000,107173000.000,107509000.000,107858000.000,108220000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,1488.000,1734.000,1769.000,1650.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,666.000,595.000,598.000,628.000,637.000,641.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,660.000,660.000,660.000,660.000,660.000,660.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1077.000,1077.000,1077.000,1077.000,1077.000,1077.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,660.000,660.000,660.000,660.000,660.000,660.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1077.000,1077.000,1077.000,1077.000,1077.000,1077.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,660.000,660.000,660.000,660.000,660.000,660.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,1077.000,1077.000,1077.000,1077.000,1077.000,1077.000
StockholdersEquity,62980000.000,58631000.000,63514000.000,69693000.000,68860000.000,68387000.000,66475000.000,66378000.000,59555000.000,57415000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,62980000.000,58631000.000,63514000.000,69693000.000,68860000.000,68387000.000,66475000.000,66378000.000,59555000.000,57415000.000
TaxesPayableCurrent,,,1708000.000,,,,659000.000,,,
TreasuryStockShares,,852.000,852.000,852.000,852.000,852.000,869.000,869.000,869.000,869.000
TreasuryStockValue,,494000.000,494000.000,494000.000,494000.000,494000.000,508000.000,508000.000,508000.000,508000.000
ValuationAllowanceAmount,,,,,14349000.000,15479000.000,16528000.000,15353000.000,,
