,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31
CommonStockSharesIssued,745732651.000,745732651.000,775374185.000,837103039.000,2038765222.000,144770119.000,962348163.000,,27251352.000,145844832.000,727730261.000,1548553044.000,3294909409.000,3644909409.000,4269909409.000,4269909409.000,4269909409.000
CommonStockSharesOutstanding,745732651.000,745732651.000,775374185.000,837103039.000,2038765222.000,144770119.000,962348163.000,,27251352.000,145844832.000,727730291.000,1548553044.000,3294909409.000,3644909409.000,3644909409.000,3644909409.000,4269909409.000
CommonStockValue,745732.000,745732.000,775374.000,837103.000,2038766.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConvertibleDebt,,,,,,,,,,,33200.000,32200.000,,,,,
ConvertibleDebtCurrent,,,30575.000,43545.000,357750.000,408083.000,142033.000,89333.000,89005.000,86782.000,46623.000,9652.000,0.000,0.000,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,265000.000,265000.000,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,265000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,300000.000,300000.000,300000.000,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.050,,0.020,0.020,0.020,48.000,48.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.100,0.100,,,,,,,,0.100,,,0.100
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,1360250.000,1731476.000,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,15000.000,,
DeferredTaxAssetsNet,,,,,,0.000,,,,0.000,,,,0.000,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,0.000,,,,3696568.000,,,,4423833.000,,,4257995.000
DeferredTaxAssetsValuationAllowance,,,,,,0.000,,,,3696568.000,,,,4423833.000,,,4257995.000
DepositAssets,,,,7672.000,0.000,0.000,,,,,,,,,,,
Deposits,11625.000,12466.000,3524.000,,,,,,,,,,,,,,
DepositsAssets,,,,,,,,,,,50000.000,,,,,,
DerivativeLiabilitiesCurrent,,,100699.000,663630.000,863819.000,10605454.000,273258.000,366384.000,187916.000,350832.000,130131.000,200679.000,0.000,0.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,1491106.000,1194106.000,1208106.000,1204506.000,1071006.000,,,,,,
DueToRelatedPartiesNoncurrent,103500.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,333.000,583.000,833.000,1083.000,1333.000,1583.000,1833.000,2115.000,2427.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,3417.000,3417.000,4760.000,4760.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,250.000,1000.000,750.000,500.000,250.000,1000.000,750.000,625.000,313.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1250.000,1250.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1250.000,1250.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1250.000,1250.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1250.000,1250.000,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,12500.000,,,
FiniteLivedIntangibleAssetsNet,,,,,9667.000,9417.000,9167.000,8917.000,8667.000,8417.000,8167.000,10385.000,10073.000,0.000,,,
InsuranceSettlementsReceivableCurrent,,,,,,,,,,,,,,,,100000.000,
InterestPayable,,155250.000,,,,,,,,,,,,,,,
InterestPayableCurrent,,,4027.000,3765.000,27328.000,45589.000,50352.000,13778.000,8416.000,13023.000,9655.000,2027.000,0.000,0.000,,,
InterestPayableCurrentAndNoncurrent,16314.000,35700.000,108521.000,139013.000,0.000,37368.000,74479.000,0.000,0.000,0.000,323421.000,0.000,58209.000,113263.000,,,267229.000
InventoryFinishedGoods,,,,,0.000,0.000,,,,,,,,,,,
InventoryNet,26197.000,55599.000,288982.000,249156.000,45393.000,0.000,,,,,,,,,,,
InventoryOreStockpilesOnLeachPads,,,,,45393.000,0.000,,,,,,,,,,,
Land,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,13670.000,0.000,0.000
Liabilities,4500781.000,4830179.000,4704767.000,5165030.000,5125668.000,15063307.000,4631913.000,4302163.000,4071712.000,4335917.000,4002972.000,3807063.000,3814781.000,2699839.000,2909519.000,2812798.000,3102198.000
LiabilitiesAndStockholdersEquity,1329234.000,1644014.000,1821184.000,1648382.000,1616050.000,1453842.000,1424240.000,1393130.000,2022166.000,1926412.000,1680988.000,1091300.000,1099229.000,481964.000,405739.000,100015.000,45358.000
LiabilitiesCurrent,1633396.000,1671758.000,3373215.000,3802986.000,3630962.000,13554833.000,2957828.000,4015067.000,3697579.000,4335917.000,1765349.000,1232063.000,1109864.000,1128492.000,1160309.000,569886.000,641005.000
LitigationReserve,,,,,,212000.000,212000.000,212000.000,280000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,,
LoansReceivableNet,,,,,,,,,850000.000,850000.000,600000.000,600000.000,,,,,
LongTermNotesPayable,677540.000,897440.000,1223031.000,,,,108500.000,281500.000,361500.000,,,,,278584.000,,,265000.000
MachineryAndEquipmentGross,,,,,1009817.000,1007660.000,1007660.000,1007660.000,1007660.000,983622.000,983622.000,983622.000,,,,,
MineralPropertiesAccumulatedDepletion,,,,,,,381.000,381.000,381.000,381.000,381.000,381.000,381.000,0.000,,,
MineralPropertiesGross,,,,,,,,,537984.000,544715.000,547715.000,544715.000,629285.000,,,,
MineralRights,425845.000,545605.000,570411.000,573411.000,640991.000,650164.000,652884.000,655884.000,537984.000,544715.000,557715.000,580715.000,629285.000,0.000,,,
MinorityInterest,,,,,,-2233.000,-4285.000,-5661.000,-11324.000,-12816.000,-18253.000,-20586.000,-21705.000,0.000,0.000,0.000,
MinorityInterestOwnershipPercentageByParent,,,,,,0.756,,,,,,,,,,,
NontradeReceivablesCurrent,,,,,,,,,,,238434.000,0.000,3432.000,0.000,,,
NontradeReceivablesNoncurrent,,,,,,,,,,830233.000,0.000,0.000,0.000,0.000,,,
NotesAndLoansPayableCurrent,,,,,,,,1194106.000,1208106.000,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,810465.000,,,,,,,,
NotesPayable,,2070031.000,,,,,,,,,210000.000,265000.000,265000.000,265000.000,,,
NotesPayableCurrent,,,1244900.000,987900.000,1073900.000,1121175.000,1011175.000,836175.000,756175.000,223500.000,8500.000,0.000,0.000,0.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,322088.000,434393.000,414606.000,420106.000,0.000,0.000,,,,2098680.000,293000.000,0.000,0.000,0.000,,,
NotesPayableRelatedPartiesNoncurrent,2070031.000,,,1223031.000,1494706.000,1471106.000,1491106.000,0.000,0.000,0.000,1672181.000,2310000.000,2375000.000,1179500.000,,,1887876.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,240000.000,240000.000,240000.000,250000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,40000.000,40000.000,40000.000,40000.000,40000.000,50000.000,50000.000,50000.000,50000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,50000.000,50000.000,50000.000,50000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,50000.000,50000.000,50000.000,50000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,50000.000,50000.000,50000.000,50000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,40000.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,50000.000,,,
OperatingLossCarryforwards,,,,,,16623152.000,,,,463421.000,,,,13011275.000,,,12523516.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,5596.000,12633.000,,,,,,,,
OtherAssets,208405.000,209246.000,200304.000,204452.000,197938.000,197938.000,197938.000,197938.000,197938.000,1028171.000,247938.000,197938.000,197938.000,197938.000,197938.000,0.000,
OtherFiniteLivedIntangibleAssetsGross,,,,,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,12500.000,12500.000,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,45223.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,300.000,300.000,300.000,300.000,300.000,300.000,300.000,300.000,300.000
PrepaidExpense,2798.000,11479.000,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,10730.000,15842.000,8978.000,9778.000,8879.000,24716.000,4458.000,4709.000,4460.000,0.000,0.000,0.000,,,
PrepaidExpenseOtherNoncurrent,196780.000,196780.000,196780.000,196780.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,197938.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,0.000
PropertyPlantAndEquipmentNet,1082368.000,1163765.000,1198870.000,1157560.000,1252538.000,1224511.000,1188059.000,1151886.000,994814.000,883095.000,869729.000,866363.000,887529.000,232008.000,197539.000,0.000,0.000
PropertyPlantAndEquipmentOtherNet,552853.000,514490.000,524789.000,480479.000,507877.000,470677.000,431505.000,392332.000,353160.000,234710.000,208344.000,181978.000,154574.000,128338.000,93869.000,0.000,0.000
RealEstateAccumulatedDepreciation,,,,,569526.000,590227.000,610927.000,631629.000,652330.000,662184.000,672036.000,681890.000,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,0.000,0.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-26514754.000,-26529372.000,-27185182.000,-28567445.000,-32913647.000,-43808334.000,-44029221.000,-44544599.000,-43755399.000,-44571756.000,-44862459.000,-45555610.000,-45917146.000,-46774400.000,-47122805.000,-47331808.000,-47675865.000
SharePrice,,,,,,,,,,,,0.025,0.025,,,,
ShortTermBorrowings,,,,,,1170456.000,,,,,,,,,,,
ShortTermNonBankLoansAndNotesPayable,,,,,1144080.000,1170456.000,1196485.000,1222444.000,1250386.000,260388.000,260538.000,265000.000,271708.000,,,,
StockholdersEquity,-3171547.000,-3186165.000,-2883583.000,-3516648.000,-3509618.000,-13609465.000,-3207673.000,-2909033.000,-2049546.000,-2409505.000,-2321984.000,-2715763.000,-2715552.000,-2217875.000,-2503780.000,-2712783.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3171547.000,-3186165.000,-2883583.000,-3516648.000,-3509618.000,-13609465.000,-3207673.000,-2909033.000,-2049546.000,-2409505.000,-2321984.000,-2715763.000,-2715552.000,-2217875.000,-2503780.000,-2712783.000,-3056840.000
UnrecognizedTaxBenefits,,,,,,0.000,,,,0.000,,,,,,,
