,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetRetirementObligation,,,,,,,,,,,,,22000000.000,22000000.000,24000000.000,24000000.000,23000000.000,22000000.000,22000000.000,22000000.000,23000000.000,22000000.000
Assets,,,6336000000.000,6473000000.000,6390000000.000,,6231000000.000,6148000000.000,5555000000.000,5385000000.000,5257000000.000,5036000000.000,4921000000.000,4746000000.000,4689000000.000,4548000000.000,4220000000.000,4289000000.000,4245000000.000,4312000000.000,4277000000.000,4335000000.000
AssetsCurrent,,,1790000000.000,1959000000.000,1836000000.000,,1632000000.000,1604000000.000,1628000000.000,1562000000.000,1519000000.000,1551000000.000,1534000000.000,1504000000.000,1455000000.000,1368000000.000,1111000000.000,1121000000.000,1086000000.000,1109000000.000,1081000000.000,1137000000.000
AssetsHeldForSaleCurrent,,,5000000.000,80000000.000,57000000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,5000000.000,,43000000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,293000000.000,,,,302000000.000,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,14000000.000,14000000.000,14000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,60000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,1000000.000,1000000.000,1000000.000,,,,,,,,,,,3000000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,52000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,351000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,120000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,137000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,12000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,63000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,2000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,60000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,108000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesLongTermDebt,,,,2000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,231000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,83000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,1000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,1000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationProjectedBenefitObligationAsset,,,,39000000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,161000000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,60000000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination,,,,120000000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,13000000.000,14000000.000,13000000.000,13000000.000,12000000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,,,178000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,,26000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,,1000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,13000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,,,13000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,11000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,,,,,2000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,10000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,,46000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,12000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,23000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,1000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,46000000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,155000000.000,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CashAndCashEquivalentsAtCarryingValue,,,410000000.000,510000000.000,343000000.000,,215000000.000,248000000.000,271000000.000,322000000.000,240000000.000,265000000.000,337000000.000,324000000.000,303000000.000,235000000.000,58000000.000,37000000.000,40000000.000,55000000.000,35000000.000,39000000.000
CommitmentsAndContingencies,,,,,,,,,,0.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,,190000000.000,,,,190000000.000,,,190000000.000,,,,190000000.000,,,,190000000.000,
CommonStockSharesIssued,,,114100000.000,116900000.000,116900000.000,,117000000.000,117000000.000,117000000.000,117000000.000,117100000.000,117100000.000,117300000.000,117300000.000,117300000.000,117300000.000,117500000.000,117500000.000,117500000.000,117500000.000,117800000.000,117800000.000
CommonStockSharesOutstanding,,,97100000.000,98800000.000,96700000.000,,94800000.000,94800000.000,94500000.000,94500000.000,94600000.000,94600000.000,94800000.000,94800000.000,91600000.000,89300000.000,89500000.000,89500000.000,89500000.000,89500000.000,89800000.000,89800000.000
CommonStockValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,,,,,,,,,,,,,102000000.000,,,,146000000.000,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,604000000.000,599000000.000,598000000.000,598000000.000,597000000.000,597000000.000,597000000.000,597000000.000,591000000.000,611000000.000,611000000.000,727000000.000,762000000.000,881000000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,,,
DebtInstrumentCollateralAmount,,,,,,,,,,3100000000.000,,,1400000000.000,,,,1000000000.000,,,,1300000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,4000000.000,4000000.000,4000000.000,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,7000000.000,7000000.000,6000000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,204000000.000,,,,111000000.000,,,,65000000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,444000000.000,,,3000000.000,,,,12000000.000,,,,11000000.000,
DeferredTaxAssetsGross,,,,,,,,,,2692000000.000,,,2245000000.000,,,,1956000000.000,,,,2102000000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,223000000.000,,,204000000.000,,,,177000000.000,,,,185000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,1961000000.000,,1240000000.000,,,1286000000.000,,,,980000000.000,,,,1037000000.000,
DeferredTaxAssetsNetCurrent,,,111000000.000,110000000.000,112000000.000,,55000000.000,54000000.000,44000000.000,32000000.000,31000000.000,31000000.000,70000000.000,64000000.000,65000000.000,22000000.000,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,1787000000.000,1755000000.000,1803000000.000,,1957000000.000,1932000000.000,1340000000.000,1266000000.000,1209000000.000,1174000000.000,1219000000.000,1099000000.000,1103000000.000,1028000000.000,982000000.000,1032000000.000,1025000000.000,1022000000.000,1039000000.000,1054000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,843000000.000,,,767000000.000,,,,773000000.000,,,,838000000.000,
DeferredTaxAssetsOther,,,,,,,,,,99000000.000,,,91000000.000,,,,43000000.000,,,,49000000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,575000000.000,,,591000000.000,,,,489000000.000,,,,520000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,119000000.000,,,109000000.000,,,,103000000.000,,,,107000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,,,389000000.000,,,480000000.000,,,,359000000.000,,,,392000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,-623000000.000,,,,1121000000.000,,,755000000.000,,,,865000000.000,,,,1000000000.000,
DeferredTaxLiabilities,,,,,,,,,,331000000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,32000000.000,32000000.000,32000000.000,0.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,76000000.000,,28000000.000,25000000.000,38000000.000,26000000.000,23000000.000,5000000.000,3000000.000,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,5000000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,54000000.000,,,13000000.000,,,,9000000.000,,,,21000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,236000000.000,,,191000000.000,,,,81000000.000,,,,44000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,41000000.000,,,0.000,,,,21000000.000,,,,0.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,6639000000.000,,,,5931000000.000,,,6150000000.000,,,,5007000000.000,,,,5141000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,-636000000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,-21000000.000,20000000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,5175000000.000,,,,5013000000.000,,,4808000000.000,,,,4049000000.000,,,,4073000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,,,,,,,5765000000.000,,,,4555000000.000,,,,4903000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,5078000000.000,,,,4071000000.000,,,4417000000.000,,,,3583000000.000,,,,3832000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,6546000000.000,,,,5014000000.000,,,,,,,,,,,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,,,,,6633000000.000,,,,5079000000.000,,,5947000000.000,,,,4642000000.000,,,,4958000000.000,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,5078000000.000,,,,4071000000.000,,,4521000000.000,,,,3613000000.000,,,,3832000000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,97000000.000,,,85000000.000,,,,56000000.000,,,,51000000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,18000000.000,,,,16000000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,5000000.000,,,9000000.000,,,,12000000.000,,,,16000000.000,18000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,3000000.000,,,3000000.000,,,,7000000.000,,,,5000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,3000000.000,,,3000000.000,,,,7000000.000,,,,5000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,3000000.000,,,3000000.000,,,,7000000.000,,,,5000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,3000000.000,,,3000000.000,,,,7000000.000,,,,5000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,3000000.000,,,3000000.000,,,,7000000.000,,,,5000000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,71000000.000,,,71000000.000,,,,117000000.000,,,,86000000.000,
FiniteLivedIntangibleAssetsNet,,,18000000.000,70000000.000,69000000.000,,68000000.000,67000000.000,66000000.000,66000000.000,65000000.000,63000000.000,62000000.000,62000000.000,61000000.000,60000000.000,105000000.000,102000000.000,101000000.000,99000000.000,70000000.000,68000000.000
Goodwill,,,,,,,,,,,,,,,,,59000000.000,60000000.000,61000000.000,61000000.000,81000000.000,81000000.000
InterestPayableCurrent,,,,,,,,,,5000000.000,,,5000000.000,,,,5000000.000,,,,5000000.000,
InventoriesPropertyHeldForSaleCurrent,,,,,5000000.000,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,161000000.000,196000000.000,183000000.000,,209000000.000,196000000.000,198000000.000,195000000.000,233000000.000,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,230000000.000,192000000.000,194000000.000,195000000.000,185000000.000,179000000.000,177000000.000,178000000.000,175000000.000,183000000.000,201000000.000
InventoryNet,,,501000000.000,512000000.000,535000000.000,,584000000.000,525000000.000,528000000.000,529000000.000,592000000.000,563000000.000,542000000.000,563000000.000,537000000.000,535000000.000,541000000.000,562000000.000,547000000.000,561000000.000,570000000.000,608000000.000
InventorySuppliesNetOfReserves,,,,,,,,,,,,190000000.000,190000000.000,194000000.000,198000000.000,203000000.000,210000000.000,216000000.000,214000000.000,217000000.000,216000000.000,223000000.000
InventoryWorkInProcessAndRawMaterials,,,180000000.000,145000000.000,174000000.000,,198000000.000,149000000.000,147000000.000,153000000.000,175000000.000,,,,,,,,,,,
InventoryWorkInProcessAndRawMaterialsNetOfReserves,,,,,,,,,,,,143000000.000,160000000.000,175000000.000,144000000.000,147000000.000,152000000.000,169000000.000,155000000.000,169000000.000,171000000.000,184000000.000
LandAndLandImprovements,,,,,,,,,,,,,93000000.000,,,,93000000.000,,,,,
Liabilities,,,2822000000.000,2983000000.000,2924000000.000,,3112000000.000,3058000000.000,3009000000.000,2546000000.000,2444000000.000,2342000000.000,2804000000.000,2646000000.000,2616000000.000,2490000000.000,2275000000.000,2343000000.000,2330000000.000,2376000000.000,2566000000.000,2661000000.000
LiabilitiesAndStockholdersEquity,,,6336000000.000,6473000000.000,6390000000.000,,6231000000.000,6148000000.000,5555000000.000,5385000000.000,5257000000.000,5036000000.000,4921000000.000,4746000000.000,4689000000.000,4548000000.000,4220000000.000,4289000000.000,4245000000.000,4312000000.000,4277000000.000,4335000000.000
LiabilitiesCurrent,,,538000000.000,710000000.000,716000000.000,,595000000.000,552000000.000,567000000.000,567000000.000,575000000.000,583000000.000,519000000.000,488000000.000,472000000.000,468000000.000,437000000.000,465000000.000,474000000.000,477000000.000,467000000.000,469000000.000
LiabilitiesOfAssetsHeldForSale,,,,63000000.000,54000000.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,0.000,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,600000000.000,,,,,,,,,,,,,,,
LongLivedAssetsHeldForSaleImpairmentCharge,,,,70000000.000,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,722000000.000,625000000.000,,532000000.000,604000000.000,,,,,,595000000.000,595000000.000,595000000.000,589000000.000,589000000.000,590000000.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,597000000.000,597000000.000,597000000.000,597000000.000,596000000.000,596000000.000,596000000.000,596000000.000,590000000.000,610000000.000,610000000.000,726000000.000,761000000.000,880000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,7000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
LongTermDebtCurrent,,,,77000000.000,87000000.000,,3000000.000,2000000.000,,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,620000000.000,624000000.000,538000000.000,,529000000.000,602000000.000,,,,,,,,,,,,,,
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,20000000.000,20000000.000,90000000.000,125000000.000,243000000.000
MachineryAndEquipmentGross,,,,,,,,,,,,,2318000000.000,,,,2313000000.000,,,,,
MinorityInterest,,,70000000.000,47000000.000,14000000.000,,14000000.000,13000000.000,12000000.000,12000000.000,12000000.000,14000000.000,11000000.000,12000000.000,12000000.000,12000000.000,13000000.000,14000000.000,16000000.000,17000000.000,18000000.000,19000000.000
NoncurrentAssets,,,,,,,,,,,,,2168000000.000,,,,2022000000.000,,,,2062000000.000,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,0.000,,,,,,,,,,,,,
NotesReceivableRelatedPartiesNoncurrent,,,,,,,,,0.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,28000000.000,,,,23000000.000,,,20000000.000,,,,37000000.000,,,,38000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,6000000.000,,,,4000000.000,,,3000000.000,,,,6000000.000,,,,6000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,2000000.000,,,,2000000.000,,,2000000.000,,,,4000000.000,,,,5000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,3000000.000,,,,2000000.000,,,3000000.000,,,,4000000.000,,,,5000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,3000000.000,,,,3000000.000,,,3000000.000,,,,4000000.000,,,,5000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,4000000.000,,,,3000000.000,,,3000000.000,,,,5000000.000,,,,6000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,10000000.000,,,,9000000.000,,,6000000.000,,,,14000000.000,,,,11000000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,-130000000.000,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,26000000.000,,,,24000000.000,,,,22000000.000,
OtherAssetsHeldForSaleCurrent,,,,,1000000.000,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,188000000.000,191000000.000,191000000.000,202000000.000,208000000.000,150000000.000,121000000.000,125000000.000,126000000.000,160000000.000,153000000.000,163000000.000,171000000.000,182000000.000,164000000.000,129000000.000
OtherInventorySupplies,,,160000000.000,171000000.000,178000000.000,,177000000.000,180000000.000,183000000.000,181000000.000,184000000.000,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,,57000000.000,56000000.000,72000000.000,,69000000.000,66000000.000,65000000.000,62000000.000,60000000.000,63000000.000,70000000.000,68000000.000,71000000.000,67000000.000,60000000.000,55000000.000,56000000.000,55000000.000,55000000.000,56000000.000
OtherReceivablesGrossCurrent,,,136000000.000,109000000.000,123000000.000,,121000000.000,112000000.000,127000000.000,98000000.000,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,88000000.000,85000000.000,90000000.000,80000000.000,69000000.000,93000000.000,82000000.000,83000000.000,75000000.000,74000000.000,83000000.000,84000000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,,,,24000000.000,,,20000000.000,,,,17000000.000,,,,17000000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,1534000000.000,1520000000.000,1522000000.000,,1891000000.000,1813000000.000,1742000000.000,1294000000.000,1189000000.000,1094000000.000,1616000000.000,1491000000.000,1474000000.000,1356000000.000,1186000000.000,1211000000.000,1188000000.000,1116000000.000,1281000000.000,1251000000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,,,,0.001,,,0.001,,,,0.001,,,,0.001,
PreferredStockSharesAuthorized,,,,,,10000000.000,,,,10000000.000,,,10000000.000,,,,10000000.000,,,,10000000.000,
PreferredStockSharesIssued,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,,,,,0.000,,,,0.000,,,0.000,,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,,,73000000.000,66000000.000,63000000.000,,71000000.000,79000000.000,81000000.000,45000000.000,51000000.000,79000000.000,46000000.000,51000000.000,65000000.000,63000000.000,53000000.000,50000000.000,48000000.000,45000000.000,35000000.000,36000000.000
PrescriptionDrugSubsidyReceiptsAfterYearFive,,,,,,17000000.000,,,,10000000.000,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsNextTwelveMonths,,,,,,2000000.000,,,,1000000.000,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearFive1,,,,,,3000000.000,,,,1000000.000,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearFour1,,,,,,3000000.000,,,,1000000.000,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearThree1,,,,,,2000000.000,,,,1000000.000,,,,,,,,,,,,
PrescriptionDrugSubsidyReceiptsYearTwo1,,,,,,2000000.000,,,,1000000.000,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,3049000000.000,,,3183000000.000,,,,3240000000.000,,,,3257000000.000,
PropertyPlantAndEquipmentNet,,,2484000000.000,2500000000.000,2487000000.000,,2386000000.000,2354000000.000,2330000000.000,2289000000.000,2256000000.000,2098000000.000,1985000000.000,1956000000.000,1944000000.000,1932000000.000,1810000000.000,1811000000.000,1801000000.000,1839000000.000,1842000000.000,1866000000.000
ReceivablesHeldForSaleNetAmount,,,,,6000000.000,,,,,,,,,,,,,,,,,
ReceivablesNetCurrent,,,690000000.000,681000000.000,726000000.000,,707000000.000,698000000.000,704000000.000,634000000.000,605000000.000,613000000.000,539000000.000,502000000.000,485000000.000,513000000.000,459000000.000,472000000.000,451000000.000,448000000.000,441000000.000,454000000.000
RestrictedCashAndCashEquivalents,,,77000000.000,5000000.000,5000000.000,5000000.000,,,,,,,,,,,,,,,38000000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,4000000.000,,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,73000000.000,,,,,,,,,,,,,,,,,,,
RestructuringReserve,,,7000000.000,3000000.000,6000000.000,,11000000.000,8000000.000,7000000.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,64000000.000,44000000.000,74000000.000,,33000000.000,-1000000.000,-589000000.000,-592000000.000,-642000000.000,-760000000.000,-869000000.000,-902000000.000,-906000000.000,-912000000.000,-1126000000.000,-1134000000.000,-1176000000.000,-1162000000.000,-1207000000.000,-1257000000.000
SecuredDebt,,,,75000000.000,,,,,,,,,,,,,,,,,,
