,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1416000.000,1332000.000,1006000.000,1039000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,8.260,8.320,8.320,8.270
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,4.750,4.830,,
ShortTermBankLoansAndNotesPayable,63930699.000,54616375.000,53150950.000,46746624.000,59035071.000,63240345.000,61828779.000
ShortTermBorrowings,,,,46700000.000,59000000.000,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,4681731.000,4057604.000
StockholdersEquity,183936849.000,175483192.000,184697129.000,188776156.000,200028032.000,201757628.000,213648061.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,184613916.000,175501135.000,184739288.000,188776156.000,200028032.000,201757628.000,213648061.000
TaxesPayableCurrent,,,,,,2128545.000,2393860.000
TemporaryEquityCarryingAmount,,,16379092.000,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,
TemporaryEquitySharesIssued,1968750.000,1312500.000,656250.000,0.000,0.000,,
TemporaryEquitySharesOutstanding,1968750.000,1312500.000,656250.000,0.000,0.000,,
UnrecognizedTaxBenefits,,,14608179.000,14914231.000,,12026563.000,12193729.000
ValueAddedTaxReceivableCurrent,1492127.000,965685.000,1388348.000,2226351.000,1297389.000,1269443.000,1393997.000
WarrantsAndRightsOutstanding,1774151.000,1774151.000,1774151.000,1774151.000,1774151.000,1774151.000,1774151.000
