,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,12000.000,125696.000,153605.000
DebtInstrumentUnamortizedDiscount,,,,,,,,77011.000,55419.000,2853.000,0.000,,482738.000
DeferredTaxAssetsGross,,,,,,,,834000.000,,2730000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,25372.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,25372.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,-25372.000,,,,-834000.000,,2730000.000,,,
DepositsAssetsNoncurrent,250.000,250.000,250.000,250.000,250.000,250.000,250.000,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,859276.000
DerivativeLiabilitiesCurrent,,,,,,,,,,15668.000,0.000,305240.000,859276.000
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,305204.000,859276.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-39642.000,41702.000,66479.000,74623.000,88086.000,94359.000,104482.000,,,,,,
DueFromRelatedParties,,,25227.000,26265.000,24286.000,25395.000,23434.000,,,,,,
DueToOfficersOrStockholdersCurrent,10113.000,10951.000,25227.000,26265.000,24286.000,25395.000,23434.000,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,13000.000,,,
InventoryNet,,,,,,,,14137.000,14137.000,43199.000,45773.000,52317.000,52317.000
Liabilities,36741.000,37816.000,61987.000,70078.000,79488.000,77278.000,81827.000,2684978.000,2685020.000,2351815.000,2370573.000,2721334.000,3323571.000
LiabilitiesAndStockholdersEquity,4649.000,3664.000,3058.000,3005.000,1952.000,1799.000,1095.000,1439355.000,1251368.000,354191.000,448688.000,521346.000,505801.000
LiabilitiesCurrent,36741.000,37816.000,61987.000,70078.000,79488.000,77278.000,81827.000,2684978.000,2685020.000,2351815.000,2370573.000,2720103.000,3323571.000
LiabilitiesNoncurrent,,,,,,,,,,,,1231.000,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,0.098,0.098,0.098,0.095,0.095,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,16000.000,16000.000,16000.000,16000.000,16000.000,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,4870.000,5146.000,3405.000,3818.000,1954.000,,,,,,
LinesOfCreditCurrent,12525.000,11865.000,11130.000,10854.000,12595.000,12182.000,14046.000,,,,,,
LongTermNotesPayable,,,,,,,,0.000,,,,,
NotesPayable,,,13200.000,13200.000,13200.000,13200.000,13200.000,222657.000,,,,,
NotesPayableCurrent,13200.000,13200.000,13200.000,13200.000,13200.000,13200.000,13200.000,222657.000,222657.000,203787.000,229287.000,216787.000,224636.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,55415.000,55415.000,65947.000,58537.000,58537.000,62938.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,55415.000,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,41126.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,38199.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,2927.000,,,,,
OperatingLossCarryforwards,,,,74623.000,,,,2137000.000,,,,,
OtherAssetsCurrent,,,,,,,,28430.000,28430.000,3430.000,3430.000,3430.000,3430.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,,,,
PropertyPlantAndEquipmentGross,10761.000,10761.000,10761.000,10761.000,10761.000,10761.000,10761.000,541098.000,,551187.000,,,
PropertyPlantAndEquipmentNet,3517.000,2979.000,1903.000,1365.000,827.000,289.000,,261109.000,249273.000,223189.000,212084.000,200979.000,189874.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-2287464.000,-2475493.000,-7079010.000,-7893754.000,-8265561.000,-6773689.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,3276000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,0.000,,,
SharePrice,,,,,,,,,,,,0.050,0.065
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,0.000,,,,,
StockholdersEquity,-32092.000,-34152.000,-58929.000,-67073.000,-77536.000,-75479.000,-80732.000,-1245623.000,-1433652.000,-1997624.000,-1921885.000,-2199988.000,-2817770.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-32092.000,-34152.000,-58929.000,-67073.000,-77536.000,-75479.000,-80732.000,-1245623.000,-1433652.000,-1997624.000,-1921885.000,-2199988.000,-2817770.000
ValuationAllowanceAmount,,,,25372.000,,,,,,,,,
