,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-09-30,2013-12-31
CashAndDueFromBanks,11413000.000,10803000.000,,18597000.000,17671000.000,9016000.000,15265000.000,23585000.000
CashSurrenderValueOfLifeInsurance,11488000.000,11574000.000,10766000.000,10828000.000,10933000.000,11029000.000,11174000.000,16810000.000
CommonStockParOrStatedValuePerShare,12.500,12.500,12.500,12.500,12.500,12.500,12.500,12.500
CommonStockSharesAuthorized,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,,21906.000
CommonStockSharesIssued,1914109.000,1914109.000,1914109.000,1914109.000,1914109.000,1914109.000,1914109.000,2506208.000
CommonStockValue,23926000.000,23926000.000,23926000.000,23926000.000,23926000.000,23926000.000,23926000.000,31328000.000
DeferredCompensationCashbasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,379000.000
DeferredIncomeTaxLiabilities,,,,,,,,4025000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,2735000.000
DeferredTaxAssetsGross,,,,,,,,4634000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,609000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,18000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,821000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,,1060000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,0.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,164000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,2066000.000
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,,447000.000
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,,507000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,260000.000
Deposits,396948000.000,400918000.000,501837000.000,517866000.000,518614000.000,507077000.000,521087000.000,688921000.000
DividendsPayableCurrentAndNoncurrent,535000.000,535000.000,535000.000,535000.000,535000.000,535000.000,537000.000,726000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,48000.000,32000.000,20000.000,
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,,119377000.000
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,22387000.000,22280000.000,40861000.000,24730000.000,19791000.000,19126000.000,13743000.000,24577000.000
FederalHomeLoanBankAdvancesLongTerm,22500000.000,12500000.000,,,,,,
FederalReserveBankStock,,,,,,,,1451000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,,,,,3173000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,3647000.000,3798000.000,3658000.000,3605000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,804000.000,545000.000,463000.000,437000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,297642000.000,302801000.000,319822000.000,464680000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,14605000.000,13720000.000,7040000.000,6895000.000
FinancingReceivableModificationsRecordedInvestment,,,,,4087000.000,4406000.000,5126000.000,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,413000.000,392000.000,421000.000,
FinancingReceivableRecordedInvestmentCurrent,,,,,294956000.000,298800000.000,315912000.000,464192000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,413000.000,392000.000,421000.000,1160000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,3598000.000,2839000.000,3058000.000,4604000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,2686000.000,4001000.000,3910000.000,5952000.000
Goodwill,10430000.000,10430000.000,14675000.000,14629000.000,14629000.000,14629000.000,14629000.000,22959000.000
HeldToMaturitySecurities,,0.000,0.000,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,,14605000.000,13720000.000,7040000.000,6895000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,804000.000,545000.000,463000.000,437000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,15286000.000,14095000.000,7444000.000,7223000.000
IntangibleAssetsNetExcludingGoodwill,86000.000,72000.000,1327000.000,1227000.000,1127000.000,1027000.000,723000.000,5052000.000
InterestBearingDepositsInBanks,13905000.000,6822000.000,,1813000.000,550000.000,232000.000,4721000.000,4125000.000
Liabilities,445236000.000,440102000.000,566768000.000,565483000.000,561433000.000,549433000.000,551879000.000,732812000.000
LiabilitiesAndStockholdersEquity,504763000.000,501899000.000,629651000.000,628971000.000,626292000.000,616199000.000,617050000.000,817860000.000
LoansAndLeasesReceivableAllowance,4605000.000,4864000.000,4778000.000,4598000.000,4451000.000,4343000.000,4121000.000,4042000.000
LoansAndLeasesReceivableGrossCarryingAmount,290081000.000,277226000.000,301965000.000,295823000.000,312247000.000,316521000.000,326862000.000,474748000.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,1398000.000
LoansReceivableNet,285476000.000,272362000.000,297187000.000,291225000.000,307796000.000,312178000.000,322741000.000,470706000.000
LongTermDebt,,,,,,,,14346000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,1224000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,5233000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,5360000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,1293000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,1236000.000
MarketableSecurities,158232000.000,176219000.000,229126000.000,274825000.000,258342000.000,253415000.000,235001000.000,257509000.000
NoninterestBearingDomesticDepositDemand,75354000.000,73527000.000,77056000.000,83035000.000,91004000.000,89223000.000,100327000.000,142124000.000
NotesReceivableNet,,,,,,,,464680000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,85000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,59000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,26000.000
OtherAssets,3243000.000,3020000.000,3900000.000,3101000.000,3066000.000,2670000.000,1987000.000,3415000.000
OtherLiabilities,2866000.000,3869000.000,5035000.000,3852000.000,4249000.000,4722000.000,2155000.000,4242000.000
PropertyPlantAndEquipmentGross,,,,,,,,23542000.000
PropertyPlantAndEquipmentNet,6496000.000,6440000.000,8215000.000,7892000.000,7808000.000,7655000.000,7218000.000,9729000.000
QualitativeAndQuantitativeInformationAssetOrLiabilityTransferorsContinuingInvolvementSecuritizationOrAssetbackedFinancingPrincipalAmountOutstandingDerecognizedAmount,,,,,,,,160150000.000
RealEstateAcquiredThroughForeclosure,1816000.000,1745000.000,1877000.000,1824000.000,1387000.000,1362000.000,919000.000,876000.000
RealEstateOwnedValuationAllowance,,,,,,,,99000.000
RestrictedCashAndCashEquivalents,,,,,,,,275000.000
RetainedEarningsAccumulatedDeficit,41287000.000,42293000.000,42662000.000,43061000.000,43897000.000,44645000.000,47412000.000,47460000.000
ServicingAssetAtAmortizedValue,,,,,,,,1315000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,190951.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,9623.000,9623.000,19246.000,18329.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,28869.000,28869.000,,27494.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,24.990,24.990,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,,0.000
StockholdersEquity,59527000.000,61797000.000,62883000.000,63488000.000,64859000.000,66766000.000,65171000.000,85048000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,59527000.000,61797000.000,62883000.000,63488000.000,64859000.000,66766000.000,65171000.000,85048000.000
TierOneLeverageCapital,,,,,,,,56036000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,,26089000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,,0.040
TierOneLeverageCapitalToAverageAssets,,,,,,,,0.086
TierOneRiskBasedCapital,,,,,,,,56036000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,,20339000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,0.040
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,,0.110
TimeDepositMaturitiesAfterYearFive,,,,,,,,6588000.000
TimeDepositMaturitiesYearFive,,,,,,,,15786000.000
TimeDepositMaturitiesYearFour,,,,,,,,18409000.000
TimeDepositMaturitiesYearOne,,,,,,,,72679000.000
TimeDepositMaturitiesYearThree,,,,,,,,35541000.000
TimeDepositMaturitiesYearTwo,,,,,,,,53099000.000
TimeDeposits,129647000.000,125358000.000,193599000.000,184541000.000,180271000.000,172142000.000,147717000.000,202102000.000
TimeDeposits100000OrMore,,,,,,,,59060000.000
TreasuryStockShares,240729.000,240729.000,240729.000,240729.000,240729.000,240729.000,235479.000,235479.000
TreasuryStockValue,8225000.000,8225000.000,8225000.000,8225000.000,8225000.000,8225000.000,8084000.000,8084000.000
