,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DebtInstrumentPeriodicPaymentInterest,,,,,,,,,60464000.000,,,,,,
DepreciationAndAmortization,18626000.000,14411000.000,318000.000,337000.000,337000.000,919000.000,1886000.000,2533000.000,3385000.000,6760000.000,12306000.000,13957000.000,18698000.000,24716000.000,25120000.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,3000.000,0.000,0.000,0.000,0.000,,,,,,
DepreciationDepletionAndAmortization,,,1279000.000,,771000.000,,,,3385000.000,,,,18698000.000,,
DilutiveSecurities,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,1437000.000,162000.000,11943000.000,0.000,389140000.000,0.000,0.000,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-112000.000,199000.000,-488000.000,-2336000.000,11001000.000,-1175000.000,-514000.000,-4255000.000,-86000.000,-395000.000,-41000.000,-2000.000,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,-11455000.000,,398943000.000,-1175000.000,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,0.000,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,-38000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,-46000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,71000.000,19000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,24125000.000,,,,,,,,,,,
DividendsCommonStockStock,,,,,,,,,2477000.000,,,,9535000.000,,
DividendsPreferredStock,1790000.000,1790000.000,1790000.000,1790000.000,1790000.000,1790000.000,1790000.000,1792000.000,1790000.000,1791000.000,2192000.000,1576000.000,1559000.000,1558000.000,1559000.000
DividendsPreferredStockCash,,,,,32228000.000,,,,1512000.000,,,,,,
DividendsPreferredStockStock,,,1790000.000,,1790000.000,,,,1790000.000,,,,,,
EarningsPerShareBasic,0.310,2.570,-0.040,-0.090,6.700,-0.110,-0.020,-6.570,-0.030,0.660,-0.060,-0.140,-0.030,-0.030,0.010
EarningsPerShareDiluted,0.310,2.540,-0.040,-0.090,6.700,-0.110,-0.020,-6.570,-0.030,0.650,-0.060,-0.150,-0.030,-0.030,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,15000.000,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,2734000.000,,,,103000.000,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,0.000,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,,,,,-6000.000,-4000.000,-15000.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,392000.000
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,,,,,,,0.000,0.000
GainLossOnInterestRateFairValueHedgeIneffectiveness,,,,,,,,,,,,,,0.000,0.000
GainLossOnInvestments,,,,,389140000.000,,,,,,,,,,
GainLossOnSaleOfProperties,,,11943000.000,0.000,0.000,,,,,,,,,,
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,,,,,,,,,,,,,201000.000,392000.000
GainLossOnSaleOfProperty,,,,0.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,10870000.000,,,0.000,,,,,,-1925000.000,,,,,
GeneralAndAdministrativeExpense,7694000.000,10411000.000,6701000.000,17106000.000,4422000.000,4272000.000,4672000.000,4844000.000,4342000.000,4497000.000,4819000.000,4758000.000,4773000.000,4778000.000,4748000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,233641000.000,,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,2455000.000,,,,,,,,,,,
ImpairmentOfInvestments,6037000.000,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,0.000,0.000,,,149000.000,0.000
ImpairmentOfRealEstate,,,21068000.000,1981000.000,7641000.000,,,,0.000,,,,,,
IncomeLossFromContinuingOperations,,,,-554000.000,-3766000.000,-3719000.000,1005000.000,-1692000.000,-415000.000,63746000.000,-2417000.000,-5721000.000,24000.000,-406000.000,2051000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5776000.000,2135000.000,-10530000.000,-624000.000,-2173000.000,3325000.000,766000.000,1965000.000,-674000.000,-7362000.000,-2355000.000,-5986000.000,1139000.000,-713000.000,3740000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,15937000.000,1722000.000,-11814000.000,-554000.000,-3766000.000,-3719000.000,1005000.000,-1692000.000,-415000.000,63746000.000,-2417000.000,-5721000.000,24000.000,-406000.000,2051000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.280,,-0.260,-0.050,-0.100,-0.090,-0.010,0.200,-0.030,0.660,-0.060,-0.140,-0.030,-0.030,0.010
IncomeLossFromContinuingOperationsPerDilutedShare,0.280,,-0.260,-0.050,-0.100,-0.090,-0.010,0.200,-0.030,0.650,-0.060,-0.150,-0.030,-0.030,0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,1325000.000,129312000.000,,,,,-514000.000,,-86000.000,-395000.000,-41000.000,-2000.000,-62000.000,120000.000,-41000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,2336000.000,398943000.000,-1175000.000,-514000.000,-4255000.000,-86000.000,-395000.000,-41000.000,-2000.000,-62000.000,120000.000,-41000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.030,2.570,0.220,-0.040,6.800,-0.020,-0.010,-6.770,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.030,2.540,0.220,-0.040,6.800,-0.020,-0.010,-6.770,0.000,,,,,,
IncomeLossFromEquityMethodInvestments,-706000.000,-413000.000,28000.000,31000.000,-1188000.000,-2603000.000,983000.000,-2854000.000,628000.000,1125000.000,103000.000,103000.000,-1000.000,123000.000,-1096000.000
IncomeTaxExpenseBenefit,3000.000,,1312000.000,39000.000,405000.000,4441000.000,744000.000,803000.000,369000.000,437000.000,165000.000,-162000.000,1114000.000,17000.000,985000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,39000.000,,,,,,,,,,,
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,,,2515000.000,0.000,0.000,0.000,0.000,,,,,,
IncomeTaxesPaid,,,506000.000,,7000.000,,,,1192000.000,,,,167000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3355000.000,,-4750000.000,,,,-1421000.000,,,,-147000.000,,
IncreaseDecreaseInAccountsReceivable,,,-157000.000,,1068000.000,,,,1701000.000,,,,6124000.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-482000.000,,-5914000.000,,,,66000.000,,,,10000.000,,
IncreaseDecreaseInDeferredRevenue,,,159000.000,,956000.000,,,,769000.000,,,,3841000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,692000.000,,-12309000.000,,,,296000.000,,,,-7686000.000,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-7939000.000,,941000.000,,,,276000.000,,,,451000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,0.000,0.000,0.000,0.000,1338000.000,,,,,
InterestCostsCapitalized,,,,,,,54000.000,,39000.000,,,,,,
InterestExpense,56690000.000,43798000.000,20359000.000,19734000.000,,85000.000,538000.000,,2345000.000,3791000.000,4934000.000,5516000.000,6270000.000,7728000.000,9227000.000
InterestIncomeOperating,,,38570000.000,35682000.000,,,,,,,,,,,
InterestPaid,,,17158000.000,,16533000.000,,,,1472000.000,,,,5769000.000,,
InvestmentIncomeInterestAndDividend,,,,35682000.000,,,,,,,,,,,
LeaseAndRentalExpense,5063000.000,3673000.000,215000.000,214000.000,,,,,,,381000.000,,384000.000,394000.000,394000.000
ManagementFeesRevenue,,,8313000.000,8833000.000,8315000.000,13617000.000,8343000.000,10621000.000,6965000.000,7054000.000,4848000.000,6166000.000,8186000.000,4232000.000,5153000.000
MortgageLoansOnRealEstateNewMortgageLoans,,,,,,14500000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-91941000.000,,-28600000.000,,,,26630000.000,,,,235764000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-91941000.000,,-28600000.000,,,,26630000.000,,,,235764000.000,,
NetCashProvidedByUsedInInvestingActivities,,,103825000.000,,4950000.000,,,,-9943000.000,,,,-430576000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,103825000.000,,4950000.000,,,,-9943000.000,,,,-430576000.000,,
NetCashProvidedByUsedInOperatingActivities,,,10729000.000,,18791000.000,,,,1868000.000,,,,18443000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10729000.000,,18791000.000,,,,1868000.000,,,,18443000.000,,
NetIncomeLoss,17262000.000,131034000.000,-359000.000,-2890000.000,395177000.000,-4894000.000,491000.000,-5947000.000,-501000.000,63351000.000,-2458000.000,-5487000.000,4000.000,-265000.000,1990000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-104000.000,,-42000.000,-21000.000,20000.000
NetIncomeLossAvailableToCommonStockholdersBasic,15472000.000,129244000.000,-2149000.000,-4680000.000,393387000.000,-6684000.000,-1299000.000,-7739000.000,-2291000.000,61560000.000,-7458000.000,-7167000.000,-1555000.000,-1823000.000,431000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,-4680000.000,393387000.000,-6684000.000,-1299000.000,-7739000.000,-2291000.000,61560000.000,,,,,
NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToNoncontrollingInterest,,,,,,,,,,,,,-18000.000,,
NetInvestmentIncome,39748000.000,39185000.000,18211000.000,15948000.000,152000.000,617000.000,464000.000,484000.000,376000.000,525000.000,492000.000,431000.000,238000.000,525000.000,445000.000
OperatingExpenses,,,,-30047000.000,,,,,,,,,,,
OperatingLeasesIncomeStatementMinimumLeaseRevenue,74350000.000,56120000.000,1319000.000,1347000.000,656000.000,1804000.000,4024000.000,5697000.000,7494000.000,10276000.000,19921000.000,22567000.000,31190000.000,39565000.000,47235000.000
OperatingLeasesRentExpenseNet,,,,96000.000,118000.000,96000.000,96000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,-218000.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,23083000.000,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,2980000.000,,,,,141000.000,2062000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,-218000.000,269000.000,-360000.000
OtherComprehensiveIncomeLossNetOfTax,,,,63455000.000,95265000.000,183000.000,-65000.000,-1524000.000,193000.000,-1955000.000,124000.000,-660000.000,3400000.000,1748000.000,-2576000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,119233000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,2000.000,,38000.000,-15000.000,-21000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,95265000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,0.000,,,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-870000.000,,10100000.000,,,,-141000.000,-2062000.000,1031000.000,-1830000.000,-2132000.000,1468000.000,-2584000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,119233000.000,63455000.000,0.000,183000.000,-65000.000,-3339000.000,334000.000,107000.000,-907000.000,1218000.000,5750000.000,11000.000,368000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-120103000.000,,,,,,,,,,,,
OtherCostAndExpenseOperating,1559000.000,404000.000,21000.000,14000.000,,,,,,,,,,,
OtherIncome,,,,2939000.000,,,,,,,,,,,
OtherOperatingActivitiesCashFlowStatement,,,,,0.000,,,,,,,,-10000.000,,
OtherOperatingIncome,19541000.000,14453000.000,,,27000.000,70000.000,130000.000,480000.000,68000.000,76000.000,80000.000,-3000.000,183000.000,87000.000,1143000.000
OtherPreferredStockDividendsAndAdjustments,,,,,,,,,,,2912000.000,,,,
OtherRealEstateRevenue,,,2393000.000,,,,,,,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,,,,,,,,350000.000,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,,,,,,0.000,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsCashFlows,,,,,,,,,0.000,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,,,,,0.000,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,0.000,0.000,,,,-907000.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,20701000.000,21068000.000,15372000.000,,1682000.000,0.000,,,,1650000.000,,,,
PaymentsForProceedsFromTenantAllowance,,,35000.000,,2000.000,,,,26000.000,,,,143000.000,,
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,,,,,,,,,-2631000.000,,
PaymentsForTenantImprovements,,,,,,,,,,,,,5631000.000,,
PaymentsOfDividends,,,,,,,,,37878000.000,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,1218000.000,,,,331000.000,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,602000.000,2036000.000,12755000.000
PaymentsToAcquireInvestments,,,535000.000,,0.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,748000.000,,346000.000,,,,7382000.000,,,,1196000.000,,
PaymentsToAcquireRealEstate,,,,,44320000.000,,,,3636000.000,,,,423147000.000,,
PaymentsToAcquireRealEstateAndRealEstateJointVentures,,,,,,,,,,,,,570006000.000,,
PaymentsToMinorityShareholders,,,,,,,,,,,,,117000.000,,
PreferredStockDividendsIncomeStatementImpact,,,,-1790000.000,1790000.000,1790000.000,1790000.000,1792000.000,1790000.000,1791000.000,2192000.000,,1559000.000,1558000.000,1559000.000
PreferredStockDividendsPerShareCashPaid,,,,,,,,,0.035,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,0.000,,,,,,
ProceedsFromDivestitureOfInterestInJointVenture,,,,,8275000.000,,,,0.000,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,103000.000,103000.000,103000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,-53000.000,,,,16173000.000,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,115000000.000,,,,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,,,,,235000000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,-45000000.000,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,-25515000.000,,22948000.000,,,,0.000,,,,-12000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,69289000.000,,34947000.000,,,,0.000,,,,,,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,1069000.000,,,,,,
ProceedsFromSaleOfPropertyHeldForSale,,,,0.000,,,,,,,,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,35281000.000,,0.000,,,,,,,,,,
ProfitLoss,17262000.000,131034000.000,,,395177000.000,-4894000.000,491000.000,-5947000.000,-501000.000,63351000.000,-2354000.000,-5827000.000,-38000.000,-286000.000,2010000.000
ProvisionForLoanAndLeaseLosses,18783000.000,10199000.000,2545000.000,-16372000.000,0.000,,,,,,,,,,
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,,,,,,,,,,26000.000,1000.000,,,,
RealEstateTaxExpense,9972000.000,8062000.000,402000.000,359000.000,,,,,,,,,,,
RecognitionOfDeferredRevenue,,,56000.000,,,,,,,,,,,,
ReimbursementRevenue,29058000.000,25336000.000,372000.000,395000.000,109000.000,196000.000,460000.000,438000.000,681000.000,2697000.000,8960000.000,8266000.000,8138000.000,9738000.000,11237000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,0.000,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,66426000.000,,85929000.000,,,,0.000,,,,,,
Revenues,162697000.000,135094000.000,30608000.000,29462000.000,9259000.000,16304000.000,13421000.000,17720000.000,15584000.000,20628000.000,34301000.000,37427000.000,47935000.000,54147000.000,65213000.000
SalesRevenueNet,103408000.000,81456000.000,12397000.000,10575000.000,9080000.000,15617000.000,12827000.000,16756000.000,15140000.000,20027000.000,33729000.000,36999000.000,47514000.000,53535000.000,63625000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,-11000.000,14000.000
ShareBasedCompensation,,,421000.000,,412000.000,,,,622000.000,,,,733000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.055,,,,0.025,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.530,,,,0.410,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.007,,,,0.018,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,13000.000,,,,0.000,,,,14000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,0.000,,,,0.000,,,,16173000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,421000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,397000.000,,,,622000.000,,,,733000.000,,
StraightLineRentAdjustments,,,,,-183000.000,,,,-816000.000,,,,-2172000.000,,
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,,,,,,,,,,,,,,,0.000
TranslationAdjustmentFunctionalToReportingCurrencyLossGainOnReclassifiedOfEarningsNetOfTax,,,,,,,,,,,,,-218000.000,-269000.000,360000.000
UnrealizedGainLossOnDerivatives,,,3000.000,,,,,,115000.000,-3415000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,50692846000.000,50954776.000,51261325.000,52308653.000,58678078.000,58605219.000,58902708.000,-114685158.000,70763959.000,95085817.000,117926151.000,-176025587.000,46747557.000,55612741.000,58838683.000
WeightedAverageNumberOfSharesIssuedBasic,,,,54551842.000,59310356.000,59371950.000,59570208.000,-116072883.000,71360404.000,92753999.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,49998728000.000,50382542.000,51261325.000,52308653.000,58678078.000,58605219.000,58902708.000,-114685158.000,70763959.000,92753999.000,117926151.000,-176632295.000,46747557.000,55612741.000,57666780.000
WeightedAverageNumberOfSharesRestrictedStock,,,,-2243189.000,632278.000,766731.000,667500.000,-1387725.000,596445.000,,737875.000,,163203.000,170634.000,
