,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsNetCurrent,15136000.000,12981000.000,14594000.000,14905000.000,15368000.000,13961000.000,14015000.000,13961000.000,13961000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,77100000.000,87784000.000,77100000.000,77100000.000,77100000.000,70070000.000,77100000.000,77100000.000,77100000.000,43698000.000,,,,76060000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,214200000.000,,,,158900000.000,,,,97800000.000,,,,40600000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,33700000.000,,,,37200000.000,,,,27400000.000,,,,96800000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,152800000.000,,,,158500000.000,,,,111200000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,77100000.000,77100000.000,77100000.000,77100000.000,77100000.000,77100000.000
DeferredTaxAssetsOtherTaxCarryforwards,,1598000.000,,,,910000.000,,,,6612000.000,,,,5414000.000,
DeferredTaxAssetsStateTaxes,,,,,,200000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,2788000.000,,,,5360000.000,,,,13221000.000,,,,25424000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,556000.000,,,,571000.000,,,,497000.000,,,,364000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,5848000.000,,,,4200000.000,,,,4895000.000,,,,3545000.000,
DeferredTaxAssetsValuationAllowance,,55786000.000,,,,69271000.000,,,,75705000.000,,,,36091000.000,
DeferredTaxLiabilities,,67600000.000,,,,52571000.000,,,,28786000.000,,,,39943000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,4500000.000,6700000.000,5800000.000,,,,800000.000,,,,2000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,10736000.000,,,,17404000.000,,,,26062000.000,,,,37099000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,56848000.000,,,,32315000.000,,,,11098000.000,,,,119719000.000,
DeferredTaxLiabilitiesGrossNoncurrent,29048000.000,26171000.000,32032000.000,33307000.000,38978000.000,35579000.000,36016000.000,37540000.000,41253000.000,28786000.000,47853000.000,40502000.000,31081000.000,39943000.000,43344000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,16000.000,,,,2852000.000,,,,8361000.000,,,,12403000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,1200000.000,,,,,,,,,
EquityMethodInvestments,19400000.000,6500000.000,6556000.000,21600000.000,25300000.000,40400000.000,39300000.000,29400000.000,32200000.000,27900000.000,29900000.000,34500000.000,20700000.000,15857000.000,
FinancialLiabilitiesFairValueDisclosure,4036000.000,1655000.000,1407000.000,14851000.000,25300000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,195589000.000,219693000.000,245167000.000,271224000.000,298281000.000,319511000.000,341714000.000,365390000.000,389353000.000,419428000.000,454548000.000,492545000.000,529767000.000,564143000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,103000000.000,,,,93000000.000,,,,72000000.000,,,,127000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,92000000.000,,,,84000000.000,,,,75000000.000,,,,137000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,37000000.000,,,,36000000.000,,,,34000000.000,,,,62000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,46000000.000,,,,44000000.000,,,,40000000.000,,,,72000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,57000000.000,,,,55000000.000,,,,51000000.000,,,,86000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,71000000.000,,,,68000000.000,,,,62000000.000,,,,103000000.000,
FiniteLivedIntangibleAssetsGross,,601729000.000,625464000.000,642446000.000,699690000.000,708619000.000,708511000.000,733533000.000,733429000.000,749139000.000,1151369000.000,1145255000.000,1143315000.000,1141824000.000,1142166000.000
FiniteLivedIntangibleAssetsNet,,406140000.000,405771000.000,397279000.000,428466000.000,410338000.000,389000000.000,391819000.000,368039000.000,359786000.000,731941000.000,690707000.000,650770000.000,612057000.000,578023000.000
Goodwill,942088000.000,984207000.000,1074302000.000,1079750000.000,1093820000.000,1105023000.000,1104370000.000,1131244000.000,1190451000.000,1207255000.000,1830244000.000,1836912000.000,1859671000.000,1859909000.000,
IntangibleAssetsNetExcludingGoodwill,404683000.000,406140000.000,405771000.000,397279000.000,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,27246000.000,17429000.000
InterestRateCashFlowHedgeAssetAtFairValue,,,,,,,,,,3100000.000,1000000.000,400000.000,400000.000,,700000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,21645000.000,25334000.000,40447000.000,39340000.000,29404000.000,32205000.000,27905000.000,29903000.000,34513000.000,20710000.000,,15857000.000
Liabilities,1539645000.000,1404904000.000,1500827000.000,1502629000.000,1567018000.000,1541004000.000,1545602000.000,1563564000.000,1624298000.000,1623816000.000,2690840000.000,2675026000.000,2649253000.000,2614138000.000,2614640000.000
LiabilitiesAndStockholdersEquity,1519168000.000,1580938000.000,1683434000.000,1674518000.000,1729232000.000,1746043000.000,1724702000.000,1747513000.000,1802317000.000,1803490000.000,2920576000.000,2871346000.000,2813673000.000,2756274000.000,2739267000.000
LiabilitiesCurrent,268821000.000,279312000.000,357189000.000,359020000.000,414593000.000,395370000.000,400797000.000,417164000.000,481620000.000,487921000.000,551520000.000,564213000.000,545507000.000,516785000.000,518220000.000
LongTermDebt,,,,,,,,,,,,2077525000.000,2068600000.000,1986980000.000,1980232000.000
LongTermDebtCurrent,,,,,,,,,,,,,,35700000.000,35700000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,1011500000.000,1011500000.000,996800000.000,996800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,35700000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,14700000.000,14700000.000,14700000.000,14700000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,962075000.000,962075000.000,14700000.000,14700000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,35700000.000,35700000.000,958575000.000,958575000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,35700000.000,35700000.000,35700000.000,35700000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,17850000.000,8925000.000,,26775000.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,1951280000.000,1944532000.000
LongTermInvestments,19396000.000,6535000.000,,,,,,,,,,,,,
LongTermNotesPayable,1189869000.000,1036875000.000,1034250000.000,1031625000.000,1029000000.000,1026375000.000,1023750000.000,1021125000.000,1018500000.000,1015875000.000,1992707000.000,1969588000.000,1961512000.000,1951280000.000,1944532000.000
MinorityInterest,,-659000.000,,,,,,,,,,,,,
NoncurrentAssets,,,,,,56837000.000,,,,75762000.000,,,,95272000.000,
NotesPayable,1198774000.000,1047375000.000,,,,1086875000.000,,,,1093375000.000,600000.000,,,,
NotesPayableCurrent,8905000.000,10500000.000,10500000.000,43500000.000,71500000.000,60500000.000,31500000.000,45500000.000,80500000.000,77500000.000,35700000.000,35700000.000,69200000.000,35700000.000,35700000.000
OperatingLeasesFutureMinimumPaymentsDue,,48154000.000,,,,54052000.000,,,,71954000.000,,,,114855000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,8362000.000,,,,8451000.000,,,,9247000.000,,,,20058000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,3904000.000,,,,5000000.000,,,,8663000.000,,,,14074000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,5988000.000,,,,5093000.000,,,,8892000.000,,,,17120000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,6558000.000,,,,7181000.000,,,,8601000.000,,,,17457000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,7901000.000,,,,8378000.000,,,,10379000.000,,,,18367000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,15441000.000,,,,19949000.000,,,,26172000.000,,,,27779000.000,
OtherAssetsNoncurrent,15244000.000,15110000.000,10191000.000,10301000.000,4413000.000,4397000.000,5021000.000,1397000.000,1432000.000,4322000.000,5767000.000,4752000.000,4428000.000,3710000.000,2856000.000
OtherIntangibleAssetsNet,,,,,,,,,368039000.000,359786000.000,731941000.000,690707000.000,650770000.000,612057000.000,578023000.000
OtherLiabilitiesCurrent,6254000.000,6796000.000,10785000.000,9971000.000,10115000.000,10358000.000,10377000.000,9279000.000,7047000.000,3973000.000,3881000.000,3685000.000,3507000.000,2890000.000,3149000.000
OtherLiabilitiesNoncurrent,104000.000,3041000.000,2831000.000,2980000.000,2843000.000,2806000.000,3103000.000,3204000.000,3304000.000,3524000.000,6105000.000,7436000.000,9892000.000,8974000.000,9741000.000
OtherPrepaidExpenseCurrent,,,,,43620000.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,,,,,,,,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,32553000.000,29862000.000,43137000.000,52357000.000,17852000.000,13173000.000,13206000.000,14381000.000,16121000.000,15675000.000,40003000.000,37742000.000,32274000.000,28678000.000,33348000.000
PrepaidExpenseCurrent,,,,,,49605000.000,56490000.000,57501000.000,59130000.000,55793000.000,59021000.000,55020000.000,55444000.000,55444000.000,56833000.000
PrepaidExpenseNoncurrent,,,,,,7957000.000,5273000.000,5348000.000,5273000.000,9884000.000,10166000.000,10042000.000,10114000.000,10429000.000,10746000.000
PrepaidExpenseOtherNoncurrent,,,,,5240000.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,74884000.000,95270000.000,101555000.000,106874000.000,112262000.000,119320000.000,126498000.000,145734000.000,162649000.000,215513000.000,219952000.000,228781000.000,240355000.000,251509000.000
PropertyPlantAndEquipmentNet,46587000.000,49715000.000,63188000.000,62079000.000,59486000.000,56837000.000,56133000.000,55135000.000,67885000.000,75762000.000,113707000.000,105241000.000,97093000.000,95272000.000,93463000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,17958000.000,30543000.000,,,,,16262000.000,28208000.000,14129000.000,17753000.000,21337000.000
RedeemableNoncontrollingInterestEquityFairValue,,,21300000.000,21900000.000,,,,,,,,,,,
RedeemableNoncontrollingInterestEquityRangeOfEstimatedFairValueHigh,,,,,,30500000.000,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,1172000.000,1983000.000,2312000.000,1799000.000,1910000.000,1325000.000,1437000.000,1401000.000,1207000.000,1048000.000,3481000.000,3513000.000,3483000.000,3302000.000,3645000.000
RestructuringAndRelatedCostCostIncurredToDate1,,,,,1800000.000,2300000.000,,,,,,,,,
RestructuringReserve,,,,1000000.000,2703000.000,2449000.000,1936000.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-531283000.000,-598757000.000,-618042000.000,-631490000.000,-639388000.000,-641592000.000,-640708000.000,-642779000.000,-658130000.000,-667362000.000,-645551000.000,-673592000.000,-705329000.000,-740193000.000,-775580000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,18000000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,11161556.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,113714.000,294144.000,469144.000,658852.000,1556275.000,1853263.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,12.000,12.000,12.000,12.000,12.000,12.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,12251000.000,5468000.000,17641000.000,22975000.000,34487000.000,37726000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,5619671.000,5414473.000,5363937.000,5390343.000,5407959.000,5443688.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,12.000,12.000,12.000,12.010,12.070,12.130,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,11999000.000,5375000.000,17343000.000,22589000.000,34071000.000,37196000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,5504052.000,5322018.000,5273384.000,5299543.000,5351568.000,5364259.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,12.000,12.000,12.000,12.010,12.060,12.130,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,248000.000,297000.000,1543000.000,2813000.000,10007000.000,13084000.000,,,,,,,,
StockholdersEquity,-20477000.000,155921000.000,161284000.000,,,174496000.000,,,,179674000.000,,,,124383000.000,103290000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-20477000.000,155262000.000,161284000.000,149996000.000,144256000.000,174496000.000,179100000.000,183949000.000,178019000.000,179674000.000,213474000.000,168112000.000,150291000.000,124383000.000,103290000.000
TaxCreditCarryforwardAmount,,,,,,724000.000,,,,2190000.000,,,,28271000.000,
TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest,,20772000.000,21323000.000,21893000.000,,,,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,2500000.000,,,,8200000.000,,,,7300000.000,,,,,
UnrecognizedTaxBenefits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
