,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
InventoryWorkInProcess,,,,47945000.000,49191000.000,55169000.000,52221000.000,56353000.000,52317000.000,58238000.000
Land,,,,,,,14561000.000,,,
Liabilities,979342000.000,964238000.000,883767000.000,827792000.000,811791000.000,811967000.000,806496000.000,787290000.000,777558000.000,781582000.000
LiabilitiesAndStockholdersEquity,1351139000.000,1335891000.000,1197139000.000,1146616000.000,1133094000.000,1114745000.000,1028954000.000,1031024000.000,1026679000.000,1037843000.000
LiabilitiesCurrent,127383000.000,114281000.000,108976000.000,102845000.000,106079000.000,107963000.000,129139000.000,113942000.000,107837000.000,117089000.000
LongTermDebtCurrent,7635000.000,7635000.000,385000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,581400000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,5600000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,0.000,,,
LongTermDebtNoncurrent,715938000.000,714125000.000,656375000.000,616375000.000,606375000.000,606375000.000,587000000.000,587000000.000,587000000.000,587000000.000
MachineryAndEquipmentGross,,,,,,,125372000.000,,,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,31400000.000,40900000.000,38500000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,29403000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,7255000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2421000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,4105000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,4898000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,5707000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,5017000.000,,,
OtherAssetsNoncurrent,30050000.000,29598000.000,36098000.000,32334000.000,32989000.000,32266000.000,31886000.000,31541000.000,31188000.000,31002000.000
OtherLiabilitiesNoncurrent,13773000.000,14532000.000,25827000.000,20386000.000,19423000.000,23788000.000,23061000.000,21378000.000,20262000.000,19046000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,13519000.000,13020000.000,12878000.000,12984000.000,10310000.000,9736000.000,9374000.000,12826000.000,14107000.000,11645000.000
ProductWarrantyAccrual,,,,,,,2845000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,224025000.000,,,
PropertyPlantAndEquipmentNet,101202000.000,100709000.000,101197000.000,102341000.000,102234000.000,100465000.000,101546000.000,101890000.000,100982000.000,103591000.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,88714000.000,92640000.000,97774000.000,107813000.000,111391000.000,114338000.000,122479000.000,118014.000,121091000.000,125344000.000
RestructuringReserve,,,,2693000.000,518000.000,234000.000,992000.000,327000.000,691000.000,850000.000
RetainedEarningsAccumulatedDeficit,-234092000.000,-234627000.000,-299888000.000,-296826000.000,-296081000.000,-305470000.000,-386935000.000,-376428000.000,-375301000.000,-369975000.000
StockholdersEquity,371797000.000,371653000.000,313372000.000,318824000.000,321303000.000,302778000.000,222458000.000,243734000.000,249121000.000,256261000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,371797000.000,371653000.000,313372000.000,318824000.000,321303000.000,302778000.000,222458000.000,243734000.000,249121000.000,256261000.000
TaxCreditCarryforwardAmount,,,,,,,5937000.000,,,
UnrecognizedTaxBenefits,,,,,,,2846000.000,,,
