,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
DividendsCommonStockCash,,,-474000.000,,,,486000.000,,,,-485000.000
DividendsPreferredStock,,,,,,,209000.000,,,,
DividendsPreferredStockCash,,,-413000.000,,,,,,,,0.000
EarningsPerShareBasic,0.030,0.150,0.250,0.250,0.310,0.360,0.330,0.380,0.360,0.390,0.290
EarningsPerShareDiluted,0.030,0.150,0.250,0.250,0.310,0.350,0.330,0.380,0.350,0.390,0.290
FederalDepositInsuranceCorporationPremiumExpense,499000.000,162000.000,374000.000,325000.000,265000.000,256000.000,259000.000,276000.000,233000.000,221000.000,231000.000
FeesAndCommissionsDepositorAccounts,1182000.000,1123000.000,1058000.000,1060000.000,1048000.000,1053000.000,1020000.000,1044000.000,1043000.000,1029000.000,977000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,,,3.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,98000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,129000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,,,,,,,3.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,519000.000
GainLossOnInvestments,,,13000.000,,,,50000.000,,,,1000.000
GainLossOnSaleOfMortgageLoans,413000.000,1040000.000,1695000.000,1460000.000,1661000.000,1707000.000,1561000.000,1467000.000,894000.000,514000.000,318000.000
GainLossOnSaleOfSecuritiesNet,-2000.000,9000.000,13000.000,27000.000,2000.000,2000.000,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,31476000.000,,,,23654000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,605000.000,,,,371000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,8057000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,,,162000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,15597000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,,,205000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,686000.000,2170000.000,3440000.000,3342000.000,3765000.000,4243000.000,4028000.000,4705000.000,4094000.000,4541000.000,3310000.000
IncomeTaxExpenseBenefit,58000.000,540000.000,1023000.000,938000.000,1050000.000,1245000.000,1165000.000,1362000.000,1225000.000,1382000.000,960000.000
IncomeTaxesPaid,,,1000000.000,,,,0.000,,,,0.000
IncreaseDecreaseInDeferredIncomeTaxes,,,-199000.000,,,,227000.000,,,,-69000.000
IncreaseDecreaseInDeposits,,,32760000.000,,,,15477000.000,,,,16744000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,8263000.000,,,,280000.000,,,,8106000.000
IncreaseDecreaseInLoansHeldForSale,,,-50560000.000,,,,-50128000.000,,,,-10230000.000
IncreaseDecreaseInMortgageLoansHeldForSale,,,53933000.000,,,,48668000.000,,,,9580000.000
IncreaseDecreaseInOtherOperatingAssets,,,-901000.000,,,,-809000.000,,,,2584000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,180000.000,,,,1209000.000,,,,1187000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,76.000
InterestAndFeeIncomeLoansAndLeases,15571000.000,15290000.000,14568000.000,14493000.000,14145000.000,13769000.000,13284000.000,13399000.000,13012000.000,12909000.000,12518000.000
InterestExpense,3474000.000,3143000.000,2359000.000,2181000.000,2032000.000,1802000.000,1660000.000,1560000.000,1528000.000,1426000.000,1256000.000
InterestExpenseDeposits,2945000.000,2691000.000,1892000.000,1718000.000,1588000.000,1428000.000,1350000.000,1237000.000,1190000.000,1114000.000,1041000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,227000.000,193000.000,191000.000,191000.000,170000.000,73000.000,145000.000,157000.000,173000.000,63000.000,57000.000
InterestExpenseSubordinatedNotesAndDebentures,302000.000,259000.000,276000.000,272000.000,274000.000,214000.000,165000.000,166000.000,165000.000,163000.000,158000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,,,,,,,12639000.000,12855000.000,,12819000.000
InterestIncomeExpenseNet,13741000.000,13781000.000,13767000.000,13839000.000,13542000.000,13344000.000,13012000.000,13191000.000,12855000.000,13042000.000,12819000.000
InterestIncomeOperating,17215000.000,16924000.000,16126000.000,16020000.000,15574000.000,15146000.000,14672000.000,14751000.000,14383000.000,14468000.000,14075000.000
InterestIncomeSecuritiesTaxExempt,280000.000,271000.000,283000.000,290000.000,272000.000,324000.000,371000.000,432000.000,441000.000,449000.000,448000.000
InterestIncomeSecuritiesTaxable,1319000.000,1309000.000,1221000.000,1183000.000,1104000.000,1049000.000,962000.000,865000.000,894000.000,1078000.000,1077000.000
InterestPaid,,,2885000.000,,,,1623000.000,,,,1318000.000
InvestmentIncomeInterest,45000.000,54000.000,54000.000,54000.000,53000.000,4000.000,55000.000,55000.000,36000.000,32000.000,32000.000
LaborAndRelatedExpense,5170000.000,5480000.000,5670000.000,5468000.000,5865000.000,5677000.000,5918000.000,5705000.000,5805000.000,5853000.000,5877000.000
MarketingAndAdvertisingExpense,380000.000,316000.000,364000.000,355000.000,400000.000,372000.000,311000.000,391000.000,347000.000,266000.000,239000.000
NetCashProvidedByUsedInFinancingActivities,,,45247000.000,,,,12744000.000,,,,16636000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,45247000.000,,,,12744000.000,,,,16636000.000
NetCashProvidedByUsedInInvestingActivities,,,-11449000.000,,,,-9107000.000,,,,806000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-11449000.000,,,,-9107000.000,,,,806000.000
NetCashProvidedByUsedInOperatingActivities,,,2701000.000,,,,7529000.000,,,,2656000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2701000.000,,,,7529000.000,,,,2656000.000
NetIncomeLoss,,1630000.000,2417000.000,2404000.000,2715000.000,2998000.000,2863000.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,208000.000,1210000.000,1997000.000,1984000.000,2495000.000,2783000.000,2654000.000,3077000.000,2869000.000,3153000.000,2350000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,9485000.000,10322000.000,11273000.000,11345000.000,12178000.000,12006000.000,11734000.000,,,,
NoninterestExpense,10810000.000,10745000.000,11047000.000,11032000.000,11429000.000,11174000.000,10601000.000,10907000.000,11247000.000,10935000.000,11439000.000
NoninterestIncome,2011000.000,2593000.000,3214000.000,3029000.000,3016000.000,3411000.000,2895000.000,2973000.000,2486000.000,2434000.000,1930000.000
NoninterestIncomeOther,340000.000,404000.000,541000.000,462000.000,405000.000,703000.000,400000.000,481000.000,444000.000,482000.000,480000.000
OccupancyNet,1284000.000,1346000.000,1361000.000,1284000.000,1267000.000,1240000.000,1359000.000,1327000.000,1335000.000,1285000.000,1432000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,-155000.000,-4717000.000,590000.000,-816000.000,741000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-99000.000,-3113000.000,389000.000,-538000.000,477000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,628000.000,1630000.000,2417000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,-50000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,2000.000,0.000,,1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,1000.000,0.000,,0.000
OtherComprehensiveIncomeLossTax,,,,,,,-56000.000,-1604000.000,201000.000,-278000.000,264000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,-105000.000,-4715000.000,590000.000,-534000.000,742000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,-56000.000,,,,
OtherNoninterestExpense,2177000.000,2239000.000,2413000.000,2794000.000,2717000.000,2766000.000,2196000.000,2570000.000,2236000.000,2730000.000,1561000.000
OtherPreferredStockDividendsAndAdjustments,420000.000,420000.000,420000.000,420000.000,220000.000,215000.000,209000.000,266000.000,0.000,6000.000,0.000
OtherRevenueExpenseFromRealEstateOperations,-797000.000,-754000.000,-417000.000,-380000.000,-513000.000,-369000.000,-163000.000,-188000.000,-143000.000,-65000.000,-153000.000
PaymentsOfDividendsCommonStock,,,,,,,486000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,209000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,45227000.000,,,,32581000.000,,,,39258000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,245000.000,,,,617000.000,,,,519000.000
PreferredStockDividendsAndOtherAdjustments,,,,420000.000,220000.000,,209000.000,266000.000,0.000,,0.000
PrepaymentFeesOnAdvancesNet,,,,,,,,,,,-1260000.000
ProceedsFromFederalHomeLoanBankBorrowings,,,8000000.000,,,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,216000.000,,,,61000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,142000.000,,,,,,,,
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,,,,,,,,,,198000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,31521000.000,,,,17723000.000,,,,22954000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,248000.000,,,,0.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,1765000.000,,,,6330000.000,,,,1000.000
ProceedsFromSaleOfOtherRealEstate,,,1357000.000,,,,1235000.000,,,,1182000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1000.000,,,,23000.000,,,,43000.000
ProfessionalFees,318000.000,280000.000,303000.000,300000.000,293000.000,391000.000,293000.000,347000.000,324000.000,304000.000,356000.000
ProfitLoss,628000.000,,2417000.000,,,,2863000.000,3343000.000,2869000.000,3159000.000,2350000.000
ProvisionForLoanAndLeaseLosses,4256000.000,3459000.000,2494000.000,2494000.000,1364000.000,1338000.000,1278000.000,552000.000,0.000,0.000,0.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,3031000.000,,,,2534000.000,,,,7790000.000
ServicingFeesNet,76000.000,17000.000,-94000.000,15000.000,-95000.000,-57000.000,-136000.000,-27000.000,109000.000,117000.000,154000.000
ShareBasedCompensation,,,21000.000,,,,24000.000,,,,32000.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,,,,,,6699.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,19960.000,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,4098.000,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,88000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,75000.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,53000.000,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,24000.000,,,,32000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,61000.000
TradingSecuritiesRealizedGain,,,1000.000,,,,0.000,,,,
TradingSecuritiesRealizedGainLoss,2000.000,0.000,1000.000,5000.000,-5000.000,3000.000,0.000,6000.000,-4000.000,10000.000,0.000
TransferOfOtherRealEstate,,,172000.000,,,,1894000.000,,,,371000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,7995000.000,7988.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,8064.000,8119.000,8135000.000,,8162.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,7928000.000,7948.000,,8016.000,8064.000,8073000.000,-8081026.000,8086.000
