,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-06-30
InterestAndOtherIncome,,499000.000,600000.000,,570000.000,322000.000,316000.000,,,,,,,,,
InterestCostsCapitalized,,-252000.000,-461000.000,,-479000.000,-998000.000,-1939000.000,-3689000.000,-4059000.000,-1714000.000,,-1916000.000,-2519000.000,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,,3069000.000,,4050000.000
InterestExpense,,,,,,,,8409000.000,9751000.000,10897000.000,10967000.000,13044000.000,10435000.000,10745000.000,10886000.000,11607000.000
InterestExpenseDebt,,26029000.000,25175000.000,,22809000.000,19947000.000,12578000.000,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,-4070000.000,-5235000.000,-8713000.000,-8896000.000,-10684000.000,-7480000.000,-6843000.000,-6232000.000,-6639000.000
InterestIncomeOther,,,,,,,,650000.000,457000.000,470000.000,491000.000,444000.000,436000.000,833000.000,373000.000,918000.000
InterestPaid,,,800000.000,,32554000.000,,,,,,,,,,,
InterestPaidNet,,,,,,,20164000.000,4124000.000,,,,7483000.000,,,,
LineOfCreditFacilityCommitmentFeePercentage,,,,,,,0.005,,,,,,,,,
LongTermPurchaseCommitmentAmount,,,,,385500000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-5342000.000,,,,36109000.000,,-324558000.000,-6005000.000,,,,-20140000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5342000.000,,,,36109000.000,,-324558000.000,-6005000.000,,,,-20140000.000,,,,
NetCashProvidedByUsedInInvestingActivities,-29807000.000,,,,-94879000.000,,548560000.000,-51145000.000,,,,14218000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29807000.000,,,,-94879000.000,,-34405000.000,-51145000.000,,,,14218000.000,,,,
NetCashProvidedByUsedInOperatingActivities,85065000.000,,,,133805000.000,,-38670000.000,-2543000.000,,,,807000.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,85065000.000,,,,133805000.000,,-8167000.000,-2543000.000,,,,807000.000,,,,
NetIncomeLoss,25867000.000,41323000.000,46026000.000,16763000.000,65737000.000,44651000.000,,,,,,-27823000.000,-10671000.000,11462000.000,,-6403000.000
NetIncomeLossAttributableToNoncontrollingInterest,768000.000,786000.000,800000.000,744000.000,789000.000,789000.000,777000.000,0.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,25857000.000,41313000.000,46016000.000,16753000.000,65727000.000,44641000.000,1615000.000,19642000.000,-2635000.000,9880000.000,-403867000.000,-27823000.000,-10671000.000,11462000.000,-54413000.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,,40812000.000,45479000.000,,65063000.000,44204000.000,552000.000,19528000.000,-2635000.000,9828000.000,-403701000.000,-27823000.000,-10671000.000,11302000.000,-54253000.000,
OilAndGasSalesRevenue,168859000.000,172458000.000,159218000.000,196072000.000,178085000.000,149933000.000,,,,,,,,,,
OperatingIncomeLoss,52111000.000,76418000.000,100213000.000,6786000.000,132197000.000,78487000.000,15238000.000,22328000.000,7674000.000,18372000.000,-355734000.000,-30756000.000,-9295000.000,21470000.000,-44654000.000,5050000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,20970000.000,33888000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-1416000.000,1588000.000,,4152000.000,-2838000.000,-11081000.000,-13869000.000,15889000.000,-10383000.000,-4486000.000,-6575000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,-13802000.000,12680000.000,-7238000.000,-6525000.000,4293000.000,-6752000.000,13184000.000,4499000.000,474000.000,4892000.000,5000.000,3176000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,-3897000.000,-3513000.000,2311000.000,-3772000.000,7188000.000,2317000.000,236000.000,2683000.000,111000.000,1708000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,-6286000.000,-14641000.000,-3611000.000,-11405000.000,6284000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,-289000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,56876000.000,9842000.000,-18319000.000,-20394000.000,20182000.000,-17135000.000,8698000.000,-1787000.000,-14167000.000,1281000.000,-11400000.000,9460000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,61663000.000,82302000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,-1673000.000,-3258000.000,-4255000.000,-4473000.000,-3440000.000,-3054000.000,-3157000.000,-3200000.000,-3949000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,150000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,-11285000.000,-11711000.000,3346000.000,-14779000.000,-2115000.000,3376000.000,-2344000.000,4418000.000,-3084000.000,935000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,0.000,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-67279000.000,,10559000.000,,,,,,,,,
OtherNonoperatingIncome,,,,,,,2818000.000,2926000.000,899000.000,571000.000,363000.000,2572000.000,396000.000,,,
OtherNonoperatingIncomeExpense,2660000.000,1253000.000,-10714000.000,2644000.000,86000.000,-1692000.000,-3684000.000,-1156000.000,-5036000.000,-5000.000,-18113000.000,1880000.000,1308000.000,830000.000,-508000.000,467000.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,,,30000000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,927000.000,,,,991000.000,,1473000.000,1026000.000,,,,173000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,10000.000,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,0.000,,,,6337000.000,,41000.000,,,,,1211000.000,,,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,0.000,,,,,,,,
PaymentsToAcquireProductiveAssets,34488000.000,,,,101744000.000,,36455000.000,52524000.000,,,,22869000.000,,,,
PaymentsToMinorityShareholders,,,,,,,1037000.000,0.000,,,,,,,,
PreferredStockDividends,10000.000,,,,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,10000.000,10000.000,,10000.000,10000.000,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,200000000.000,,,,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,624000000.000,,,,,,,,,
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,3588000.000,,,,,,,,,,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,2660000.000,1400000.000,2140000.000,1760000.000,1700000.000,1200000.000,0.000,0.000,0.000,
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,100000000.000,,,,,,,,,,,
ProceedsFromOtherDebt,,,,,400000000.000,,2573000.000,,,,,,,,,
ProceedsFromSaleAndCollectionOfReceivables,,,,,303000000.000,,303000000.000,,,,,,,,,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,,,,25000000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,0.000,,,,10887000.000,,,,
ProceedsFromStockOptionsExercised,600000.000,,,,381000.000,,174000.000,,,,,,,,,
ProceedsFromStockPlans,,,,,,,,1299000.000,,,,600000.000,,,,
ProfitLoss,26635000.000,42109000.000,46826000.000,17507000.000,66526000.000,45440000.000,2392000.000,19642000.000,-2635000.000,9880000.000,-403867000.000,,,,,
RelatedPartyTransactionRate,,,,,0.250,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,143945000.000,,3487000.000,,,,,,,,,
RepaymentsOfDebt,,,,,356604000.000,,325371000.000,,,,,,,,,
RepaymentsOfOtherDebt,660000.000,,,,,,,,,,,,,,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,,7500000.000,,,,
RepaymentsOfSecuredDebt,1082000.000,,,,750000.000,,294882000.000,3750000.000,,,,8929000.000,,,,
RestrictedStockExpense,,2000000.000,1900000.000,,1800000.000,1800000.000,3400000.000,1400000.000,1500000.000,1500000.000,,,,,,
ResultsOfOperationsDryHoleCosts,,0.000,-2000.000,,-1000.000,-54000.000,,,,,,,,,,
Revenues,291607000.000,338319000.000,372496000.000,396185000.000,407927000.000,347394000.000,197429000.000,189641000.000,166016000.000,182462000.000,157683000.000,91039000.000,107267000.000,161245000.000,128031000.000,150329000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,26037000.000,36675000.000,,34724000.000,32059000.000,21018000.000,,,,,,,,,
SalesRevenueNet,291607000.000,338319000.000,372496000.000,396185000.000,407927000.000,347394000.000,197429000.000,189641000.000,166016000.000,182462000.000,157683000.000,91039000.000,107267000.000,161245000.000,128031000.000,150329000.000
SellingGeneralAndAdministrativeExpense,24981000.000,23758000.000,22082000.000,28768000.000,25696000.000,24571000.000,23216000.000,12619000.000,16534000.000,13597000.000,14529000.000,13826000.000,14953000.000,18714000.000,18441000.000,13317000.000
ShareBasedCompensation,2953000.000,,,,1838000.000,,3353000.000,1754000.000,,,,1408000.000,,,,
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,,,0.810,,0.830,,,,,,,,,
UndistributedEarnings,,,,,,,,19528000.000,-2635000.000,9828000.000,,-27823000.000,-10671000.000,11302000.000,-54253000.000,
UndistributedEarningsAllocatedToParticipatingSecurities,,-514000.000,549000.000,,677000.000,449000.000,5000.000,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,114000.000,0.000,52000.000,-166000.000,0.000,0.000,160000.000,-160000.000,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,,,,,,,,,,,0.000,0.000,0.000,0.000,
UnrealizedGainLossOnCommodityContracts,,,,,,,-14113000.000,,,,,,,,,
UnrealizedGainLossOnDerivatives,-318000.000,,,,-2453000.000,,-969000.000,-2181000.000,,,,4349000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,104903000.000,105140000.000,105154000.000,-210244000.000,104989000.000,105042000.000,105165000.000,105290000.000,105357000.000,105438000.000,-210669000.000,105908000.000,107767000.000,113680000.000,-215743000.000,145940000.000
WeightedAverageNumberOfSharesOutstandingBasic,104471000.000,104673000.000,104700000.000,-209316000.000,104530000.000,104563000.000,105032000.000,105290000.000,105357000.000,105438000.000,-210669000.000,105908000.000,107767000.000,113680000.000,-215743000.000,145940000.000
