,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25
CommonStockSharesOutstanding,30015870.000,30015870.000,37466495.000,37466495.000,44672399.000,44676322.000,44710497.000,44710497.000,,,,,,
CommonStockValue,300000.000,300000.000,375000.000,375000.000,445000.000,445000.000,445000.000,445000.000,445000.000,445000.000,445000.000,531000.000,531000.000,527000.000
ConstructionInProgressGross,,,,2064000.000,,,,2336000.000,,,,1275000.000,,
DebtCurrent,4687000.000,1500000.000,2250000.000,2250000.000,3270000.000,3509000.000,3509000.000,3509000.000,13509000.000,13509000.000,13509000.000,14387000.000,4387000.000,4387000.000
DebtInstrumentUnamortizedDiscount,945000.000,7602000.000,7725000.000,7385000.000,10142000.000,10447000.000,9916000.000,,8853000.000,8322000.000,7791000.000,7260000.000,6728000.000,6197000.000
DeferredFinanceCostsNet,8144000.000,3543000.000,3470000.000,3252000.000,3451000.000,3442000.000,3247000.000,3143000.000,2978000.000,2617000.000,2452000.000,2287000.000,2122000.000,1957000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,7786000.000,,
DeferredRevenueCurrent,31865000.000,31746000.000,36006000.000,35806000.000,62463000.000,66028000.000,66527000.000,62294000.000,72308000.000,72798000.000,73350000.000,77987000.000,81597000.000,78658000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,19266000.000,,
DeferredTaxAssetsGrossCurrent,,,,22308000.000,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,150748000.000,,,,,,,,,,
DeferredTaxAssetsInventory,,,,615000.000,,,,,,,,1508000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-2821000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,4269000.000,4289000.000,4315000.000,4541000.000,,,,,,,
DeferredTaxAssetsNetCurrent,,,,4269000.000,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,28851000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,79330000.000,,,,,,,,79991000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,203000000.000,,,,180881000.000,,,,205356000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,818000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,19764000.000,,,,,,,,10945000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,1929000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,97959000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,18039000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,121897000.000,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,7786000.000,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,35941000.000,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,1703000.000,7090000.000,6784000.000,7435000.000,8265000.000,3988000.000,4459000.000,5121000.000,5665000.000,,2721000.000,8877000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,28550000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,
DerivativeAverageFixedInterestRate,,,,0.015,,,,,,,,,,
DerivativeInstrumentsAndHedges,25000.000,,,,,,,,,,,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,0.000,,,,,,,,,,
DividendsPayableAmountPerShare,,,,0.300,,,,0.330,,,,0.350,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,154000.000,4164000.000,3949000.000,4143000.000,3799000.000,5650000.000,5168000.000,4482000.000,4027000.000,5574000.000,4904000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2642000.000,4265000.000,5956000.000,7709000.000,11507000.000,15625000.000,19785000.000,23122000.000,27505000.000,32797000.000,38131000.000,43632000.000,49235000.000,54864000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,74354000.000,69522000.000,175030000.000,174508000.000,176242000.000,139755000.000,158600000.000,165434000.000,165452000.000,151207000.000,152011000.000,152017000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,1755000.000,7195000.000,12509000.000,8319000.000,4161000.000,15583000.000,,,,22360000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,14544000.000,10731000.000,5384000.000,,16914000.000,11272000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,7022000.000,7195000.000,16678000.000,16639000.000,16643000.000,15515000.000,17912000.000,19243000.000,19407000.000,20069000.000,20176000.000,20176000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,7022000.000,7195000.000,16678000.000,16639000.000,16643000.000,15552000.000,18291000.000,19817000.000,19981000.000,20069000.000,20176000.000,20182000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,7022000.000,7195000.000,16678000.000,16639000.000,16643000.000,15579000.000,19346000.000,21458000.000,21621000.000,20697000.000,20881000.000,20881000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,7022000.000,7195000.000,16678000.000,16639000.000,16643000.000,15583000.000,19351000.000,21462000.000,21626000.000,22355000.000,22539000.000,22539000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,300389000.000,,
FiniteLivedIntangibleAssetsNet,99718000.000,98095000.000,104197000.000,105497000.000,254251000.000,249383000.000,246975000.000,217567000.000,248044000.000,258145000.000,253471000.000,256757000.000,252697000.000,247067000.000
Goodwill,126571000.000,126571000.000,132476000.000,134042000.000,175290000.000,175147000.000,177569000.000,171119000.000,206236000.000,214270000.000,219971000.000,227954000.000,229389000.000,200735000.000
IntangibleAssetsNetExcludingGoodwill,146098000.000,144475000.000,155133000.000,156742000.000,346837000.000,345665000.000,343728000.000,303575000.000,339339000.000,350830000.000,346385000.000,351477000.000,348227000.000,340790000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,297531000.000,306955000.000,312885000.000,322674000.000,324919000.000,294458000.000
InterestPayableCurrent,,,,1307000.000,,,,6552000.000,,,,6366000.000,,
InventoryNet,8209000.000,7463000.000,11106000.000,9824000.000,16076000.000,18820000.000,18404000.000,15744000.000,17517000.000,17033000.000,17279000.000,18167000.000,17786000.000,17218000.000
Land,,,,25813000.000,,,,39452000.000,,,,40264000.000,,
Liabilities,281986000.000,285120000.000,342565000.000,340968000.000,534805000.000,573397000.000,577476000.000,553190000.000,555440000.000,555860000.000,567491000.000,581057000.000,559202000.000,565073000.000
LiabilitiesAndStockholdersEquity,670660000.000,670543000.000,830045000.000,825095000.000,1149985000.000,1185425000.000,1181276000.000,1200263000.000,1193190000.000,1188825000.000,1189028000.000,1336030000.000,1291911000.000,1253320000.000
LiabilitiesCurrent,90430000.000,80199000.000,97111000.000,95073000.000,149144000.000,163015000.000,179911000.000,175547000.000,172663000.000,172461000.000,184094000.000,195868000.000,179629000.000,179020000.000
LongTermDebt,182922000.000,200000000.000,240000000.000,229437000.000,372875000.000,397057000.000,382180000.000,,365425000.000,364548000.000,363670000.000,362794000.000,351916000.000,351039000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,213187000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,5813000.000,2000000.000,2250000.000,2250000.000,3270000.000,3509000.000,3509000.000,,13509000.000,13509000.000,13509000.000,14387000.000,2632000.000,2632000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,50000000.000,191500000.000,230437000.000,7250000.000,310343000.000,334266000.000,334267000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,104219000.000,1500000.000,1687000.000,2250000.000,40270000.000,40509000.000,26509000.000,,334266000.000,334266000.000,334266000.000,334266000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,10031000.000,2500000.000,2813000.000,2250000.000,3270000.000,3509000.000,3509000.000,,11509000.000,11509000.000,11509000.000,11509000.000,334266000.000,334266000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,9625000.000,2000000.000,2250000.000,2250000.000,13270000.000,13509000.000,13509000.000,,3509000.000,3509000.000,3509000.000,2632000.000,11509000.000,11509000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,3234000.000,500000.000,563000.000,,2452000.000,1755000.000,877000.000,,2632000.000,1755000.000,877000.000,,3509000.000,2632000.000
LongTermDebtNoncurrent,177290000.000,190898000.000,230025000.000,219802000.000,359463000.000,383101000.000,368755000.000,353409000.000,340085000.000,340100000.000,339918000.000,338860000.000,338679000.000,338498000.000
MachineryAndEquipmentGross,,,,149790000.000,,,,234440000.000,,,,250846000.000,,
MultiemployerPlansWithdrawalObligation,,,,,,,,,,,,1194000.000,,
NotionalAmountOfDerivatives,,,,6250000.000,,,,,,,,,,
NumberOfStatesInWhichEntityOperates,,,,27.000,,,,31.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,25156000.000,,,,158109000.000,,,,171641000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,6800000.000,,,,15071000.000,,,,20037000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1450000.000,,,,10260000.000,,,,11835000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3671000.000,,,,10904000.000,,,,14308000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,4801000.000,,,,12708000.000,,,,15589000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,4985000.000,,,,14034000.000,,,,17907000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,3449000.000,,,,95132000.000,,,,91965000.000,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,17942000.000,,,,26391000.000,,,,24573000.000,,
OtherAssetsCurrent,12661000.000,15057000.000,12256000.000,10632000.000,11740000.000,11585000.000,11484000.000,11763000.000,17174000.000,18286000.000,16971000.000,19694000.000,19705000.000,20869000.000
OtherAssetsNoncurrent,3274000.000,3816000.000,2982000.000,3092000.000,3242000.000,3050000.000,2336000.000,5692000.000,9863000.000,7926000.000,7722000.000,4932000.000,5671000.000,5991000.000
OtherLiabilitiesCurrent,655000.000,646000.000,634000.000,650000.000,642000.000,632000.000,618000.000,678000.000,,,,,,
OtherLiabilitiesNoncurrent,4512000.000,4616000.000,5016000.000,5609000.000,6364000.000,7137000.000,8244000.000,9192000.000,11289000.000,11819000.000,12283000.000,12597000.000,12666000.000,13640000.000
OtherPrepaidExpenseCurrent,8439000.000,7974000.000,7298000.000,9129000.000,14725000.000,15180000.000,13505000.000,14549000.000,20497000.000,19307000.000,17540000.000,18720000.000,22795000.000,22824000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,9754000.000,9407000.000,8710000.000,13394000.000,13050000.000,12709000.000,12301000.000,11054000.000,26944000.000,26359000.000,25531000.000,25946000.000,25507000.000,25038000.000
PropertyPlantAndEquipmentGross,,,,323958000.000,,,,469862000.000,,,,512158000.000,,
PropertyPlantAndEquipmentNet,267289000.000,258498000.000,290481000.000,283786000.000,423852000.000,451793000.000,438260000.000,384824000.000,381414000.000,371718000.000,379449000.000,381319000.000,382235000.000,361529000.000
RestrictedCashAndInvestmentsCurrent,6477000.000,6477000.000,6477000.000,6467000.000,6467000.000,6967000.000,6967000.000,6967000.000,3200000.000,3200000.000,3706000.000,3406000.000,3406000.000,3406000.000
RestructuringReserve,,,,1679000.000,2430000.000,1996000.000,2050000.000,2521000.000,1237000.000,1068000.000,3891000.000,1534000.000,1790000.000,1957000.000
RetainedEarningsAccumulatedDeficit,515000.000,-2754000.000,-7462000.000,4001000.000,-2065000.000,9130000.000,1837000.000,44753000.000,34915000.000,29495000.000,17502000.000,16293000.000,1896000.000,-27272000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,4826.000,3841.000,3673.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,15870.000,15870.000,15870.000,15870.000,206750.000,210673.000,244848.000,244848.000,348573.000,352124.000,330388.000,335593.000,375786.000,372166.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,14.180,14.180,14.180,14.180,22.490,22.500,21.670,,18.300,18.200,18.240,18.180,16.860,16.870
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,1235972.000,1462979.000,1619229.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,18.320,18.220,17.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,186000.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,2307562.000,2307562.000,2307562.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,17.640,17.640,16.800
SharePrice,,,16.250,,,,,,,,,16.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,382000.000,,,,,5633000.000,6190000.000,5362000.000,5356000.000,5381000.000,4968000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,168000.000,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,1445062.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,4.070,4.070,4.070
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,,,16.000,,
StockholdersEquity,388674000.000,385423000.000,487480000.000,484127000.000,615180000.000,612028000.000,603800000.000,647073000.000,637750000.000,632965000.000,621537000.000,754973000.000,732709000.000,688247000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,388674000.000,385423000.000,487480000.000,484127000.000,615180000.000,612028000.000,603800000.000,647073000.000,637750000.000,632965000.000,621537000.000,754973000.000,732709000.000,688247000.000
TreasuryStockCommonShares,,,,,,,,,23109.000,30422.000,46438.000,,111293.000,112809.000
TreasuryStockCommonValue,,,,,,,,,353000.000,353000.000,417000.000,417000.000,1024000.000,1044000.000
TreasuryStockShares,,,,,,,,,,,,46438.000,,
UnrecognizedTaxBenefits,1109000.000,1109000.000,1109000.000,1040000.000,1040000.000,1040000.000,966000.000,1289000.000,,,,1176000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,,,129000.000,,,,
