,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
PensionExpense,,,,412576.000,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,143050.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,395000.000,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,0.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,,,373855.000,,,,0.000,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,,,,,,,,,,-55000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,0.000,,,-60000.000,,,,0.000,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,-31968.000,,,-48988.000,,,,-20680.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,-6000.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,91211.000,,,0.000,,,,77395.000,,,45608.000,,,,0.000,,
ProceedsFromStockOptionsExercised,,985.000,,,0.000,,,,,,,,,,,,,
ProceedsFromWarrantExercises,,,,,123910.000,,,,0.000,,,,,,,,,
RepaymentsOfLongTermDebt,,108588.000,,,-75505.000,,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,,,,,,2100.000,2100.000,2100.000,,,,
RepaymentsOfUnsecuredDebt,,,,,,,,,,,,,8668.000,5400.000,,,,
Revenues,1194721.000,988835.000,903557.000,877271.000,783204.000,938133.000,837889.000,,523588.000,170091.000,322031.000,348919.000,325720.000,280110.000,232547.000,197640.000,51368.000,51117.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,,,,,,100000.000,
SalesRevenueNet,1194721.000,988835.000,903557.000,877271.000,783204.000,938133.000,837889.000,,523588.000,170091.000,322031.000,348919.000,325720.000,280110.000,232547.000,197640.000,51368.000,51117.000
SellingGeneralAndAdministrativeExpense,1741321.000,488552.000,594537.000,331487.000,501820.000,597219.000,446728.000,499344.000,477471.000,266410.000,309908.000,447494.000,543208.000,427153.000,301876.000,344320.000,354191.000,1133656.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,4000.000,,
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,,,,,,,,,,30000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,8621747.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,6167304.000,6191567.000,6596167.000,6916821.000,6920731.000,,,,,,,8826295.000,,8920314.000,9084496.000,9682522.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,7096599.000,7433588.000,,,,,,,
