,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,-19404.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,-7482.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,76630.000
IncreaseDecreaseInInventories,-172.000,,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,11952.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,-624.000
InterestExpense,,,,,,,,0.000,,98911.000
LegalFees,11702.000,7876.000,7383.000,,,,15000.000,,,
LiabilityForFuturePolicyBenefitByProductSegmentInterestRateYearOfIssue,,,,,,,,,,0.800
NetCashProvidedByUsedInFinancingActivities,2547.000,,,,,1547.000,,,,295114.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2547.000,,,,,1547.000,,,,295114.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-3200.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-3200.000
NetCashProvidedByUsedInOperatingActivities,-3720.000,,,,,-1547.000,,,,-223833.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3720.000,,,,,-1547.000,,,,-223833.000
NetIncomeLoss,-15500.000,-15966.000,-10494.000,-11492.000,-1999.000,9866.000,-20040.000,-332683.000,-1214939.000,-618967.000
OperatingExpenses,,,,,,,,350628.000,,526161.000
OperatingIncomeLoss,,,,,,-21838.000,-20040.000,-332683.000,-1038085.000,-505894.000
OtherExpenses,,,,-4095.000,-969.000,,,,,
OtherIncome,,,,,,31704.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,,0.000,,-113073.000
PaymentsOfFinancingCosts,,,,,,,,,,34648.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,3200.000
PolicyholderDividendsRateOnPolicyEarnings,,,,,,,,,,0.000
ProceedsFromConvertibleDebt,,,,,,,,,,78000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,224500.000
ProceedsFromRelatedPartyDebt,,,,,,2000.000,,,,
ProfessionalFees,3750.000,6200.000,750.000,4390.000,,5795.000,2038.000,,,
RepaymentsOfNotesPayable,,,,,,,,,,7386.000
Revenues,59.000,197.000,84.000,119.000,,,,73284.000,,67069.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,6975000.000,,,,
SalesRevenueNet,59.000,197.000,84.000,119.000,,,,73284.000,,67069.000
SellingExpense,,,,,,,,8785.000,,11373.000
SellingGeneralAndAdministrativeExpense,15536.000,16101.000,10553.000,7499.000,,21838.000,20040.000,,,
ShareBasedCompensation,,,,,,,,,,60101.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,1.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,1350000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,24174.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,0.003
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,0.001
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,0.001
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,0.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,204500.000
StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,,,,,,,,,,16759.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,30893246.000,,
WeightedAverageNumberOfSharesOutstandingBasic,10278000.000,10278000.000,10278000.000,10278000.000,10278000.000,10278000.000,10278000.000,30893246.000,-23863902.000,33716020.000
