,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
InventoryWorkInProcess,,,8313000.000,16941000.000,16431000.000,16353000.000,10504000.000,10216000.000,8061000.000,7697000.000,9294000.000,9310000.000,8330000.000,5432000.000
LiabilitiesAndStockholdersEquity,301321000.000,302272000.000,332185000.000,366760000.000,367983000.000,353550000.000,362252000.000,323078000.000,314134000.000,295260000.000,275771000.000,254563000.000,234098000.000,210915000.000
LiabilitiesCurrent,22159000.000,14828000.000,24622000.000,54093000.000,49145000.000,28921000.000,35406000.000,32406000.000,30270000.000,21996000.000,29425000.000,25427000.000,28399000.000,26468000.000
LiabilitiesFairValueDisclosure,,,167000.000,183000.000,3540000.000,651000.000,872000.000,601000.000,435000.000,429000.000,428000.000,493000.000,376000.000,335000.000
MarketableSecuritiesCurrent,102986000.000,105942000.000,90122000.000,92536000.000,90560000.000,79981000.000,69696000.000,91334000.000,59549000.000,71922000.000,94821000.000,73835000.000,78331000.000,79397000.000
MarketableSecuritiesNoncurrent,51331000.000,58894000.000,37657000.000,46773000.000,53255000.000,71748000.000,85326000.000,60118000.000,73894000.000,69534000.000,30740000.000,36005000.000,18817000.000,9126000.000
NoncurrentAssets,,,,,,,,,7500000.000,,,,,
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,,,,,16800000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,22794000.000,,,,44120000.000,,,,39113000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,902000.000,,,,3318000.000,,,,3277000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,2315000.000,,,,4069000.000,,,,3318000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,2799000.000,,,,6992000.000,,,,4066000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,6856000.000,,,,7908000.000,,,,8955000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,10474000.000,,,,7196000.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,9922000.000,,,,11359000.000,,,,12301000.000
OtherAssetsNoncurrent,,,,,9501000.000,8683000.000,8723000.000,3483000.000,6356000.000,5001000.000,4767000.000,5734000.000,3815000.000,2806000.000
OtherLiabilitiesCurrent,3962000.000,3006000.000,5191000.000,12683000.000,16005000.000,8067000.000,7640000.000,8273000.000,7158000.000,6318000.000,5711000.000,6380000.000,7055000.000,10871000.000
OtherLiabilitiesNoncurrent,71000.000,126000.000,200000.000,209000.000,1307000.000,1281000.000,1552000.000,1511000.000,1586000.000,1688000.000,1848000.000,2060000.000,2069000.000,1837000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,,,,0.001,,,,0.001
PreferredStockSharesAuthorized,,,,,,10000000.000,,,,10000000.000,,,,10000000.000
PreferredStockSharesIssued,,,,,,0.000,,,,0.000,,,,0.000
PreferredStockSharesOutstanding,,,,,,0.000,,,,0.000,,,,0.000
PreferredStockValue,,,,,,,,,,0.000,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,6404000.000,8844000.000,7475000.000,29692000.000,23323000.000,11988000.000,14158000.000,15323000.000,17405000.000,18739000.000,18706000.000,17797000.000,14056000.000,7337000.000
ProductWarrantyAccrual,,,9000.000,131000.000,293000.000,448000.000,55000.000,67000.000,84000.000,50000.000,44000.000,43000.000,48000.000,43000.000
PropertyPlantAndEquipmentGross,,,28125000.000,31892000.000,35182000.000,39331000.000,42705000.000,44184000.000,45246000.000,45935000.000,47922000.000,50758000.000,50772000.000,43613000.000
PropertyPlantAndEquipmentNet,11802000.000,11389000.000,10637000.000,13078000.000,14969000.000,17629000.000,19483000.000,18992000.000,17928000.000,17994000.000,18174000.000,19454000.000,23502000.000,17413000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,8300000.000,16800000.000,13800000.000,9400000.000,11100000.000,17000000.000
RestructuringReserve,,,,,,534000.000,132000.000,1846000.000,243000.000,0.000,,827000.000,2213000.000,4457000.000
RetainedEarningsAccumulatedDeficit,-157592000.000,-152947000.000,-146746000.000,-146572000.000,-146165000.000,-146119000.000,-148523000.000,-188436000.000,-200371000.000,-212273000.000,-235526000.000,-257375000.000,-285012000.000,-329906000.000
SalesRevenueGoodsNetPercentage,,,0.990,0.990,0.990,0.990,0.990,0.990,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,15745000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,15904000.000,,,,19079000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,6903000.000,,,,7668000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,3.940,,,,4.500,,,,4.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,8072000.000,,,,1313000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,10400000.000,10200000.000,9655000.000,9500000.000,10000000.000,9500000.000,9281000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,4.800,,,,4.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,12600000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,6500000.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,7500000.000,,,,1300000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,17500000.000,43000000.000,23500000.000,12000000.000,23400000.000,11700000.000,,,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,30000000.000,,30000000.000,,,
StockholdersEquity,277755000.000,286100000.000,306392000.000,311609000.000,316804000.000,322665000.000,324005000.000,286917000.000,280100000.000,269825000.000,242640000.000,225085000.000,197353000.000,176260000.000
TradingSecurities,,,200000.000,200000.000,,,,,,,,,,
TradingSecuritiesCost,,,100000.000,200000.000,200000.000,,,,,,,,,
TreasuryStockShares,,,,,,,,,,1158000.000,,,,0.000
TreasuryStockValue,,,,,,,,,,5455000.000,14481000.000,16740000.000,19509000.000,0.000
UnrecognizedTaxBenefits,,,,,,8356000.000,,,,9490000.000,,,,12603000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,6300000.000,,,,7100000.000,,,,9400000.000
ValuationAllowancesAndReservesBalance,,,,,,3315000.000,,,,3708000.000,,,,3352000.000
