,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
IntangibleAssetsNetExcludingGoodwill,1816666.000,1768083.000,1709769.000,1651639.000,1511818.000,1447046.000,1385562.000,1336009.000,1273099.000,1208421.000,649083.000
InventoryAdjustments,,,,,,340743.000,,,,,
InventoryFinishedGoods,,,,,386739.000,594998.000,52661.000,66640.000,12263.000,3531.000,3923.000
InventoryNet,2984338.000,2131366.000,177933.000,422197.000,662920.000,472274.000,124575.000,140141.000,81535.000,32599.000,32751.000
InventoryRawMaterials,,,,,275058.000,218019.000,71914.000,73501.000,69272.000,29068.000,28828.000
Liabilities,1402817.000,,,,,,,,,,
LiabilitiesAndStockholdersEquity,32338164.000,28442258.000,22206598.000,20540018.000,16495942.000,12119512.000,7542354.000,6420901.000,6747902.000,11735690.000,10160117.000
LiabilitiesCurrent,1402817.000,1647639.000,1608948.000,1580116.000,1588762.000,500048.000,608483.000,544545.000,1083680.000,509150.000,542201.000
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,1985537.000,4903804.000
NotesAndLoansReceivableGrossCurrent,,,,,,,,,,1985537.000,4889668.000
NotesAndLoansReceivableNetCurrent,103651.000,104766.000,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,970074.000,1103458.000,868812.000,793690.000,1456013.000,408838.000,430685.000,496760.000,1018931.000,453485.000,459300.000
OtherReceivablesNetCurrent,,,,,,,,,,93976.000,92306.000
PrepaidAdvertising,,,,,,1862537.000,1075851.000,286375.000,,623752.000,436055.000
PrepaidExpenseCurrent,5221904.000,2854028.000,4982512.000,3400349.000,2522071.000,3270543.000,1815652.000,839707.000,211950.000,623753.000,1231097.000
PrepaidExpenseOtherNoncurrent,1856436.000,1876407.000,,,,,,,,,
PrepaidTaxes,,,207992.000,209309.000,209044.000,209637.000,210790.000,213976.000,215257.000,216374.000,214583.000
PropertyPlantAndEquipmentGross,,,,,1727730.000,1732633.000,1742161.000,1768487.000,1779079.000,1788306.000,1773508.000
PropertyPlantAndEquipmentNet,907681.000,896085.000,876900.000,859141.000,811906.000,791405.000,772885.000,761567.000,743359.000,724328.000,695636.000
PropertyPlantAndEquipmentOtherNet,,,,,1096697.000,1099809.000,1105858.000,1122569.000,1129292.000,1135149.000,1125755.000
RetainageDeposit,,,,,2522071.000,1408006.000,739801.000,553332.000,211950.000,,795042.000
RetainedEarningsAppropriated,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000,810540.000
RetainedEarningsUnappropriated,13361782.000,8852125.000,2617414.000,830988.000,-3200599.000,-6534904.000,-11278870.000,-12458084.000,-12727646.000,-7291033.000,-8818032.000
SalesAndExciseTaxPayableCurrent,37607.000,324613.000,418657.000,177776.000,92188.000,,21638.000,27138.000,47617.000,38560.000,65938.000
StockholdersEquity,30935347.000,26794619.000,20597650.000,18959902.000,14907180.000,11619464.000,6933871.000,5876356.000,5664222.000,11226540.000,9617916.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,30935347.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,12730171.000,,,,,,,,,
