,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,266431.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,2396065.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,3801474.000,3806208.000,10618047.000,10680616.000,9196595.000,9307757.000,9652313.000,9738594.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,13449383.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityAfterTax,,,,,,,177397.000,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,4591765.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.040,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetAmountRecognized,,,,,,,4591765.000,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetGainsLossesNotYetRecognized,,,,,,,13449383.000,
DefinedBenefitPlanBenefitObligation,,,,,,,27046669.000,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,47122.000,23561.000,,822429.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,7707801.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,1240819.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,1456832.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,1408435.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,1369542.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,1314172.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,18189051.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-8857618.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,27046669.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,18189051.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,,27046669.000,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,357167.000,336063.000,,
DerivativeFixedInterestRate,,,,,0.049,0.049,0.049,0.049
DividendsPayableAmountPerShare,,,,,,,0.072,
DividendsPayableCurrent,967530.000,1040828.000,1042297.000,1043373.000,1043876.000,1067028.000,1068862.000,1070074.000
DividendsPayableCurrentAndNoncurrent,,,,,,,1068862.000,
EmployeeRelatedLiabilitiesCurrent,1325244.000,1620519.000,1827603.000,1664358.000,1799692.000,2173138.000,1775438.000,1406130.000
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,,,,,1599392.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,816564.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,82117.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,336560.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,75724.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,79057.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,80724.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,81671.000,
FiniteLivedIntangibleAssetsGross,,,,,,,1552417.000,
FiniteLivedIntangibleAssetsNet,,,,,,,735853.000,
Goodwill,20798913.000,20798913.000,20798913.000,20798913.000,20798913.000,20798913.000,20798913.000,20798913.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,302972.000,
InventoryFinishedGoods,,,,,2985870.000,,1641444.000,1685031.000
InventoryFinishedGoodsNetOfReserves,,,,,,1629932.000,,
InventoryNet,16978928.000,17653829.000,17847143.000,19239814.000,17927911.000,18898950.000,17870720.000,17973142.000
InventoryRawMaterials,,,,,12512078.000,,13262612.000,13289201.000
InventoryRawMaterialsNetOfReserves,,,,,,14650885.000,,
InventoryWorkInProcess,,,,,2429963.000,,2966664.000,2998910.000
InventoryWorkInProcessNetOfReserves,,,,,,2618133.000,,
LIFOInventoryAmount,,,,,,,2367256.000,
LandAvailableForSale,,,,,,,567459.000,
LettersOfCreditOutstandingAmount,,,,,,,805304.000,
Liabilities,23007040.000,25260883.000,31687244.000,29267448.000,27897324.000,30003802.000,27572805.000,29776732.000
LiabilitiesAndStockholdersEquity,109126485.000,112323824.000,115509215.000,113855827.000,112778587.000,117040056.000,116255181.000,117571055.000
LiabilitiesCurrent,13553419.000,15908739.000,16802384.000,14631546.000,14851944.000,16934499.000,13473217.000,15690288.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,4395040.000
LongTermDebt,,,,,,,2336535.000,
LongTermDebtCurrent,,,,,,,369622.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,759985.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,369622.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,233842.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,233842.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,369622.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,369622.000,
LongTermDebtNoncurrent,2868339.000,2773613.000,2687971.000,2575564.000,2477041.000,2381432.000,2269885.000,2170358.000
MoneyMarketFundsAtCarryingValue,,,,,22918803.000,21995016.000,22068599.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,140856.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,110392.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,30464.000,
OtherAssetsCurrent,1548145.000,1667011.000,1683486.000,1531508.000,2122429.000,1863546.000,1848049.000,1594453.000
OtherAssetsNoncurrent,2445066.000,2367577.000,2952332.000,2718549.000,2859678.000,2654974.000,2814100.000,2820720.000
OtherLiabilitiesNoncurrent,55293.000,55842.000,56391.000,56941.000,57489.000,58039.000,58589.000,59137.000
OtherLongTermInvestments,,,,,246473.000,0.000,0.000,0.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,94591.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,8763027.000,
PropertyPlantAndEquipmentGross,,,,,,,47343457.000,
PropertyPlantAndEquipmentNet,20037462.000,20178001.000,19322436.000,19368319.000,18905209.000,18896612.000,19499593.000,19161719.000
RetainedEarningsAccumulatedDeficit,94080929.000,95121987.000,96228764.000,96444203.000,97020326.000,98745132.000,100054279.000,99217801.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,1134088.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,1303192.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,10.289,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,10.308,
ShortTermInvestments,764061.000,764061.000,764061.000,1019315.000,1022266.000,1022266.000,1022266.000,512325.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,300000.000,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,,143048.000,
StockholdersEquity,86119445.000,87062941.000,83821971.000,84588379.000,84881263.000,87036254.000,88682376.000,87794323.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,86119445.000,87062941.000,83821971.000,84588379.000,84881263.000,87036254.000,88682376.000,87794323.000
TreasuryStockShares,1269134.000,1269134.000,1250051.000,1250051.000,1241666.000,1241666.000,1231824.000,1230581.000
TreasuryStockValue,10481173.000,10481173.000,10339513.000,10339513.000,10270169.000,10270169.000,10250423.000,10289815.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,3500000.000,
UnrecognizedTaxBenefits,,,,,0.000,0.000,0.000,
