,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
DebtInstrumentRepurchasedFaceAmount,,,,,,,2325000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,6828000.000,6589000.000,6344000.000,6091000.000,34134000.000
DeferredFinanceCostsGross,,,,,,,,,,,800000.000,,,,100000.000
DeferredFinanceCostsNoncurrentNet,10526000.000,10159000.000,9789000.000,9404000.000,9001000.000,8587000.000,8125000.000,7691000.000,6068000.000,5581000.000,6383000.000,5772000.000,5194000.000,4560000.000,8129000.000
DeferredRevenueCurrent,34725000.000,32805000.000,34544000.000,37304000.000,35288000.000,33236000.000,33318000.000,33781000.000,45825000.000,37324000.000,26734000.000,27437000.000,23588000.000,25618000.000,26610000.000
DeferredTaxAssetsGrossCurrent,,,4687000.000,,,,4699000.000,,,,7192000.000,,,,
DeferredTaxAssetsGrossNoncurrent,,,41075000.000,,,,49773000.000,,,,44213000.000,,,,53619000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,1244000.000,,,,0.000,,,,1689000.000,,,,0.000
DeferredTaxAssetsNetCurrent,,,4687000.000,,,,1244000.000,,,,3454000.000,,,,
DeferredTaxAssetsNetNoncurrent,,,41075000.000,,,,12967000.000,,,,20812000.000,,,,53619000.000
DeferredTaxAssetsValuationAllowance,,,,,,30500000.000,40300000.000,47300000.000,52500000.000,43800000.000,27100000.000,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,0.000,,,,3455000.000,,,,3738000.000,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,0.000,,,,36806000.000,,,,23401000.000,,,,0.000
DeferredTaxLiabilitiesGrossCurrent,,,3443000.000,,,,3172000.000,,,,1765000.000,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,110042000.000,,,,111800000.000,,,,91559000.000,,,,87031000.000
DeferredTaxLiabilitiesNoncurrent,73545000.000,73390000.000,68967000.000,69329000.000,66301000.000,100566000.000,98833000.000,102323000.000,96281000.000,85902000.000,70747000.000,45014000.000,43409000.000,35584000.000,33412000.000
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,60000000.000,,,,
DueFromAffiliateNoncurrent,,,,0.000,0.000,0.000,,,,,,,,,
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
DueToAffiliateNoncurrent,,,,0.000,0.000,0.000,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,6034000.000,,,,6242000.000,,,,8315000.000,,,,7023000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,34720000.000,35696000.000,36737000.000,37826000.000,39110000.000,40479000.000,41951000.000,43049000.000,44047000.000,45666000.000,44970000.000,49224000.000,53497000.000,57770000.000,62043000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,4318000.000,4317000.000,3874000.000,3873000.000,3875000.000,3875000.000,3495000.000,3495000.000,3496000.000,28978000.000,32930000.000,141747000.000,141746000.000,141747000.000,127312000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,4244000.000,,,,3666000.000,2927000.000,1931000.000,1124000.000,3665000.000,12660000.000,8565000.000,4330000.000,16387000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2119000.000,1365000.000,,3493000.000,2752000.000,1665000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,534000.000,534000.000,468000.000,468000.000,468000.000,468000.000,623000.000,623000.000,623000.000,2993000.000,1392000.000,14501000.000,14501000.000,14501000.000,14437000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,807000.000,807000.000,750000.000,750000.000,750000.000,1138000.000,623000.000,623000.000,984000.000,3203000.000,1509000.000,14617000.000,14617000.000,14736000.000,14501000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1361000.000,1583000.000,1185000.000,1523000.000,2066000.000,2736000.000,1446000.000,1805000.000,2168000.000,4656000.000,1706000.000,14955000.000,15133000.000,15290000.000,14981000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,3827000.000,4049000.000,1872000.000,2210000.000,2753000.000,3423000.000,2941000.000,3300000.000,3663000.000,6151000.000,2616000.000,15865000.000,16043000.000,16200000.000,15476000.000
FiniteLivedIntangibleAssetsGross,47686000.000,48351000.000,49130000.000,50143000.000,51774000.000,53784000.000,54745000.000,55822000.000,56912000.000,92771000.000,88788000.000,263569000.000,264102000.000,264574000.000,265137000.000
FiniteLivedIntangibleAssetsNet,12966000.000,12655000.000,12393000.000,12317000.000,12664000.000,13305000.000,12794000.000,12773000.000,12865000.000,47105000.000,43818000.000,214345000.000,210605000.000,206804000.000,203094000.000
Goodwill,234244000.000,186898000.000,186898000.000,186898000.000,186898000.000,186898000.000,186898000.000,186898000.000,178008000.000,178008000.000,153998000.000,153998000.000,153998000.000,153998000.000,153998000.000
GoodwillGross,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,645855000.000,559004000.000,559004000.000,559004000.000,559004000.000,559004000.000
GoodwillImpairedAccumulatedImpairmentLoss,411611000.000,458957000.000,458957000.000,458957000.000,458957000.000,458957000.000,458957000.000,458957000.000,467847000.000,467847000.000,405006000.000,405006000.000,405006000.000,405006000.000,405006000.000
IncomeTaxesReceivable,,,686000.000,,,,177000.000,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,273300000.000,266100000.000,266100000.000,266100000.000,266100000.000,256900000.000,256900000.000,256855000.000,248300000.000,212785000.000,180363000.000,6000000.000,6000000.000,6000000.000,6000000.000
IntangibleAssetsNetExcludingGoodwill,286235000.000,278747000.000,278486000.000,278409000.000,278756000.000,270160000.000,269649000.000,269628000.000,261207000.000,259890000.000,224181000.000,220345000.000,216605000.000,212804000.000,209094000.000
IntangibleAssetsNetIncludingGoodwill,520479000.000,465645000.000,465384000.000,465307000.000,465654000.000,457058000.000,456547000.000,456526000.000,439215000.000,437898000.000,378179000.000,374343000.000,370603000.000,366802000.000,363092000.000
InterestPayableCurrent,17529000.000,2800000.000,16823000.000,2852000.000,16786000.000,2643000.000,15897000.000,2577000.000,12570000.000,2016000.000,10075000.000,2799000.000,10078000.000,2831000.000,9426000.000
InventoryFinishedGoodsNetOfReserves,3726000.000,3335000.000,3888000.000,2993000.000,2092000.000,2506000.000,2442000.000,2231000.000,2797000.000,2095000.000,873000.000,400000.000,100000.000,800000.000,
InventoryNet,12100000.000,12164000.000,13156000.000,16252000.000,16626000.000,13730000.000,10910000.000,9113000.000,2797000.000,2095000.000,873000.000,354000.000,61000.000,834000.000,1343000.000
InventoryRawMaterialsNetOfReserves,8374000.000,8829000.000,9268000.000,13259000.000,14534000.000,11224000.000,8468000.000,6882000.000,0.000,0.000,0.000,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,2555000.000,2615000.000,2859000.000,3297000.000,438000.000,728000.000,803000.000,806000.000,1056000.000,1419000.000,1722000.000
LeaseholdImprovementsGross,4008000.000,3882000.000,3867000.000,3843000.000,3843000.000,3843000.000,3798000.000,3798000.000,3798000.000,3801000.000,3801000.000,3801000.000,3660000.000,3748000.000,3732000.000
Liabilities,654440000.000,656033000.000,652213000.000,667120000.000,665272000.000,692813000.000,701613000.000,712725000.000,589197000.000,568212000.000,499973000.000,466038000.000,451173000.000,437946000.000,501238000.000
LiabilitiesAndStockholdersEquity,632805000.000,575725000.000,577451000.000,593166000.000,589688000.000,565843000.000,572640000.000,571803000.000,541718000.000,529371000.000,466025000.000,456159000.000,440108000.000,423529000.000,421717000.000
LiabilitiesCurrent,98165000.000,87814000.000,97398000.000,95402000.000,95642000.000,85576000.000,97131000.000,93582000.000,113173000.000,87750000.000,96605000.000,79586000.000,77234000.000,67617000.000,66873000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,0.000,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,35000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,28600000.000,15600000.000,23600000.000,7000000.000,6100000.000,4600000.000,6600000.000,,28000000.000,8000000.000,15900000.000,5800000.000,16800000.000,,15400000.000
LongTermDebt,,,,,,,498500000.000,509900000.000,373100000.000,387500000.000,324300000.000,332600000.000,321900000.000,326500000.000,393900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,39024000.000,39024000.000,39024000.000,39024000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,0.000,0.000,0.000,0.000,198575000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,2198000.000,2198000.000,2198000.000,2198000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,275175000.000,273175000.000,273175000.000,273175000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,0.000,0.000,0.000,0.000,214277000.000
LongTermLineOfCredit,7000000.000,20000000.000,12000000.000,28600000.000,29500000.000,31000000.000,29000000.000,35600000.000,7600000.000,27600000.000,14700000.000,24800000.000,13800000.000,18200000.000,15200000.000
OperatingLeasesFutureMinimumPaymentsDue,,,26568000.000,,,,24017000.000,,,,22471000.000,,,,21002000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,2577000.000,,,,2334000.000,,,,2093000.000,,,,2945000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,2821000.000,,,,3120000.000,,,,3120000.000,,,,3120000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,2541000.000,,,,2822000.000,,,,3120000.000,,,,3120000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1369000.000,,,,2541000.000,,,,2821000.000,,,,3120000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2309000.000,,,,1369000.000,,,,2606000.000,,,,3107000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,14951000.000,,,,11831000.000,,,,8711000.000,,,,5590000.000
OtherAccruedLiabilitiesCurrent,,,6891000.000,,,,7253000.000,,,,4330000.000,,,,2683000.000
OtherAssetsCurrent,,,1048000.000,,,,938000.000,,,,955000.000,,,,955000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,37000.000,,,,460000.000,,,,410000.000
OtherAssetsNoncurrent,1632000.000,1631000.000,1631000.000,1575000.000,1557000.000,3791000.000,3841000.000,3587000.000,3624000.000,3688000.000,3193000.000,3160000.000,3074000.000,2830000.000,2623000.000
OtherCommitment,,,5400000.000,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,4191000.000,4133000.000,3959000.000,3900000.000,3940000.000,3870000.000,7172000.000,6934000.000,6670000.000,7087000.000,8352000.000,8830000.000,8677000.000,8239000.000,7035000.000
OtherPrepaidExpenseCurrent,,,6511000.000,,,,6952000.000,,,,2920000.000,,,,3774000.000
OtherReceivablesNetCurrent,,,1534000.000,,,,4042000.000,,,,2946000.000,,,,1597000.000
PreferredStockSharesIssued,,,,,,,0.000,0.000,0.000,,0.000,,,,0.000
PrepaidAdvertising,,,3282000.000,,,,3040000.000,,,,2044000.000,,,,1847000.000
PrepaidExpenseAndOtherAssetsCurrent,20270000.000,14971000.000,16159000.000,20026000.000,24199000.000,19113000.000,16640000.000,18388000.000,25378000.000,17569000.000,11356000.000,17179000.000,18143000.000,11800000.000,8970000.000
PrepaidInsurance,,,1264000.000,,,,1254000.000,,,,802000.000,,,,797000.000
PropertyPlantAndEquipmentNet,16797000.000,18219000.000,19268000.000,21002000.000,20307000.000,19346000.000,20974000.000,21117000.000,21079000.000,19993000.000,17550000.000,15224000.000,12722000.000,10897000.000,8712000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,3781000.000,3000000.000,3000000.000,3000000.000,4076000.000,3000000.000,3000000.000,3000000.000,4259000.000,3000000.000,3000000.000,3000000.000,4000000.000,3000000.000,3000000.000
RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,,,,,
RetainageDeposit,,,1000000.000,,,,1089000.000,,,,839000.000,,,,115000.000
RetainedEarningsAccumulatedDeficit,-847905000.000,-905800000.000,-900147000.000,-899382000.000,-902176000.000,-952557000.000,-954466000.000,-966434000.000,-996496000.000,-986536000.000,-981593000.000,-957523000.000,-959709000.000,-962024000.000,-964629000.000
SecurityDeposit,,,500000.000,,,,469000.000,,,,,,,,
SeniorLongTermNotes,469889000.000,469889000.000,469889000.000,469889000.000,469889000.000,471801000.000,469477000.000,474286000.000,365473000.000,359873000.000,309569000.000,307808000.000,308053000.000,308306000.000,378718000.000
StockholdersEquity,-25416000.000,-83308000.000,-77762000.000,-76954000.000,-79660000.000,-129970000.000,-131973000.000,-143922000.000,-51738000.000,-41841000.000,-36948000.000,-12879000.000,-15065000.000,-17417000.000,-82521000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-21635000.000,-80308000.000,-74762000.000,-73954000.000,-75584000.000,-126970000.000,-128973000.000,-140922000.000,-47479000.000,-38841000.000,-33948000.000,-9879000.000,-11065000.000,-14417000.000,-79521000.000
UnrecognizedTaxBenefits,,,697000.000,,,,693000.000,,,,693000.000,,,,168000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,100000.000,,,,100000.000,,,,100000.000,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,1300000.000,,,,1300000.000,,,,1300000.000,,,,200000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,400000.000,,,,400000.000,,,,500000.000,,,,100000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,700000.000,,,,700000.000,,,,700000.000,,,,200000.000
