,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
NetCashProvidedByUsedInInvestingActivities,-131000.000,,,,-1304000.000,,,,-245000.000,,,,405000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-131000.000,,,,-1304000.000,,,,-245000.000,,,,405000.000,,,
NetCashProvidedByUsedInOperatingActivities,1099000.000,,,,2559000.000,,,,223000.000,,,,1760000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1099000.000,,,,2559000.000,,,,223000.000,,,,1760000.000,,,
NetIncomeLoss,,,,,576000.000,496000.000,1775000.000,-946000.000,-276000.000,1185000.000,2228000.000,5457000.000,-1242000.000,492000.000,1806000.000,985000.000
NetIncomeLossAvailableToCommonStockholdersBasic,363000.000,1000000.000,1607000.000,5258000.000,548000.000,468000.000,1749000.000,-362000.000,-304000.000,1158000.000,2201000.000,5430000.000,-1270000.000,467000.000,1784000.000,965000.000
NumberOfOperatingSegments,,,,,3.000,,,,3.000,,,,3.000,,,
OperatingExpenses,,,,,9631000.000,9772000.000,10711000.000,6888000.000,,,,,9506000.000,9930000.000,8478000.000,8339000.000
OperatingIncomeLoss,596000.000,1343000.000,1788000.000,1119000.000,944000.000,1135000.000,2907000.000,-307000.000,-562000.000,2707000.000,3676000.000,1737000.000,387000.000,1550000.000,3677000.000,1866000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-380000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,-42000.000,18000.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,47000.000,-95000.000,-66000.000,104000.000,-443000.000,581000.000,-1088000.000,68000.000
OtherDepreciationAndAmortization,396000.000,,,,,,,,467000.000,,,,414000.000,,,
OtherExpenses,,,,,20000.000,84000.000,242000.000,-284000.000,7000.000,212000.000,157000.000,,229000.000,326000.000,,
OtherNonoperatingIncomeExpense,-142000.000,-197000.000,-79000.000,-85000.000,-20000.000,-84000.000,-242000.000,-130000.000,-9094000.000,-9358000.000,-9679000.000,27907000.000,,,,
PaymentsOfDividends,39000.000,,,,28000.000,,,,28000.000,,,,28000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,600000.000,,,,,,,,-500000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,131000.000,,,,704000.000,,,,245000.000,,,,95000.000,,,
PreferredStockDividendsAndOtherAdjustments,,,,,28000.000,,,,28000.000,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,28000.000,28000.000,26000.000,27000.000,28000.000,27000.000,27000.000,27000.000,28000.000,25000.000,22000.000,20000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,13000.000,,,,,,,
ProceedsFromLinesOfCredit,,,,,17581000.000,,,,17997000.000,,,,,,,
ProceedsFromSecuredLinesOfCredit,32205000.000,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,36000.000,,,,,,,,,,,,,,,
ProfitLoss,402000.000,1039000.000,1639000.000,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,-85000.000,,,,33000.000,,,,67000.000,,,,40000.000,,,
RepaymentsOfLinesOfCredit,32978000.000,,,,18286000.000,,,,17997000.000,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,71000.000,,,,72000.000,,,,73000.000,,,
Revenues,21944000.000,22473000.000,22351000.000,22609000.000,21601000.000,21581000.000,26145000.000,13176000.000,18544000.000,24462000.000,25323000.000,23267000.000,20782000.000,22415000.000,23474000.000,20028000.000
SalesRevenueGoodsNet,13277000.000,12771000.000,11324000.000,12155000.000,11515000.000,10540000.000,13353000.000,6461000.000,9733000.000,13229000.000,12622000.000,12238000.000,11564000.000,11611000.000,12036000.000,9541000.000
SalesRevenueNet,21944000.000,22473000.000,22351000.000,22609000.000,21601000.000,21581000.000,26145000.000,13176000.000,18544000.000,24462000.000,25323000.000,23267000.000,20782000.000,22415000.000,23474000.000,20028000.000
SalesRevenueServicesNet,4802000.000,5255000.000,5206000.000,5535000.000,5374000.000,5505000.000,6255000.000,4630000.000,5125000.000,5630000.000,5754000.000,6971000.000,4920000.000,5067000.000,5079000.000,5140000.000
SellingGeneralAndAdministrativeExpense,8518000.000,8829000.000,9091000.000,9220000.000,9198000.000,9250000.000,10221000.000,6442000.000,8627000.000,8884000.000,9197000.000,9194000.000,9092000.000,9581000.000,8140000.000,7992000.000
ShareBasedCompensation,41000.000,,,,63000.000,,,,83000.000,,,,551000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.005,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.020,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,416006.000,,,,15000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,891360.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,0.490,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.670,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,0.830,,,,0.760,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.980,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,0.300,,,,0.300,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,1.710,,,,1.710,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,19339.000,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,36000.000,,,,,,,,13000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,52138108.000,55694749.000,54710936.000,-107642862.000,54890749.000,55040285.000,56489059.000,-111317657.000,54004743.000,56955741.000,57237327.000,-111158750.000,56209693.000,41350520.000,32035527.000,-89026400.000
WeightedAverageNumberOfSharesOutstandingBasic,51921676.000,52223307.000,52546391.000,-104065836.000,53821435.000,53990589.000,53990589.000,-107851175.000,54004743.000,54099998.000,54264017.000,-108158203.000,54491296.000,38987991.000,29597525.000,-84748697.000
