,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredRevenueAndCreditsNoncurrent,191885000.000,203202000.000,246363000.000,301709000.000,,,,,335000000.000,289000000.000,284000000.000
DeferredTaxAssetsGross,,,,184096000.000,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,13152000.000,,,,,,,
DeferredTaxAssetsOther,,,,34566000.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,38391000.000,,,,,,,
DeferredTaxLiabilities,,,,-1215821000.000,,,,,1641000000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,-16718000.000,,,,,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,-29059000.000,,,,,,,
DeferredTaxLiabilitiesNoncurrent,1040608000.000,1059345000.000,1068993000.000,1044877000.000,,,,,,1839000000.000,1649000000.000
DeferredTaxLiabilitiesOther,,,,-19268000.000,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-1139135000.000,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,110222000.000,,,,,,,
DerivativeFairValueOfDerivativeAsset,,9665000.000,10270000.000,6127000.000,,,,,8000000.000,1000000.000,0.000
DerivativeFairValueOfDerivativeLiability,,78166000.000,119376000.000,126026000.000,,,,,77000000.000,54000000.000,50000000.000
DerivativeLiabilitiesCurrent,61499000.000,56200000.000,50109000.000,58598000.000,,,,,18000000.000,18000000.000,16000000.000
DerivativeNetLiabilityPositionAggregateFairValue,,,13400000.000,22900000.000,21400000.000,10000000.000,3200000.000,4000000.000,,3000000.000,
DueFromRelatedPartiesCurrent,9982000.000,7863000.000,11478000.000,10467000.000,,,,,80000000.000,102000000.000,71000000.000
EnergyRelatedInventory,,,,206878000.000,,,,163000000.000,,,
EnergyRelatedInventoryNaturalGasLiquids,,,,9890000.000,,,,10000000.000,,,
EquityMethodInvestmentOwnershipPercentage,,0.500,0.500,0.500,,,,0.200,,,
GasImbalanceAssetLiability,72077000.000,72006000.000,63038000.000,54549000.000,,,,,25000000.000,9000000.000,8000000.000
GasImbalancePayableCurrent,158805000.000,152211000.000,125166000.000,145212000.000,,,,,146000000.000,123000000.000,153000000.000
Goodwill,89227000.000,89227000.000,89227000.000,89227000.000,,,,,2364000000.000,2025000000.000,2025000000.000
GuaranteeObligationsCurrentCarryingValue,,,,,,,,,600000000.000,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,2100000.000,,,,,,,
InterestPayableCurrent,57163000.000,37397000.000,57077000.000,33837000.000,,,,,41000000.000,17000000.000,24000000.000
InventoryGasInStorageUndergroundNoncurrent,,,,2643000.000,,,,,,,
InventoryNet,144212000.000,174040000.000,181795000.000,204235000.000,,,,,169000000.000,138000000.000,165000000.000
InventoryRawMaterialsAndSupplies,,,,36122000.000,,,,29000000.000,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1564278000.000,1587863000.000,1612754000.000,1633289000.000,,,,,114000000.000,1557000000.000,1542000000.000
LiabilitiesAndStockholdersEquity,8148109000.000,8190069000.000,8216077000.000,8270859000.000,,,,,10146000000.000,9488000000.000,8666000000.000
LiabilitiesCurrent,1278674000.000,1616737000.000,1573461000.000,1124290000.000,,,,,946000000.000,722000000.000,599000000.000
LiabilitiesFairValueDisclosure,,,,124027000.000,104918000.000,107310000.000,95545000.000,90000000.000,75000000.000,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,80000000.000,75000000.000,13000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,142000000.000,140000000.000,70000000.000
LineOfCreditFacilityAmountOutstanding,,195479000.000,165403000.000,200000000.000,,,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,195487000.000,165400000.000,200009000.000,,,,,,,
LitigationReserve,,28200000.000,28100000.000,28300000.000,28200000.000,10100000.000,,,,,
LongTermDebt,,3521806000.000,3521712000.000,,,,,,3300000000.000,3060000000.000,2340000000.000
LongTermDebtAndCapitalLeaseObligations,3066038000.000,2705534000.000,2705446000.000,3160372000.000,,,,,3048000000.000,1713000000.000,1252000000.000
LongTermDebtCurrent,455862000.000,816272000.000,816266000.000,343254000.000,,,,,256000000.000,253000000.000,1000000.000
LongTermDebtFairValue,,3822328000.000,3715794000.000,,,,,,3430000000.000,3100000000.000,2340000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,2199420000.000,,,,1878000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,343254000.000,,,,251000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,708000.000,,,,301000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,455751000.000,,,,211000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,772000.000,,,,456000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,500797000.000,,,,1000000.000,,,
LongtermDebtPercentageBearingFixedInterestAmount,,,,2830000000.000,,,,,,,
LongtermDebtPercentageBearingVariableInterestAmount,,,,667400000.000,,,,,,,
NotesPayableCurrent,196159000.000,195479000.000,165403000.000,200000000.000,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,1090000000.000,1090000000.000
NotesReceivableRelatedPartiesNoncurrent,,72000000.000,,,,,,,,,396000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,15200000.000,,,,20000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,13400000.000,,,,7000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,14300000.000,,,,8000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,15600000.000,,,,15000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,17300000.000,,,,16000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,59000000.000,,,,61000000.000,,,
OtherAssetsCurrent,74982000.000,70241000.000,79638000.000,42675000.000,,,,,149000000.000,138000000.000,12000000.000
OtherAssetsNoncurrent,25537000.000,84861000.000,50707000.000,47130000.000,,,,,55000000.000,60000000.000,57000000.000
OtherDeferredCostsNet,67571000.000,64731000.000,63737000.000,60407000.000,,,,,,,
OtherLiabilitiesCurrent,122340000.000,124997000.000,124363000.000,112135000.000,,,,,40000000.000,35000000.000,73000000.000
PrescriptionDrugSubsidyReceiptsAfterYearFive,,,,,,,,4000000.000,,,
PrescriptionDrugSubsidyReceiptsNextTwelveMonths,,,,,,,,1000000.000,,,
PrescriptionDrugSubsidyReceiptsYearFive1,,,,,,,,1000000.000,,,
PrescriptionDrugSubsidyReceiptsYearFour1,,,,,,,,1000000.000,,,
PrescriptionDrugSubsidyReceiptsYearThree1,,,,,,,,1000000.000,,,
PrescriptionDrugSubsidyReceiptsYearTwo1,,,,,,,,1000000.000,,,
PropertyPlantAndEquipmentGross,7126418000.000,7185432000.000,7242770000.000,7299609000.000,,,,,5842000000.000,4213000000.000,4225000000.000
PropertyPlantAndEquipmentNet,5691224000.000,5697513000.000,5721417000.000,5726336000.000,,,,,5677000000.000,4073000000.000,4045000000.000
PropertyPlantAndEquipmentOther,7003526000.000,7020306000.000,7133985000.000,7195747000.000,,,,,5616000000.000,4166000000.000,4166000000.000
RecordedUnconditionalPurchaseObligation,,,,608600000.000,,,,181000000.000,,,
RegulatoryAssets,,,,57447000.000,,,,123000000.000,,,
RegulatoryAssetsNoncurrent,64373000.000,63022000.000,61742000.000,57447000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,593172000.000,634236000.000,673556000.000,731787000.000,,,,,-20000000.000,-232000000.000,-205000000.000
RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,,,,278700000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,185851.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,24.410,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,8491540.000,,,,,,,
ShortTermBorrowings,,195479000.000,165403000.000,200000000.000,,,,,,,
StockholdersEquity,2570904000.000,2605251000.000,2621814000.000,2639611000.000,,,,,4034000000.000,3695000000.000,3722000000.000
TaxesPayableCurrent,42436000.000,35824000.000,45727000.000,37127000.000,,,,,20000000.000,20000000.000,25000000.000
TreasuryStockShares,1237000.000,1240000.000,1240000.000,1298000.000,,,,,0.000,,
TreasuryStockValue,30714000.000,30809000.000,30809000.000,33228000.000,,,,,,,
UnrecognizedTaxBenefits,,,,18588000.000,,,,16000000.000,,,
