,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CommonStockParOrStatedValuePerShare,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,179360831.000,227500313.000,11854644.000,12094487.000,12334853.000,12376633.000,12406633.000,12807027.000,12973694.000,17993694.000,17993694.000,19498694.000,19892264.000,19892264.000
CommonStockSharesOutstanding,179360831.000,227500313.000,11854644.000,12094487.000,12334853.000,12376633.000,12406633.000,12807027.000,12973694.000,17993694.000,17993694.000,19498694.000,19892264.000,19892264.000
CommonStockValue,17935.000,22750.000,23709.000,24188.000,24669.000,24753.000,24813.000,25613.000,25947.000,35987.000,35987.000,38497.000,39784.000,39784.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,,,,,119758.000,143481.000,,
CustomerDepositsCurrent,224679.000,120926.000,112218.000,147770.000,64710.000,198757.000,127239.000,145723.000,94608.000,208267.000,19000.000,20850.000,37953.000,18850.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,820750.000,820750.000,820750.000,820750.000
DeferredRevenueCurrent,,,,338549.000,146919.000,,126043.000,82425.000,186738.000,97143.000,63311.000,61217.000,194102.000,318977.000
DeferredTaxAssetsGross,,,,,,,8353271.000,,,,9548974.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,4107084.000,,,,5067659.000,,,
DeferredTaxAssetsOther,,,,,,,107854.000,,,,107854.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,3848988.000,,,,4084116.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,8353271.000,,,,9548974.000,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,,,1232676.000,,3917722.000,,
DerivativeLiabilities,,,,,,,,,,,775596.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,317614.000,130200.000,13200.000,0.000,0.000,0.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,1102476.000,762396.000,3917772.000,1705766.000,556070.000
EmployeeRelatedLiabilitiesCurrent,,,,,,125995.000,78445.000,181931.000,359656.000,144580.000,146465.000,98619.000,64420.000,54763.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,317614.000,1232676.000,,3917722.000,3917722.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,7518.000,8096.000,8674.000,,,,9557.000,,,
FiniteLivedIntangibleAssetsGross,,,,,39387.000,39387.000,39387.000,,,,34862.000,,,
FiniteLivedIntangibleAssetsNet,,,,,31869.000,31291.000,30713.000,,,,25305.000,,,
FiniteLivedPatentsGross,,,,,34862.000,34862.000,34862.000,,,,34862.000,,,
FiniteLivedTrademarksGross,,,,,4525.000,4525.000,4525.000,,,,0.000,,,
FurnitureAndFixturesGross,,,,,38950.000,38950.000,38950.000,,,,38950.000,,,
IntangibleAssetsNetExcludingGoodwill,34181.000,33603.000,33025.000,32447.000,31869.000,31291.000,30713.000,26814.000,26311.000,25808.000,25305.000,24802.000,24299.000,23796.000
InventoryNet,555920.000,399167.000,539124.000,535227.000,419148.000,448795.000,669745.000,626557.000,621458.000,592127.000,496313.000,496313.000,496313.000,496313.000
InventoryRawMaterials,,,,,113052.000,142699.000,201605.000,193606.000,192976.000,164273.000,346014.000,346014.000,346014.000,346014.000
InventoryValuationReserves,,,,,63004.000,63004.000,0.000,0.000,,24163.000,0.000,0.000,0.000,0.000
InventoryWorkInProcess,,,,,306096.000,306096.000,468140.000,432951.000,428482.000,427854.000,150299.000,150299.000,150299.000,150299.000
Liabilities,1208901.000,1087744.000,1451636.000,1807258.000,1577257.000,1853613.000,,2309428.000,3114354.000,4482325.000,,6999582.000,4490209.000,3569038.000
LiabilitiesAndStockholdersEquity,1157202.000,1926827.000,1611238.000,1817952.000,1404835.000,1820772.000,2666838.000,2315280.000,2543228.000,3072217.000,2379485.000,3029492.000,2467920.000,2097269.000
LiabilitiesCurrent,1208901.000,1051769.000,1411998.000,1770481.000,1543382.000,1822680.000,2337018.000,2284500.000,3091736.000,3361091.000,3269150.000,3067198.000,2772191.000,3012968.000
LiabilitiesNoncurrent,,35975.000,39638.000,36777.000,33875.000,30933.000,27951.000,24928.000,22618.000,1121234.000,778565.000,3932384.000,1718018.000,556070.000
LineOfCredit,,,,,,,,,,,,,1018500.000,1018500.000
LineOfCreditFacilityAmountOutstanding,,,,,,300000.000,748500.000,1018500.000,1018500.000,1018500.000,1018500.000,1018500.000,,
LinesOfCreditCurrent,0.000,0.000,11072.000,,,15688.000,166513.000,366365.000,521067.000,607741.000,684994.000,769784.000,855516.000,941248.000
LongTermDebtCurrent,,8115.000,,11221.000,11375.000,11530.000,11688.000,11848.000,11975.000,12175.000,11782.000,11193.000,10473.000,277.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,5610.000,2815.000,760188.000,1030188.000,6642.000,2982.000,1030282.000,1028136.000,1025056.000,1018777.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,6629.000,6629.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,9540.000,9540.000,6629.000,6629.000,6629.000,6629.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,11782.000,11782.000,9540.000,9540.000,9540.000,9540.000,6629.000,6629.000,6629.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,11688.000,311688.000,11782.000,11782.000,1030282.000,1030282.000,9540.000,9540.000,9540.000,
LongTermDebtNoncurrent,,35975.000,39638.000,36777.000,33875.000,30933.000,27951.000,24928.000,22618.000,18758.000,16169.000,14612.000,12252.000,0.000
MachineryAndEquipmentGross,,,,,264861.000,261232.000,253718.000,,,,264495.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,67528.000,67528.000,5861.000,5861.000,5861.000,5861.000,70512.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,77050.000,77050.000,77050.000,77050.000,72567.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,42513.000,42513.000,74806.000,74806.000,74806.000,74806.000,77050.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,71641.000,71641.000,72627.000,72627.000,72627.000,72627.000,74806.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,69554.000,69554.000,70512.000,70512.000,70512.000,70512.000,72627.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,72567.000,72567.000,,,,
OperatingLossCarryforwards,,,,,,,11848000.000,,,,14434000.000,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,205440.000,194434.000,183428.000,172362.000,161356.000,150350.000,139344.000
OtherDeferredCostsNet,,,,,,500000.000,1090750.000,820750.000,820750.000,820750.000,,820750.000,820750.000,820750.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,1500.000,1415.000,1415.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,1500.000,1415.000,1415.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000
PrepaidExpenseAndOtherAssetsCurrent,246795.000,235929.000,346787.000,327055.000,379926.000,379200.000,275371.000,441042.000,758103.000,720660.000,232570.000,153988.000,97739.000,101717.000
ProductWarrantyAccrual,,,,,140074.000,140074.000,140074.000,140074.000,140074.000,140074.000,140074.000,,,
PropertyPlantAndEquipmentGross,,,,,426809.000,423180.000,364293.000,,,,375070.000,,,
PropertyPlantAndEquipmentNet,199208.000,263698.000,247858.000,227976.000,207574.000,179324.000,121587.000,103950.000,88888.000,74024.000,69555.000,56975.000,45128.000,19080.000
RetainedEarningsAccumulatedDeficit,-17951138.000,-19063914.000,-20271855.000,-21103249.000,-22112691.000,-22930039.000,-23761751.000,-24936328.000,-25789328.000,-26831824.000,-27034691.000,-27786979.000,-25958830.000,-25435169.000
SaleOfStockPricePerShare,,,,,,1.600,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,169368.000,169368.000,,169368.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,2.800,2.800,,2.800,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,1550000.000,1550000.000,1550000.000,1550000.000,1550000.000,,1550000.000,3550000.000,3550000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,50000.000,,50000.000,50000.000,50000.000,,50000.000,50000.000,50000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,55969.000,169368.000,,,,,,,,
SharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,
StockholdersEquity,,,,,,,301869.000,5852.000,-571126.000,-1410108.000,-1668230.000,-3970090.000,-2022289.000,-1471769.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-51699.000,839083.000,159602.000,10694.000,-172422.000,-32841.000,,5852.000,-571126.000,-1410108.000,,-3970090.000,-2022289.000,-1471769.000
