,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
SegmentReportingSegmentRevenue,844800000.000,,,,,,,,,,
SellingAndMarketingExpense,85500000.000,102100000.000,104400000.000,109800000.000,118100000.000,117900000.000,114700000.000,195800000.000,227200000.000,235600000.000,223600000.000
ShareBasedCompensation,,,,,10300000.000,,,,12500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,888000.000,,,,793688.000,,,,730740.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,50100000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,50900000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,225000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,20300000.000,,,,3800000.000,,,,3200000.000,,
TaxBenefitFromStockOptionsExercised1,,,,,,,,,-11900000.000,,
TreasuryStockValueAcquiredParValueMethod,10300000.000,,,,-11400000.000,,,,21900000.000,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,3900000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,125700000.000,126400000.000,126900000.000,-252500000.000,127200000.000,125800000.000,128000000.000,-252600000.000,130200000.000,132200000.000,134400000.000
WeightedAverageNumberOfSharesContingentlyIssuable,,,,,,,,,3850000.000,3850000.000,3850000.000
WeightedAverageNumberOfSharesOutstandingBasic,123700000.000,124500000.000,124900000.000,-248600000.000,125300000.000,125800000.000,126000000.000,-251300000.000,130200000.000,132200000.000,132500000.000
