,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,30000.000,19000.000,52000.000,1000.000,25000.000,36000.000,17000.000,5000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,83000.000,65000.000,30000.000,159000.000,14000.000,4000.000,81000.000,198000.000,166000.000
AvailableForSaleSecuritiesDebtSecurities,,,,97276000.000,115757000.000,105189000.000,95475000.000,86856000.000,70800000.000,48760000.000,136134000.000,112209000.000,101241000.000
CashAndCashEquivalentsAtCarryingValue,79799000.000,144607000.000,137526000.000,61446000.000,29228000.000,37927000.000,37118000.000,33104000.000,98406000.000,109272000.000,9776000.000,23735000.000,20918000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,120000000.000,169200000.000,158000000.000,145900000.000,135900000.000,122200000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,3.800,3.800,3.800,3.800,,,,,,
ClassOfWarrantOrRightOutstanding,,,,220004.000,220004.000,220004.000,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,9549201.000,7546260.000,7333394.000,6822903.000,7524255.000,7300961.000,7275034.000,7185941.000,8467802.000,8028256.000,7958609.000,7927394.000,9169506.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,9574226.000,16758499.000,16971385.000,17551375.000,17727226.000,18356474.000,18416369.000,18505462.000,21473236.000,21912782.000,21982429.000,22013644.000,22321984.000
CommonStockSharesOutstanding,9574226.000,16758499.000,16971385.000,9515528.000,17727226.000,18356474.000,18416369.000,18505462.000,21473236.000,21912782.000,21982429.000,22013644.000,22321984.000
CommonStockValue,14000.000,21000.000,22000.000,22000.000,22000.000,23000.000,23000.000,23000.000,26000.000,27000.000,27000.000,27000.000,27000.000
DeferredCostsAndOtherAssets,1949000.000,,70000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,10249000.000,,,,29152000.000,,,,52617000.000,
DeferredTaxAssetsNet,,,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,4736000.000,,,,12665000.000,,,,29102000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,1107000.000,,,,8652000.000,,,,14453000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2584000.000,,,,5341000.000,,,,6902000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,176000.000,,,,345000.000,,,,395000.000,
DeferredTaxAssetsValuationAllowance,,,,10249000.000,,,,29152000.000,,,,52617000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,26200000.000,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
FairValueEquityLevel1ToLevel2TransfersAmount,,,,,,,,0.000,,,,0.000,
FairValueEquityLevel2ToLevel1TransfersAmount,,,,,,,,0.000,,,,0.000,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
IncomeTaxesReceivable,,,,,,,,4293000.000,,,,168000.000,
Liabilities,8450000.000,5999000.000,6696000.000,14115000.000,9790000.000,11943000.000,12788000.000,12556000.000,11358000.000,13479000.000,13163000.000,10290000.000,8753000.000
LiabilitiesAndStockholdersEquity,82795000.000,146187000.000,139443000.000,161189000.000,147343000.000,147064000.000,136778000.000,128743000.000,178458000.000,168640000.000,157228000.000,142473000.000,128498000.000
LiabilitiesCurrent,4419000.000,5991000.000,6696000.000,12545000.000,8105000.000,10003000.000,10956000.000,11807000.000,10659000.000,12830000.000,12563000.000,9743000.000,8261000.000
LiabilitiesFairValueDisclosure,,,0.000,,,,,,,,,,
LiabilitiesNoncurrent,,,,,1685000.000,1940000.000,1832000.000,,699000.000,649000.000,600000.000,,492000.000
LongTermInvestments,,,,36364000.000,30495000.000,18645000.000,29145000.000,13165000.000,5924000.000,1906000.000,43725000.000,22292000.000,10086000.000
OperatingLeasesFutureMinimumPaymentsDue,,3328000.000,3306000.000,3187000.000,3181000.000,3167000.000,3009000.000,2849000.000,2687000.000,2425000.000,2275000.000,2125000.000,1972000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,428000.000,422000.000,,,650000.000,,,,614000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,654000.000,654000.000,667000.000,667000.000,223000.000,223000.000,224000.000,224000.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,618000.000,617000.000,634000.000,634000.000,660000.000,660000.000,666000.000,666000.000,653000.000,653000.000,224000.000,224000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,600000.000,599000.000,624000.000,624000.000,650000.000,650000.000,660000.000,660000.000,634000.000,634000.000,653000.000,653000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,551000.000,550000.000,624000.000,624000.000,650000.000,650000.000,650000.000,650000.000,615000.000,615000.000,634000.000,634000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,1456000.000,223000.000,223000.000,223000.000,223000.000,,,,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,155000.000,84000.000,,,317000.000,159000.000,,488000.000,299000.000,149000.000,,461000.000
OtherAccruedLiabilitiesCurrent,,,,168000.000,,,,186000.000,,,,229000.000,
OtherAssetsCurrent,,,,4000.000,,,,15000.000,,,,1057000.000,
OtherAssetsNoncurrent,,70000.000,,70000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000,38000.000
OtherLiabilitiesAndDeferredRevenueNoncurrent,11000.000,,,,,,,,,,,,
OtherLiabilitiesCurrent,4000.000,151000.000,146000.000,265000.000,138000.000,298000.000,272000.000,298000.000,266000.000,267000.000,301000.000,287000.000,306000.000
OtherLiabilitiesNoncurrent,,8000.000,,1570000.000,,,,749000.000,,,,547000.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,0.001,
PreferredStockSharesAuthorized,,,,,,,,,,,,5000000.000,
PreferredStockSharesIssued,,,,,,,,,,,,0.000,
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,
PreferredStockValueOutstanding,,,,,,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,542000.000,956000.000,1284000.000,645000.000,540000.000,1586000.000,1070000.000,5108000.000,5837000.000,6335000.000,7433000.000,2541000.000,1474000.000
PrepaidExpenseCurrent,,,,414000.000,,,,545000.000,,,,1279000.000,
PropertyPlantAndEquipmentGross,,,,1468000.000,,,,2979000.000,,,,4491000.000,
PropertyPlantAndEquipmentNet,254000.000,336000.000,443000.000,1228000.000,1294000.000,1963000.000,2141000.000,2353000.000,2916000.000,3375000.000,3078000.000,3156000.000,3138000.000
RetainedEarningsAccumulatedDeficit,-26952000.000,-10523000.000,-20080000.000,-10349000.000,-22551000.000,-36602000.000,-51461000.000,-62151000.000,-75979000.000,-92855000.000,-107249000.000,-122209000.000,-138237000.000
SharePrice,,,,17.370,,,,28.320,,,,16.900,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,55600000.000,,,,92400000.000,,,,37700000.000,
ShortTermInvestments,,,,60912000.000,85263000.000,86544000.000,66330000.000,73691000.000,64876000.000,46854000.000,92409000.000,89917000.000,91155000.000
StockholdersEquity,51332000.000,140188000.000,132747000.000,147074000.000,137553000.000,135121000.000,123990000.000,116187000.000,167100000.000,155161000.000,144065000.000,132183000.000,119745000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,74345000.000,140188000.000,132747000.000,147074000.000,137553000.000,135121000.000,123990000.000,116187000.000,167100000.000,155161000.000,144065000.000,132183000.000,119745000.000
TaxesPayableCurrent,,,,4773000.000,,,,53000.000,,,,37000.000,
TemporaryEquityCarryingAmountAttributableToParent,23013000.000,,,,,,,,,,0.000,,0.000
TemporaryEquityLiquidationPreference,,0.000,0.000,0.000,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,,,0.001,0.001,0.001,0.001,,0.001
TemporaryEquitySharesAuthorized,6700000.000,5000000.000,5000000.000,5000000.000,,,,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000
TemporaryEquitySharesIssued,4978852.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,,0.000
TemporaryEquitySharesOutstanding,4978852.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,,0.000
UnrecognizedTaxBenefits,,,,2608000.000,,,,1820000.000,,,,3188000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,11000.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,1300000.000,,,,0.000,,,,0.000,
WarrantsNotSettleableInCashFairValueDisclosure,,,,27900000.000,27900000.000,27900000.000,,,,,,,
