,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,-137161.000,,,
DebtorInPossessionFinancingAmountArranged,,,,,,,,,,-20000.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,61300.000,,,,,,,,81780.000
DeferredTaxAssetsValuationAllowance,,,,,,-61300.000,,,,,,,,-81780.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-70538.000,-125249.000,-160847.000,-178730.000,-180293.000,196189.000,218038.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,-66207.000,69024.000,71811.000,74568.000,194969.000
DueFromOtherRelatedParties,,,,,,,,,,-2065.000,0.000,0.000,0.000,0.000
DueFromRelatedPartiesCurrent,,,,,,2936.000,,,,,,,,
DueToRelatedParties,,1000.000,,686.000,3186.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,1750.000,,,,,,,137161.000,137161.000,137161.000,137161.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,5001.000,9001.000,9000.000,936.000,936.000,936.000,936.000,2171.000
FairValueNetAssetLiability,,,,,,,0.000,,,,,,,
InterestPayableCurrent,,,,,,3375.000,,,,,,,,
Liabilities,67910.000,70599.000,131785.000,146960.000,154295.000,147171.000,161067.000,178722.000,199877.000,203534.000,206300.000,209036.000,211742.000,194969.000
LiabilitiesAndStockholdersEquity,9566.000,61.000,6536.000,31113.000,20565.000,11878.000,9878.000,5855.000,1382.000,166.000,115.000,64.000,13.000,
LiabilitiesCurrent,,,,,,,,,,66373.000,69139.000,71875.000,74581.000,194969.000
NotesPayable,,62500.000,,87500.000,87500.000,,87500.000,87500.000,87500.000,,,,,
NotesPayableCurrent,62500.000,,87500.000,,,87500.000,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,137161.000
OperatingLossCarryforwards,,,,,,146293.000,,,,,,,,
PreferredStockNoParValue,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,0.000,,,,,,,,
PrepaidExpenseCurrent,,,4000.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-58344.000,,,,,180293.000,,,-243843.000,-248854.000,-251690.000,-254496.000,-257271.000,-240530.000
SaleOfStockPricePerShare,,,,,,,,,,0.250,,,,
SharesOutstanding,,,,,,-135293.000,,,,,,,,
StockholdersEquity,-58344.000,-70538.000,-125249.000,-115847.000,-133730.000,-135293.000,-151189.000,-172867.000,-198495.000,-203368.000,-206185.000,-208972.000,-211729.000,-194969.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-58344.000,-70538.000,-125249.000,-115847.000,-133730.000,-135293.000,-151189.000,-172867.000,-198495.000,-203368.000,-206185.000,-208972.000,-211729.000,
