,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Assets,72429000.000,69150000.000,68281000.000,72881000.000,70538000.000,68473000.000,70695000.000,71779000.000,72071000.000,77437000.000,82550000.000,81267000.000,78968000.000,84961000.000,286406000.000,284523000.000,283437000.000,288627000.000
AssetsCurrent,41462000.000,38894000.000,39404000.000,43046000.000,40356000.000,37947000.000,39693000.000,39293000.000,39439000.000,41163000.000,45112000.000,42922000.000,39988000.000,44437000.000,110798000.000,104881000.000,100153000.000,102399000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,5443000.000,4834000.000,4256000.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,4120000.000,0.000,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,204000.000,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,16596000.000,,,,16868000.000,,,,80522000.000,,
AvailableForSaleSecurities,,,,,,,,,,,,16868000.000,,,,,,
AvailableForSaleSecuritiesCurrent,22670000.000,21702000.000,23192000.000,22227000.000,22249000.000,21026000.000,21483000.000,16588000.000,17549000.000,17995000.000,21651000.000,16868000.000,12868000.000,18833000.000,79011000.000,80318000.000,70991000.000,72462000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,,,80318000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,16588000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,,8000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1551000.000,1525000.000,1220000.000,5526000.000,4439000.000,3616000.000,4685000.000,3835000.000,4081000.000,5457000.000,5225000.000,5102000.000,7178000.000,4476000.000,6007000.000,3691000.000,7965000.000,5404000.000
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,11222000.000,11004000.000,11006000.000,11078000.000,11142000.000,11844000.000,11844000.000,11892000.000,11897000.000,11954000.000,12048000.000,12213000.000,12291000.000,12342000.000,15195000.000,15251000.000,15339000.000,15357000.000
CommonStockSharesOutstanding,11222000.000,11004000.000,11006000.000,11078000.000,11142000.000,11844000.000,11844000.000,11892000.000,11897000.000,11954000.000,12048000.000,12213000.000,12291000.000,12342000.000,15195000.000,15251000.000,15339000.000,15357000.000
CommonStockValue,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,11000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,15000.000,15000.000,15000.000,15000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.015,0.015,0.020,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,4900000.000,,,,6900000.000,,,,9600000.000,,
DeferredRentCreditNoncurrent,940000.000,1034000.000,1338000.000,1819000.000,1758000.000,1714000.000,1670000.000,2238000.000,2308000.000,2304000.000,2450000.000,2413000.000,2379000.000,2329000.000,2238000.000,2358000.000,2285000.000,2212000.000
DeferredRevenueAndCreditsCurrent,,,,,1649000.000,2095000.000,1860000.000,2610000.000,2638000.000,2277000.000,1940000.000,2644000.000,2682000.000,3423000.000,3281000.000,3812000.000,3485000.000,4453000.000
DeferredRevenueCurrent,1513000.000,1429000.000,1509000.000,1915000.000,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,18500000.000,,,,23400000.000,,,,26800000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,-610000.000,,,,-715000.000,,,,-2168000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,-36000.000,,,,44000.000,,,,60000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,-574000.000,,,,-759000.000,,,,-2228000.000,,
DeferredTaxAssetsNetCurrent,107000.000,95000.000,,48000.000,38000.000,53000.000,53000.000,,,,,44000.000,43000.000,38000.000,34000.000,60000.000,97000.000,95000.000
DeferredTaxAssetsNetNoncurrent,1270000.000,1050000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,1200000.000,14100000.000,,,,17200000.000,,,,19400000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,251000.000,,,,200000.000,,,,240000.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,13891000.000,,,,16998000.000,,,,19130000.000,,
DeferredTaxLiabilities,,,,,,,,610000.000,,,,700000.000,,,,2200000.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,,36000.000,46000.000,47000.000,46000.000,0.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,2200000.000,,
DeferredTaxLiabilitiesNoncurrent,,,13000.000,79000.000,75000.000,76000.000,71000.000,574000.000,1069000.000,1052000.000,799000.000,759000.000,818000.000,884000.000,1946000.000,2228000.000,2813000.000,3335000.000
DueToEmployeesNoncurrent,,,,,,,,,,,,,,,,,92000.000,93000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,3736000.000,,,6743000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,13100000.000,,,,13800000.000,,,,38200000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,977000.000,1158000.000,1340000.000,1579000.000,1740000.000,1983000.000,2213000.000,2343000.000,2559000.000,2880000.000,3177000.000,3447000.000,3728000.000,3837000.000,4023000.000,4203000.000,4669000.000,5005000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,1430000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,856000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,652000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,835000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,856000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,856000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,5485000.000,,,,,,,,,,,,,
Goodwill,5275000.000,5115000.000,5018000.000,5101000.000,4964000.000,5030000.000,5085000.000,4998000.000,4993000.000,6837000.000,7024000.000,7034000.000,7035000.000,6841000.000,136127000.000,135890000.000,135952000.000,135940000.000
IntangibleAssetsNetExcludingGoodwill,13921000.000,13563000.000,13280000.000,13165000.000,12885000.000,12805000.000,12647000.000,12396000.000,12294000.000,13157000.000,12941000.000,12724000.000,12504000.000,12156000.000,16821000.000,16384000.000,16111000.000,16291000.000
LettersOfCreditOutstandingAmount,,,,,,,300000.000,300000.000,,,,300000.000,,,,,,
Liabilities,15857000.000,14965000.000,15063000.000,22356000.000,18751000.000,18903000.000,21230000.000,22808000.000,22821000.000,25844000.000,29580000.000,28233000.000,27747000.000,31847000.000,39137000.000,31926000.000,28641000.000,30514000.000
LiabilitiesAndStockholdersEquity,72429000.000,69150000.000,68281000.000,72881000.000,70538000.000,68473000.000,70695000.000,71779000.000,72071000.000,77437000.000,82550000.000,81267000.000,78968000.000,84961000.000,286406000.000,284523000.000,283437000.000,288627000.000
LiabilitiesCurrent,13167000.000,12411000.000,12528000.000,19202000.000,15652000.000,15911000.000,18267000.000,18733000.000,18735000.000,21824000.000,25814000.000,19841000.000,19819000.000,23292000.000,28685000.000,26785000.000,22981000.000,24404000.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,,,,,3858000.000,3210000.000,2995000.000,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,4163000.000,0.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,0.000,0.000,0.000,,,,0.000,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,15000000.000,15000000.000,15000000.000,,,,15000000.000,,,,,,
LongTermDebt,506000.000,,,,,,,,,,,,,,,,,
LongTermNotesPayable,,512000.000,519000.000,525000.000,531000.000,537000.000,544000.000,550000.000,,,0.000,0.000,,,,,,
MinorityInterest,,,,,,1020000.000,989000.000,989000.000,982000.000,960000.000,937000.000,874000.000,821000.000,770000.000,738000.000,649000.000,576000.000,520000.000
NoncurrentAssets,,,,,,,,31656000.000,,,,37649000.000,,,,175309000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,18404000.000,,,,18164000.000,,,,16866000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,2499000.000,,,,2941000.000,,,,3018000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,2020000.000,,,,1882000.000,,,,1946000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,2003000.000,,,,2112000.000,,,,2153000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,2116000.000,,,,2361000.000,,,,2555000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,2532000.000,,,,2532000.000,,,,3013000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,7234000.000,,,,6336000.000,,,,4181000.000,,
OtherAssetsCurrent,959000.000,870000.000,909000.000,985000.000,,,,,,,,,,,,,,
OtherAssetsNoncurrent,706000.000,723000.000,717000.000,723000.000,717000.000,730000.000,777000.000,830000.000,830000.000,752000.000,716000.000,696000.000,1026000.000,1014000.000,1003000.000,4333000.000,4347000.000,4346000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,1437000.000,984000.000,1118000.000,2188000.000,2137000.000,2505000.000,2539000.000,2818000.000,2195000.000,1888000.000,2595000.000,3928000.000,3531000.000,2764000.000
PropertyPlantAndEquipmentGross,,,,,,,,34187000.000,,,,41676000.000,,,,52156000.000,,
PropertyPlantAndEquipmentNet,9795000.000,9805000.000,9862000.000,10846000.000,11616000.000,11961000.000,12493000.000,14262000.000,14515000.000,15528000.000,16757000.000,17891000.000,18415000.000,20513000.000,21657000.000,23035000.000,26874000.000,29651000.000
RetainedEarningsAccumulatedDeficit,1873000.000,1612000.000,-336000.000,-4952000.000,-5570000.000,-23727000.000,-25541000.000,-27569000.000,-28760000.000,-29393000.000,-29737000.000,-31823000.000,-32789000.000,-33162000.000,-35449000.000,-33811000.000,-32243000.000,-30939000.000
StockholdersEquity,56572000.000,54185000.000,53218000.000,50525000.000,51787000.000,48550000.000,48476000.000,47982000.000,48268000.000,50633000.000,52033000.000,52160000.000,50400000.000,52344000.000,246531000.000,251948000.000,254220000.000,257593000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,56572000.000,54185000.000,53218000.000,50525000.000,51787000.000,49570000.000,49465000.000,48971000.000,49250000.000,51593000.000,52970000.000,53034000.000,51221000.000,53114000.000,247269000.000,252597000.000,254796000.000,258113000.000
UnrecognizedTaxBenefits,,,,,,,,1080000.000,,,,806000.000,,,,974000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,124000.000,,,,60000.000,,,,57000.000,,
