,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,439.000,20439.000,20439.000,20439.000,20439.000,20421.000,20421.000,20421.000,20421.000,388.000,388.000,388.000,388.000,388.000,388.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,463.000,20463.000,20463.000,20463.000,20463.000,20421.000,20421.000,20421.000,20421.000,388.000,388.000,388.000,388.000,388.000,388.000
FiniteLivedIntangibleAssetsGross,,,,,932896.000,932896.000,932896.000,932896.000,932896.000,932896.000,932896.000,932895.000,932896.000,800293.000,800293.000,800293.000,800293.000,580007.000,580007.000
FiniteLivedIntangibleAssetsNet,,,,,782771.000,782655.000,777540.000,772424.000,767309.000,762193.000,757083.000,751973.000,746864.000,654840.000,654743.000,654646.000,654549.000,434166.000,434068.000
InsuranceSettlementsReceivable,,,,,,800000.000,0.000,340386.000,0.000,0.000,,,,,,,,,
InsuranceSettlementsReceivableCurrent,0.000,0.000,,,,800000.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,673233.000,673117.000,673002.000,782886.000,782771.000,782655.000,777540.000,772424.000,767309.000,762193.000,757083.000,751973.000,746864.000,654840.000,654743.000,654646.000,654549.000,434166.000,434068.000
InventoryFinishedGoods,,,,,3435784.000,3155400.000,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,4068265.000,3691819.000,2659110.000,2466876.000,2810436.000,2449652.000,2773270.000,2431462.000,2863426.000,2433463.000,2214286.000,2124080.000
InventoryGross,,,,,10283016.000,9794448.000,,,,,,,,,,,,,
InventoryNet,9146439.000,9460408.000,11285642.000,11382430.000,10283016.000,9794448.000,10364698.000,11134161.000,11159043.000,8607567.000,8384046.000,7324295.000,5821751.000,5181490.000,4679572.000,4065049.000,3785843.000,3236802.000,3092169.000
InventoryRawMaterials,,,,,6847232.000,6639048.000,,,,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,7065896.000,7467224.000,5948457.000,5917170.000,4513859.000,3372099.000,2408220.000,2248110.000,1201623.000,1352380.000,1022516.000,968089.000
InventoryValuationReserves,813217.000,892226.000,857813.000,522560.000,548322.000,671609.000,598526.000,531576.000,711583.000,3030306.000,2833739.000,2836831.000,1708254.000,992296.000,735500.000,393240.000,347558.000,821259.000,604176.000
InvestmentOwnedAtCost,,,,,,2227909.000,,,,,,,,823419.000,,,,,
InvestmentOwnedAtFairValue,,,,,,2283772.000,,,,1112440.000,,,,1112440.000,,,,,
InvestmentsAndOtherNoncurrentAssets,3167463.000,3035826.000,3210312.000,2566750.000,772988.000,24500.000,,,,,,,,,,,,,
Liabilities,8449576.000,9297476.000,10730955.000,10395147.000,10044503.000,11023133.000,10127841.000,10606518.000,10036164.000,9283383.000,9666934.000,13790804.000,10044385.000,12166638.000,12322914.000,13216656.000,13112195.000,12761418.000,12578303.000
LiabilitiesAndStockholdersEquity,34623866.000,34905527.000,36098100.000,35550950.000,35132132.000,35271109.000,33409831.000,33275058.000,31263757.000,26345749.000,25402526.000,25422118.000,22255113.000,21732592.000,21981218.000,21312163.000,21281465.000,19150559.000,19241302.000
LiabilitiesCurrent,8299764.000,9113164.000,10658860.000,10337877.000,9980947.000,10770627.000,10069263.000,10529799.000,9971041.000,9253188.000,9638698.000,13764562.000,10020170.000,10738673.000,12302836.000,9595830.000,9268757.000,11355084.000,11765033.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,,,,,,,,,,,147853.000,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,,4485248.000
MarketableSecuritiesNoncurrent,3114663.000,2983026.000,3157512.000,2513950.000,743988.000,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,854360.000,,,1000000.000,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,805813.000,0.000,902906.000,951452.000,0.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,879816.000,,,,865017.000,,,,875784.000,,,,906981.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,720330.000,,,,709817.000,,,,707417.000,,,,887858.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,828414.000,,,,745453.000,,,,709817.000,,,,870868.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,849726.000,,,,845386.000,,,,752811.000,,,,869869.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,810783.000,,,,3134594.000,,,,2427177.000,,,,1898218.000,
OtherAssetsNoncurrent,52800.000,52800.000,52800.000,52800.000,29000.000,24500.000,20000.000,17000.000,12500.000,8000.000,3500.000,0.000,0.000,0.000,,75994.000,430544.000,430544.000,430544.000
OtherLongTermDebtNoncurrent,,,,,,,,,,,,,,,,,174915.000,,147853.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,591714.000,947087.000,952091.000,621962.000,669308.000,671093.000,707996.000,932577.000,726988.000,424626.000,437163.000,459921.000,329858.000,631204.000,1092359.000,1295961.000,978296.000,697097.000,700162.000
PrepaidTaxes,973841.000,,,,,,627313.000,751377.000,680889.000,678889.000,677389.000,675453.000,675596.000,453598.000,173236.000,171236.000,16766.000,70056.000,73834.000
PropertyPlantAndEquipmentGross,,,,,2708532.000,1871332.000,2266882.000,2517239.000,2562147.000,2639980.000,2643487.000,2665444.000,2596073.000,2234568.000,2239616.000,1009511.000,1018780.000,972631.000,988880.000
PropertyPlantAndEquipmentNet,542525.000,526100.000,509334.000,492097.000,638718.000,1024901.000,1353624.000,1525718.000,1492864.000,1489799.000,1411919.000,1352462.000,1284762.000,1108600.000,1056343.000,257862.000,243386.000,205034.000,201339.000
RestructuringReserve,,,,,,,,,,,,,,1043897.000,961003.000,911671.000,844296.000,,
RestructuringReserveCurrent,,,,,,,,,,,,,,,,,,1256781.000,1332508.000
RestructuringReserveNoncurrent,,,,,,,,,,,,,,,,,,420000.000,0.000
RetainedEarningsAccumulatedDeficit,23820172.000,23322928.000,22916651.000,22724940.000,22659876.000,21813136.000,20797746.000,20147099.000,18709000.000,14480872.000,13241307.000,9104602.000,9792712.000,5681403.000,5739012.000,4152294.000,4202183.000,2437192.000,2640562.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,312000.000,312000.000,312000.000,104000.000,404000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,3.400,3.450,3.450,3.450,3.420,3.230
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,,,,,,49000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,,,104000.000,
ShortTermInvestments,,,,,,,2115099.000,2174025.000,2170269.000,1112440.000,369900.000,408455.000,0.000,0.000,,,,,
StockholdersEquity,26174290.000,25608051.000,25367145.000,25155803.000,25087629.000,24247976.000,23281990.000,22668540.000,21227593.000,17062366.000,15735592.000,11631314.000,12210728.000,9565954.000,9658304.000,8095507.000,8169270.000,6389141.000,6662999.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,26174290.000,25608051.000,25367145.000,25155803.000,25087629.000,24247976.000,23281990.000,22668540.000,21227593.000,17062366.000,15735592.000,11631314.000,12210728.000,9565954.000,9658304.000,8095507.000,8169270.000,6389141.000,6662999.000
UnrecognizedTaxBenefits,,,,,0.000,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,2345628.000,,,,2117074.000,,,,2117074.000,,,,1329513.000,
