,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
DueToAffiliateCurrent,,1247.000,0.000,0.000,,21730.000,30134.000,25907.000,46812.000,50863.000,41908.000,300.000,300.000,300.000,300.000,300.000,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,1430.000,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,,79260.000
InventoryGross,16234.000,18290.000,18476.000,15330.000,16531.000,16259.000,12871.000,11980.000,10693.000,11180.000,6545.000,2918.000,,,,,,,
InventoryNet,,,,,,,,,,,,2918.000,1608.000,12000.000,8307.000,438.000,9944.000,98706.000,110022.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,9944.000,98706.000,30762.000
LeaseholdImprovementsGross,,,,,,,,,,,,,4750.000,,,,,,
Liabilities,,,,,,,,,,,66272.000,,139749.000,308789.000,393696.000,488137.000,852972.000,,2242832.000
LiabilitiesAndStockholdersEquity,18563.000,28401.000,24425.000,26521.000,32479.000,20242.000,22842.000,12574.000,10937.000,11666.000,15369.000,136907.000,152597.000,27749.000,52402.000,13455.000,69898.000,203658.000,342156.000
LiabilitiesCurrent,18624.000,22937.000,10049.000,5826.000,21145.000,44083.000,53303.000,48861.000,63198.000,74472.000,,483828.000,,,,,,1597540.000,2242832.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,125851.000,125851.000,125851.000
MachineryAndEquipmentGross,,,,,,,,,,,,,1724.000,1724.000,1724.000,1724.000,,,
MinorityInterest,,,,,,,,,,,,,,,,,,,142997.000
NotesPayable,,,,,,,,,,,,,,65000.000,100000.000,100000.000,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,,100000.000,100000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,6000.000,5000.000,5000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,586241.000,,,,586242.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,104785.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,117616.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,124882.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,121245.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,117714.000,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,1845000.000,,
OtherNotesPayableCurrent,,,,,,,,,,,,455200.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,5000.000,5413.000,4046.000,4046.000,4046.000,,14000.000,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,7904.000,1724.000,1724.000,1724.000,28037.000,44449.000,46809.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,7818.000,1552.000,1465.000,1379.000,27606.000,40371.000,38986.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,9354.000,,,,,
RetainedEarningsAccumulatedDeficit,-24064.000,-29114.000,-28163.000,-33182.000,-56239.000,-91297.000,-97295.000,-103628.000,-122056.000,-136070.000,-147556.000,-510482.000,-860410.000,-1179198.000,-1474731.000,-1700219.000,-2113611.000,-6356104.000,-9268968.000
SecuritiesLoaned,,,,,,,,,,,,,,6000.000,,,,,
SecurityDeposit,,,,,,,,,,,,,18585.000,,,,5000.000,7675.000,7675.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.750,0.750,0.750,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,1008114.000,1737484.000,1737484.000,,,
SharePrice,,,,,,,,,,,,,,,,,,,0.012
StockholdersEquity,-61.000,5464.000,14376.000,20695.000,11334.000,-23841.000,-30461.000,-36287.000,-52261.000,-62806.000,-50903.000,-346921.000,12848.000,-281040.000,-341294.000,-474682.000,-783074.000,-1393882.000,-2043673.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-50903.000,,12848.000,-281040.000,-341294.000,-474682.000,-783074.000,,-1900676.000
