,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27
DeferredTaxLiabilities,,,,201600000.000,,,,239500000.000,,,
DeferredTaxLiabilitiesOther,,,,5100000.000,,,,6700000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,48000000.000,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,196000000.000,,,,184800000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,200000.000,200000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.050,,,,0.045,,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetPriorServiceCostsCreditsNotYetRecognized,,,,200000.000,,,,100000.000,,,
DefinedBenefitPlanBenefitObligation,,,,12000000.000,,,,13100000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,3800000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,,3600000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,500000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,400000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,300000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,400000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,400000.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,300000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,500000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,500000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,400000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,400000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,9800000.000,,,,10400000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,-2200000.000,,,,-2700000.000,,,
DerivativeAssets,,200000.000,100000.000,200000.000,400000.000,400000.000,100000.000,,200000.000,700000.000,400000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,300000.000,200000.000,200000.000,200000.000,500000.000,2400000.000,100000.000,200000.000,,
DerivativeLiabilities,,,,,,,,,,200000.000,100000.000
EmployeeRelatedLiabilitiesCurrent,51200000.000,47700000.000,52100000.000,46300000.000,44700000.000,42200000.000,46700000.000,37700000.000,34100000.000,29100000.000,29900000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,43000000.000,34200000.000,26700000.000,31300000.000,26100000.000,18500000.000,14900000.000,10900000.000,9100000.000,7400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,201500000.000,170900000.000,172000000.000,173000000.000,152600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,4200000.000,4200000.000,4200000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,2100000.000,1100000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,100000.000,100000.000,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,100000.000,100000.000,100000.000,,,
FiniteLivedIntangibleAssetsGross,,,,258600000.000,178500000.000,178500000.000,178500000.000,157000000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,7600000.000,6500000.000,5500000.000,4400000.000,,,
Goodwill,205200000.000,205300000.000,122300000.000,122000000.000,122100000.000,121900000.000,122000000.000,122100000.000,122000000.000,122100000.000,122200000.000
IntangibleAssetsNetExcludingGoodwill,91500000.000,86400000.000,61900000.000,57100000.000,7600000.000,6500000.000,5500000.000,4400000.000,3300000.000,2300000.000,1200000.000
InventoryFinishedGoods,151200000.000,119000000.000,113600000.000,110300000.000,93300000.000,84100000.000,68000000.000,70800000.000,76600000.000,81100000.000,86200000.000
InventoryNet,189900000.000,155900000.000,155800000.000,144000000.000,132600000.000,123600000.000,101400000.000,101000000.000,112600000.000,113700000.000,116300000.000
InventoryRawMaterials,38200000.000,36900000.000,42200000.000,33700000.000,39300000.000,39500000.000,33400000.000,30200000.000,36000000.000,32600000.000,30100000.000
InventoryWorkInProcess,500000.000,,,,,,,,,,
Land,21100000.000,21300000.000,20900000.000,20000000.000,20100000.000,19800000.000,20000000.000,20100000.000,19900000.000,20000000.000,20200000.000
LiabilitiesAndStockholdersEquity,2505900000.000,2470100000.000,2279300000.000,2248000000.000,2126200000.000,2033200000.000,2023700000.000,1638100000.000,1545200000.000,1539100000.000,1518600000.000
LiabilitiesCurrent,567500000.000,542500000.000,527100000.000,530000000.000,536700000.000,485700000.000,467900000.000,469600000.000,467500000.000,475800000.000,459100000.000
MarketableSecurities,866500000.000,844400000.000,835900000.000,843900000.000,821200000.000,771200000.000,806900000.000,380700000.000,201300000.000,274500000.000,234600000.000
NoncurrentAssets,,,,486700000.000,,,,390700000.000,,,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,159000000.000,145600000.000,151900000.000,167700000.000,212300000.000,222100000.000,125500000.000,102600000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,47700000.000,,,,40400000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,15300000.000,,,,12600000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,6000000.000,,,,2000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,6500000.000,,,,6400000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,7700000.000,,,,8000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,10400000.000,,,,9900000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1800000.000,,,,1500000.000,,,
OperatingLossCarryforwards,,,,179500000.000,,,,229600000.000,,,
OtherAssetsCurrent,44900000.000,45300000.000,37600000.000,39800000.000,39700000.000,35300000.000,28200000.000,35100000.000,21900000.000,25300000.000,22600000.000
OtherAssetsNoncurrent,118500000.000,110900000.000,102100000.000,98600000.000,101100000.000,94400000.000,89600000.000,91500000.000,79500000.000,70500000.000,71800000.000
OtherLiabilitiesNoncurrent,50000000.000,51100000.000,46800000.000,47400000.000,47300000.000,46700000.000,43900000.000,42500000.000,39800000.000,39600000.000,41600000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,,,,,
PropertyPlantAndEquipmentGross,664100000.000,683100000.000,670400000.000,664300000.000,639300000.000,613000000.000,606100000.000,620000000.000,595900000.000,593700000.000,591900000.000
PropertyPlantAndEquipmentNet,269500000.000,278800000.000,272100000.000,273500000.000,242600000.000,229600000.000,226300000.000,230400000.000,210200000.000,204700000.000,201500000.000
PropertyPlantAndEquipmentOther,434400000.000,452000000.000,446200000.000,446900000.000,425900000.000,404700000.000,395400000.000,406400000.000,387200000.000,384600000.000,383000000.000
RestructuringReserve,,6300000.000,20200000.000,17700000.000,36800000.000,21900000.000,19300000.000,21900000.000,35200000.000,19200000.000,10700000.000
RestructuringReserveCurrent,6200000.000,3800000.000,15600000.000,13000000.000,29600000.000,16200000.000,14400000.000,19100000.000,30600000.000,16500000.000,9600000.000
RestructuringReserveNoncurrent,2700000.000,2500000.000,4600000.000,4700000.000,7200000.000,5700000.000,4900000.000,2800000.000,4600000.000,2700000.000,1100000.000
RetainedEarningsAccumulatedDeficit,1390800000.000,1363400000.000,1217900000.000,1204600000.000,1057500000.000,1045500000.000,1034200000.000,636000000.000,580100000.000,572300000.000,562500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000,53889977.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,18872031.000,19664129.000,20824624.000,16819606.000,17451007.000,18859784.000,19207529.000,14583738.000,15255440.000,17255267.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,21841803.000,18046774.000,17140928.000,17483104.000,17111853.000,14868901.000,14282666.000,14623423.000,14547270.000,10148061.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,9.460,8.090,8.040,7.930,7.860,7.940,7.960,7.820,7.750,8.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,1.800,1.480,1.390,0.400,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,5.370,5.270,5.220,3.990,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,1500000.000,1000000.000,700000.000,600000.000,200000.000,100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,25958252.000,21927360.000,20719482.000,21958446.000,21040799.000,17502134.000,16713155.000,16345710.000,15674752.000,11165099.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,8.920,7.720,7.680,7.390,7.310,7.480,7.500,7.510,7.520,7.870
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,1500000.000,900000.000,700000.000,600000.000,200000.000,100000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,25635340.000,21658295.000,20509121.000,21559758.000,20687345.000,17305651.000,16566555.000,16239399.000,15603508.000,11091481.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,8.960,7.740,7.700,7.440,7.350,7.510,7.530,7.530,7.530,7.890
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,1100000.000,700000.000,600000.000,500000.000,200000.000,100000.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,4.000,4.300,4.100,,,,,,,
StandardProductWarrantyAccrual,,20000000.000,19100000.000,17000000.000,17300000.000,16300000.000,15400000.000,15800000.000,15800000.000,16400000.000,19300000.000
StandardProductWarrantyAccrualCurrent,,8700000.000,8900000.000,7900000.000,8200000.000,7400000.000,6700000.000,6800000.000,6400000.000,6600000.000,9400000.000
StandardProductWarrantyAccrualNoncurrent,,11300000.000,10200000.000,9100000.000,9100000.000,8900000.000,8700000.000,9000000.000,9400000.000,9800000.000,9900000.000
StockholdersEquity,1861200000.000,1852300000.000,1678500000.000,1644700000.000,1513900000.000,1474500000.000,1485300000.000,1101300000.000,1011200000.000,999200000.000,995400000.000
TreasuryStockShares,139600060.000,140198952.000,140228173.000,140250476.000,140710026.000,141026970.000,141245374.000,141284352.000,153395726.000,155790325.000,155815832.000
TreasuryStockValue,1224100000.000,1226900000.000,1227100000.000,1227200000.000,1229000000.000,1230200000.000,1230900000.000,1231000000.000,1258000000.000,1262800000.000,1262900000.000
UnrecognizedTaxBenefits,,,,11400000.000,,,,13200000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,700000.000,,,,900000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,7700000.000,,,,7200000.000,,,
ValuationAllowancesAndReservesBalance,,,,,,,,1300000.000,,,
