,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,125192.000,3644.000,3644.000,3770.000,149395.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,13783.000,3896.000,3896.000,3896.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,96024.000,3770.000,3770.000,3896.000,139904.000
OperatingLossCarryforwards,,,,,,2374000.000,,,,4946000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,-2374000.000,,,,-4946000.000
OtherAdditionalCapital,,87189.000,,,,,,,,
OtherAssets,,68841.000,101593.000,276243.000,276543.000,208502.000,208502.000,208502.000,208502.000,268502.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,,,,,,,,
PreferredStockShareSubscriptions,232000.000,,224000.000,607335.000,,,,,,
PreferredStockSharesAuthorized,21.000,21.000,,,,,,,,
PreferredStockSharesIssued,0.000,0.000,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,,,,
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,,,,0.000,,,,,,
PreferredStockValue,0.000,0.000,,,,,,,,
PremiumsAndOtherReceivablesNet,,11201.000,23913.000,70.000,7073.000,39500.000,,,,
PrepaidExpenseAndOtherAssets,,,,1045816.000,665641.000,,,,,
PrepaidExpenseCurrent,249705.000,130797.000,748938.000,979925.000,599750.000,12938.000,8628.000,20000.000,,
PrepaidExpenseNoncurrent,,65891.000,65891.000,65891.000,65891.000,33502.000,,,,
PropertyPlantAndEquipmentGross,10706.000,16189.000,26085.000,54347.000,61965.000,85224.000,100928.000,104324.000,104325.000,108974.000
PropertyPlantAndEquipmentNet,9364.000,14162.000,22961.000,48226.000,53280.000,73023.000,85185.000,83398.000,77899.000,77322.000
RetainedEarningsAccumulatedDeficit,,-3359623.000,-3910132.000,-5427431.000,-8686630.000,-11832521.000,-14468744.000,-16635001.000,20087625.000,-29862645.000
SecurityOwnedNotReadilyMarketableFairValue,,,,-835593.000,,336109.000,,,,581912.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,9018609.000,,,,15448056.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,3204353.000,3303209.000,3909726.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,6010461.000,5584880.000,5569883.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.630,0.660,0.660,
StockholdersEquity,88238.000,-946799.000,-489736.000,841671.000,-390623.000,316737.000,-363141.000,-1450231.000,2541559.000,-1095178.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,88238.000,-946800.000,-489736.000,841671.000,-390623.000,,,,,
StockholdersEquityNoteSubscriptionsReceivable,,,200000.000,,,,,,,
TemporaryEquitySharesIssued,116000.000,524000.000,342000.000,,,9018609.000,,5584880.000,5569883.000,15448056.000
WarrantsAndRightsOutstanding,109362.000,259278.000,,,,,,,,
