,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
OperatingIncomeLoss,-124705.000,-186406.000,-92262.000,-99807.000,-86151.000,-37292.000,-12157.000,-8330.000,-8867.000,-4965.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,,,-600000.000,-100000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,-600000.000,-100000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,,,-1100000.000,,,
OtherExpenses,,,,,,,,,,,171000.000,,,,,
OtherGeneralExpense,,,,,,,,,,,,,,,10000.000,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,,,,,,,,2000000.000,,,
PaymentsForRoyalties,,,,,,,,,,,25000.000,,,,,
PaymentsToAcquireAssetsInvestingActivities,,,,,,,0.000,,,,,,,,,
PaymentsToAcquireNotesReceivable,376.000,,,,,,,,,,,,,,,
PaymentsToAcquireOilAndGasProperty,183299.000,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,,,,,,,,112000.000,
ProceedsFromRelatedPartyDebt,,,0.000,,,,0.000,,,,,,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,,500.000,,,,
ProfessionalFees,,,,,,,,,,,,60758.000,-51842.000,,-67150.000,51100.000
ProfitLoss,,,-92262.000,,,,-12157.000,-8330.000,-8867.000,-4965.000,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,-25000.000,,,
RevenueFromFranchisorOwnedOutlets,,,,,,,,,,,200.000,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,166000.000,118334.000,-100597.000,-750153.000,-120385.000,174928.000
ShareBasedCompensation,,,,,,,,,,,,,,,46876.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,1.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,0.007
StockIssued1,50000.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,2240000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,0.000,,,,,,,,18750.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,112000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,,,,,28126.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,107239051.000,107270919.000,,107389051.000,107389051.000,107389051.000,-214778102.000,,77974136.000,94384418.000,,96319248.000,100123242.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,73414238.000,,,,,
