,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30
LeaseAndRentalExpense,,,,,,,,,1499.000,4955.000,5760.000,5184.000,
LicenseCosts,,,,,,,,,605.000,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,-2000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,2000.000,,,,2000.000,,,,500000.000,200000.000,,105750.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2000.000,,,,2000.000,,,,500000.000,200000.000,,105750.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-34960.000,-2821.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-34960.000,-2821.000,,,
NetCashProvidedByUsedInOperatingActivities,-2000.000,,,,,,,,-253807.000,-244914.000,,-71754.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2000.000,,,,,,,,-253807.000,-244914.000,,-71754.000,
NetIncomeLoss,-2000.000,-2000.000,-2000.000,-12572.000,-2000.000,-2000.000,-2000.000,-35923.000,-186771.000,-313398.000,-288978.000,-567483.000,-429008.000
NonoperatingIncomeExpense,,,,,,,,,,,,-66615.000,-15603.000
OperatingExpenses,2000.000,2000.000,2000.000,12572.000,,,,,186779.000,313405.000,291570.000,507811.000,412833.000
OperatingIncomeLoss,-2000.000,-2000.000,-2000.000,-12572.000,-2000.000,-2000.000,-2000.000,-35923.000,-186779.000,-313405.000,-288980.000,-500868.000,-413405.000
OtherCostAndExpenseOperating,,,,,,,,,4855.000,5082.000,3456.000,,
OtherDepreciationAndAmortization,,,,,,,,,,2784.000,3039.000,,
OtherIncome,,,,,,,,,8.000,7.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,34960.000,2821.000,,,
PostageExpense,,,,,,,,,2302.000,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,,500000.000,0.000,,75750.000,
ProceedsFromLoans,2000.000,,,,2000.000,,,,0.000,0.000,,,
ProceedsFromShortTermDebt,,,,,,,,,,,,30000.000,
ProfessionalFees,2000.000,2000.000,2000.000,11199.000,2000.000,2000.000,2000.000,33272.000,24151.000,123582.000,90033.000,6800.000,12572.000
ProfitLoss,-2000.000,,,,-2000.000,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,34932.000,41330.000,43369.000,,31118.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30110.000,25068.000,-572.000
SalesRevenueGoodsNet,,,,,,,,,,,30110.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8.000,-7.000,30110.000,25068.000,-572.000
ShareBasedCompensation,,,,,,,,,,92499.000,,445100.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,1.750,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.680,,,,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,,,,,244029.000,,,,
StockIssued1,,,,,,,,,1420800.000,0.000,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,,,,,,8880000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,0.000,,,,,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,,,10646666.000,,,,
SuppliesExpense,,,,,,,,,8386.000,5593.000,3354.000,,
TaxesOther,,,,,,,,,155.000,,,,
TravelAndEntertainmentExpense,,,,,,,,,5827.000,9422.000,10184.000,10524.000,6597.000
UtilitiesOperatingExpenseOther,,,,,,,,,78.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,-680.000,,,,-63502.000,-106555.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,59687681.000,62830000.000,63430732.000,76087794.000,89750815.000
