,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CommonStockSharesOutstanding,8951351.000,8951351.000,8951351.000,8951351.000,8951351.000,8951351.000,161124318.000,161124318.000,161124318.000,161124318.000,161124318.000
CommonStockValue,895.000,895.000,895.000,895.000,895.000,895.000,16112.000,16112.000,16112.000,16112.000,16112.000
ConvertibleDebt,,,,,,,,,,,3360790.000
ConvertibleNotesPayableCurrent,,,,,,,,,,57050.000,50072.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,0.200
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.100
DeferredIncomeTaxLiabilities,14956.000,14956.000,11217.000,11217.000,11217.000,11217.000,7478.000,,,,
DeferredRevenueCurrent,,,,,,,,7478.000,7478.000,7478.000,3739.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000,
DeferredTaxAssetsNet,,,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,89731.000,,,,,,,138802.000,
DeferredTaxAssetsValuationAllowance,,,89731.000,,,,,,,138802.000,
DeferredTaxLiabilities,,,,,,,,,,0.000,
DeferredTaxLiabilitiesCurrent,14956.000,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,266000.000,571438.000
DueToRelatedPartiesCurrent,,,,,,,,,,247184.000,61492.000
InterestPayableCurrent,,,,,,,,,138.000,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,979.000,
Liabilities,27169.000,21052.000,29919.000,63896.000,82949.000,115511.000,20732.000,57260.000,78859.000,366251.000,222587.000
LiabilitiesAndStockholdersEquity,97637.000,65358.000,3785.000,4574.000,3094.000,879.000,709.000,2376.000,533.000,270884.000,626728.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.100,,
NotesAndLoansReceivableNetCurrent,,,,,,,,0.000,0.000,0.000,0.000
NotesPayable,,,,,,,,,,,6458.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,3500.000,20000.000,20000.000,16613.000,23151.000
NotesReceivableRelatedPartiesCurrent,,6034.000,,,,,,,,,
OperatingLossCarryforwards,,,189518.000,,,,,,,360050.000,
OtherNotesPayableCurrent,,,,,,,,3000.000,14163.000,0.000,7500.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,3125.000,3125.000
PropertyPlantAndEquipmentGross,62318.000,62318.000,25610.000,25610.000,,,25610.000,25610.000,25610.000,25610.000,25610.000
PropertyPlantAndEquipmentNet,42991.000,39850.000,,,,,,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-175357.000,-206719.000,-282359.000,-320747.000,-346480.000,-386624.000,-401444.000,-438705.000,-465364.000,-486057.000,-661107.000
StockholdersEquity,70468.000,44306.000,-26134.000,-59322.000,-79855.000,-114632.000,-20023.000,-54884.000,-78326.000,-95367.000,404141.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,70468.000,44306.000,-26134.000,-59322.000,-79855.000,-114632.000,-20023.000,-54884.000,-78326.000,-95367.000,404141.000
