,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,-2852000.000,-529000.000,,-30000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,-8429000.000,-2208000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,9850000.000,17702000.000,,-95000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,-23487000.000,5126000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,-4411000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,1561000.000,,3951000.000,,3947000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,2881000.000,,-549000.000,3449000.000,419000.000,2277000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,2956000.000,7690000.000,,3180000.000,,,
FutureAmortizationExpenseYearFive,,,,,10755000.000,,,
FutureAmortizationExpenseYearFour,,,,,10940000.000,,,
FutureAmortizationExpenseYearOne,,,,,11301000.000,,,
FutureAmortizationExpenseYearThree,,,,,10988000.000,,,
FutureAmortizationExpenseYearTwo,,,,,11138000.000,,,
GainLossOnDispositionOfAssets,,,,,,,9716000.000,
GainsLossesOnRestructuringOfDebt,,18233000.000,,,,,,
GasGatheringTransportationMarketingAndProcessingCosts,5849000.000,6362000.000,6991000.000,5023000.000,6449000.000,5971000.000,6365000.000,6414000.000
GasGatheringTransportationMarketingAndProcessingRevenue,24471000.000,27898000.000,30337000.000,38925000.000,39839000.000,43241000.000,49314000.000,59876000.000
GeneralAndAdministrativeExpense,12598000.000,11901000.000,10031000.000,14150000.000,14944000.000,10298000.000,13697000.000,11709000.000
GrossProfit,,65296000.000,64842000.000,,64828000.000,72850000.000,75092000.000,74336000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,5000000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-157346000.000,,-147070000.000,21449000.000,29399000.000,-41070000.000
IncomeLossFromEquityMethodInvestments,1702000.000,1306000.000,-161589000.000,13257000.000,-114728000.000,12437000.000,12558000.000,-47355000.000
IncomeTaxExpenseBenefit,911000.000,-140000.000,390000.000,341000.000,601000.000,331000.000,474000.000,272000.000
IncreaseDecreaseInAccountsPayable,2519000.000,,,,-10241000.000,,,
IncreaseDecreaseInAccountsReceivable,696000.000,,,,11478000.000,,,
IncreaseDecreaseInDeferredChargesInvesting,,,,,-3254000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,569000.000,,,,16245000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-930000.000,,,,-1455000.000,,,
IncreaseDecreaseInRestrictedCash,-6000.000,,,,,,,
IncreaseDecreaseInRiskManagementAssetsAndLiabilities,1917000.000,,,,-1048000.000,,,
InterestAndOtherIncome,,,16000.000,,38000.000,521000.000,11000.000,16000.000
InterestCostsIncurredCapitalized,,,,,1368000.000,,,
InterestExpense,11916000.000,11454000.000,11080000.000,12737000.000,14424000.000,14602000.000,13797000.000,12441000.000
InterestPaidNet,,,,,1412000.000,,,
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,,,,,7590000.000,,,
LeaseAndRentalExpense,,1133000.000,1122000.000,,1772000.000,1724000.000,1587000.000,1208000.000
LineOfCreditFacilityInterestRateDuringPeriod,,,,,0.029,,,
NaturalGasMidstreamCosts,223730000.000,274398000.000,281858000.000,288437000.000,265951000.000,238482000.000,284936000.000,316046000.000
NetCashProvidedByUsedInFinancingActivities,48097000.000,,,,46741000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,48097000.000,,,,46741000.000,,,
NetCashProvidedByUsedInInvestingActivities,-67170000.000,,,,-67480000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-67170000.000,,,,-67480000.000,,,
NetCashProvidedByUsedInOperatingActivities,28531000.000,,,,22114000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,28531000.000,,,,22114000.000,,,
NetIncomeLoss,3532000.000,,,,-147671000.000,21118000.000,28925000.000,-41342000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4348000.000,-17437000.000,-166015000.000,-1233000.000,-156369000.000,12203000.000,19787000.000,-50708000.000
OperatingIncomeLoss,16352000.000,20178000.000,-146282000.000,20302000.000,-132684000.000,35530000.000,43185000.000,-28645000.000
OtherAssetImpairmentCharges,,,,,28744000.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,23527000.000,-5094000.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,-45000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,23527000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,2295000.000,570000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,478000.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-8382000.000,,,,-4017000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-15649000.000,,,,-4062000.000,21232000.000,-5664000.000,-560000.000
OtherNoncashIncomeExpense,,,,,-201000.000,,,
PartnersCapitalAccountDistributions,-38435000.000,38687000.000,38705000.000,115398000.000,41936000.000,,,
PartnersCapitalAccountUnitBasedCompensation,4558000.000,,,,5944000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,161000.000,,,,-1696000.000,,,
PaymentsForProceedsFromProductiveAssets,,,,,54060000.000,,,
PaymentsOfFinancingCosts,114000.000,,,,3433000.000,,,
PaymentsOfStockIssuanceCosts,0.000,,,,359000.000,,,
PaymentsToAcquireEquityMethodInvestments,26800000.000,,,,19362000.000,,,
PaymentsToAcquireIntangibleAssets,1307000.000,,,,1195000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,40009000.000,,,,52865000.000,,,
PreferredStockDividendsIncomeStatementImpact,,,8279000.000,,8698000.000,8915000.000,9138000.000,9366000.000
ProceedsFromIssuanceInitialPublicOffering,,,,,188083000.000,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,0.000,,,,188083000.000,,,
ProceedsFromLongTermLinesOfCredit,85000000.000,,,,220375000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,718000.000,,,
ProceedsFromSaleOfProductiveAssets,159000.000,,,,43000.000,,,
ProceedsFromStockOptionsExercised,1139000.000,,,,718000.000,,,
ProfitLoss,3532000.000,-9361000.000,-157736000.000,7253000.000,-147671000.000,21118000.000,,
RepaymentsOfOtherLongTermDebt,0.000,,,,317000000.000,,,
ResultsOfOperationsTransportationCosts,,,,,,2311000.000,2576000.000,
Revenues,289925000.000,346056000.000,353691000.000,355551000.000,337228000.000,317303000.000,366393000.000,396796000.000
SalesRevenueNet,289925000.000,346056000.000,353691000.000,355551000.000,337228000.000,317303000.000,366393000.000,396796000.000
SegmentReportingInformationRevenueFromExternalCustomers,,346056000.000,,,,,,
ShareBasedCompensation,2473000.000,,,,2782000.000,,,
TaxesExcludingIncomeAndExciseTaxes,1130000.000,1397000.000,1502000.000,1101000.000,1366000.000,2110000.000,1983000.000,1933000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,1216000.000,,,,158000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,85176000.000,85682000.000,
WeightedAverageNumberOfSharesOutstandingBasic,65985000.000,66143.000,,,,72300000.000,72395000.000,
