,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
IncomeLossFromContinuingOperations,-14518000.000,-22479000.000,-13566000.000,2250000.000,-5638000.000,-6694000.000,-5895000.000,-1295000.000,15404000.000,-4391000.000,-10903000.000,16966000.000,5780000.000,-564000.000,8624000.000,5934000.000,3137000.000,4423000.000,8366000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,0.000,0.000,0.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13793000.000,-21211000.000,-13100000.000,3427000.000,-3894000.000,-6883000.000,-5034000.000,-349000.000,3287000.000,-3600000.000,-9872000.000,17290000.000,7229000.000,247000.000,7312000.000,7267000.000,3499000.000,5235000.000,9743000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-13566000.000,2250000.000,,-6694000.000,-5895000.000,-1295000.000,15404000.000,-4391000.000,-10903000.000,16966000.000,5780000.000,-564000.000,8624000.000,5934000.000,3137000.000,4423000.000,8366000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.990,-1.490,-1.100,-0.300,-0.900,-0.850,-0.820,-0.570,0.370,-0.760,-1.150,0.740,0.690,-0.270,0.250,0.090,,,0.220
IncomeLossFromContinuingOperationsPerDilutedShare,-0.990,-1.490,-1.100,-0.300,-0.900,-0.850,-0.820,-0.570,0.370,-0.760,-1.150,0.330,1.100,-0.270,0.230,0.090,,,0.200
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-23825000.000,-154000.000,,77000.000,-32000.000,-1991000.000,23717000.000,-32000.000,-49000.000,-1174000.000,-5304000.000,-24000.000,-11000.000,-14000.000,-17000.000,-16000.000,-13000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,-792000.000,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-1.320,-0.010,,,,-0.110,,,,-0.070,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-1.320,-0.010,,,,-0.110,,,,-0.030,,,,,,,
IncomeLossFromEquityMethodInvestments,3000.000,-378000.000,19000.000,-22000.000,-214000.000,-90000.000,-18000.000,-67000.000,299000.000,-14000.000,-6000.000,-59000.000,-30000.000,-60000.000,-45000.000,,,,
IncomeTaxExpenseBenefit,728000.000,890000.000,485000.000,1155000.000,1530000.000,-279000.000,843000.000,879000.000,-11818000.000,777000.000,1025000.000,265000.000,1419000.000,751000.000,-1357000.000,1333000.000,362000.000,812000.000,1377000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,1100000.000,2600000.000,900000.000,-7435000.000,2000000.000,4200000.000,-5900000.000,10853000.000,200000.000,-2000000.000,-600000.000,10684000.000,-1100000.000,-1900000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,2000000.000,700000.000,,1200000.000,200000.000,800000.000,2373000.000,200000.000,500000.000,400000.000,-1649000.000,300000.000,100000.000,-500000.000,3432000.000,500000.000,-1300000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,-100000.000,300000.000,300000.000,-578000.000,200000.000,100000.000,,,100000.000,100000.000
IncomeTaxReconciliationTaxSettlementsStateAndLocal,,,200000.000,,,300000.000,100000.000,100000.000,,,,,,,,,,,
IncomeTaxesPaid,,288000.000,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,162000.000,,,,800000.000,,,,731000.000,,,,1375000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,4020000.000,,,,8857000.000,,,,16177000.000,,,,6353000.000,,,,-2477000.000,
IncreaseDecreaseInAccountsReceivable,,-17391000.000,,,,6121000.000,,,,4336000.000,,,,9883000.000,,,,10746000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,355000.000,,,,526000.000,,,,61000.000,,,,-242000.000,,,,-867000.000,
IncreaseDecreaseInInventories,,14557000.000,,,,7002000.000,,,,14157000.000,,,,15985000.000,,,,10016000.000,
IncreaseDecreaseInOtherOperatingAssets,,212000.000,,,,-251000.000,,,,-566000.000,,,,-269000.000,,,,8000.000,
IncreaseDecreaseInOutstandingChecksFinancingActivities,,,,,,-246000.000,,,,-152000.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,284000.000,,,,-2236000.000,,,,2544000.000,,,,1255000.000,,,,1338000.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,33096411.000,,,,35685801.000,,27050000.000,,,9213000.000,,,,9935000.000
IncurredClaimsFinancialGuaranteeInsuranceContracts,,,,,,200000.000,,,,200000.000,200000.000,200000.000,0.000,100000.000,100000.000,,,,
InsuranceRecoveries,,,,,,0.000,,,,,,,,,,,,,
InterestExpense,5247000.000,5456000.000,4681000.000,4876000.000,3873000.000,4141000.000,4227000.000,3138000.000,892000.000,2745000.000,2855000.000,2880000.000,2249000.000,1961000.000,1913000.000,1594000.000,1413000.000,1313000.000,1254000.000
InterestExpenseDebt,,,-13540000.000,-10340000.000,,-8493000.000,-8758000.000,-7859000.000,55977000.000,7651000.000,7964000.000,6143000.000,7031000.000,6787000.000,6940000.000,6829000.000,6810000.000,6818000.000,6960000.000
InterestExpenseRelatedParty,7562000.000,8335000.000,8859000.000,5464000.000,4316000.000,4352000.000,4531000.000,4721000.000,4865000.000,4906000.000,5109000.000,3263000.000,4782000.000,4826000.000,5027000.000,5235000.000,5397000.000,5505000.000,5706000.000
InterestPaid,,2775000.000,,,,2974000.000,,,,2172000.000,,,,1654000.000,,,,1140000.000,
LegalFees,,,700000.000,1400000.000,,2400000.000,1300000.000,4400000.000,-1000000.000,,,,,,,,,,
LitigationSettlementExpense,,,,,,-2433000.000,-1349000.000,-4383000.000,1058000.000,-1149000.000,-1141000.000,3526000.000,3433000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,3969000.000,,,,6673000.000,,,,5557000.000,,,,15921000.000,,,,13118000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3969000.000,,,,6673000.000,,,,5557000.000,,,,15921000.000,,,,13118000.000,
NetCashProvidedByUsedInInvestingActivities,,-282000.000,,,,-122000.000,,,,-2054000.000,,,,-1659000.000,,,,-5785000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-282000.000,,,,-122000.000,,,,-2054000.000,,,,-1659000.000,,,,-5785000.000,
NetCashProvidedByUsedInOperatingActivities,,-5441000.000,,,,-5128000.000,,,,-1500000.000,,,,-13562000.000,,,,-11808000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5441000.000,,,,-5128000.000,,,,-1500000.000,,,,-13562000.000,,,,-11808000.000,
NetIncomeLoss,-11973000.000,-20605000.000,-36599000.000,2096000.000,-9565000.000,-6617000.000,-5927000.000,-3286000.000,39121000.000,-4423000.000,-10952000.000,15792000.000,-25000.000,-588000.000,8613000.000,5920000.000,3120000.000,4407000.000,8353000.000
NetIncomeLossAttributableToNoncontrollingInterest,-2545000.000,-1874000.000,-792000.000,0.000,0.000,,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-17322000.000,-26101000.000,-42199000.000,-5374000.000,-17777000.000,-14810000.000,-14369000.000,-11984000.000,30252000.000,-13269000.000,-20067000.000,11775000.000,6161000.000,-4676000.000,4398000.000,1575000.000,-1311000.000,-64000.000,3794000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,1121000.000,,,,144000.000,,,,5203000.000,
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,-59000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,-13882000.000,-16292000.000,-13550000.000,-11928000.000,-10333000.000,-11994000.000,-10409000.000,-12718000.000,-5233000.000,-8349000.000,-8950000.000,6701000.000,-4175000.000,-6188000.000,-6844000.000,-5396000.000,-6147000.000,-70000.000,993000.000
NotesIssued1,,,,,,,,,,,,,,,,,,1235000.000,
NumberOfOperatingSegments,,,,,,,,,,5.000,,,,4.000,,,,4.000,
NumberOfReportableSegments,,,4.000,4.000,,4.000,,,,4.000,,,,3.000,,,,3.000,
OperatingIncomeLoss,89000.000,-4919000.000,450000.000,15355000.000,6439000.000,5111000.000,5375000.000,12369000.000,8520000.000,4749000.000,-922000.000,10589000.000,11404000.000,6435000.000,14156000.000,12663000.000,9646000.000,12123000.000,15710000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,174000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,-990000.000,-388000.000,-461000.000,-430000.000,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,161000.000,161000.000,,94000.000,94000.000,94000.000,-657000.000,-115000.000,-115000.000,-115000.000,-117000.000,-111000.000,112000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,-173000.000,-173000.000,,-160000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,0.000,86000.000,,390000.000,429000.000,-808000.000,-1337000.000,-1036000.000,-845000.000,-1909000.000,-585000.000,-51000.000,-1529000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,86000.000,,404000.000,323000.000,-600000.000,-647000.000,-688000.000,-249000.000,-829000.000,481000.000,971000.000,-504000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,247000.000,,498000.000,417000.000,-506000.000,-1539000.000,-573000.000,-134000.000,-714000.000,622000.000,1151000.000,-392000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,160000.000,161000.000,247000.000,1510000.000,498000.000,417000.000,-506000.000,-1539000.000,-573000.000,-134000.000,-714000.000,622000.000,1151000.000,-392000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,-161000.000,,-94000.000,-94000.000,-94000.000,892000.000,-115000.000,-115000.000,-115000.000,-141000.000,-180000.000,-112000.000
OtherComprehensiveIncomeLossTax,,,,,,0.000,,,,0.000,,,,,,,,,
OtherInterestAndDividendIncome,62000.000,28000.000,14000.000,7000.000,35000.000,17000.000,31000.000,23000.000,26000.000,52000.000,1000.000,54000.000,133000.000,46000.000,54000.000,70000.000,80000.000,67000.000,77000.000
OtherNoncashExpense,,8890000.000,,,,4857000.000,,,,4928000.000,,,,4839000.000,,,,5505000.000,
OtherNonoperatingExpense,,,,,,,,,,,,,,,,,,6888000.000,5967000.000
OtherNonoperatingIncomeExpense,-1135000.000,-2529000.000,-24000.000,-1595000.000,-2179000.000,-3518000.000,-1682000.000,-4882000.000,498000.000,-750000.000,-987000.000,12790000.000,2723000.000,553000.000,42000.000,1363000.000,583000.000,-137000.000,916000.000
OtherOperatingIncome,3252000.000,3000.000,216000.000,9169000.000,90000.000,34000.000,3000.000,3131000.000,-20000.000,22000.000,-16000.000,3411000.000,-49000.000,-7000.000,3182000.000,171000.000,1003000.000,-21000.000,2961000.000
OtherOperatingIncomeExpenseNet,,,-10000.000,-1588000.000,,-3501000.000,-1651000.000,-4859000.000,524000.000,-698000.000,-986000.000,12844000.000,2856000.000,599000.000,96000.000,1433000.000,663000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,622000.000,,,,317000.000,,,,3944000.000,
PaymentsForRestructuring,,,,,,,,,,,,,,,,,,,208000.000
PaymentsOfFinancingCosts,,161000.000,,,,710000.000,,,,,,,,184000.000,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,17000.000,,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,51000.000,,,,16000.000,,,,,,,,60000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,234000.000,,,,669000.000,,,,1854000.000,,,,1295000.000,,,,1858000.000,
PensionAndOtherPostretirementBenefitContributions,,-489000.000,,,,596000.000,,,,608000.000,,,,589000.000,,,,288000.000,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,8846000.000,9115000.000,4017000.000,-6186000.000,4088000.000,4215000.000,4345000.000,4431000.000,4471000.000,4559000.000
ProceedsFromContributionsFromAffiliates,,,,,,500000.000,,,,400000.000,,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,10250000.000,,,,2000000.000,,,,,,,,2500000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,,,,,,18937000.000,,,,4289000.000,
ProceedsFromRepaymentsOfShortTermDebt,,-6384000.000,,,,2563000.000,,,,-382000.000,,,,1374000.000,,,,8040000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,3000.000,,,,63000.000,,,,22000.000,,,,13000.000,,,,17000.000,
ProfitLoss,-14518000.000,-22479000.000,-37391000.000,2096000.000,-9565000.000,-6617000.000,-5927000.000,-3286000.000,39121000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,-27000.000,,,,58000.000,,,,10000.000,,,,79000.000,,,,38000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,76000.000,,,,186000.000,,,,15000.000,,,,22000.000,,,,34000.000,
RepaymentsOfOtherLongTermDebt,,3174000.000,,,,,,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,4677000.000,,,,3393000.000,,,,4184000.000,,,,1677000.000,
RestructuringCharges,-5000.000,2033000.000,700000.000,162000.000,-1967000.000,-5000.000,127000.000,-26000.000,-106000.000,125000.000,2967000.000,,,,,,,296000.000,22000.000
RevenueFromGrants,,,,3200000.000,,,,,,,,,,,,,,,
Revenues,197005000.000,161865000.000,163317000.000,168927000.000,134444000.000,148815000.000,160728000.000,166144000.000,151673000.000,150056000.000,161997000.000,157389000.000,129372000.000,144119000.000,160463000.000,158628000.000,151546000.000,149109000.000,151391000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,900000.000,100000.000,,100000.000,,,,,,,,,,,,,
SalesRevenueNet,193753000.000,161862000.000,163101000.000,159758000.000,134354000.000,148781000.000,160725000.000,163013000.000,151693000.000,150034000.000,162013000.000,153978000.000,129421000.000,144126000.000,157281000.000,158457000.000,150543000.000,149130000.000,148430000.000
SellingGeneralAndAdministrativeExpense,13480000.000,12092000.000,11991000.000,10385000.000,11611000.000,11141000.000,11103000.000,10056000.000,11602000.000,12063000.000,11602000.000,10974000.000,11196000.000,11660000.000,11934000.000,11643000.000,12254000.000,11751000.000,12188000.000
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,217000.000,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,4300000.000,800000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,17468000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,44518000.000,-61986000.000,17468000.000,26681000.000,17468000.000,-44149000.000,17468000.000,27403000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,17468000.000,17468000.000,,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,44518000.000,-61986000.000,17468000.000,26681000.000,17468000.000,-44149000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,17468000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000,17468000.000,-34936000.000,17468000.000,17468000.000
