,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
PropertyPlantAndEquipmentNet,3326.000,3212.000,2885.000,4067.000,3892.000,3717.000,,36619.000,38936.000,33833.000
PropertyPlantAndEquipmentOther,,,,1315.000,1315.000,1315.000,1315.000,27438.000,27438.000,27438.000
RetainedEarningsAccumulatedDeficit,-11346852.000,-11364805.000,-11357826.000,-11406854.000,-11473135.000,-11484067.000,-11767911.000,-11802446.000,-11767035.000,-11935091.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,56447.000,50148.000,57991.000,36460.000,36460.000,36460.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,,0.630,0.380,,,,,
StockholdersEquity,-350779.000,-368732.000,-351754.000,-394983.000,-451264.000,-166675.000,-473055.000,2492410.000,2508182.000,2356661.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,2492408.000,2508180.000,2356659.000
ValuationAllowanceAmount,366000.000,,368000.000,384300.000,404600.000,,,,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,,,,,,,-368000.000,,,
ValuationAllowancesAndReservesBalance,,,,,,,512000.000,,,
