,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
OperatingIncomeLoss,9358000.000,16824000.000,-645164000.000,-362301000.000,-3091000.000,7237000.000,15179000.000,-347680000.000,-6595000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,137016000.000,,,,28700000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-39869000.000,10945000.000,,23406000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,91215000.000,,,,
OtherNoncashIncomeExpense,,,,,26000.000,,,,-2102000.000
OtherNonoperatingExpense,976000.000,,,,,,,,
OtherNonoperatingGainsLosses,,-2661000.000,-4278000.000,,-336000.000,-622000.000,-1235000.000,-271000.000,-523000.000
OtherNonoperatingIncomeExpense,,-2661000.000,-11633000.000,,-2598000.000,-2501000.000,-5883000.000,-4893000.000,-4108000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,23475000.000,,,,0.000,,,,
PaymentsToAcquireIntangibleAssets,17473000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,505000.000,,,,1329000.000,,,,2814000.000
ProceedsFromBankDebt,0.000,,,,8594000.000,,,,30628000.000
ProceedsFromContributionsFromAffiliates,,,,,,,,,172000000.000
ProceedsFromSaleAndCollectionOfReceivables,,,,,,116500000.000,88800000.000,,119300000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,127000.000,,,,302000.000
ProceedsFromShortTermCapitalLeaseObligations,0.000,,,,,,,,
ProceedsFromStockOptionsExercised,66000.000,,,,0.000,,,,
ProfitLoss,1121000.000,3014000.000,-839850000.000,-456101000.000,,-93649000.000,35769000.000,,-79456000.000
ReductionOfShortTermCapitalLeaseObligations,102000.000,,,,-90000.000,,,,163000.000
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,,,,,160000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,,83000.000,,417000.000
RepaymentsOfBankDebt,4104000.000,,,,26872000.000,,,,77686000.000
RepaymentsOfLinesOfCredit,,,,,,,,,729300000.000
RepaymentsOfRelatedPartyDebt,0.000,,,,,,,,
RepaymentsOfSeniorDebt,0.000,,,,,,,,
RevenueFromRelatedParties,,,,,,,1473000.000,,204000.000
SalesRevenueGoodsGross,336139000.000,440001000.000,451592000.000,554870000.000,323975000.000,402750000.000,401113000.000,617477000.000,328073000.000
SalesRevenueGoodsNet,156711000.000,211957000.000,228850000.000,280069000.000,148208000.000,187201000.000,191331000.000,288933000.000,156247000.000
SellingGeneralAndAdministrativeExpense,,,,,61770000.000,68100000.000,66835000.000,86143000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,640000.000,2000000.000,,860000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,21825.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,79250.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,11.020,0.000,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,2.000,2.000,,2.000,,,,7.900
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,60.920,60.920,,60.920,,,,60.920
StockIssued,23131000.000,,,,,,,,
StockIssued1,,,,,0.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,5062.000,0.000,,,,,,
StockIssuedDuringPeriodValueAcquisitions,23131000.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,758000.000,,,,,,,,
StockOptionPlanExpense,693000.000,,,,864000.000,,,,293000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,72524000.000,72516000.000,,72948000.000,76444000.000,81791000.000,-154123000.000,82003.000
WeightedAverageNumberOfSharesOutstandingBasic,,72479000.000,72490000.000,,72885000.000,76210000.000,78582000.000,-151028000.000,81538.000
