,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOtherNoncurrentLiabilities,375000.000,,,,-2749000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5477000.000,,,,-2708000.000,,,,-4737000.000
IncreaseDecreaseInRestrictedCash,-147000.000,,,,-1962000.000,,,,
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,,,,1150000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,7928000.000,,
InterestExpense,730000.000,1580000.000,1590000.000,1589000.000,,,,,
InterestExpenseDebt,,,,,1573000.000,1572000.000,1595000.000,2668000.000,6723000.000
LeaseAndRentalExpense,3400000.000,4000000.000,3800000.000,3700000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,8821000.000,,,,1565000.000,,,,10769000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8821000.000,,,,1565000.000,,,,10769000.000
NetCashProvidedByUsedInInvestingActivities,171811000.000,,,,-17178000.000,,,,-59795000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,171811000.000,,,,-17178000.000,,,,-59795000.000
NetCashProvidedByUsedInOperatingActivities,1455000.000,,,,18918000.000,,,,66958000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1455000.000,,,,18918000.000,,,,66958000.000
NetIncomeLoss,-58384000.000,-38721000.000,-26049000.000,-25720000.000,-47605000.000,-156149000.000,6807000.000,-23491000.000,-4606000.000
OperatingIncomeLoss,-57923000.000,-37591000.000,-27678000.000,-26339000.000,-48077000.000,-155330000.000,7841000.000,2712000.000,1164000.000
OperatingLeasesRentExpenseNet,,,,,3900000.000,3800000.000,4300000.000,,5000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,139000.000,-22000.000,153000.000,-741000.000,640000.000,208000.000,-179000.000,-440000.000,-25000.000
OtherComprehensiveIncomeLossNetOfTax,,-22000.000,153000.000,,640000.000,208000.000,-179000.000,-440000.000,-25000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,10000.000,3000.000,1000.000,9000.000,1000.000,-6000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,149000.000,-19000.000,154000.000,-732000.000,641000.000,202000.000,-179000.000,-454000.000,-25000.000
OtherDepreciationAndAmortization,2200000.000,3300000.000,3200000.000,3500000.000,3700000.000,4700000.000,3600000.000,3600000.000,3900000.000
OtherNonoperatingIncome,269000.000,450000.000,366000.000,416000.000,681000.000,753000.000,561000.000,716000.000,953000.000
PaymentsForProceedsFromInvestments,-4979000.000,,,,,,,,
PaymentsForRestructuring,3374000.000,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,303000.000,,,,117000.000,,,,237000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,38760000.000,,,,84008000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,12357000.000,,,,6002000.000
PaymentsToAcquireIntangibleAssets,284000.000,,,,1714000.000,,,,5308000.000
PaymentsToAcquirePropertyPlantAndEquipment,10321000.000,,,,15212000.000,,,,14163000.000
PaymentsToAcquireShortTermInvestments,59896000.000,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,579000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,44108000.000,,,,49107000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,63780000.000,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,4795000.000,,,,
ProceedsFromStockOptionsExercised,9124000.000,,,,1682000.000,,,,11006000.000
ProductionRelatedImpairmentsOrCharges,11759000.000,,,,6834000.000,,,,3446000.000
ProfessionalFees,9100000.000,,,,,,,,
ProvisionForDoubtfulAccounts,805000.000,,,,313000.000,,,,718000.000
ResearchAndDevelopmentExpense,37325000.000,51740000.000,53718000.000,55782000.000,64417000.000,67421000.000,69171000.000,72057000.000,72868000.000
RestructuringAndRelatedCostIncurredCost,25100000.000,,,,,,,,
RestructuringCharges,25065000.000,6652000.000,3425000.000,409000.000,,,,,
RestructuringCosts,21702000.000,,,,,,,,
RestructuringReserveAccrualAdjustment,70000.000,,,,,,,,
Revenues,127273000.000,171269000.000,176765000.000,169370000.000,185982000.000,208403000.000,224592000.000,227612000.000,245775000.000
SalesRevenueNet,127273000.000,171269000.000,176765000.000,169370000.000,185982000.000,208403000.000,224592000.000,227612000.000,245775000.000
SalesRevenueServicesNet,108927000.000,145481000.000,153243000.000,148253000.000,168961000.000,191568000.000,206896000.000,210635000.000,230326000.000
SellingAndMarketingExpense,59286000.000,87942000.000,82044000.000,77817000.000,98760000.000,99256000.000,92794000.000,90109000.000,105940000.000
ShareBasedCompensation,,,,,25551000.000,,,,26395000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.560,,,,0.510,0.510,0.500,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.550,0.550,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.012,,,,0.011,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.015,0.012,,,0.012,0.011,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.013,0.010,,,0.009,0.009,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,264111.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,3922269.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,47.570,42.460,11.110,-87.370,8.710,11.110,14.290,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,10.600
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,33.040
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,35.220
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,1038560.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,-1364000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,189661000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,49130000.000,58714000.000,177098000.000,-115175000.000,178686000.000,179451000.000,,,183158000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,180583000.000,,
