,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
DerivativeFairValueOfDerivativeNet,,,,,6100000.000,5600000.000,5200000.000,4600000.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,75367000.000,74968000.000,74268000.000,52417000.000,59350000.000,60010000.000,57528000.000,53392000.000,62932000.000,65340000.000,63163000.000,66534000.000,80902000.000,84176000.000,75295000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,700000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,3900000.000,
EquityMethodInvestmentOwnershipPercentage,,,,,0.124,0.124,,,,0.124,,,,,
EstimatedInsuranceRecoveries,,,,,,11267000.000,,,,9966000.000,,,,6637000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,193632000.000,202526000.000,211923000.000,218817000.000,227604000.000,237032000.000,246461000.000,256062000.000,264985000.000,272347000.000,281792000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,182293000.000,157556000.000,157702000.000,155315000.000,154968000.000,130098000.000,130690000.000,135197000.000,137095000.000,115772000.000,121649000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,36924000.000,37057000.000,37097000.000,36729000.000,36590000.000,35385000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,9250000.000,37735000.000,28328000.000,18688000.000,9296000.000,37188000.000,27763000.000,18623000.000,8957000.000,38251000.000,28822000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,28435000.000,29139000.000,29377000.000,31070000.000,31340000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,32740000.000,29098000.000,29148000.000,28796000.000,28658000.000,28361000.000,29361000.000,30069000.000,30273000.000,31466000.000,31679000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,34402000.000,33312000.000,33398000.000,33027000.000,32889000.000,29284000.000,33544000.000,34266000.000,34301000.000,32358000.000,32571000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,36246000.000,35227000.000,35273000.000,34898000.000,34757000.000,33475000.000,35464000.000,36168000.000,36200000.000,36409000.000,36623000.000
FiniteLivedIntangibleAssetsGross,,,,,567887000.000,574911000.000,575269000.000,568670000.000,567162000.000,573223000.000,574118000.000,581924000.000,583588000.000,600073000.000,
FiniteLivedIntangibleAssetsNet,,,,,374255000.000,372385000.000,363346000.000,,297158000.000,293791000.000,285257000.000,283462000.000,276203000.000,285326000.000,282684000.000
Goodwill,240526000.000,231015000.000,231953000.000,232107000.000,232794000.000,234361000.000,234347000.000,234345000.000,233083000.000,235623000.000,235959000.000,238409000.000,239332000.000,257730000.000,259829000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,610276000.000
IntangibleAssetsNetExcludingGoodwill,410306000.000,397514000.000,390575000.000,381668000.000,374255000.000,372385000.000,363346000.000,349853000.000,339558000.000,336191000.000,327657000.000,325862000.000,318603000.000,327726000.000,328484000.000
InterestPayableCurrent,,,,,,,,,,,,,,3465000.000,
Liabilities,1052703000.000,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,1037777000.000,1010850000.000,1063534000.000,1055209000.000,1043551000.000,1044983000.000,1043803000.000,1030197000.000,1033921000.000,1020372000.000,1016354000.000,1006051000.000,1030920000.000,1206983000.000,1030111000.000
LiabilitiesCurrent,157282000.000,154167000.000,173799000.000,159599000.000,154577000.000,168795000.000,173390000.000,137595000.000,146496000.000,143004000.000,141764000.000,133753000.000,164151000.000,323940000.000,147540000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,0.000,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,,,44300000.000,
LongTermDebt,,,,,,791050000.000,,,,796525000.000,,,,809000000.000,643367000.000
LongTermDebtCurrent,5300000.000,5300000.000,17300000.000,30000000.000,8800000.000,24300000.000,38200000.000,10800000.000,5600000.000,5600000.000,5600000.000,6000000.000,6000000.000,168000000.000,6000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,250000000.000,,,,,,,,567000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,24300000.000,,,,5600000.000,,,,168000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,500850000.000,,,,250000000.000,,,,6000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,5300000.000,,,,529725000.000,,,,56000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,5300000.000,,,,5600000.000,,,,6000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,5300000.000,,,,5600000.000,,,,6000000.000,
LongTermDebtNoncurrent,755326000.000,754742000.000,754157000.000,753571000.000,752985000.000,752398000.000,751810000.000,780847000.000,780183000.000,779519000.000,778853000.000,799312000.000,798253000.000,635195000.000,637367000.000
MalpracticeInsuranceDeductible,,,,,4000000.000,,2000000.000,2000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,192775000.000,,,,198150000.000,,,,208410000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,43302000.000,,,,47261000.000,,,,52748000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,17207000.000,,,,16599000.000,,,,17936000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,21633000.000,,,,24335000.000,,,,25820000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,28918000.000,,,,29847000.000,,,,35658000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,36133000.000,,,,38046000.000,,,,42739000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,45582000.000,,,,42062000.000,,,,33509000.000,
OtherAccruedLiabilitiesCurrent,,,,,,50384000.000,,,,45066000.000,,,,48963000.000,45182000.000
OtherAssetsNoncurrent,20377000.000,19870000.000,56948000.000,40502000.000,43002000.000,42696000.000,43101000.000,45902000.000,48344000.000,43652000.000,44499000.000,38924000.000,37364000.000,39258000.000,39971000.000
OtherLiabilities,,,,,,,,,,,,,,15277000.000,
OtherLiabilitiesNoncurrent,16158000.000,15536000.000,54051000.000,64783000.000,68972000.000,64893000.000,69849000.000,74541000.000,76036000.000,68936000.000,72376000.000,62830000.000,60120000.000,69314000.000,70225000.000
OtherPrepaidExpenseCurrent,,,,,,3201000.000,,,,3590000.000,,,,4929000.000,
PrepaidExpenseAndOtherAssetsCurrent,10729000.000,9969000.000,11558000.000,24198000.000,22765000.000,20104000.000,24333000.000,22108000.000,22594000.000,17771000.000,22056000.000,19448000.000,19541000.000,15265000.000,19183000.000
PrepaidExpenseCurrent,,,,,,4005000.000,,,,2906000.000,,,,2514000.000,
PrepaidInsurance,,,,,,1631000.000,,,,1309000.000,,,,1185000.000,
PropertyPlantAndEquipmentGross,,,,,,239795000.000,,,,260600000.000,,,,283841000.000,
PropertyPlantAndEquipmentNet,144456000.000,146256000.000,148466000.000,149520000.000,151085000.000,151548000.000,151799000.000,151999000.000,151724000.000,153635000.000,152180000.000,153420000.000,156080000.000,159486000.000,159996000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,962000.000,936000.000,825000.000,837000.000,860000.000,1134000.000,1011000.000,803000.000,644000.000,807000.000,1275000.000,1947000.000,1963000.000,1944000.000,2421000.000
RestrictedCashAndCashEquivalentsNoncurrent,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
RetainedEarningsAccumulatedDeficit,-45684000.000,-60204000.000,-65283000.000,-66342000.000,-69324000.000,-74584000.000,-82958000.000,-90793000.000,-93264000.000,-92880000.000,-97570000.000,-109090000.000,-109134000.000,-115282000.000,-118633000.000
SelfInsuranceReserveNoncurrent,,,,,,,,,,,,,,54037000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,1935786.000,,,,1395984.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,559327.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,17.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,,507310.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,17.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,0.570,,,,,
StockholdersEquity,-14926000.000,-31123000.000,-35858000.000,-36822000.000,-39425000.000,-44247000.000,-52185000.000,-59640000.000,-61677000.000,-60831000.000,-65034000.000,-76251000.000,-75742000.000,101635000.000,99444000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-14926000.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,0.000,,,,0.000,
