,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
InterestPaidCapitalized,,,3390000.000,,,,5375000.000,,,,7368000.000
InterestPaidNet,,,453296000.000,,,,438439000.000,,,,366567000.000
LossContingencyLossInPeriod,,,,,,,,,93900000.000,,
NetCashProvidedByUsedInContinuingOperations,,,377436000.000,,,,228169000.000,,,,965760000.000
NetCashProvidedByUsedInFinancingActivities,,,236724000.000,,,,-136793000.000,,,,1353800000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,236724000.000,,,,-136793000.000,,,,1353800000.000
NetCashProvidedByUsedInInvestingActivities,,,-501727000.000,,,,-172815000.000,,,,-972291000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-501727000.000,,,,-172815000.000,,,,-972291000.000
NetCashProvidedByUsedInOperatingActivities,,,642439000.000,,,,537777000.000,,,,584251000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,642439000.000,,,,537777000.000,,,,584251000.000
NetIncomeLoss,72680000.000,-837685000.000,99009000.000,223065000.000,17592000.000,70656000.000,49616000.000,33170000.000,-682078000.000,82209000.000,124130000.000
OperatingExpenses,1019475000.000,2395579000.000,999331000.000,1040410000.000,1114316000.000,979092000.000,997363000.000,1055834000.000,2158116000.000,1002556000.000,944285000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,459689000.000,468096000.000,479650000.000,478754000.000,482098000.000,478226000.000,464112000.000,463255000.000,459426000.000,463510000.000,452045000.000
OperatingLeasesIncomeStatementLeaseRevenue,1111453000.000,1116914000.000,1122225000.000,1101205000.000,1097280000.000,1024892000.000,1013920000.000,1059888000.000,1068610000.000,1023615000.000,1048603000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,220000.000,-81000.000,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,-6000.000,-6000.000,362000.000,-36000.000,184000.000,-108000.000,85000.000,92000.000,522000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,-2000.000,-3000.000,0.000,177000.000,100000.000,-59000.000,47000.000,50000.000,285000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,8924000.000,15620000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,-259000.000,2952000.000,1653000.000,2486000.000,2278000.000,2238000.000,1847000.000,1691000.000,1440000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,-4805000.000,-8411000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,-302000.000,1614000.000,904000.000,1372000.000,1243000.000,1221000.000,1007000.000,923000.000,786000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,2743000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,9144000.000,15539000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-265000.000,2946000.000,2015000.000,2450000.000,2462000.000,2130000.000,1932000.000,1783000.000,1962000.000
OtherComprehensiveIncomeLossTax,,,,,,,1343000.000,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,1162000.000,1054000.000,,1071000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,114000.000,44000.000,,,,,,,,,
OtherIncome,,,,,,,,,,,37127000.000
OtherNoncashIncomeExpense,,,14989000.000,,,,-2815000.000,,,,48833000.000
OtherNoninterestExpense,-1248000.000,9110000.000,200000.000,216000.000,32743000.000,18111000.000,7368000.000,297000.000,100637000.000,-1064000.000,980000.000
PaymentsForOtherDeposits,,,69262000.000,,,,123162000.000,,,,105669000.000
PaymentsOfDebtIssuanceCosts,,,38233000.000,,,,31945000.000,,,,10651000.000
PaymentsOfDividends,,,102000.000,,,,109000.000,,,,47000.000
PaymentsToAcquireOtherProductiveAssets,,,489150000.000,,,,378205000.000,,,,307464000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,430000.000,,,,595000.000
ProceedsFromIssuanceOfDebt,,,2530895000.000,,,,1263887000.000,,,,1492500000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,,9288000.000,,,,,,,,
ProceedsFromRepaymentsOfDebt,,,-2270396000.000,,,,-1475756000.000,,,,-203082000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,17300000.000,,,,8300000.000,,,,97466000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,-290000.000
Revenues,1125532000.000,1123153000.000,1151544000.000,1134318000.000,1141872000.000,1076506000.000,1062156000.000,1101507000.000,1108801000.000,1144921000.000,1136344000.000
SaleLeasebackTransactionRentExpense,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,,,,,,
SalesRevenueNet,1125532000.000,1123153000.000,1151544000.000,1134318000.000,1141872000.000,1076506000.000,1062156000.000,1101507000.000,1108801000.000,1144921000.000,1099217000.000
SellingGeneralAndAdministrativeExpense,43089000.000,58952000.000,84766000.000,91595000.000,61399000.000,19703000.000,79443000.000,86622000.000,75134000.000,97540000.000,90579000.000
TangibleAssetImpairmentCharges,,,,,,,46202000.000,,,,42199000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,8800000.000,,,,
UnrealizedGainLossOnDerivatives,,,1289000.000,,,,,,,,
