,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000,300000000.000,500000000.000,500000000.000,300000000.000,300000000.000
CommonStockSharesIssued,143575225.000,143966460.000,144369204.000,145473579.000,145966322.000,146436893.000,146510818.000,146510818.000,146510818.000,100000000.000,100000000.000
CommonStockSharesOutstanding,143575225.000,143966460.000,144369204.000,145473579.000,145966322.000,146436893.000,146510818.000,146510818.000,146510818.000,100000000.000,100000000.000
CommonStockValue,1436000.000,1440000.000,1444000.000,1455000.000,1460000.000,1464000.000,1465000.000,1465000.000,1465000.000,1000000.000,1000000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,84000.000,,92000.000,51000.000,74000.000,28000.000,30000.000,91000.000,151000.000,240000.000,92000.000
CustomerDepositsCurrent,,116000.000,146000.000,30000.000,2000.000,,4000.000,23000.000,2000.000,4000.000,1000.000
DebtInstrumentCarryingAmount,,,,,32315000.000,32010000.000,32007000.000,,,43000000.000,43000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.150,,,,,
DebtInstrumentUnamortizedDiscount,,,,,938000.000,288000.000,,,,,
DebtorInPossessionFinancingAmountArranged,,,,,,,,450000.000,5700000.000,5700000.000,
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,4000000.000,,
DebtorInPossessionFinancingUnusedBorrowings,,,,,,,,,2000000.000,2600000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,372000.000,,,,,
DeferredTaxAssetsGross,,,,,,43222000.000,,,,40173000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,-13582000.000,
DeferredTaxAssetsNet,,,,,,,,,,13582000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,37466000.000,,,,39635000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,104400000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,3400000.000,
DeferredTaxAssetsOther,,,,,,268000.000,,,,233000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,299000.000,,,,190000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,2940000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,43222000.000,,,,26476000.000,
DerivativeLiabilitiesCurrent,,,1750000.000,2933000.000,1820000.000,857000.000,211000.000,155000.000,,,
DerivativeLiabilitiesNoncurrent,2667000.000,2117000.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,4321000.000,5936000.000,,450000.000,,,
DueToRelatedPartiesNoncurrent,354000.000,496000.000,,,,,,,,,700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,80000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,2600000.000,,,,,2100000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,0.590,0.590,0.550,0.550,0.930,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,389000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,52000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,30000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,30000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,30000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,30000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,30000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,591000.000,,,,,
FiniteLivedIntangibleAssetsNet,238000.000,231000.000,224000.000,216000.000,209000.000,202000.000,194000.000,187000.000,179000.000,,
FiniteLivedPatentsGross,,,,,,12000.000,,,,,
FiniteLivedTrademarksGross,,,,,,579000.000,,,,,
FurnitureAndFixturesGross,,,,,,41000.000,,,,5000.000,
Goodwill,,2131000.000,2131000.000,2131000.000,2131000.000,2131000.000,2131000.000,2131000.000,2131000.000,3897000.000,3897000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,35800000.000,
InterestPayableCurrent,,,,,3321000.000,4508000.000,5330000.000,6613000.000,6679000.000,1000.000,
InterestPayableCurrentAndNoncurrent,1704000.000,2330000.000,705000.000,823000.000,941000.000,437000.000,,,6679000.000,1000.000,
InventoryFinishedGoods,,,,,20000.000,80000.000,43000.000,39000.000,129000.000,48000.000,264000.000
InventoryNet,460000.000,532000.000,599000.000,443000.000,454000.000,400000.000,402000.000,358000.000,560000.000,329000.000,384000.000
InventoryRawMaterials,,,,,347000.000,320000.000,351000.000,258000.000,371000.000,281000.000,106000.000
InventoryWorkInProcess,,,,,87000.000,,8000.000,61000.000,60000.000,,14000.000
LeaseholdImprovementsGross,,,,,,692000.000,550000.000,550000.000,,436000.000,
Liabilities,37923000.000,37964000.000,38905000.000,41815000.000,43004000.000,44855000.000,48250000.000,50609000.000,49115000.000,1652000.000,2539000.000
LiabilitiesAndStockholdersEquity,6674000.000,5418000.000,5274000.000,5147000.000,5036000.000,4739000.000,4957000.000,4917000.000,5928000.000,43624000.000,43208000.000
LiabilitiesCurrent,1732000.000,3845000.000,30808000.000,33611000.000,34624000.000,41487000.000,44871000.000,1366000.000,4739000.000,1251000.000,1275000.000
LiabilitiesSubjectToCompromise,444000.000,444000.000,,,,,,49196000.000,44350000.000,0.000,
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,30000000.000,,,
LiabilitiesSubjectToCompromiseProvisionForExpectedAndAllowedClaims,,,,,,444000.000,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,5700000.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,5200000.000,,,
LongTermDebt,,,,,31605000.000,,32007000.000,,,319000.000,317000.000
LongTermDebtCurrent,1042000.000,1063000.000,24475000.000,24319000.000,24289000.000,28889000.000,29174000.000,,,14000.000,15000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,25000000.000,29177000.000,29174000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,15000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,15000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,7007000.000,2833000.000,2833000.000,,,,
LongTermDebtNoncurrent,31022000.000,30849000.000,7324000.000,7320000.000,7316000.000,2833000.000,2833000.000,,,305000.000,302000.000
LongTermNotesPayable,,,,,250000.000,,,,,,
MachineryAndEquipmentGross,,,,,,1560000.000,,,,993000.000,
MinorityInterest,,,,,,,,,,,-5000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,1474000.000,2839000.000,4321000.000,5936000.000,8419000.000,450000.000,3033000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2587000.000,,,,3725000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,431000.000,,,,431000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,421000.000,,,,501000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,431000.000,,,,501000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,431000.000,,,,442000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,431000.000,,,,431000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,2431000.000,,,,1419000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,400000.000,400000.000,400000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,400000.000,400000.000,400000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,400000.000,400000.000,400000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,400000.000,400000.000,400000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,400000.000,400000.000,400000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,500000.000,500000.000,500000.000,,,,
OperatingLossCarryforwards,,,,,,,,,,10000000.000,
OtherAssetsNoncurrent,747000.000,681000.000,660000.000,639000.000,619000.000,598000.000,578000.000,557000.000,371000.000,516000.000,495000.000
OtherLiabilitiesNoncurrent,,,68000.000,61000.000,123000.000,98000.000,73000.000,47000.000,26000.000,10000.000,116000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,
PreferredStockValue,,,,,,,0.000,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,1073000.000,476000.000,216000.000,175000.000,168000.000,152000.000,169000.000,198000.000,456000.000,208000.000,218000.000
PropertyPlantAndEquipmentGross,,,,,,2293000.000,,,,1434000.000,
PropertyPlantAndEquipmentNet,673000.000,771000.000,835000.000,830000.000,975000.000,935000.000,900000.000,867000.000,1304000.000,1391000.000,1519000.000
ReorganizationValue,,,,,,,,,42393000.000,41562000.000,41562000.000
ReorganizationValueNetRealizableValueOfAssetDispositions,2131000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-159273000.000,-161135000.000,-162615000.000,-168526000.000,-170299000.000,-172887000.000,-176153000.000,-178553000.000,-176050000.000,-1477000.000,-3570000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,20000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,19500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,31736477.000,34042298.000,34783726.000,34864924.000,34764924.000,500000.000,500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.550,0.520,0.520,0.520,0.520,1.000,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,2147350.000,1314688.000,1314688.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,33568977.000,36464559.000,36714559.000,36670757.000,36570757.000,500000.000,13349999.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.550,0.530,0.520,0.520,0.520,1.000,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,1.000,
SharePrice,,,,,,0.060,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,2145350.000,1126892.000,421350.000,298850.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,1805833.000,,12849999.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,0.590,,0.160
StockholdersEquity,-31249000.000,-32546000.000,-33631000.000,-36668000.000,-37968000.000,-40116000.000,-43293000.000,-45692000.000,-43187000.000,41972000.000,40674000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-31249000.000,-32546000.000,-33631000.000,-36668000.000,-37968000.000,-40116000.000,-43293000.000,-45692000.000,-43187000.000,41972000.000,40669000.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,144169225.000,,,,,,,,
