,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsAtCarryingValue,6417000.000,10947000.000,69949000.000,19474000.000,23297000.000,54220000.000,33397000.000,9053000.000,11270000.000,10923000.000,12624000.000,16122000.000,7650000.000,8431000.000,6577000.000,11935000.000,2905000.000,2906000.000,4041000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,5.130,5.130,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,41.040,,29.320,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,38997.000,38997.000,38997.000,38997.000,38997.000,38997.000,38997.000,38997.000,4874.000,,125000.000,,,,460.000,
ClassOfWarrantOrRightOutstanding,,,,,,88545.000,,,,88545.000,,,,,,,,356193.000,
CommonStockCapitalSharesReservedForFutureIssuance,,15561209.000,,,,3082283.000,,,,3985244.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,47500000.000,47500000.000,47500000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000
CommonStockSharesIssued,7718002.000,2186695.000,24147815.000,24219456.000,24296962.000,32931092.000,32981396.000,32981396.000,32981817.000,32992178.000,32992178.000,4124379.000,4123921.000,4450994.000,4450994.000,14432597.000,14903022.000,14977397.000,14977397.000
CommonStockSharesOutstanding,7718002.000,2186695.000,24147815.000,24219456.000,24296962.000,32931092.000,32981396.000,32981396.000,32981817.000,32922178.000,32992178.000,4124379.000,4123921.000,4450994.000,4450994.000,14432597.000,14903022.000,14977397.000,14977397.000
CommonStockValue,8000.000,2000.000,24000.000,24000.000,24000.000,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000,4000.000,4000.000,4000.000,4000.000,14000.000,15000.000,15000.000,15000.000
DebtInstrumentCarryingAmount,6261000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,188000.000,186000.000,170000.000,153000.000,135000.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,3000.000,,,,,,,,,,,,,,,,,,
DeferredOfferingCosts,2000000.000,2803000.000,,,397000.000,,,,,,,,,,,,,,
DeferredRentCreditCurrent,89000.000,101000.000,113000.000,134000.000,240000.000,160000.000,,,10000.000,16000.000,21000.000,26000.000,50000.000,,,,,3016000.000,8776000.000
DeferredRentCreditNoncurrent,93000.000,62000.000,31000.000,,,,,157000.000,318000.000,311000.000,305000.000,298000.000,268000.000,,,,,,
DeferredTaxAssetsGross,,40200000.000,,,,56773000.000,,,,41414000.000,,,,53720000.000,,,,64195000.000,
DeferredTaxAssetsNet,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,37162000.000,,,,53099000.000,,,,37715000.000,,,,49145000.000,,,,57903000.000,
DeferredTaxAssetsOther,,1030000.000,,,,1447000.000,,,,2172000.000,,,,1270000.000,,,,761000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,2008000.000,,,,2227000.000,,,,1527000.000,,,,1977000.000,,,,2121000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,2164000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,,,,,1246000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,,,,,,,1328000.000,,,,,
DeferredTaxAssetsValuationAllowance,,40200000.000,,,,56773000.000,,,,41414000.000,,,,53720000.000,,,,64195000.000,
EmployeeRelatedLiabilitiesCurrent,402000.000,628000.000,828000.000,481000.000,862000.000,1091000.000,637000.000,1009000.000,1380000.000,1400000.000,1267000.000,1400000.000,982000.000,,32000.000,,,736000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,36000.000,23000.000,21000.000,3800000.000,3100000.000,3200000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1800000.000,,,3700000.000,4000000.000,,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,,,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,89000.000,92000.000,227000.000,341000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,2120000.000,45000.000,41000.000,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,2280000.000,2132000.000,1902000.000,1672000.000,,,,,,,,,,,,,,
InterestReceivableCurrent,65000.000,,,,,,,,,,,,,,,,,,
InvestmentsFairValueDisclosure,24054000.000,15274000.000,76930000.000,62739000.000,54475000.000,,,,,,,,,,,,,,
Liabilities,9729000.000,17460000.000,18889000.000,17083000.000,19623000.000,18168000.000,15905000.000,19947000.000,17314000.000,18364000.000,15845000.000,14295000.000,12603000.000,5414000.000,8185000.000,9461000.000,5118000.000,9097000.000,14899000.000
LiabilitiesAndStockholdersEquity,,24539000.000,79219000.000,66192000.000,57937000.000,78704000.000,66579000.000,61337000.000,51107000.000,42977000.000,31950000.000,24748000.000,16741000.000,11146000.000,8493000.000,13458000.000,4933000.000,4718000.000,6030000.000
LiabilitiesCurrent,4039000.000,7217000.000,9610000.000,8775000.000,12074000.000,11382000.000,9899000.000,11498000.000,9954000.000,18053000.000,15540000.000,13997000.000,12335000.000,,3318000.000,8243000.000,3876000.000,7824000.000,13635000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,5414000.000,4867000.000,,,,
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,4367000.000,,,,
LiabilitiesSubjectToCompromiseProvisionForExpectedAndAllowedClaims,,,,,,,,,,,,,,,500000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,3403000.000,,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,3699000.000,3403000.000,3403000.000,3403000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,3995000.000,3699000.000,3699000.000,3699000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,1183000.000,3995000.000,3995000.000,3995000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,1035000.000,805000.000,575000.000,,,,,,,,,,,,,,
LongTermInvestments,,,,,,,1692000.000,752000.000,,,,,,,,,,,
LongTermNotesPayable,4815000.000,9826000.000,9050000.000,8308000.000,7549000.000,6786000.000,6006000.000,8292000.000,7042000.000,,,,,,,1218000.000,1242000.000,1273000.000,1264000.000
NotesPayable,,,9861000.000,9895000.000,9932000.000,,,,,,,,,,,,,,
NotesPayableCurrent,,,811000.000,1587000.000,2383000.000,3182000.000,3187000.000,5131000.000,5134000.000,10928000.000,9677000.000,8425000.000,7172000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,1822000.000,,,,4147000.000,,,,3410000.000,,,,391000.000,,,,442000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,1207000.000,,,,1026000.000,,,,700000.000,,,,327000.000,,,,240000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,1648000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,843000.000,,,,428000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,818000.000,,,,843000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,759000.000,,,,680000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,615000.000,,,,701000.000,,,,759000.000,,,,64000.000,,,,202000.000,
OtherAccruedLiabilitiesCurrent,255000.000,502000.000,275000.000,332000.000,463000.000,443000.000,750000.000,492000.000,526000.000,328000.000,315000.000,311000.000,381000.000,,75000.000,,,,
OtherAssets,,,,168000.000,156000.000,706000.000,814000.000,121000.000,139000.000,125000.000,113000.000,116000.000,81000.000,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,271000.000,,,,,129000.000
OtherLiabilitiesNoncurrent,782000.000,355000.000,198000.000,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,824000.000,871000.000,1896000.000,2001000.000,1863000.000,742000.000,765000.000,1698000.000,1322000.000,1532000.000,950000.000,963000.000,600000.000,1963000.000,1696000.000,1319000.000,1806000.000,1643000.000,1706000.000
PropertyPlantAndEquipmentGross,,3174000.000,,,,3517000.000,,,,1348000.000,,,,519000.000,,,,216000.000,
PropertyPlantAndEquipmentNet,256000.000,230000.000,193000.000,168000.000,375000.000,276000.000,210000.000,334000.000,339000.000,414000.000,473000.000,447000.000,366000.000,288000.000,170000.000,145000.000,121000.000,68000.000,53000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,205000.000,200000.000,,,,200000.000,,,7802000.000,200000.000,,,,101000.000,
RestrictedCashAndCashEquivalentsNoncurrent,205000.000,205000.000,205000.000,205000.000,,,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,242000.000,193000.000,50000.000,59000.000,101000.000,101000.000,101000.000
RestrictedCashAndInvestmentsCurrent,,,,,,205000.000,205000.000,205000.000,,,,,,,,,,,
RestructuringAndRelatedCostNumberOfPositionsEliminatedInceptionToDatePercent,,,,,,,,,,,0.200,0.200,0.200,,,,,0.200,
RestructuringReserve,,,,,,,,,,,1053000.000,955000.000,100000.000,11000.000,11000.000,11000.000,11000.000,,
RetainedEarningsAccumulatedDeficit,-86570000.000,-98267000.000,-106841000.000,-118650000.000,-129979000.000,-140215000.000,-150623000.000,-160437000.000,-168500000.000,-178213000.000,-187835000.000,-193875000.000,-200475000.000,-213591000.000,-219017000.000,-231029000.000,-235552000.000,-240610000.000,-246158000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,,3.380,,2.920
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,3408247.000,,,,,,,,,,,,,,,,4172229.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,2129055.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,694144.000,,,,1172747.000,,,,445879.000,,,,287041.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,2.910,,,,3.930,,,,19.970,,,,8.350,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,1515.000,,,,239000.000,,,,5343000.000,,,,947896000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,3766322.000,1030795.000,1050061.000,1720637.000,1840499.000,,,,,,,,527120.000,465401.000,397988.000,388437.000,2036117.000,1835835.000,2432843.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.670,2.680,2.830,4.300,4.580,4.460,4.770,4.530,4.320,4.240,2.590,20.610,18.840,19.290,17.120,17.230,5.820,4.150,3.850
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,1493.000,,,,234000.000,,,,5294000.000,,,,944673000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,979255.000,,,,1628820.000,,,,2407005.000,,,,462941.000,,,,1829593.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,2.680,,,,4.360,,,,4.220,,,,19.370,,,,4.150,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,10400000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,694144.000,,,,1172747.000,,,,445879.000,,,,287041.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,1820784.000,,,,2677774.000,,,,465401.000,,,,1835835.000,
SharePrice,,,,,,,,,,,,,,,,,3.380,,2.920
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,8900000.000,,,,1366.000,,,,215000.000,,,,4953000.000,,,,133792000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,2.910,,,,3.930,,,,19.970,,,,8.350,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,4.460,,,,4.240,,,,19.290,,,,4.150,
SharesIssuedPricePerShare,,,,,,,,,,,,,,29.320,,,,,
StockholdersEquity,-83474000.000,-94944000.000,60330000.000,49109000.000,38314000.000,60536000.000,50674000.000,41390000.000,33793000.000,24613000.000,16105000.000,10453000.000,4138000.000,5732000.000,308000.000,3997000.000,-185000.000,-4379000.000,-8869000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,7079000.000,60330000.000,49109000.000,38314000.000,60536000.000,50674000.000,41390000.000,33793000.000,24613000.000,16105000.000,10453000.000,4138000.000,5732000.000,308000.000,3997000.000,-185000.000,-4379000.000,-8869000.000
TemporaryEquityLiquidationPreference,105512000.000,105512000.000,,0.000,,,,,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,
TemporaryEquitySharesAuthorized,60152555.000,60152555.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesIssued,43910723.000,12329330.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,43910723.000,12329330.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
TemporaryEquityValueExcludingAdditionalPaidInCapital,102023000.000,102023000.000,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,1069000.000,,,,1196000.000,,,,1493000.000,,,,1705000.000,,,,1127000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
WarrantsAndRightsOutstanding,,,,,,,,,,,,,,,,,518000.000,,
