,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-04-04,2015-07-04
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,2944000.000,2514000.000,,,-328000.000,-327000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,0.060,0.060,,,-0.010,-0.010,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,0.060,0.050,,,-0.010,-0.010,,0.000
IncomeTaxExpenseBenefit,15945000.000,12066000.000,9123000.000,8947000.000,5308000.000,7183000.000,3948000.000,5731000.000,-894000.000,5504000.000,3400000.000,-5158000.000,6157000.000,5530000.000,2233000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-10470000.000,,,,2188000.000,,,,-7741000.000,,,-3134000.000,
IncreaseDecreaseInAccountsReceivable,,,-15510000.000,,,,-12382000.000,,,,-364000.000,,,-5850000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,-4115000.000,,,,2841000.000,,,,1728000.000,,,1867000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-2345000.000,,,,203000.000,,,,1187000.000,,,2860000.000,
IncreaseDecreaseInInventories,,,15384000.000,,,,5865000.000,,,,-399000.000,,,7295000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,394000.000,,,,-798000.000,,,,-574000.000,,,-1205000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-575000.000,,,,-333000.000,,,,-1868000.000,,,784000.000,
InterestExpense,8463000.000,8504000.000,8791000.000,8169000.000,9478000.000,9611000.000,9791000.000,9921000.000,9919000.000,9842000.000,9620000.000,5613000.000,3328000.000,3171000.000,3204000.000
LineOfCreditFacilityDecreaseRepayments,,,,,,,25000000.000,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,-13618000.000,,,,-1674000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-671000.000,,,,-31905000.000,,,,-7163000.000,,,-7980000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-671000.000,,,,-31905000.000,,,,-7163000.000,,,-7980000.000,
NetCashProvidedByUsedInInvestingActivities,,,-45350000.000,,,,-6228000.000,,,,-3748000.000,,,-10279000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-45350000.000,,,,-6228000.000,,,,-3748000.000,,,-10279000.000,
NetCashProvidedByUsedInOperatingActivities,,,30216000.000,,,,36186000.000,,,,24283000.000,,,20768000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,30216000.000,,,,36186000.000,,,,24283000.000,,,20768000.000,
NetIncomeLoss,29507000.000,23605000.000,18773000.000,20481000.000,14232000.000,17465000.000,9021000.000,15440000.000,7019000.000,50131000.000,8397000.000,-4885000.000,12689000.000,14385000.000,5649000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,345000.000,208000.000,409000.000,315000.000,338000.000
NonoperatingIncomeExpense,-7569000.000,-8147000.000,-9242000.000,-8782000.000,-10133000.000,-10342000.000,-10410000.000,-9805000.000,-10760000.000,-9219000.000,-10218000.000,-29938000.000,1078000.000,4315000.000,-6929000.000
OperatingIncomeLoss,53021000.000,43818000.000,37138000.000,38210000.000,29673000.000,34990000.000,23379000.000,28032000.000,14371000.000,22155000.000,22360000.000,20431000.000,18504000.000,15915000.000,15149000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,-625000.000,272000.000,,-903000.000,264000.000,712000.000,-10280000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-320000.000,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,-625000.000,272000.000,,-1039000.000,126000.000,569000.000,-6216000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,,,136000.000,138000.000,143000.000,-4064000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,-16274000.000,8970000.000,,-3988000.000,-1845000.000,8609000.000,790000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,8889000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-15130000.000,8532000.000,,-3502000.000,-2113000.000,8051000.000,492000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,534000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,-1144000.000,438000.000,,-486000.000,268000.000,558000.000,298000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,660000.000,-1045000.000,-16193000.000,-18864000.000,828000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,832000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,-172000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,854000.000,-885000.000,-14371000.000,-21107000.000,2089000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-14505000.000,8260000.000,,-2463000.000,-2239000.000,7482000.000,6708000.000,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,-22000.000,-160000.000,-1215000.000,-567000.000,-555000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,-22000.000,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,-172000.000,,351000.000,-1324000.000,686000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,,1144000.000,-438000.000,,622000.000,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,130000.000,415000.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,958000.000,-4134000.000,1392000.000
OtherNonoperatingIncomeExpense,894000.000,357000.000,-451000.000,1865000.000,-655000.000,-731000.000,-619000.000,116000.000,-841000.000,623000.000,-598000.000,1760000.000,4406000.000,10440000.000,-2599000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,476000.000,,,,282000.000,,,1730000.000,
PaymentsOfDebtIssuanceCosts,,,,5986000.000,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,204000.000,,,,,,,1730000.000,2000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,45350000.000,,,,6228000.000,,,,3748000.000,,,10279000.000,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,30000000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,-31000.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,284000.000,,,,202000.000,,,,619000.000,,,0.000,
ProfitLoss,,,,,,,,,,,8742000.000,-4677000.000,13098000.000,14700000.000,5987000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,30000000.000,
RepaymentsOfLongTermDebt,,,924000.000,,,,7500000.000,,,,7500000.000,,,6250000.000,
SalesRevenueGoodsNet,196376000.000,190062000.000,173705000.000,185814000.000,177618000.000,180236000.000,163513000.000,168897000.000,152020000.000,151852000.000,161002000.000,166621000.000,165539000.000,137908000.000,148324000.000
SellingGeneralAndAdministrativeExpense,34493000.000,33086000.000,33886000.000,32030000.000,29569000.000,28418000.000,31396000.000,32394000.000,33260000.000,35742000.000,36156000.000,38207000.000,34999000.000,33341000.000,34645000.000
ShareBasedCompensation,,,4270000.000,,,,4467000.000,,,,5377000.000,,,2799000.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,,5600.000,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,6800.000,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,272000.000,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,1697000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,47067552.000,47215037.000,47215006.000,47207680.000,47211245.000,-94404336.000,47295430.000,46917077.000,45386263.000,-93358974.000,45423573.000,44886206.000,45337707.000,45377615.000,45804856.000
WeightedAverageNumberOfSharesOutstandingBasic,46118266.000,46434965.000,46497701.000,46533322.000,46550852.000,-93041490.000,46613321.000,46269885.000,44748071.000,-92021007.000,44884728.000,44886206.000,44688921.000,44719614.000,44744379.000
WriteOffOfDeferredDebtIssuanceCost,,,,2478000.000,,,,,,,,1148000.000,,,0.000
