,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,600000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,113000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,487000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
CapitalizedComputerSoftwareGross,,,25251000.000,,,,35011000.000,,,,43377000.000,,,,50590000.000,,,
CapitalizedComputerSoftwareNet,,,7970000.000,,,,11260000.000,,,,14096000.000,,,,15299000.000,,,
CashAndCashEquivalentsAtCarryingValue,25612000.000,35931000.000,49589000.000,81939000.000,21316000.000,42500000.000,67775000.000,82400000.000,86268000.000,81331000.000,82478000.000,87059000.000,87578000.000,101943000.000,104301000.000,123078000.000,123838000.000,129831000.000
CashAndCashEquivalentsFairValueDisclosure,,,12778000.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,29657931.000,29721576.000,30110895.000,30389585.000,30490569.000,30542655000.000,30651375.000,30699266.000,30712319.000,30688298.000,31203585.000,31368389.000,31684549.000,31895068.000,31908622.000,32152030.000,32196054.000,31837809.000
CommonStockSharesOutstanding,29657931.000,29721576.000,30110895.000,30389585.000,30490569.000,30542655000.000,30651375.000,30699266.000,30712319.000,30688298.000,31203585.000,31368389.000,31684549.000,31895068.000,31908622.000,32152030.000,32196054.000,31837809.000
CommonStockValue,297000.000,297000.000,301000.000,304000.000,305000.000,305000.000,307000.000,307000.000,307000.000,307000.000,312000.000,314000.000,317000.000,319000.000,319000.000,322000.000,322000.000,318000.000
ContractualObligationDueAfterFifthYear,,,,,,,,614000.000,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,,,,717000.000,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,,696000.000,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,161000.000,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,,656000.000,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,,676000.000,,,,,,,,,,
CreditAndDebitCardReceivablesAtCarryingValue,,,,,,,,,,,2901000.000,3034000.000,3928000.000,3922000.000,1502000.000,,,
CreditCardReceivables,,,3916000.000,,,,2509000.000,2949000.000,3689000.000,3593000.000,,,,,,,,
DeferredRevenueCurrent,27915000.000,28375000.000,28983000.000,30860000.000,31467000.000,32043000.000,32700000.000,34801000.000,34718000.000,34725000.000,35256000.000,37326000.000,36657000.000,37798000.000,37838000.000,40148000.000,40092000.000,39765000.000
DeferredTaxAssetsGross,,,21945000.000,,,,21072000.000,,,,19938000.000,,,,18102000.000,,,
DeferredTaxAssetsGrossCurrent,,,867000.000,,,,609000.000,,,,803000.000,,,,1784000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,21078000.000,,,,20463000.000,,,,19135000.000,,,,16318000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,7529000.000,,,,8068000.000,,,,11826000.000,,,,5169000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,13827000.000,15073000.000,15084000.000,13153000.000,11985000.000,14179000.000,14461000.000,12269000.000,10377000.000,10377000.000,10377000.000,10377000.000,6443000.000,6443000.000,8009000.000,8964000.000
DeferredTaxAssetsNet,,,21945000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,12960000.000,14206000.000,14228000.000,12299000.000,11377000.000,13570000.000,13864000.000,11672000.000,9574000.000,9574000.000,9574000.000,10088000.000,4658000.000,4658000.000,6271000.000,7215000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,9526000.000,,,,6235000.000,,,,167000.000,,,,,,,
DeferredTaxAssetsOther,,,0.000,,,,39000.000,,,,62000.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,2472000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,4023000.000,,,,6121000.000,,,,7080000.000,,,,8677000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,867000.000,,,,609000.000,,,,803000.000,,,,1784000.000,,,
DeferredTaxAssetsValuationAllowance,,,0.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,3767000.000,,,,5663000.000,,,,7868000.000,,,,10439000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,362000.000,,,,2120000.000,,,,1621000.000,,,,1217000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,8118000.000,,,,9087000.000,,,,9561000.000,,,,11659000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,3000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,3989000.000,,,,1304000.000,,,,72000.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,3148000.000,5124000.000,4755000.000,5267000.000,3800000.000,5768000.000,5607000.000,5862000.000,4106000.000,5103000.000,4662000.000,5056000.000,4430000.000,5627000.000,4623000.000,5079000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,37827000.000,,,,30230000.000,,,,24438000.000,,,,27974000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,522000.000,686000.000,978000.000,1615000.000,2194000.000,2754000.000,3420000.000,4016000.000,4597000.000,5164000.000,5718000.000,6261000.000,6792000.000,7276000.000,7703000.000,8058000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,1953000.000,1953000.000,1953000.000,2196000.000,2196000.000,2196000.000,2196000.000,1628000.000,,,1583000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,1216000.000,579000.000,,1843000.000,1177000.000,581000.000,,,1074000.000,531000.000,,1099000.000,672000.000,317000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,106000.000,106000.000,106000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,320000.000,320000.000,320000.000,106000.000,106000.000,106000.000,106000.000,107000.000,107000.000,107000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,983000.000,983000.000,983000.000,470000.000,470000.000,470000.000,470000.000,470000.000,470000.000,470000.000,107000.000,107000.000,107000.000,107000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1596000.000,1596000.000,1596000.000,1583000.000,1583000.000,1583000.000,1583000.000,1583000.000,1583000.000,1583000.000,470000.000,470000.000,470000.000,470000.000
FiniteLivedIntangibleAssetsGross,,,3568000.000,4192000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000,8952000.000
FiniteLivedIntangibleAssetsNet,2420000.000,2339000.000,3046000.000,3506000.000,7974000.000,7337000.000,6758000.000,6198000.000,5532000.000,4936000.000,4355000.000,3788000.000,3234000.000,2691000.000,2160000.000,1676000.000,1249000.000,894000.000
FurnitureAndFixturesGross,,,6368000.000,,,,7499000.000,,,,8599000.000,,,,8634000.000,,,
Goodwill,18448000.000,18448000.000,18935000.000,23508000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000,95505000.000
LeaseholdImprovementsGross,,,7439000.000,,,,9015000.000,,,,11657000.000,,,,16340000.000,,,
LettersOfCreditOutstandingAmount,,,,,,,,1300000.000,1300000.000,1300000.000,,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,
Liabilities,47929000.000,46543000.000,50456000.000,55065000.000,66153000.000,58388000.000,53680000.000,59901000.000,57973000.000,55774000.000,55002000.000,57774000.000,58319000.000,61966000.000,58554000.000,66641000.000,68524000.000,64975000.000
LiabilitiesAndStockholdersEquity,182383000.000,189919000.000,221378000.000,232843000.000,248321000.000,251697000.000,257262000.000,266578000.000,267674000.000,271351000.000,284873000.000,294196000.000,305607000.000,320706000.000,322865000.000,340086000.000,349254000.000,348431000.000
LiabilitiesCurrent,45608000.000,44226000.000,48404000.000,53013000.000,58255000.000,51401000.000,51670000.000,57831000.000,55951000.000,53778000.000,52942000.000,55812000.000,55843000.000,58715000.000,54771000.000,62960000.000,64629000.000,61339000.000
LitigationReserveCurrent,,,,,,,,820000.000,820000.000,820000.000,,,,,,,,
LossContingencyRangeOfPossibleLossMaximum,,,,,,,,,,1216000.000,,,,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,,,,,,664000.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,4091000.000,3745000.000,4397000.000,4269000.000,4179000.000,5489000.000,5516000.000,5648000.000,5025000.000,4957000.000,5241000.000,7559000.000,6113000.000,5643000.000,6641000.000,5853000.000
OtherAssetsNoncurrent,2246000.000,2162000.000,2363000.000,2476000.000,2860000.000,2946000.000,3107000.000,2950000.000,2901000.000,2838000.000,2345000.000,2358000.000,2160000.000,2291000.000,1893000.000,1550000.000,2563000.000,2621000.000
OtherLiabilitiesNoncurrent,2321000.000,2317000.000,2052000.000,2052000.000,7898000.000,6987000.000,2010000.000,2070000.000,2022000.000,1996000.000,2060000.000,1962000.000,2476000.000,3251000.000,3783000.000,3681000.000,3895000.000,3636000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,6890000.000,5670000.000,8891000.000,9534000.000,8942000.000,7316000.000,6513000.000,9644000.000,9165000.000,8209000.000,9175000.000,10843000.000,10912000.000,10213000.000,10723000.000,11785000.000,12869000.000,12637000.000
PropertyPlantAndEquipmentGross,,,73598000.000,,,,96319000.000,,,,115692000.000,,,,127003000.000,,,
PropertyPlantAndEquipmentNet,31952000.000,32796000.000,34263000.000,35839000.000,36851000.000,37163000.000,39653000.000,40008000.000,40040000.000,39522000.000,39238000.000,39873000.000,42707000.000,44022000.000,43739000.000,44320000.000,48440000.000,47337000.000
PurchaseObligationDueInNextTwelveMonths,,,,,19257000.000,25609000.000,15791000.000,22502000.000,21251000.000,22874000.000,16540000.000,19994000.000,12443000.000,7435000.000,24093000.000,27901000.000,27389000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,750000.000,750000.000,750000.000,750000.000,750000.000,1300000.000,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000,1300000.000
RetainedEarningsAccumulatedDeficit,-43727000.000,-38374000.000,-19479000.000,-19261000.000,-19723000.000,-13102000.000,-6723000.000,-7237000.000,-7147000.000,-3545000.000,88000.000,936000.000,2957000.000,8155000.000,14403000.000,17953000.000,21779000.000,28175000.000
SalesRevenueGoodsNetPercentage,,,,,,,,0.850,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,2100652.000,,,,2706418.000,,,,2877961.000,,,,2767887.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,13.780,,,,17.220,,,,19.150,,,,19.670,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,11.050,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,23.830,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,25.300,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,26599000.000,,,,5730000.000,,,,57469000.000,,,,73638000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,4902915.000,,,,5510254.000,,,,5013983.000,,,,4627009.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,18.950,,,,19.840,,,,19.610,,,,20.790,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,26142000.000,,,,5649000.000,,,,52394000.000,,,,67893000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,4626119.000,,,,5021234.000,,,,4571135.000,,,,4199125.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,18.650,,,,19.580,,,,19.610,,,,20.530,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,20321000.000,,,,5258000.000,,,,34317000.000,,,,47143000.000,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,100000.000,,,,,,,,,
StockholdersEquity,134454000.000,143376000.000,170922000.000,177778000.000,182168000.000,193309000.000,203582000.000,206677000.000,209701000.000,215577000.000,229871000.000,236422000.000,247288000.000,258740000.000,264311000.000,273445000.000,280730000.000,283456000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,134454000.000,143376000.000,170922000.000,177778000.000,182168000.000,193309000.000,203582000.000,206677000.000,209701000.000,215577000.000,229871000.000,236422000.000,247288000.000,258740000.000,264311000.000,273445000.000,280730000.000,283456000.000
UnrecognizedTaxBenefits,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
