,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,,,,,,4293.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,9949.000,,,
DerivativeLiabilitiesNoncurrent,,,80357.000,136488.000,136488.000,136488.000,111811.000,88878.000,1945464.000,939484.000
DueToOfficersOrStockholdersCurrent,,14017.000,2017.000,,,,0.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,954000.000,870000.000,620359.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,285256.000,349647.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,373761.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,257567.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,136488.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,184011.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,257567.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,257567.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,1466961.000,,,
IntangibleAssetsNetExcludingGoodwill,,1788920.000,1724528.000,1660136.000,1595744.000,1531353.000,1466961.000,1402569.000,1338177.000,1273785.000
InterestPayableCurrent,,,,,,,,,31343.000,65696.000
InventoryFinishedGoods,,,,,338060.000,,,0.000,,
InventoryNet,,614303.000,681160.000,682804.000,644320.000,442738.000,259981.000,273457.000,270340.000,350040.000
InventoryRawMaterials,,,,,306260.000,442738.000,259981.000,273457.000,270340.000,309357.000
InventoryWorkInProcess,,,,,,,0.000,0.000,,40683.000
Liabilities,,1313090.000,3167737.000,3706288.000,3686590.000,4020276.000,4190943.000,4872490.000,11135730.000,9504141.000
LiabilitiesAndStockholdersEquity,33792.000,6216040.000,7254408.000,7812598.000,8070228.000,6340008.000,6633432.000,6476126.000,8863141.000,7353649.000
LiabilitiesCurrent,33792.000,,1788197.000,2074062.000,1809081.000,2236111.000,2464594.000,3129020.000,2080189.000,2523457.000
LiabilitiesNoncurrent,,,1376386.000,1632226.000,1877509.000,1784165.000,1726349.000,1743470.000,9055541.000,6980684.000
LongTermDebt,,,,,2000000.000,2000000.000,1954133.000,,9471577.000,9399758.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,693532.000,693532.000,325098.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,145086.000,73267.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,345496.000,345496.000,368215.000,,6026546.000,6026546.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,324504.000,324504.000,345496.000,,1007977.000,1007977.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,304629.000,304629.000,324504.000,,1057248.000,1057248.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,285972.000,285972.000,304629.000,,909404.000,909404.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,45867.000,45867.000,286191.000,,,
LongTermNotesPayable,,,1296029.000,1495738.000,1741021.000,1647677.000,1601456.000,1529845.000,2356315.000,2220076.000
MinorityInterest,,354308.000,286683.000,286168.000,232481.000,137426.000,78821.000,-98.000,-57189.000,-95041.000
NotesPayableCurrent,,,22410.000,83452.000,186754.000,282968.000,286191.000,290464.000,563208.000,733737.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,19619.000,18302.000,16985.000,,,
OtherAccruedLiabilitiesCurrent,,,,,112576.000,114048.000,133738.000,,,
OtherAssetsNoncurrent,,,232988.000,231774.000,30560.000,29345.000,228131.000,226917.000,545596.000,503260.000
PostconfirmationDeferredFinancingCosts,,,,,,,,,18674.000,18674.000
PreferredStockLiquidationPreferenceValue,,,,,,,,2750000.000,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,,,,,,
PreferredStockSharesIssued,,,1375000.000,,1375000.000,1375000.000,1375000.000,1375000.000,,
PreferredStockSharesOutstanding,,1000000.000,1375000.000,1375000.000,1375000.000,1375000.000,1375000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,43168.000,59760.000,129142.000,58295.000,95085.000,396674.000,366166.000,339881.000,383493.000
PropertyPlantAndEquipmentGross,,,,,4141808.000,4188056.000,4216768.000,4229769.000,,
PropertyPlantAndEquipmentNet,,2017024.000,3184569.000,3635472.000,3900572.000,3857671.000,3780804.000,3691822.000,3681875.000,3756754.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,200000.000,,,200000.000,200000.000,,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,200000.000,200000.000,,,200000.000,200000.000,200000.000,200000.000
RetainedEarningsAccumulatedDeficit,-22529404.000,-614673.000,-1307117.000,-1295754.000,-2162567.000,-4261227.000,-5608323.000,-7377791.000,-9053766.000,-10594617.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,0.000,94700.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.000,3.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,453750.000,447500.000,473500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,3.500,3.500,3.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,60000.000,,,
SharePrice,,,,,,,3.000,2.500,0.310,0.150
StockholdersEquity,0.000,,,,,,,,-4965400.000,-4805451.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,2902950.000,1336671.000,1356310.000,1633638.000,-430268.000,-307511.000,-1146364.000,-5022589.000,-4900492.000
TaxCreditCarryforwardDeferredTaxAsset,,,,,,,33689.000,,,
TemporaryEquityCarryingAmount,,2000000.000,2750000.000,2750000.000,,,,,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,,2750000.000,2750000.000,2750000.000,2750000.000,,
TemporaryEquityParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,,
TemporaryEquitySharesAuthorized,,,,,5000000.000,5000000.000,5000000.000,5000000.000,,
TemporaryEquitySharesOutstanding,,,,,1375000.000,1375000.000,1375000.000,1375000.000,,
