,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
InterestAndDividendIncomeOperating,748000.000,738000.000,760000.000,755000.000,775000.000,681000.000,756000.000,761000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,26000.000,33000.000,36000.000,36000.000,38000.000,34000.000,30000.000,32000.000
InterestAndFeeIncomeLoansAndLeases,714000.000,694000.000,708000.000,701000.000,716000.000,625000.000,705000.000,708000.000
InterestExpense,94000.000,92000.000,92000.000,88000.000,81000.000,76000.000,81000.000,80000.000
InterestExpenseDeposits,94000.000,92000.000,92000.000,,81000.000,76000.000,81000.000,79000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,654000.000,646000.000,613000.000,762000.000,694000.000,638000.000,770000.000,681000.000
InterestIncomeExpenseNet,654000.000,646000.000,668000.000,667000.000,694000.000,605000.000,675000.000,681000.000
InterestPaid,93000.000,,,,80000.000,,,
NetCashProvidedByUsedInFinancingActivities,-2078000.000,,,,-2092000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2078000.000,,,,-2092000.000,,,
NetCashProvidedByUsedInInvestingActivities,527000.000,,,,3570000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,527000.000,,,,3570000.000,,,
NetCashProvidedByUsedInOperatingActivities,460000.000,,,,-370000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,460000.000,,,,-370000.000,,,
NetIncomeLoss,-326000.000,-319000.000,-142000.000,-245000.000,-263000.000,-347000.000,-280000.000,-370000.000
NoninterestExpense,1059000.000,993000.000,953000.000,1010000.000,1013000.000,1015000.000,1072000.000,1064000.000
NoninterestIncome,64000.000,38000.000,188000.000,33000.000,29000.000,32000.000,25000.000,79000.000
NoninterestIncomeOther,12000.000,8000.000,9000.000,44000.000,11000.000,13000.000,8000.000,12000.000
OccupancyNet,163000.000,150000.000,160000.000,150000.000,152000.000,155000.000,179000.000,187000.000
OriginationOfLoansToEmployeeStockOwnershipPlans,273330.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,23000.000,-14000.000,15000.000,-47000.000,43000.000,-3000.000,-5000.000,-102000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,15000.000,-10000.000,10000.000,-30000.000,27000.000,-2000.000,-3000.000,-66000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,38000.000,-24000.000,25000.000,-77000.000,70000.000,-5000.000,-8000.000,-168000.000
OtherNoninterestExpense,99000.000,107000.000,84000.000,98000.000,114000.000,173000.000,138000.000,139000.000
PaymentsForProceedsFromLoansAndLeases,-2408000.000,,,,-1670000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,3000000.000,,,,1000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,4000.000,,,,123000.000,,,
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,,,980000.000,,,
ProceedsFromContributionsFromAffiliates,50000.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,2504000.000,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,33000.000,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,1000000.000,,,,3000000.000,,,
ProceedsFromSaleOfForeclosedAssets,90000.000,,,,,,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,,,23000.000,,,
ProfessionalFees,126000.000,97000.000,104000.000,155000.000,146000.000,138000.000,133000.000,148000.000
ProvisionForLoanAndLeaseLosses,,,,,,-33000.000,-95000.000,
ShareBasedCompensation,7000.000,,,,8000.000,,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,8000.000,,,
StockIssuedDuringPeriodValueNewIssues,2504000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,663369.000,657465.000,658260.000,-1319532.000,659945.000,660734.000,659607.000,-1320114.000
