,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
CommonStockSharesIssued,760120000.000,760120000.000,764774000.000,765000000.000,770000000.000,840000000.000,840000000.000,840000000.000,840000000.000,840000000.000,840000000.000,840000000.000
CommonStockSharesOutstanding,,,,,,,,,,,767000000.000,768000000.000
CommonStockValue,763163000.000,763163000.000,769254000.000,769000000.000,775000000.000,775000000.000,775000000.000,775000000.000,775000000.000,775000000.000,775000000.000,777000000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,7134000000.000,
DebtCurrent,619490000.000,1113724000.000,1349624000.000,1320000000.000,1902000000.000,1263000000.000,1606000000.000,1585000000.000,2148000000.000,2230000000.000,1666000000.000,2293000000.000
DebtInstrumentCarryingAmount,,,,6595000000.000,,,,7637000000.000,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,0.066,,,,0.060,,,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,53000000.000,50000000.000,48000000.000,,,57000000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,742000000.000,
DeferredTaxAssetsInventory,,,,,,,,61000000.000,,,58000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-102000000.000,,,,-146000000.000,,,-120000000.000,
DeferredTaxAssetsNet,,,,492000000.000,,,,659000000.000,,,622000000.000,
DeferredTaxAssetsNetCurrent,268814000.000,273656000.000,261500000.000,290000000.000,245000000.000,285000000.000,308000000.000,376000000.000,360000000.000,362000000.000,309000000.000,302000000.000
DeferredTaxAssetsNetNoncurrent,,,,420000000.000,,,,59000000.000,,,33000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,396000000.000,,,647000000.000,
DeferredTaxAssetsOther,,,,42000000.000,,,,112000000.000,,,80000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,65000000.000,,,,117000000.000,,,115000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,39000000.000,,,,61000000.000,,,54000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,229000000.000,,,239000000.000,
DeferredTaxAssetsValuationAllowance,,,,-157000000.000,,,,-317000000.000,,,571000000.000,
DeferredTaxLiabilities,,,,-610000000.000,,,,-805000000.000,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,-190000000.000,,,,-245000000.000,,,238000000.000,
DeferredTaxLiabilitiesOther,,,,-98000000.000,,,,-32000000.000,,,20000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-322000000.000,,,,-501000000.000,,,478000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,-27000000.000,,,6000000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,,55000000.000,,,,
DefinedBenefitPlanBenefitObligation,,,,,,,,275000000.000,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,12000000.000,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,111000000.000,,,,130000000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,,398000000.000,,,,490000000.000,,,472000000.000,477000000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesAmount,,,,13066000000.000,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,73000000.000,,,,
EquityMethodInvestments,551686000.000,558668000.000,599730000.000,616000000.000,634000000.000,629000000.000,642000000.000,646000000.000,671000000.000,686000000.000,296000000.000,297000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,484596000.000,504248000.000,519278000.000,-546000000.000,574000000.000,595000000.000,625000000.000,658000000.000,699000000.000,720000000.000,743000000.000,765000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,121000000.000,,,116000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,73000000.000,,,59000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,81000000.000,,,64000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,100000000.000,,,69000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,116000000.000,,,84000000.000,
FiniteLivedIntangibleAssetsGross,,,,1257000000.000,,,,1424000000.000,,,1369000000.000,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAtFairValueNet,-9000000.000,-4000000.000,,12000000.000,,,,-15000000.000,,,,
Goodwill,4260025000.000,4311104000.000,4351160000.000,4422000000.000,4445000000.000,3769000000.000,3846000000.000,3871000000.000,3714000000.000,3754000000.000,3709000000.000,3648000000.000
IndefiniteLivedTrademarks,,,,19000000.000,,,,19000000.000,,,12000000.000,
IntangibleAssetsNetExcludingGoodwill,735494000.000,758765000.000,722315000.000,711000000.000,706000000.000,812000000.000,807000000.000,766000000.000,688000000.000,667000000.000,626000000.000,593000000.000
InventoriesPropertyHeldForSaleCurrent,,,,,39000000.000,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,2855000000.000,2878000000.000
InventoryNet,2759569000.000,2939356000.000,3071830000.000,3158000000.000,3303000000.000,3399000000.000,3676000000.000,3675000000.000,3637000000.000,3580000000.000,3371000000.000,3403000000.000
InventoryRawMaterialsAndSupplies,410810000.000,420718000.000,428874000.000,443000000.000,448000000.000,441000000.000,463000000.000,461000000.000,452000000.000,438000000.000,,
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,,,,,386000000.000,374000000.000
InventoryWorkInProcess,141828000.000,156836000.000,159318000.000,149000000.000,178000000.000,181000000.000,210000000.000,166000000.000,147000000.000,140000000.000,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,130000000.000,151000000.000
Liabilities,10109538000.000,10583414000.000,10770703000.000,11632000000.000,11940000000.000,13092000000.000,13866000000.000,13977000000.000,14193000000.000,14356000000.000,13774000000.000,13859000000.000
LiabilitiesAndStockholdersEquity,19821921000.000,20504628000.000,20667276000.000,21185000000.000,21873000000.000,21703000000.000,22781000000.000,22795000000.000,22632000000.000,22937000000.000,21977000000.000,21830000000.000
LiabilitiesCurrent,2992309000.000,3774932000.000,4038155000.000,4213000000.000,4832000000.000,4594000000.000,5326000000.000,5710000000.000,5950000000.000,6151000000.000,5699000000.000,5817000000.000
LiabilitiesOfAssetsHeldForSale,,,,,31000000.000,,,,,,,
LineOfCreditFacilityAmountOutstanding,,0.000,210000000.000,,,,,,525000000.000,450000000.000,,
LongTermDebtAndCapitalLeaseObligations,6526464000.000,6256711000.000,6266190000.000,6286000000.000,5989000000.000,7311000000.000,7300000000.000,7049000000.000,7087000000.000,7065000000.000,7061000000.000,7039000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,73000000.000,76000000.000
LongTermDebtCurrent,216748000.000,494451000.000,494517000.000,309000000.000,606000000.000,339000000.000,339000000.000,588000000.000,316000000.000,318000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,5255000000.000,,,,5912000000.000,,,5400000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,588000000.000,,,73000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,384000000.000,,,,672000000.000,,,512000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,34000000.000,,,,387000000.000,,,673000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,33000000.000,,,,39000000.000,,,410000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,580000000.000,,,,39000000.000,,,66000000.000,
MinorityInterest,61399000.000,58892000.000,24252000.000,21000000.000,21000000.000,23000000.000,33000000.000,32000000.000,38000000.000,41000000.000,41000000.000,44000000.000
NoncurrentAssets,,,,,,,,9071000000.000,,,8835000000.000,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,837000000.000,687000000.000,,469000000.000,,,,990000000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,711000000.000,,,,1176000000.000,,,1217000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,173000000.000,,,,252000000.000,,,277000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,56000000.000,,,,102000000.000,,,109000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,79000000.000,,,,139000000.000,,,137000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,98000000.000,,,,179000000.000,,,185000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,126000000.000,,,,211000000.000,,,239000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,179000000.000,,,,293000000.000,,,270000000.000,
OperatingLossCarryforwards,,,,1250000000.000,,,,1700000000.000,,,2700000000.000,
OtherAssetsCurrent,695105000.000,802105000.000,806795000.000,685000000.000,808000000.000,828000000.000,839000000.000,793000000.000,819000000.000,811000000.000,1065000000.000,1065000000.000
OtherAssetsHeldForSaleCurrent,,,,,22000000.000,,,,,,,
OtherAssetsNoncurrent,261588000.000,266020000.000,258831000.000,414000000.000,450000000.000,259000000.000,265000000.000,184000000.000,278000000.000,360000000.000,204000000.000,219000000.000
OtherLiabilitiesCurrent,939560000.000,1143402000.000,1122803000.000,787000000.000,1251000000.000,1696000000.000,1697000000.000,1079000000.000,1658000000.000,1804000000.000,1160000000.000,833000000.000
OtherLiabilitiesNoncurrent,590765000.000,551771000.000,466358000.000,1133000000.000,1119000000.000,1187000000.000,1240000000.000,1218000000.000,1156000000.000,1140000000.000,1014000000.000,1003000000.000
OtherLoansPayableCurrent,,,,36000000.000,,,,,,,,
OtherLongTermDebtCurrent,,,,,,43000000.000,,,,,,
PropertyPlantAndEquipmentGross,,,,12302000000.000,,,,14329000000.000,,,15276000000.000,
PropertyPlantAndEquipmentNet,7117261000.000,7244754000.000,7140692000.000,7283000000.000,7585000000.000,7733000000.000,8122000000.000,8299000000.000,8333000000.000,8397000000.000,8368000000.000,8213000000.000
ReceivablesHeldForSaleNetAmount,,,,,16000000.000,,,,,,,
ReceivablesNetCurrent,2923062000.000,3020645000.000,3180861000.000,3235000000.000,3358000000.000,3608000000.000,3911000000.000,3885000000.000,3837000000.000,4004000000.000,3594000000.000,3723000000.000
RestructuringReserve,,,,,,,,,,,,31000000.000
RetainedEarningsAccumulatedDeficit,4408046000.000,4518144000.000,4700272000.000,4352000000.000,4475000000.000,3408000000.000,3478000000.000,3356000000.000,3260000000.000,3282000000.000,3011000000.000,2970000000.000
SeniorNotesCurrent,,,,273000000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,6000000.000,,,,5000000.000,,,16700000.000,
ShortTermBankLoansAndNotesPayable,17421000.000,34135000.000,12188000.000,14000000.000,11000000.000,12000000.000,32000000.000,109000000.000,167000000.000,194000000.000,,
ShortTermBorrowings,402742000.000,619273000.000,855107000.000,1011000000.000,1296000000.000,924000000.000,1267000000.000,997000000.000,1832000000.000,1912000000.000,1593000000.000,2217000000.000
ShortTermDebtWeightedAverageInterestRate,,,,0.008,,0.062,0.054,0.015,0.051,0.051,0.017,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,,,,,,-40000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,,,,36000000.000,
StockholdersEquity,9650984000.000,9862322000.000,9872321000.000,9532000000.000,9912000000.000,8588000000.000,8882000000.000,8786000000.000,8401000000.000,8540000000.000,8162000000.000,7927000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9712383000.000,9921214000.000,9896573000.000,9553000000.000,9933000000.000,8611000000.000,8915000000.000,8818000000.000,8439000000.000,8581000000.000,8203000000.000,7971000000.000
TaxCreditCarryforwardAmount,,,,,,,,,,,115000000.000,
TaxesPayableCurrent,,,,,,,,167000000.000,,,183000000.000,128000000.000
TreasuryStockShares,,,,,,,,,,,73000000.000,72000000.000
TreasuryStockValue,561292000.000,491513000.000,485246000.000,483000000.000,479000000.000,229000000.000,217000000.000,182000000.000,83000000.000,73000000.000,37000000.000,34000000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,1500000000.000,,,1700000000.000,
UnrecognizedTaxBenefits,,,,143000000.000,,,,296000000.000,,,289000000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,121000000.000,
VariableInterestEntityEntityMaximumLossExposureAmount,,,,,,,,,,,46000000.000,
VariableInterestEntityNonconsolidatedCarryingAmountLiabilities,,,,,,,,,,,118000000.000,
