,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
NetCashProvidedByUsedInOperatingActivities,,,231000.000,,609000.000,-194000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,160000.000,,604000.000,-205000.000,,
NetIncomeLoss,-477000.000,-1180000.000,83000.000,-1000.000,-343000.000,-435000.000,181000.000,-246000.000
NonoperatingIncomeExpense,-154000.000,-126000.000,-46000.000,-38000.000,-30000.000,-37000.000,-27000.000,-25000.000
OperatingIncomeLoss,-168000.000,-193000.000,153000.000,105000.000,-234000.000,-325000.000,41000.000,-138000.000
OtherDepreciationAndAmortization,,,187000.000,,205000.000,203000.000,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,26000.000,,100000.000,10000.000,,
ProceedsFromLinesOfCredit,,,,,,1426000.000,,
ProceedsFromRelatedPartyDebt,,,370000.000,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,-1263000.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,-86000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,37000.000,,25000.000,20000.000,,
RepaymentsOfLongTermDebt,,,537000.000,,167000.000,167000.000,,
Revenues,,,1910000.000,,1824000.000,1630000.000,,
RevenuesFromExternalCustomers,,,1910000.000,,1824000.000,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,0.000,,,
SalesRevenueNet,,,1910000.000,,1824000.000,1630000.000,,
SellingGeneralAndAdministrativeExpense,668000.000,769000.000,647000.000,670000.000,649000.000,633000.000,825000.000,782000.000
ShareBasedCompensation,,,0.000,,,,,
UnrealizedGainLossOnDerivatives,,,,,4000.000,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,11818000.000,11818000.000,,18293000.000,18293000.000,18293000.000
