,2012-06-30,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2017-04-01
PaymentsForRepurchaseOfCommonStock,98400000.000,61300000.000,49863000.000,19400000.000,21300000.000,47945000.000,76600000.000,119400000.000,48760000.000,,7800000.000,108787000.000,114547000.000
PaymentsOfDividends,,,13929000.000,,,21828000.000,,,,26714000.000,,,31263000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,1078000.000,,,,843000.000,,,653000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,49335000.000,,,48767000.000,,,,36732000.000,,,34883000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,13590000.000,,,20948000.000,,,,10041000.000,,,4593000.000
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,,475000000.000,,,475000000.000
ProceedsFromLinesOfCredit,,,125000000.000,,,110000000.000,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,185000.000,,,265000.000,,,,20000.000,,,28000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,0.000,0.000,0.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,0.000,,0.000
RepaymentsOfLinesOfCredit,,,20000000.000,,,50000000.000,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,8000.000,,,90000.000,,,,246000.000,,,332000.000
RepaymentsOfUnsecuredDebt,,,,,,,,,,375000000.000,,,137500000.000
SalesRevenueGoodsNet,1291899000.000,1065638000.000,1085838000.000,1455767000.000,1208090000.000,1331352000.000,1772900000.000,1475645000.000,1646610000.000,1467797000.000,1852534000.000,1542706000.000,1564078000.000
SellingGeneralAndAdministrativeExpense,259184000.000,257184000.000,261469000.000,283941000.000,287859000.000,321476000.000,349842000.000,342891000.000,354888000.000,352672000.000,365916000.000,357592000.000,382114000.000
ShareBasedCompensation,,,3397000.000,3500000.000,3400000.000,4999000.000,4800000.000,5000000.000,4621000.000,,5900000.000,6114000.000,
StockRepurchaseProgramAuthorizedAmount,,,1000000000.000,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,241300000.000,,,,,,,,,,
TreasuryStockSharesAcquired,1106000.000,680705.000,522500.000,176825.000,352886.000,600000.000,900000.000,1400000.000,516000.000,1200000.000,100000.000,1400000.000,1600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,73488000.000,72313000.000,70805000.000,70790000.000,141726000.000,137735000.000,137400000.000,136741000.000,-275031000.000,134709000.000,134562000.000,134256000.000,131090000.000
WeightedAverageNumberOfSharesOutstandingBasic,71814000.000,70741000.000,69448000.000,69672000.000,139524000.000,136347000.000,136120000.000,135525000.000,-272410000.000,133630000.000,133564000.000,133392000.000,130276000.000
