,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28
DerivativeFairValueOfDerivativeLiability,,,,,87001000.000,91890000.000,83557000.000,73014000.000,55105000.000
EmployeeRelatedLiabilitiesCurrent,,445076000.000,,,,468622000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1013155000.000,1065911000.000,1101935000.000,1145370000.000,1190923000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,191776000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,71797000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,95788000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,132642000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,156771000.000,,,
Goodwill,4693894000.000,4640606000.000,4709393000.000,4712243000.000,4697913000.000,4729474000.000,4630554000.000,4600797000.000,4602266000.000
IncomeTaxesReceivable,,,,,,-3100000.000,,,
IntangibleAssetsNetExcludingGoodwill,1813575000.000,1748417000.000,1740032000.000,1704117000.000,1648434000.000,1595149000.000,1541475000.000,1499074000.000,1450850000.000
InventoryNet,462610000.000,450848000.000,465002000.000,487191000.000,490652000.000,508416000.000,510766000.000,521226000.000,516494000.000
LettersOfCreditOutstandingAmount,,,,,,181700000.000,,,
Liabilities,9077944000.000,9032589000.000,9026302000.000,9039964000.000,8899719000.000,8903842000.000,8863368000.000,9433000000.000,9297799000.000
LiabilitiesAndStockholdersEquity,10533317000.000,10509552000.000,10535630000.000,10572155000.000,10419047000.000,10476322000.000,10333341000.000,10242786000.000,10127114000.000
LiabilitiesCurrent,1893127000.000,2051029000.000,1765108000.000,1882181000.000,1792543000.000,2142512000.000,1825397000.000,1978445000.000,1898046000.000
LongTermDebtAndCapitalLeaseObligations,5795261000.000,5588614000.000,5854040000.000,5757560000.000,5726100000.000,5375819000.000,5692268000.000,6173304000.000,6145917000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,55824000.000,49064000.000,54042000.000,59061000.000,55870000.000,37462000.000,59426000.000,51112000.000,71139000.000
LongTermDebtCurrent,,-49064000.000,,,,-37462000.000,,-51112000.000,-71139000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,6297000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,37462000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,4679000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,2600283000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,2081714000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,682846000.000,,,
MinorityInterest,31307000.000,31779000.000,32140000.000,32974000.000,32858000.000,33847000.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,583068000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,205009000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,51664000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,60473000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,74857000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,89041000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,102024000.000,,,
OperatingLossCarryforwards,,,,,,30300000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,15200000.000,,,
OtherAssetsNoncurrent,955624000.000,985017000.000,981015000.000,969541000.000,980486000.000,989948000.000,962275000.000,954479000.000,949549000.000
OtherLongTermDebtNoncurrent,,,,,,31064000.000,,48208000.000,42124000.000
PrepaidExpenseAndOtherAssetsCurrent,226883000.000,211587000.000,203613000.000,215613000.000,203702000.000,200070000.000,203294000.000,239936000.000,221825000.000
PropertyPlantAndEquipmentGross,,1974211000.000,,,,2141729000.000,,,
PropertyPlantAndEquipmentNet,1029513000.000,1004690000.000,1032437000.000,1027823000.000,1003986000.000,1000579000.000,969728000.000,957393000.000,958208000.000
ReceivablesNetCurrent,1256277000.000,1252266000.000,1279431000.000,1351856000.000,1290102000.000,1315997000.000,1386355000.000,1350225000.000,1330120000.000
RetainedEarningsAccumulatedDeficit,4875000.000,46468000.000,72309000.000,82197000.000,89179000.000,161137000.000,88367000.000,-545900000.000,-518134000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,40400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,5200000.000,,,
StockholdersEquity,1424066000.000,1445184000.000,1477188000.000,1499217000.000,1486470000.000,1538633000.000,1469973000.000,809786000.000,829315000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1455373000.000,1476963000.000,1509328000.000,1532191000.000,1519328000.000,1572480000.000,1469973000.000,809786000.000,829315000.000
TemporaryEquityRedemptionValue,157925000.000,158061000.000,163202000.000,169328000.000,171398000.000,167461000.000,167095000.000,160983000.000,163775000.000
UnrecognizedTaxBenefits,,,,,,31977000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,8400000.000,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,8800000.000,,,
