,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestIncomeExpenseAfterProvisionForLoanLoss,7276000.000,7655000.000,7332000.000,7500000.000,7424000.000,7497000.000,7467000.000,7441000.000,7525000.000,7920000.000,9070000.000,9036000.000,9212000.000,9126000.000,9382000.000
InterestIncomeExpenseNet,7351000.000,7745000.000,7512000.000,7650000.000,7574000.000,7602000.000,7587000.000,7561000.000,7645000.000,8040000.000,9205000.000,9171000.000,9712000.000,9876000.000,9997000.000
InterestIncomeSecuritiesTaxExempt,844000.000,850000.000,842000.000,840000.000,844000.000,828000.000,848000.000,801000.000,749000.000,754000.000,771000.000,755000.000,733000.000,711000.000,668000.000
InterestIncomeSecuritiesTaxable,936000.000,905000.000,888000.000,849000.000,805000.000,795000.000,754000.000,765000.000,798000.000,785000.000,944000.000,959000.000,897000.000,887000.000,804000.000
InterestPaid,,,1390000.000,,,,1249000.000,,,,1331000.000,,,,1411000.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,121000.000,120000.000,120000.000,137000.000,141000.000,169000.000,127000.000,255000.000,181000.000,157000.000,209000.000,158000.000,211000.000,188000.000,191000.000
LaborAndRelatedExpense,2795000.000,2856000.000,2917000.000,2893000.000,2790000.000,2905000.000,3056000.000,2993000.000,3069000.000,3386000.000,3882000.000,3900000.000,4285000.000,4343000.000,4319000.000
NetCashProvidedByUsedInFinancingActivities,,,-16973000.000,,,,230000.000,,,,25908000.000,,,,-2314000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-16973000.000,,,,230000.000,,,,25908000.000,,,,-2314000.000
NetCashProvidedByUsedInInvestingActivities,,,14742000.000,,,,4037000.000,,,,-15282000.000,,,,-6950000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,14742000.000,,,,4037000.000,,,,-15282000.000,,,,-6950000.000
NetCashProvidedByUsedInOperatingActivities,,,3557000.000,,,,3093000.000,,,,2369000.000,,,,6307000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3557000.000,,,,3093000.000,,,,2369000.000,,,,6307000.000
NetIncomeLoss,3280000.000,3512000.000,3176000.000,3365000.000,3368000.000,3476000.000,3120000.000,3189000.000,2857000.000,2460000.000,3283000.000,3031000.000,3153000.000,3171000.000,3303000.000
NoninterestExpense,4832000.000,4920000.000,5047000.000,5000000.000,5067000.000,5051000.000,5335000.000,5428000.000,5852000.000,6814000.000,6912000.000,7301000.000,7200000.000,7258000.000,7191000.000
NoninterestIncome,1743000.000,1806000.000,1743000.000,1755000.000,1924000.000,1934000.000,1728000.000,1955000.000,1865000.000,1875000.000,1916000.000,1983000.000,1908000.000,2092000.000,2035000.000
NoninterestIncomeOtherOperatingIncome,100000.000,124000.000,105000.000,104000.000,128000.000,108000.000,115000.000,103000.000,109000.000,116000.000,166000.000,145000.000,138000.000,138000.000,126000.000
OccupancyNet,312000.000,302000.000,350000.000,304000.000,313000.000,320000.000,369000.000,348000.000,347000.000,360000.000,445000.000,455000.000,485000.000,515000.000,527000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,,,,,,,,1184000.000,-692000.000,,46000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,44000.000,22000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,-4393000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-4458000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,986000.000,564000.000,,887000.000,-1351000.000,722000.000,-1113000.000,1117000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,34000.000,-103000.000,1379000.000,946000.000,413000.000,-746000.000,836000.000,-1432000.000,671000.000,-1078000.000,1139000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-4340000.000,-103000.000,1379000.000,946000.000,413000.000,-746000.000,836000.000,-1432000.000,671000.000,-1078000.000,1139000.000,1139000.000,-652000.000,-2782000.000,-29000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,-12000.000,0.000,-13000.000,1857000.000,-48000.000,-54000.000,-51000.000,325000.000,-61000.000,-60000.000,-61000.000,573000.000,-60000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,84000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,,,-5000.000,0.000,-4000.000,632000.000,-16000.000,-19000.000,-17000.000,110000.000,-21000.000,-21000.000,-21000.000,196000.000,-21000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,128000.000,66000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,-98000.000,-91000.000,-171000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-65000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,-33000.000,-30000.000,-58000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,75000.000,242000.000,,126000.000,175000.000,129000.000,-1000.000,27000.000,128000.000,0.000,100000.000,172000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,26000.000,82000.000,,43000.000,59000.000,44000.000,0.000,9000.000,44000.000,0.000,34000.000,58000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,84000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,51000.000,53000.000,0.000,13000.000,0.000,-13000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,34000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,17000.000,18000.000,0.000,4000.000,0.000,-4000.000,0.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-6656000.000,-183000.000,2249000.000,1494000.000,855000.000,867000.000,1345000.000,-2049000.000,1094000.000,-1310000.000,1694000.000,1794000.000,-1049000.000,-3544000.000,70000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-2263000.000,-62000.000,764000.000,508000.000,291000.000,294000.000,458000.000,-698000.000,372000.000,-446000.000,577000.000,610000.000,-357000.000,-1205000.000,24000.000
OtherNoninterestExpense,1129000.000,1123000.000,1140000.000,1194000.000,1372000.000,1256000.000,1233000.000,1504000.000,1199000.000,964000.000,1660000.000,1815000.000,1557000.000,1613000.000,1344000.000
OtherOperatingActivitiesCashFlowStatement,,,-32000.000,,,,207000.000,,,,-467000.000,,,,1801000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,2785000.000,,,,3155000.000,,,,3913000.000,,,,4727000.000
PaymentsForProceedsFromLoansAndLeases,,,-7345000.000,,,,11054000.000,,,,4454000.000,,,,45880000.000
PaymentsForRepurchaseOfCommonStock,,,120000.000,,,,979000.000,,,,860000.000,,,,396000.000
PaymentsOfDividendsCommonStock,,,976000.000,,,,1223000.000,,,,1377000.000,,,,1198000.000
PaymentsToAcquireAvailableForSaleSecurities,,,18562000.000,,,,13074000.000,,,,25840000.000,,,,11039000.000
PaymentsToAcquireFederalHomeLoanBankStock,,,,,,,864000.000,,,,0.000,,,,1288000.000
PaymentsToAcquireProductiveAssets,,,28000.000,,,,403000.000,,,,166000.000,,,,113000.000
ProceedsFromIssuanceOfLongTermDebt,,,4005000.000,,,,4730000.000,,,,2000.000,,,,2000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,19528000.000,,,,13521000.000,,,,9757000.000,,,,29858000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,,,,,,,,,,,,750000.000
ProceedsFromRepaymentsOfShortTermDebt,,,-24209000.000,,,,-17141000.000,,,,-1637000.000,,,,-32828000.000
ProceedsFromSaleOfAvailableForSaleSecurities,11917000.000,121000.000,5556000.000,6595000.000,5187000.000,11651000.000,14623000.000,3770000.000,5187000.000,6884000.000,5020000.000,7057000.000,0.000,10295000.000,18766000.000
ProceedsFromSaleOfFederalHomeLoanBankStock,,,,,,,1271000.000,,,,112000.000,,,,2617000.000
ProceedsFromSaleOfForeclosedAssets,,,9000.000,,,,17000.000,,,,289000.000,,,,125000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,,2861000.000,,,,2661000.000,,,,3005000.000,,,,5075000.000
ProfessionalFees,188000.000,187000.000,234000.000,208000.000,289000.000,171000.000,232000.000,180000.000,202000.000,232000.000,287000.000,266000.000,283000.000,258000.000,310000.000
ProvisionForLoanAndLeaseLosses,75000.000,90000.000,180000.000,150000.000,150000.000,105000.000,120000.000,120000.000,120000.000,120000.000,135000.000,135000.000,500000.000,750000.000,615000.000
ProvisionForLoanLeaseAndOtherLosses,75000.000,90000.000,180000.000,150000.000,150000.000,-1065000.000,120000.000,120000.000,120000.000,-840000.000,135000.000,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,40000.000,151000.000,,51000.000,81000.000,51000.000,-35000.000,-22000.000,,,,
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,,,,,,,,,,,,45000.000,-40000.000,,75000.000
RepaymentsOfLongTermDebt,,,1000000.000,,,,0.000,,,,,,,,
RevenueOtherFinancialServices,,,,,,,,1028000.000,1054000.000,,1102000.000,1128000.000,1115000.000,1116000.000,1058000.000
TransferOfOtherRealEstate,,,,,,,,,,,,,,,307000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3032857.000,3025990.000,3012398.000,3040661.000,3036700.000,-6050166.000,3026265.000,3020725.000,3013151.000,-6027499.000,3323949.000,3343663.000,3341656.000,-6665779.000,3313636.000
WeightedAverageNumberOfSharesOutstandingBasic,3031279.000,3024507.000,3012204.000,3039734.000,3035214.000,-6048854.000,3026265.000,3019661.000,3011687.000,-6026331.000,3323949.000,3343254.000,3339962.000,-6665232.000,3313616.000
